tau_fast_s,tau_slow_s,q_hold,phase,source_dt_ms,q_reserve,tau_depletion_ms,low_state_entry_ms,q_exit,m_exit,additive_exit_mv,max_abs_q_excursion,fold_margin_at_exit_mv,replay_finite_domain_pass,small_q_excursion_pass,dynamic_fold_margin_pass,active_q_below_entry_fold,effective_tau_recovery_ms,time_to_qsafe_ms,persistence_off_bound_ms,reset_time_ms,reset_horizon_pass,q_at_reset,protected_margin_min_mv,protected_margin_pass,release_after_reset_ms,q_at_additive_release,q_never_decreases_after_reset,post_reset_release_pass,handoff_pass,path_pass
25.0,70.0,0.845,0.5,0.0625,0.8439360849508646,242.54662812003068,118.0,0.8447811662601601,0.2282496690750122,0.36519947052001955,0.00024367207667153057,0.19899475742622563,True,True,True,True,49615.50097757827,64661.5944016568,2629.9184229899865,64661.5944016568,True,0.885,0.19899475742622563,True,34856.537103961426,0.8914705448286455,True,True,True,True
25.0,70.0,0.845,0.75,0.0625,0.8439360849508646,242.54662812003068,118.0,0.8447811662192509,0.22824974358081818,0.3651995897293091,0.00024367210198028566,0.19899487603571986,True,True,True,True,49615.49626130128,64661.5882919084,2629.9184229899865,64661.5882919084,True,0.885,0.19899487603571986,True,34856.54102102965,0.8914705455020316,True,True,True,True
25.0,80.0,0.84,0.0,0.125,0.838844123477916,305.4611108354724,118.0,0.8398157387420359,0.23275074362754822,0.37240118980407716,0.00020881108473758125,0.13376787427482234,True,True,True,True,52908.24605213819,73508.6365080273,2629.9184229899865,73508.6365080273,True,0.885,0.13376787427482234,True,35090.873601677165,0.8910044362815286,True,True,True,True
25.0,80.0,0.84,0.25,0.125,0.838844123477916,305.4611108354724,118.0,0.8398157387736201,0.23275068402290344,0.37240109443664554,0.00020881106588321874,0.1337677793624265,True,True,True,True,52908.25064052017,73508.6428551789,2629.9184229899865,73508.6428551789,True,0.885,0.1337677793624265,True,35090.870528622196,0.8910044357590353,True,True,True,True
25.0,80.0,0.84,0.5,0.125,0.838844123477916,305.4611108354724,118.0,0.8398157385872849,0.2327510416507721,0.37240166664123536,0.00020881117885718226,0.13376834888247852,True,True,True,True,52908.223110240266,73508.6047694987,2629.9184229899865,73508.6047694987,True,0.885,0.13376834888247852,True,35090.8889669402,0.8910044388939571,True,True,True,True
25.0,80.0,0.84,0.75,0.125,0.838844123477916,305.4611108354724,118.0,0.8398157386135758,0.23275098204612732,0.37240157127380374,0.00020881116263227195,0.13376825389382166,True,True,True,True,52908.22769861827,73508.61112129818,2629.9184229899865,73508.61112129818,True,0.885,0.13376825389382166,True,35090.885893889164,0.8910044383714703,True,True,True,True
25.0,80.0,0.84,0.0,0.0625,0.838844123477916,305.4611108354724,118.0,0.8398158223988357,0.23241522908210754,0.3718643665313721,0.00020875434761802314,0.1332322562480701,True,True,True,True,52934.08666652461,73544.46486247616,2629.9184229899865,73544.46486247616,True,0.885,0.1332322562480701,True,35073.56289762875,0.8910014933189261,True,True,True,True
25.0,80.0,0.84,0.25,0.0625,0.838844123477916,305.4611108354724,118.0,0.8398158223872316,0.23241525888442993,0.3718644142150879,0.00020875435476452875,0.133232303764606,True,True,True,True,52934.08437009239,73544.46168211289,2629.9184229899865,73544.46168211289,True,0.885,0.133232303764606,True,35073.564436374065,0.891001493580525,True,True,True,True
25.0,80.0,0.84,0.5,0.0625,0.838844123477916,305.4611108354724,118.0,0.8398158223365285,0.2324153482913971,0.37186455726623535,0.0002087543855643359,0.1332324460852723,True,True,True,True,52934.07748079692,73544.4521550014,2629.9184229899865,73544.4521550014,True,0.885,0.1332324460852723,True,35073.56905260884,0.8910014943652557,True,True,True,True
25.0,80.0,0.84,0.75,0.0625,0.838844123477916,305.4611108354724,118.0,0.8398158223971873,0.23241524398326874,0.37186439037323,0.000208754348483553,0.13323228006618018,True,True,True,True,52934.08551830847,73544.46326864118,2629.9184229899865,73544.46326864118,True,0.885,0.13323228006618018,True,35073.56366700143,0.8910014934497226,True,True,True,True
25.0,80.0,0.8425,0.0,0.125,0.8414516550996554,276.0528483936512,118.0,0.8423146780181898,0.23083098232746124,0.369329571723938,0.00020924358852614233,0.1669862519640159,True,True,True,True,53056.44373995163,71464.51245402673,2629.9184229899865,71464.51245402673,True,0.885,0.1669862519640159,True,34991.48544204335,0.8909875459072506,True,True,True,True
25.0,80.0,0.8425,0.25,0.125,0.8414516550996554,276.0528483936512,118.0,0.8423146780048493,0.23083101212978363,0.36932961940765385,0.00020924359610641208,0.16698629945387586,True,True,True,True,53056.44143289074,71464.50935879523,2629.9184229899865,71464.50935879523,True,0.885,0.16698629945387586,True,34991.486991349426,0.8909875461704304,True,True,True,True
25.0,80.0,0.8425,0.5,0.125,0.8414516550996554,276.0528483936512,118.0,0.8423146779299345,0.23083116114139557,0.36932985782623295,0.00020924363964469617,0.1669865367838445,True,True,True,True,53056.429897589296,71464.49389019478,2629.9184229899865,71464.49389019478,True,0.885,0.1669865367838445,True,34991.494737876856,0.8909875474862894,True,True,True,True
25.0,80.0,0.8425,0.75,0.125,0.8414516550996554,276.0528483936512,118.0,0.8423146778213922,0.23083138465881348,0.3693302154541016,0.0002092437023530902,0.16698689283444995,True,True,True,True,53056.41259464654,71464.4706837842,2629.9184229899865,71464.4706837842,True,0.885,0.16698689283444995,True,34991.50635765862,0.8909875494600897,True,True,True,True
25.0,80.0,0.8425,0.0,0.0625,0.8414516550996554,276.0528483936512,118.0,0.8423147580440377,0.23048906028270721,0.3687824964523316,0.00020918950550397053,0.16644033957400947,True,True,True,True,53082.92586214877,71500.10897510713,2629.9184229899865,71500.10897510713,True,0.885,0.16644033957400947,True,34973.69707427517,0.8909845245265956,True,True,True,True
25.0,80.0,0.8425,0.25,0.0625,0.8414516550996554,276.0528483936512,118.0,0.8423147580070568,0.23048914968967438,0.368782639503479,0.0002091895272970934,0.16644048208777595,True,True,True,True,53082.91893405583,71500.09967733464,2629.9184229899865,71500.09967733464,True,0.885,0.16644048208777595,True,34973.70172908784,0.8909845253171516,True,True,True,True
25.0,80.0,0.8425,0.5,0.0625,0.8414516550996554,276.0528483936512,118.0,0.8423147580345952,0.2304890900850296,0.3687825441360474,0.0002091895108616848,0.166440387120514,True,True,True,True,53082.923552784254,71500.10587319499,2629.9184229899865,71500.10587319499,True,0.885,0.166440387120514,True,34973.698625879595,0.8909845247901078,True,True,True,True
25.0,80.0,0.8425,0.75,0.0625,0.8414516550996554,276.0528483936512,118.0,0.8423147580425865,0.2304890751838684,0.36878252029418945,0.00020918950639725598,0.16644036339477988,True,True,True,True,53082.92470746649,71500.10742114186,2629.9184229899865,71500.10742114186,True,0.885,0.16644036339477988,True,34973.697850077406,0.8909845246583612,True,True,True,True
25.0,80.0,0.845,0.0,0.125,0.8440583061722413,245.4152332376315,118.0,0.8448127839146903,0.228600412607193,0.3657606601715088,0.00021052602759508154,0.20001951366624418,True,True,True,True,53229.68067595875,69341.30071630699,2629.9184229899865,69341.30071630699,True,0.885,0.20001951366624418,True,34874.96294378015,0.8909677633471591,True,True,True,True
25.0,80.0,0.845,0.25,0.125,0.8440583061722413,245.4152332376315,118.0,0.8448127839146871,0.228600412607193,0.3657606601715088,0.00021052602760396333,0.20001951366619697,True,True,True,True,53229.68067595875,69341.30071631008,2629.9184229899865,69341.30071631008,True,0.885,0.20001951366619697,True,34874.96294378015,0.8909677633471591,True,True,True,True
25.0,80.0,0.845,0.5,0.125,0.8440583061722413,245.4152332376315,118.0,0.8448127838913171,0.22860047221183777,0.36576075553894044,0.00021052604233218197,0.20001960869098653,True,True,True,True,53229.67603165644,69341.2946888061,2629.9184229899865,69341.2946888061,True,0.885,0.20001960869098653,True,34874.96607262684,0.890967763878075,True,True,True,True
25.0,80.0,0.845,0.75,0.125,0.8440583061722413,245.4152332376315,118.0,0.8448127839085484,0.2286004275083542,0.3657606840133667,0.00021052603166749062,0.20001953741805226,True,True,True,True,53229.679514883086,69341.29920971963,2629.9184229899865,69341.29920971963,True,0.885,0.20001953741805226,True,34874.963725991896,0.8909677634798857,True,True,True,True
25.0,80.0,0.845,0.0,0.0625,0.8440583061722413,245.4152332376315,118.0,0.8448128592898414,0.228249654173851,0.3651994466781616,0.0002104717053087457,0.19945940529603734,True,True,True,True,53257.0252763561,69376.84927239547,2629.9184229899865,69376.84927239547,True,0.885,0.19945940529603734,True,34856.536320547624,0.8909646369019556,True,True,True,True
25.0,80.0,0.845,0.25,0.0625,0.8440583061722413,245.4152332376315,118.0,0.844812859291922,0.228249654173851,0.3651994466781616,0.0002104717040363191,0.19945940532654172,True,True,True,True,53257.0252763561,69376.84927038768,2629.9184229899865,69376.84927038768,True,0.885,0.19945940532654172,True,34856.536320547624,0.8909646369019556,True,True,True,True
25.0,80.0,0.845,0.5,0.0625,0.8440583061722413,245.4152332376315,118.0,0.8448128592851708,0.2282496690750122,0.36519947052001955,0.00021047170822996453,0.19945942906941666,True,True,True,True,53257.02411408722,69376.84776283856,2629.9184229899865,69376.84776283856,True,0.885,0.19945942906941666,True,34856.537103961426,0.8909646370348681,True,True,True,True
25.0,80.0,0.845,0.75,0.0625,0.8440583061722413,245.4152332376315,118.0,0.8448128592504252,0.22824974358081818,0.3651995897293091,0.00021047172973598371,0.19945954776927807,True,True,True,True,53257.018302743614,69376.84022604929,2629.9184229899865,69376.84022604929,True,0.885,0.19945954776927807,True,34856.54102102965,0.8909646376994272,True,True,True,True
25.0,90.0,0.84,0.0,0.125,0.8389647139672025,307.8246027938453,118.0,0.8398407276683819,0.23275074362754822,0.37240118980407716,0.00018265483714452468,0.1341278904648801,True,True,True,True,56069.458675846734,77877.4157503417,2629.9184229899865,77877.4157503417,True,0.885,0.1341278904648801,True,35090.873601677165,0.8905897641752736,True,True,True,True
25.0,90.0,0.84,0.25,0.125,0.8389647139672025,307.8246027938453,118.0,0.8398407276955906,0.23275068402290344,0.37240109443664554,0.0001826548227890079,0.13412779548944473,True,True,True,True,56069.46408916686,77877.42324378875,2629.9184229899865,77877.42324378875,True,0.885,0.13412779548944473,True,35090.870528622196,0.890589763659515,True,True,True,True
25.0,90.0,0.84,0.5,0.125,0.8389647139672025,307.8246027938453,118.0,0.8398407275350601,0.2327510416507721,0.37240166664123536,0.00018265490927105166,0.13412836538126727,True,True,True,True,56069.43160926175,77877.37828059157,2629.9184229899865,77877.37828059157,True,0.885,0.13412836538126727,True,35090.8889669402,0.8905897667540457,True,True,True,True
25.0,90.0,0.84,0.75,0.125,0.8389647139672025,307.8246027938453,118.0,0.8398407275576484,0.23275098204612732,0.37240157127380374,0.00018265489680646674,0.13412827033926544,True,True,True,True,56069.43702257666,77877.38577833769,2629.9184229899865,77877.38577833769,True,0.885,0.13412827033926544,True,35090.885893889164,0.8905897662382869,True,True,True,True
25.0,90.0,0.84,0.0,0.0625,0.8389647139672025,307.8246027938453,118.0,0.8398408004183722,0.23241522908210754,0.3718643665313721,0.00018260718273788168,0.13359211530340462,True,True,True,True,56099.94682104265,77919.69427771457,2629.9184229899865,77919.69427771457,True,0.885,0.13359211530340462,True,35073.56289762875,0.8905868592307289,True,True,True,True
25.0,90.0,0.84,0.25,0.0625,0.8389647139672025,307.8246027938453,118.0,0.8398408004084643,0.23241525888442993,0.3718644142150879,0.000182607188210282,0.13359216284437772,True,True,True,True,56099.94411143864,77919.69052346521,2629.9184229899865,77919.69052346521,True,0.885,0.13359216284437772,True,35073.564436374065,0.8905868594889275,True,True,True,True
25.0,90.0,0.84,0.5,0.0625,0.8389647139672025,307.8246027938453,118.0,0.8398408003647101,0.2324153482913971,0.37186455726623535,0.00018260721179996775,0.13359230526515678,True,True,True,True,56099.9359826282,77919.67927380318,2629.9184229899865,77919.67927380318,True,0.885,0.13359230526515678,True,35073.56905260884,0.8905868602634925,True,True,True,True
25.0,90.0,0.84,0.75,0.0625,0.8389647139672025,307.8246027938453,118.0,0.8398408004171176,0.23241524398326874,0.37186439037323,0.00018260718324913938,0.13359213912718812,True,True,True,True,56099.945466240606,77919.69239714008,2629.9184229899865,77919.69239714008,True,0.885,0.13359213912718812,True,35073.56366700143,0.8905868593598262,True,True,True,True
25.0,90.0,0.8425,0.0,0.125,0.8415605027325525,278.35361262327285,118.0,0.8423395088872817,0.23083098232746124,0.369329571723938,0.00018325988640854884,0.1673470773917895,True,True,True,True,56244.356087976084,75734.26332423133,2629.9184229899865,75734.26332423133,True,0.885,0.1673470773917895,True,34991.48544204335,0.8905730949097872,True,True,True,True
25.0,90.0,0.8425,0.25,0.125,0.8415605027325525,278.35361262327285,118.0,0.8423395088758105,0.23083101212978363,0.36932961940765385,0.0001832598929195628,0.16734712490881426,True,True,True,True,56244.35336440431,75734.25966807142,2629.9184229899865,75734.25966807142,True,0.885,0.16734712490881426,True,34991.486991349426,0.8905730951694663,True,True,True,True
25.0,90.0,0.8425,0.5,0.125,0.8415605027325525,278.35361262327285,118.0,0.8423395088112354,0.23083116114139557,0.36932985782623295,0.00018325993038958988,0.16734736238903125,True,True,True,True,56244.33974654941,75734.24139431924,2629.9184229899865,75734.24139431924,True,0.885,0.16734736238903125,True,34991.494737876856,0.8905730964678226,True,True,True,True
25.0,90.0,0.8425,0.75,0.125,0.8415605027325525,278.35361262327285,118.0,0.8423395087177779,0.23083138465881348,0.3693302154541016,0.00018325998428947443,0.16734771865883752,True,True,True,True,56244.31931977944,75734.21398038609,2629.9184229899865,75734.21398038609,True,0.885,0.16734771865883752,True,34991.50635765862,0.8905730984153781,True,True,True,True
25.0,90.0,0.8425,0.0,0.0625,0.8415605027325525,278.35361262327285,118.0,0.8423395783580644,0.23048906028270721,0.3687824964523316,0.00018321141516819406,0.16680101162270136,True,True,True,True,56275.62099818602,75776.29441162376,2629.9184229899865,75776.29441162376,True,0.885,0.16680101162270136,True,34973.69707427517,0.8905701138254836,True,True,True,True
25.0,90.0,0.8425,0.25,0.0625,0.8415605027325525,278.35361262327285,118.0,0.8423395783263928,0.23048914968967438,0.368782639503479,0.00018321143382971083,0.16680115421361913,True,True,True,True,56275.61281838516,75776.28342826264,2629.9184229899865,75776.28342826264,True,0.885,0.16680115421361913,True,34973.70172908784,0.8905701146054622,True,True,True,True
25.0,90.0,0.8425,0.5,0.0625,0.8415605027325525,278.35361262327285,118.0,0.8423395783500752,0.2304890900850296,0.3687825441360474,0.00018321141969501742,0.166801059190324,True,True,True,True,56275.618271585474,75776.29074799668,2629.9184229899865,75776.29074799668,True,0.885,0.166801059190324,True,34973.698625879595,0.8905701140854776,True,True,True,True
25.0,90.0,0.8425,0.75,0.0625,0.8415605027325525,278.35361262327285,118.0,0.8423395783569474,0.2304890751838684,0.36878252029418945,0.00018321141588106826,0.1668010354483278,True,True,True,True,56275.61963488572,75776.2925770017,2629.9184229899865,75776.2925770017,True,0.885,0.1668010354483278,True,34973.697850077406,0.8905701139554801,True,True,True,True
25.0,90.0,0.845,0.0,0.125,0.8441554544311866,247.65779702876864,118.0,0.8448375312831959,0.228600412607193,0.3657606601715088,0.00018461436622618788,0.2003823506117327,True,True,True,True,56448.94468173713,73509.65636049458,2629.9184229899865,73509.65636049458,True,0.885,0.2003823506117327,True,34874.96294378015,0.8905535802896317,True,True,True,True
25.0,90.0,0.845,0.25,0.125,0.8441554544311866,247.65779702876864,118.0,0.8448375312831917,0.228600412607193,0.3657606601715088,0.0001846143662352917,0.20038235061167087,True,True,True,True,56448.94468173713,73509.6563604989,2629.9184229899865,73509.6563604989,True,0.885,0.20038235061167087,True,34874.96294378015,0.8905535802896317,True,True,True,True
25.0,90.0,0.845,0.5,0.125,0.8441554544311866,247.65779702876864,118.0,0.8448375312631576,0.22860047221183777,0.36576075553894044,0.00018461437889971677,0.20038244568536998,True,True,True,True,56448.93919489386,73509.649235854,2629.9184229899865,73509.649235854,True,0.885,0.20038244568536998,True,34874.96607262684,0.8905535808132192,True,True,True,True
25.0,90.0,0.845,0.75,0.125,0.8441554544311866,247.65779702876864,118.0,0.8448375312779132,0.2286004275083542,0.3657606840133667,0.0001846143697477043,0.20038237437613646,True,True,True,True,56448.94331002622,73509.65457961388,2629.9184229899865,73509.65457961388,True,0.885,0.20038237437613646,True,34874.963725991896,0.8905535804205275,True,True,True,True
25.0,90.0,0.845,0.0,0.0625,0.8441554544311866,247.65779702876864,118.0,0.8448375965395969,0.228249654173851,0.3651994466781616,0.00018456580005854484,0.19982209388407915,True,True,True,True,56481.25186545166,73551.66101200625,2629.9184229899865,73551.66101200625,True,0.885,0.19982209388407915,True,34856.536320547624,0.8905504970748787,True,True,True,True
25.0,90.0,0.845,0.25,0.0625,0.8441554544311866,247.65779702876864,118.0,0.8448375965414364,0.228249654173851,0.3651994466781616,0.0001845657989423266,0.19982209391104966,True,True,True,True,56481.25186545166,73551.66101012274,2629.9184229899865,73551.66101012274,True,0.885,0.19982209391104966,True,34856.536320547624,0.8905504970748787,True,True,True,True
25.0,90.0,0.845,0.5,0.0625,0.8441554544311866,247.65779702876864,118.0,0.8448375965356321,0.2282496690750122,0.36519947052001955,0.0001845658025488861,0.19982211766780622,True,True,True,True,56481.25049217016,73551.65922773555,2629.9184229899865,73551.65922773555,True,0.885,0.19982211766780622,True,34856.537103961426,0.8905504972059466,True,True,True,True
25.0,90.0,0.845,0.75,0.0625,0.8441554544311866,247.65779702876864,118.0,0.8448375965057062,0.22824974358081818,0.3651995897293091,0.0001845658210810619,0.19982223643833394,True,True,True,True,56481.24362576367,73551.65031672658,2629.9184229899865,73551.65031672658,True,0.885,0.19982223643833394,True,34856.54102102965,0.890550497861285,True,True,True,True
25.0,100.0,0.84,0.0,0.125,0.839062579708895,309.72122272473996,118.0,0.8398607589522741,0.23275074362754822,0.37240118980407716,0.0001617129389073213,0.13441648175563636,True,True,True,True,58884.068091596906,81767.1445600495,2629.9184229899865,81767.1445600495,True,0.885,0.13441648175563636,True,35090.873601677165,0.8902443051923714,True,True,True,True
25.0,100.0,0.84,0.25,0.125,0.839062579708895,309.72122272473996,118.0,0.839860758975971,0.23275068402290344,0.37240109443664554,0.00016171292647981783,0.13441638672960715,True,True,True,True,58884.07429167297,81767.15314634939,2629.9184229899865,81767.15314634939,True,0.885,0.13441638672960715,True,35090.870528622196,0.8902443046832402,True,True,True,True
25.0,100.0,0.84,0.5,0.125,0.839062579708895,309.72122272473996,118.0,0.8398607588361457,0.2327510416507721,0.37240166664123536,0.0001617130014661683,0.13441695691973032,True,True,True,True,58884.03709123621,81767.10162627012,2629.9184229899865,81767.10162627012,True,0.885,0.13441695691973032,True,35090.8889669402,0.8902443077380189,True,True,True,True
25.0,100.0,0.84,0.75,0.125,0.839062579708895,309.72122272473996,118.0,0.8398607588557626,0.23275098204612732,0.37240157127380374,0.00016171299064904332,0.13441686183491944,True,True,True,True,58884.04329130574,81767.11021655586,2629.9184229899865,81767.11021655586,True,0.885,0.13441686183491944,True,35090.885893889164,0.8902443072288936,True,True,True,True
25.0,100.0,0.84,0.0,0.0625,0.839062579708895,309.72122272473996,118.0,0.8398608229526345,0.23241522908210754,0.3718643665313721,0.00016166961391439472,0.1338805805379894,True,True,True,True,58918.989013455015,81815.57348184829,2629.9184229899865,81815.57348184829,True,0.885,0.1338805805379894,True,35073.56289762875,0.8902414376476513,True,True,True,True
25.0,100.0,0.84,0.25,0.0625,0.839062579708895,309.72122272473996,118.0,0.8398608229440878,0.23241525888442993,0.3718644142150879,0.0001616696186279576,0.13388062809857237,True,True,True,True,58918.98590973947,81815.56918036714,2629.9184229899865,81815.56918036714,True,0.885,0.13388062809857237,True,35073.564436374065,0.8902414379025123,True,True,True,True
25.0,100.0,0.84,0.5,0.0625,0.839062579708895,309.72122272473996,118.0,0.8398608229059085,0.2324153482913971,0.37186455726623535,0.00016166963910235754,0.13388077059966882,True,True,True,True,58918.97659859477,81815.55628821117,2629.9184229899865,81815.55628821117,True,0.885,0.13388077059966882,True,35073.56905260884,0.8902414386670868,True,True,True,True
25.0,100.0,0.84,0.75,0.0625,0.839062579708895,309.72122272473996,118.0,0.8398608229516971,0.23241524398326874,0.37186439037323,0.00016166961426955506,0.13388060436634108,True,True,True,True,58918.987461597215,81815.57132783947,2629.9184229899865,81815.57132783947,True,0.885,0.13388060436634108,True,35073.56366700143,0.8902414377750788,True,True,True,True
25.0,100.0,0.8425,0.0,0.125,0.8416489354745541,280.20059915701574,118.0,0.8423594195072012,0.23083098232746124,0.369329571723938,0.00016242931607879374,0.16763640507996233,True,True,True,True,59084.44119563049,79538.09458318738,2629.9184229899865,79538.09458318738,True,0.885,0.16763640507996233,True,34991.48544204335,0.8902278530318954,True,True,True,True
25.0,100.0,0.8425,0.25,0.125,0.8416489354745541,280.20059915701574,118.0,0.8423594194972319,0.23083101212978363,0.36932961940765385,0.0001624293217296069,0.16763645261881183,True,True,True,True,59084.43807445918,79538.09039175845,2629.9184229899865,79538.09039175845,True,0.885,0.16763645261881183,True,34991.486991349426,0.8902278532881418,True,True,True,True
25.0,100.0,0.8425,0.5,0.125,0.8416489354745541,280.20059915701574,118.0,0.8423594194409547,0.23083116114139557,0.36932985782623295,0.00016242935433052885,0.16763669021960856,True,True,True,True,59084.42246860763,79538.06944121252,2629.9184229899865,79538.06944121252,True,0.885,0.16763669021960856,True,34991.494737876856,0.8902278545693598,True,True,True,True
25.0,100.0,0.8425,0.75,0.125,0.8416489354745541,280.20059915701574,118.0,0.8423594193596078,0.23083138465881348,0.3693302154541016,0.00016242940115895887,0.16763704666539855,True,True,True,True,59084.39905984574,79538.0380122686,2629.9184229899865,79538.0380122686,True,0.885,0.16763704666539855,True,34991.50635765862,0.8902278564911856,True,True,True,True
25.0,100.0,0.8425,0.0,0.0625,0.8416489354745541,280.20059915701574,118.0,0.842359480506137,0.23048906028270721,0.3687824964523316,0.00016238534965584694,0.167090216203714,True,True,True,True,59120.272111847196,79586.26676075053,2629.9184229899865,79586.26676075053,True,0.885,0.167090216203714,True,34973.69707427517,0.8902249114113054,True,True,True,True
25.0,100.0,0.8425,0.25,0.0625,0.8416489354745541,280.20059915701574,118.0,0.8423594804787286,0.23048914968967438,0.368782639503479,0.00016238536580326368,0.16709035885658094,True,True,True,True,59120.2627369741,79586.25416863732,2629.9184229899865,79586.25416863732,True,0.885,0.16709035885658094,True,34973.70172908784,0.8902249121809369,True,True,True,True
25.0,100.0,0.8425,0.5,0.0625,0.8416489354745541,280.20059915701574,118.0,0.8423594804993143,0.2304890900850296,0.3687825441360474,0.0001623853535165365,0.16709026378828762,True,True,True,True,59120.26898688917,79586.26256100614,2629.9184229899865,79586.26256100614,True,0.885,0.16709026378828762,True,34973.698625879595,0.8902249116678497,True,True,True,True
25.0,100.0,0.8425,0.75,0.0625,0.8416489354745541,280.20059915701574,118.0,0.8423594805052907,0.2304890751838684,0.36878252029418945,0.0001623853502231709,0.16709024003327533,True,True,True,True,59120.270549368135,79586.26465824731,2629.9184229899865,79586.26465824731,True,0.885,0.16709024003327533,True,34973.697850077406,0.890224911539573,True,True,True,True
25.0,100.0,0.845,0.0,0.125,0.8442344985543346,249.4587663200658,118.0,0.8448573833288753,0.228600412607193,0.3657606601715088,0.00016386759467656997,0.20067341410861889,True,True,True,True,59318.97412130371,77225.7505335422,2629.9184229899865,77225.7505335422,True,0.885,0.20067341410861889,True,34874.96294378015,0.8902086002575363,True,True,True,True
25.0,100.0,0.845,0.25,0.125,0.8442344985543346,249.4587663200658,118.0,0.8448573833288702,0.228600412607193,0.3657606601715088,0.00016386759468633993,0.200673414108544,True,True,True,True,59318.97412130371,77225.75053354769,2629.9184229899865,77225.75053354769,True,0.885,0.200673414108544,True,34874.96294378015,0.8902086002575363,True,True,True,True
25.0,100.0,0.845,0.5,0.125,0.8442344985543346,249.4587663200658,118.0,0.8448573833115159,0.22860047221183777,0.36576075553894044,0.00016386760447706372,0.2006735092215342,True,True,True,True,59318.9678293057,77225.74236083611,2629.9184229899865,77225.74236083611,True,0.885,0.2006735092215342,True,34874.96607262684,0.890208600773992,True,True,True,True
25.0,100.0,0.845,0.75,0.125,0.8442344985543346,249.4587663200658,118.0,0.8448573833242835,0.2286004275083542,0.3657606840133667,0.00016386759746067625,0.2006734378831539,True,True,True,True,59318.972548304075,77225.74849063653,2629.9184229899865,77225.74849063653,True,0.885,0.2006734378831539,True,34874.963725991896,0.8902086003866477,True,True,True,True
25.0,100.0,0.845,0.0,0.0625,0.8442344985543346,249.4587663200658,118.0,0.8448574404576382,0.228249654173851,0.3651994466781616,0.00016382597318276293,0.20011303821648335,True,True,True,True,59356.02408701331,77273.92337693242,2629.9184229899865,77273.92337693242,True,0.885,0.20011303821648335,True,34856.536320547624,0.8902055591712571,True,True,True,True
25.0,100.0,0.845,0.25,0.0625,0.8442344985543346,249.4587663200658,118.0,0.8448574404592841,0.228249654173851,0.3651994466781616,0.00016382597231601181,0.20011303824061502,True,True,True,True,59356.02408701331,77273.92337516074,2629.9184229899865,77273.92337516074,True,0.885,0.20011303824061502,True,34856.536320547624,0.8902055591712571,True,True,True,True
25.0,100.0,0.845,0.5,0.0625,0.8442344985543346,249.4587663200658,118.0,0.8448574404542396,0.2282496690750122,0.36519947052001955,0.00016382597508557417,0.20011306200851203,True,True,True,True,59356.02251204813,77273.92133018823,2629.9184229899865,77273.92133018823,True,0.885,0.20011306200851203,True,34856.537103961426,0.8902055593005384,True,True,True,True
25.0,100.0,0.845,0.75,0.0625,0.8442344985543346,249.4587663200658,118.0,0.8448574404281863,0.22824974358081818,0.3651995897293091,0.00016382598943354143,0.20011318083581797,True,True,True,True,59356.0146372234,77273.91110622139,2629.9184229899865,77273.91110622139,True,0.885,0.20011318083581797,True,34856.54102102965,0.8902055599468944,True,True,True,True
25.0,120.0,0.84,0.0,0.125,0.8392117139936853,312.57546699746126,118.0,0.8398908719390464,0.23275074362754822,0.37240118980407716,0.00013028693880989817,0.13485032043357353,True,True,True,True,63678.96206159058,88393.50019019104,2629.9184229899865,88393.50019019104,True,0.885,0.13485032043357353,True,35090.873601677165,0.8897021928779769,True,True,True,True
25.0,120.0,0.84,0.25,0.125,0.8392117139936853,312.57546699746126,118.0,0.8398908719574602,0.23275068402290344,0.37240109443664554,0.0001302869304116161,0.13485022533142885,True,True,True,True,63678.969715343854,88393.51079494678,2629.9184229899865,88393.51079494678,True,0.885,0.13485022533142885,True,35090.870528622196,0.8897021923810255,True,True,True,True
25.0,120.0,0.84,0.5,0.125,0.8392117139936853,312.57546699746126,118.0,0.8398908718487899,0.2327510416507721,0.37240166664123536,0.00013028698148565,0.13485079597040256,True,True,True,True,63678.923792851754,88393.44716453101,2629.9184229899865,88393.44716453101,True,0.885,0.13485079597040256,True,35090.8889669402,0.8897021953627628,True,True,True,True
25.0,120.0,0.84,0.75,0.125,0.8392117139936853,312.57546699746126,118.0,0.8398908718639384,0.23275098204612732,0.37240157127380374,0.0001302869740564816,0.13485070082121653,True,True,True,True,63678.93144659584,88393.45777273306,2629.9184229899865,88393.45777273306,True,0.885,0.13485070082121653,True,35090.885893889164,0.8897021948658026,True,True,True,True
25.0,120.0,0.84,0.0,0.0625,0.8392117139936853,312.57546699746126,118.0,0.8398909227752103,0.23241522908210754,0.3718643665313721,0.00013025176746139788,0.13431422955896224,True,True,True,True,63722.074201824464,88453.29075650779,2629.9184229899865,88453.29075650779,True,0.885,0.13431422955896224,True,35073.56289762875,0.8896993940542615,True,True,True,True
25.0,120.0,0.84,0.25,0.0625,0.8392117139936853,312.57546699746126,118.0,0.8398909227687111,0.23241525888442993,0.3718644142150879,0.00013025177065528748,0.13431427714904484,True,True,True,True,63722.07036976499,88453.28544407494,2629.9184229899865,88453.28544407494,True,0.885,0.13431427714904484,True,35073.564436374065,0.889699394303,True,True,True,True
