candidate_id,topology_seed,dynamics_seed,primary_local_index,detected_event_index,window_start_ms,window_stop_ms,mode,support_state,assigned_patient_distance,distance_to_mode0,distance_to_mode1,relative_distance_mode0_minus_mode1,upper_SCL_n,upper_SCL_ms,right_ICL_n,right_ICL_ms,middle_ICL_n,middle_ICL_ms,left_ICL_n,left_ICL_ms,middle_before_both_ICL_ends,right_before_upper_and_left,upper_and_left_before_right,t10_t50_t90_ms,left_10ms_mass_fraction,right_10ms_mass_fraction,native_mapping_status,native_overlapping_worker_events,native_worker_event_index,native_source_evaluable,native_arrival_finite_bins,native_arrival_span_p10_p90_ms,native_arrival_total_span_ms,native_early_quartile_components_4_neighbor,native_early_quartile_extent_mm
v2_anchor_support_rank__vth_low,6101,7101,29,35,17488.0,17738.0,0,1,0.5118549930555882,0.5118549930555882,0.8165515698069294,-0.3046965767513412,3,17677.552734375,2,17603.1953125,4,17608.5615234375,3,17631.5625,False,True,False,"[-1.13671875, 14.86328125, 86.86328125]",0.00010731995541265794,8.708137345755472e-22,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,50,True,157,54.8,122.0,1,10.44030650891055
v2_anchor_support_rank__vth_low,6101,7101,30,36,17764.0,18014.0,0,1,0.3785313131099136,0.3785313131099136,0.6365439451889416,-0.258012632079028,2,17874.4677734375,2,17865.05078125,4,17898.8681640625,3,17924.9140625,False,True,False,"[2.09375, 30.09375, 66.09375]",5.0280573346401e-05,7.829314358607419e-10,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7101,31,37,18504.0,18754.0,1,1,0.3468967988759052,0.3565465055805972,0.3468967988759052,0.009649706704692007,4,18630.0478515625,2,18639.7490234375,2,18615.2412109375,0,,,,,"[4.181640625, 18.181640625, 30.181640625]",0.0003790083279161306,1.2919594088112303e-33,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7101,32,41,21714.0,21964.0,1,1,0.24772974190419278,0.41462159843083163,0.24772974190419278,0.16689185652663885,4,21842.56640625,2,21856.9150390625,4,21821.244140625,3,21829.30859375,True,False,True,"[9.783203125, 25.783203125, 41.783203125]",0.000697506971348604,3.4626517452282226e-43,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7101,33,42,22526.0,22776.0,1,1,0.2978788181797841,0.5028764126112526,0.2978788181797841,0.20499759443146848,0,,2,22674.8359375,3,22650.6640625,3,22633.658203125,False,,,"[0.4140625, 20.4140625, 44.4140625]",0.00027590641936905475,3.6909817816057945e-18,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,63,True,104,37.4,64.0,1,7.615773105863909
v2_anchor_support_rank__vth_low,6101,7101,34,43,22784.0,23034.0,0,-1,0.991767971432935,0.991767971432935,1.17354468563683,-0.18177671420389485,4,23021.33203125,2,22927.2978515625,2,22901.34765625,3,22902.36328125,False,False,False,"[8.66796875, 32.66796875, 134.66796875]",5.924395859442448e-06,0.14659727506155387,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,63,True,104,37.4,64.0,1,7.615773105863909
v2_anchor_support_rank__vth_low,6101,7101,35,44,23310.0,23560.0,1,1,0.2644775728474992,0.4720225377621273,0.2644775728474992,0.20754496491462815,0,,2,23454.642578125,4,23426.0576171875,3,23429.80078125,True,,,"[-3.31640625, 10.68359375, 34.68359375]",0.0012074034942312357,4.1858144746195133e-13,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,65,True,116,43.0,104.0,1,8.06225774829855
v2_anchor_support_rank__vth_low,6101,7102,0,2,1066.0,1316.0,1,1,0.41399389125025393,0.44853040749195044,0.41399389125025393,0.03453651624169651,3,1167.2884521484375,2,1208.3765869140625,3,1185.2626953125,2,1202.93359375,True,False,True,"[9.8909912109375, 33.8909912109375, 49.8909912109375]",4.828629068122908e-05,4.7768136113510984e-12,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,3,6,True,111,56.0,86.0,1,7.280109889280518
v2_anchor_support_rank__vth_low,6101,7102,1,3,1858.0,2108.0,0,0,0.762338415578159,0.762338415578159,0.7837383165586855,-0.021399900980526576,4,1908.9143676757812,2,1966.0433349609375,4,1986.0204467773438,3,1990.110595703125,False,False,False,"[1.0335693359375, 75.0335693359375, 93.0335693359375]",0.0005270382875061787,3.3791391735770997e-06,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,8,True,178,54.0,118.0,1,8.94427190999916
v2_anchor_support_rank__vth_low,6101,7102,2,6,2940.0,3190.0,1,0,0.5352645387515267,0.804256653411751,0.5352645387515267,0.2689921146602243,2,2984.431396484375,2,3077.3345947265625,4,3045.457275390625,0,,,,,"[6.783203125, 72.783203125, 94.783203125]",0.0006008928583768467,2.1946841593321995e-05,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,12,True,153,34.0,80.0,1,8.94427190999916
v2_anchor_support_rank__vth_low,6101,7102,3,7,3416.0,3666.0,1,1,0.27558353077786296,0.47474597573246113,0.27558353077786296,0.19916244495459817,0,,2,3564.008544921875,4,3531.62353515625,3,3534.739501953125,True,,,"[-0.4296875, 13.5703125, 37.5703125]",3.766925643981738e-05,1.834806689563273e-23,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,4,8,3712.0,3962.0,0,0,0.5191664012393052,0.5191664012393052,0.6066183941818875,-0.08745199294258221,4,3882.99169921875,2,3842.638916015625,3,3818.42578125,2,3836.308837890625,True,False,False,"[3.7548828125, 29.7548828125, 75.7548828125]",9.990740099593554e-05,3.623833215513595e-09,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,13,True,174,36.0,104.0,1,8.602325267042627
v2_anchor_support_rank__vth_low,6101,7102,5,9,4270.0,4520.0,1,1,0.33755781666327345,0.5515094986001999,0.33755781666327345,0.21395168193692649,3,4410.05810546875,2,4417.8603515625,4,4382.785888671875,3,4368.02978515625,False,False,True,"[-1.74853515625, 18.25146484375, 50.25146484375]",0.000661908891332895,1.306771038126556e-13,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,14,True,97,48.80000000000001,90.0,1,8.246211251235321
v2_anchor_support_rank__vth_low,6101,7102,6,10,5200.0,5450.0,0,1,0.32892750149300354,0.32892750149300354,0.6041221571246137,-0.27519465563161016,0,,2,5313.1806640625,4,5325.69189453125,3,5351.84326171875,False,,,"[-3.33154296875, 12.66845703125, 46.66845703125]",0.00021397275672539094,2.0547153037252888e-38,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,20,True,177,62.8,116.0,1,10.63014581273465
v2_anchor_support_rank__vth_low,6101,7102,7,11,5780.0,6030.0,0,1,0.37824579923520674,0.37824579923520674,0.5542520428471946,-0.1760062436119879,2,5912.680419921875,0,,4,5894.688720703125,3,5919.0791015625,,,,"[7.4521484375, 25.4521484375, 41.4521484375]",0.00012208497308559897,1.1254873451956715e-09,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,23,True,79,40.4,80.0,1,8.06225774829855
v2_anchor_support_rank__vth_low,6101,7102,8,12,6058.0,6308.0,0,0,0.6575281380727327,0.6575281380727327,0.8517326026666705,-0.1942044645939378,3,6148.0693359375,2,6186.7353515625,3,6220.9990234375,3,6242.2685546875,False,False,False,"[14.2685546875, 76.2685546875, 106.2685546875]",0.0002373581609968729,0.00010762187780498876,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,24,True,120,72.40000000000002,122.0,1,10.198039027185569
v2_anchor_support_rank__vth_low,6101,7102,9,13,6906.0,7156.0,1,-1,1.5449194084121074,1.756098219327533,1.5449194084121074,0.21117881091542556,3,7135.248046875,2,7030.23095703125,4,7023.098388671875,3,7026.90625,True,False,False,"[103.7705078125, 119.7705078125, 147.7705078125]",0.025134122390066294,0.003479039528452317,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,28,True,122,40.0,84.0,1,7.615773105863909
v2_anchor_support_rank__vth_low,6101,7102,10,14,7164.0,7414.0,1,-1,0.8640940017806933,0.7902009731563062,0.8640940017806933,-0.07389302862438707,3,7394.37890625,2,7318.780029296875,4,7285.8271484375,3,7274.07958984375,False,False,False,"[9.64990234375, 33.64990234375, 123.64990234375]",1.1712781303557163e-06,0.03186689682825909,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,3,29,True,147,52.0,128.0,1,8.54400374531753
v2_anchor_support_rank__vth_low,6101,7102,11,15,7658.0,7908.0,1,0,0.5158278693906018,0.6320702923899433,0.5158278693906018,0.11624242299934151,3,7760.5205078125,2,7800.513427734375,3,7783.58056640625,1,7850.390625,True,False,False,"[9.7255859375, 37.7255859375, 53.7255859375]",0.001210538133493789,1.3097329706124479e-08,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,12,16,8416.0,8666.0,1,1,0.2868506734944982,0.5204951152831725,0.2868506734944982,0.23364444178867427,2,8534.138671875,1,8568.435546875,4,8544.03369140625,3,8520.8564453125,False,False,True,"[-0.3984375, 19.6015625, 47.6015625]",1.1848899303306874e-06,4.146498534744771e-21,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,13,17,8714.0,8964.0,1,-1,0.730094018706901,0.7527999934764511,0.730094018706901,0.022705974769550052,4,8887.2607421875,2,8853.27490234375,3,8816.328125,3,8800.3515625,False,False,False,"[4.3828125, 82.3828125, 96.3828125]",5.1221836301603906e-05,0.0,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,35,True,108,60.0,122.0,1,6.4031242374328485
v2_anchor_support_rank__vth_low,6101,7102,14,18,9400.0,9650.0,1,-1,0.8885106863866505,1.2673484253640843,0.8885106863866505,0.3788377389774338,4,9412.74072265625,2,9536.6259765625,2,9511.82861328125,2,9526.642578125,True,False,True,"[6.0654296875, 114.0654296875, 134.0654296875]",0.09146782789527226,0.00027371125177690135,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,39,True,109,40.0,104.0,1,8.06225774829855
v2_anchor_support_rank__vth_low,6101,7102,15,19,10098.0,10348.0,0,1,0.3183267304050378,0.3183267304050378,0.4298245293929536,-0.11149779898791584,3,10201.265625,2,10226.73046875,4,10224.2373046875,3,10248.8388671875,True,False,False,"[4.53515625, 24.53515625, 48.53515625]",0.00010636400783620635,9.722951953122003e-15,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,41,True,113,39.19999999999999,76.0,1,8.246211251235321
v2_anchor_support_rank__vth_low,6101,7102,16,22,11256.0,11506.0,1,1,0.3912098436379304,0.49092882432235563,0.3912098436379304,0.09971898068442525,1,11388.705078125,2,11401.97265625,2,11360.494140625,3,11363.8193359375,True,False,True,"[-3.05859375, 8.94140625, 42.94140625]",3.536884033458504e-06,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,17,23,11628.0,11878.0,1,0,0.5985801970393874,0.7538128591882768,0.5985801970393874,0.15523266214888942,4,11717.52685546875,1,11777.845703125,3,11775.2001953125,0,,,,,"[2.6865234375, 56.6865234375, 84.6865234375]",0.00042702874955702943,1.0559910221565184e-05,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,43,True,76,40.0,70.0,1,6.324555320336759
v2_anchor_support_rank__vth_low,6101,7102,18,24,12370.0,12620.0,0,1,0.348323258852678,0.348323258852678,0.3583857313436766,-0.010062472490998564,4,12513.46728515625,2,12498.7919921875,4,12475.3837890625,3,12494.8330078125,True,False,False,"[0.7119140625, 20.7119140625, 44.7119140625]",4.206229019039729e-09,6.44966957642052e-30,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,19,25,12766.0,13016.0,1,-1,0.7133842935981797,0.7946488358877986,0.7133842935981797,0.08126454228961888,4,12894.1005859375,2,12895.75927734375,4,12881.65087890625,3,12894.087890625,True,False,False,"[-55.5048828125, 62.4951171875, 176.4951171875]",0.12028111574292848,0.09323341752291248,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,3,47,True,136,38.0,80.0,1,8.94427190999916
v2_anchor_support_rank__vth_low,6101,7102,20,26,13368.0,13618.0,0,1,0.4673470445719238,0.4673470445719238,0.7093189714596566,-0.24197192688773284,4,13534.3740234375,2,13472.24658203125,4,13485.86474609375,3,13508.4189453125,False,True,False,"[1.8212890625, 15.8212890625, 73.8212890625]",8.111891665927093e-06,3.396704328802938e-10,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,49,True,119,48.800000000000004,98.0,1,7.810249675906654
v2_anchor_support_rank__vth_low,6101,7102,21,27,13740.0,13990.0,1,-1,0.7141145334045808,0.7552088246797182,0.7141145334045808,0.04109429127513742,4,13804.0322265625,1,13855.5986328125,4,13884.0224609375,3,13863.5849609375,False,False,False,"[-0.0732421875, 61.9267578125, 87.9267578125]",0.0002476815755252981,1.8537554313332884e-05,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,51,True,159,52.0,100.0,1,9.848857801796104
v2_anchor_support_rank__vth_low,6101,7102,22,28,14044.0,14294.0,1,0,0.5100813347009379,0.5624430763771122,0.5100813347009379,0.052361741676174356,4,14214.50439453125,2,14187.74560546875,4,14153.546875,3,14160.775390625,True,False,False,"[-0.0751953125, 17.9248046875, 65.9248046875]",7.308465919218594e-05,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,23,29,14368.0,14618.0,0,1,0.32115538902051977,0.32115538902051977,0.7557633182665253,-0.43460792924600555,4,14506.68505859375,2,14455.90625,4,14484.34375,3,14509.7392578125,False,True,False,"[5.306640625, 35.306640625, 59.306640625]",0.0002275179352054967,3.818196258510503e-08,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,24,30,14640.0,14890.0,0,1,0.5012913929397099,0.5012913929397099,0.5042839708864031,-0.0029925779466931646,4,14801.70703125,2,14783.755859375,4,14764.51513671875,2,14772.19921875,True,False,False,"[-60.8583984375, 9.1416015625, 103.1416015625]",0.00011733481366394045,0.018186077863257367,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,52,True,140,60.0,110.0,1,9.219544457292887
v2_anchor_support_rank__vth_low,6101,7102,25,31,14966.0,15216.0,0,1,0.3836877711215526,0.3836877711215526,0.8004912034946143,-0.4168034323730617,3,15114.3466796875,2,15055.412109375,4,15085.009765625,3,15110.6591796875,False,True,False,"[0.5654296875, 30.5654296875, 64.5654296875]",0.00011541585343797085,4.611239437020078e-16,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,53,True,220,68.19999999999999,118.0,1,10.63014581273465
v2_anchor_support_rank__vth_low,6101,7102,26,32,15224.0,15474.0,1,1,0.28535496452956005,0.4284179862876008,0.28535496452956005,0.14306302175804075,0,,2,15369.99365234375,2,15342.626953125,2,15336.3662109375,False,,,"[3.2578125, 21.2578125, 39.2578125]",2.178511651996674e-08,6.793967473640612e-45,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,27,33,16188.0,16438.0,1,1,0.2653930564042394,0.5690328244614229,0.2653930564042394,0.3036397680571835,0,,2,16325.470703125,4,16310.98388671875,3,16287.1240234375,False,,,"[12.7587890625, 40.7587890625, 68.7587890625]",0.03324291157930024,0.0,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,58,True,128,62.599999999999994,100.0,1,8.602325267042627
v2_anchor_support_rank__vth_low,6101,7102,28,34,16464.0,16714.0,0,1,0.47793418393669346,0.47793418393669346,0.5153113189160445,-0.03737713497935108,2,16555.88671875,1,16573.6328125,4,16586.0078125,3,16601.224609375,False,False,False,"[10.294921875, 38.294921875, 56.294921875]",5.069942086207577e-06,3.2754737152094374e-16,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,59,True,157,38.0,78.0,1,10.44030650891055
v2_anchor_support_rank__vth_low,6101,7102,29,35,17280.0,17530.0,0,1,0.419210421620387,0.419210421620387,0.551106870551264,-0.13189644893087693,2,17423.001953125,0,,4,17393.4970703125,2,17415.2783203125,,,,"[1.814453125, 21.814453125, 41.814453125]",7.474175787418963e-06,1.3728495539253624e-07,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,30,36,17584.0,17834.0,1,0,0.6442853281822043,0.7691151891507726,0.6442853281822043,0.1248298609685683,4,17683.79296875,2,17738.8544921875,1,17716.779296875,1,17824.595703125,True,False,False,"[-0.505859375, 37.494140625, 65.494140625]",2.1869469195935566e-05,0.030357887690047953,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,62,True,65,36.0,80.0,1,5.830951894845301
v2_anchor_support_rank__vth_low,6101,7102,31,37,17904.0,18154.0,1,0,0.5813325389116036,0.835812575558734,0.5813325389116036,0.25448003664713037,1,17963.0703125,2,18037.837890625,4,18034.279296875,2,18016.2421875,False,False,True,"[47.9296875, 75.9296875, 97.9296875]",2.3371797110139708e-05,1.0457928071905556e-06,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,32,38,18350.0,18600.0,0,0,0.5225823852935196,0.5225823852935196,0.6242241156250694,-0.10164173033154977,4,18447.2822265625,0,,4,18484.861328125,3,18508.8515625,,,,"[12.791015625, 48.791015625, 74.791015625]",0.00021714622587818512,2.654714185097886e-14,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,33,39,18994.0,19244.0,1,1,0.3911809716845209,0.4491193294143109,0.3911809716845209,0.05793835772979,2,19102.638671875,1,19111.197265625,4,19120.3583984375,0,,,,,"[10.123046875, 28.123046875, 44.123046875]",0.0004707340388256022,1.1506998322184555e-13,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,34,40,19630.0,19880.0,1,1,0.281150801543412,0.6141235475315856,0.281150801543412,0.3329727459881736,4,19723.5546875,2,19785.1669921875,4,19762.0458984375,2,19743.3642578125,False,False,True,"[0.3984375, 36.3984375, 62.3984375]",0.0005805325014932483,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,35,41,19998.0,20248.0,0,-1,1.0295945631736703,1.0295945631736703,1.0689277458632112,-0.03933318268954089,2,20004.830078125,2,20044.498046875,4,20123.76953125,3,20099.05859375,False,False,False,"[28.9765625, 94.9765625, 122.9765625]",0.063782437654654,9.665499485600213e-05,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,64,True,200,62.399999999999984,98.0,1,10.0
v2_anchor_support_rank__vth_low,6101,7102,36,44,21244.0,21494.0,0,0,0.8632606117662567,0.8632606117662567,0.905541552200839,-0.042280940434582304,3,21460.330078125,2,21391.0419921875,4,21359.5849609375,1,21431.96484375,True,True,False,"[5.46484375, 25.46484375, 101.46484375]",1.517052027672352e-07,1.6809879691128815e-06,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,3,68,True,132,38.0,118.0,1,9.219544457292887
v2_anchor_support_rank__vth_low,6101,7102,37,45,21720.0,21970.0,1,1,0.2695762541872707,0.43877749871338556,0.2695762541872707,0.16920124452611485,0,,2,21866.3134765625,4,21834.45703125,0,,,,,"[3.8828125, 23.8828125, 43.8828125]",0.00034854792834342394,7.630357074278206e-17,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6101,7102,38,46,22036.0,22286.0,0,0,0.8600976871593552,0.8600976871593552,0.9451407649780682,-0.08504307781871301,4,22246.6923828125,2,22178.8076171875,4,22150.0400390625,0,,,,,"[9.3828125, 35.3828125, 109.3828125]",0.013175808585930518,1.2314704089794176e-05,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,70,True,125,55.2,108.0,1,8.54400374531753
v2_anchor_support_rank__vth_low,6101,7102,39,47,22388.0,22638.0,0,0,0.7436433489370643,0.7436433489370643,1.1340270067197111,-0.39038365778264683,4,22609.8232421875,2,22507.783203125,4,22510.548828125,3,22535.599609375,False,True,False,"[-0.083984375, 19.916015625, 117.916015625]",3.7386380271577252e-06,0.016201086870273947,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,3,72,True,173,52.0,148.0,1,10.295630140987
v2_anchor_support_rank__vth_low,6101,7102,40,48,23058.0,23308.0,0,0,0.6855041175776775,0.6855041175776775,0.8959858154120909,-0.2104816978344134,4,23254.6572265625,2,23182.4970703125,3,23162.17578125,3,23186.263671875,True,True,False,"[4.546875, 28.546875, 100.546875]",0.00042394252610795425,7.58712563756479e-10,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,77,True,144,46.0,118.0,1,8.94427190999916
v2_anchor_support_rank__vth_low,6102,7101,0,0,736.0,986.0,0,0,0.741021472713185,0.741021472713185,0.968091786008511,-0.227070313295326,4,938.1854858398438,2,866.6324157714844,4,848.2892761230469,3,871.6509399414062,True,True,False,"[4.0819091796875, 24.0819091796875, 102.0819091796875]",5.352348335081992e-05,0.005787211494913419,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,2,True,151,46.0,100.0,1,9.219544457292887
v2_anchor_support_rank__vth_low,6102,7101,1,1,1544.0,1794.0,0,0,0.7790981471752693,0.7790981471752693,0.978037677481623,-0.1989395303063537,3,1778.728271484375,2,1680.019775390625,2,1663.9984741210938,2,1679.2288818359375,True,False,False,"[5.1553955078125, 21.1553955078125, 121.1553955078125]",2.5255485153697857e-11,0.0715191761311515,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,6,True,76,25.0,74.0,1,6.324555320336759
v2_anchor_support_rank__vth_low,6102,7101,2,2,1840.0,2090.0,1,1,0.36982257949557,0.47776437053377324,0.36982257949557,0.10794179103820323,0,,2,1971.2623901367188,4,1972.3983764648438,3,1948.1463623046875,False,,,"[-1.0665283203125, 20.9334716796875, 40.9334716796875]",6.302341773257193e-05,1.0646447090497886e-24,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6102,7101,3,3,2566.0,2816.0,1,1,0.38342914166021164,0.41469286903559255,0.38342914166021164,0.03126372737538091,1,2713.663330078125,0,,4,2697.23779296875,3,2679.696044921875,,,,"[-1.360595703125, 14.639404296875, 28.639404296875]",0.000697156010350761,7.301531182213843e-24,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6102,7101,4,4,2832.0,3082.0,1,1,0.4098790434605551,0.7790076477853647,0.4098790434605551,0.3691286043248096,3,2906.684326171875,2,2998.51513671875,4,2964.458251953125,3,2940.63525390625,False,False,True,"[16.072265625, 62.072265625, 98.072265625]",2.6714555164337744e-12,1.2683889468373093e-12,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,10,True,150,60.39999999999999,106.0,1,8.602325267042627
v2_anchor_support_rank__vth_low,6102,7101,5,5,3228.0,3478.0,0,0,0.6732814803416252,0.6732814803416252,0.7296890692570931,-0.05640758891546793,2,3283.170654296875,2,3353.96142578125,4,3351.097900390625,3,3375.210205078125,True,False,False,"[54.29931640625, 72.29931640625, 96.29931640625]",0.00016662666240109569,0.0004246151956723946,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,2,12,True,151,50.0,116.0,1,9.848857801796104
v2_anchor_support_rank__vth_low,6102,7101,6,6,3638.0,3888.0,1,1,0.36844915658795496,0.5614747471496304,0.36844915658795496,0.19302559056167545,1,3797.719482421875,2,3790.8603515625,4,3755.854736328125,3,3741.23046875,False,False,False,"[0.966552734375, 22.966552734375, 54.966552734375]",8.594410046203977e-05,0.0,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,14,True,125,56.0,124.0,1,8.06225774829855
v2_anchor_support_rank__vth_low,6102,7101,7,7,4826.0,5076.0,1,1,0.262944712306846,0.58631560608646,0.262944712306846,0.32337089377961403,0,,2,4984.741943359375,4,4945.65380859375,3,4928.4716796875,False,,,"[-2.7431640625, 17.2568359375, 59.2568359375]",0.0007806616880294498,0.0,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6102,7101,8,8,5118.0,5368.0,0,0,0.5595694006254528,0.5595694006254528,0.5058217616472757,0.05374763897817714,3,5217.5478515625,2,5270.0625,0,,3,5273.28369140625,,False,False,"[6.69873046875, 56.69873046875, 68.69873046875]",0.00035744366652072683,1.7389398553730748e-12,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,17,True,176,58.0,120.0,1,10.295630140987
v2_anchor_support_rank__vth_low,6102,7101,9,11,5822.0,6072.0,1,1,0.3026714192355814,0.42956424920224245,0.3026714192355814,0.12689282996666107,0,,2,5935.72607421875,4,5939.204345703125,2,5921.594970703125,False,,,"[-1.5107421875, 26.4892578125, 56.4892578125]",0.05407621601871546,9.157875232783714e-09,AMBIGUOUS_OVERLAP_CHOSEN_MAXIMUM_FOR_DESCRIPTION,4,19,True,149,60.80000000000003,100.0,1,8.602325267042627
v2_anchor_support_rank__vth_low,6102,7101,10,12,6182.0,6432.0,1,1,0.43848662314950576,0.6500209040968553,0.43848662314950576,0.21153428094734955,4,6323.266357421875,2,6325.48046875,4,6290.746337890625,3,6267.02587890625,False,False,True,"[5.19921875, 43.19921875, 67.19921875]",0.00014880536600507446,5.762509438768655e-14,NOT_ESTIMABLE_NO_OVERLAPPING_PHYSICAL_EVENT,0,,False,0,,,,
v2_anchor_support_rank__vth_low,6102,7101,11,16,7268.0,7518.0,0,1,0.33975281607845975,0.33975281607845975,0.5213202011224831,-0.18156738504402337,1,7372.41748046875,2,7385.871826171875,4,7393.97216796875,3,7420.23193359375,False,False,False,"[6.58251953125, 20.58251953125, 48.58251953125]",8.788054206789176e-05,5.276900769492473e-13,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,23,True,97,42.0,80.0,1,7.615773105863909
v2_anchor_support_rank__vth_low,6102,7101,12,19,8184.0,8434.0,0,-1,0.9614178127663028,0.9614178127663028,1.08534046722299,-0.12392265445668726,1,8207.2568359375,1,8207.677734375,4,8311.62841796875,3,8318.5654296875,False,False,False,"[85.7431640625, 105.7431640625, 117.7431640625]",0.0005400169642727875,1.0614944947790065e-05,UNIQUE_OVERLAPPING_PHYSICAL_EVENT,1,25,True,126,41.0,86.0,1,8.602325267042627
