candidate,comparison,stage,topology,noise,layer,mode,description,n_condition,n_reference,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,pair_order_probability_mae,SCL_minus_ICL_lag_median_ms,local_width_ms_median,recruitment_span_ms_median,B_minus_A_t10_ms_median,first_10pct_mass_core_share_median,peak_active_components_median,n,union_active_area_mm2_median,peak_active_area_mm2_median,native_spatial_rms_mm_median,peak_largest_component_fraction_median
up3__out_perp20,up3__out_reference,confirmation,2611,847201,primary,TA,左核上移3 mm｜左核输出横向范围 ×2,30,11,0.18181818181818188,0.03498622589531686,0.0,-0.14167830987428406,-0.11227165035495579,-15.000288428303065,0.0,-50.0,23.05794192038411,-0.07631107554172062,0.0,19,57.0,26.0,0.22643150128503198,0.0
up3__out_perp20,up3__out_reference,confirmation,2611,847201,primary,TB,左核上移3 mm｜左核输出横向范围 ×2,96,109,0.032110091743119185,0.06313420906310807,0.0,0.04150528956301447,0.019923282668073583,-0.5978319285095495,0.0,-4.0,-0.3827953833133506,6.321831702701952e-05,0.0,-13,-21.0,1.0,-0.16217013068661057,0.0
up3__out_perp20,up3__out_reference,confirmation,2611,847201,all_detected,ALL,左核上移3 mm｜左核输出横向范围 ×2,172,173,0.037572254335260125,0.020723093279888527,0.0,-0.0035513461490385423,-0.08761090936789395,-0.5142283125278482,0.0,-6.0,0.26167074749719177,-0.014513188206336985,0.0,-1,-2.0,0.0,0.02901258747290747,0.0
up3__out_perp20,up3__out_reference,confirmation,2611,847201,all_detected,TA,左核上移3 mm｜左核输出横向范围 ×2,32,12,0.16666666666666674,0.04071969696969702,0.0,-0.14290305734903155,-0.10949701945663418,-14.585743322727922,0.0,-44.0,22.985350499333435,-0.07331723060908155,0.0,20,57.5,23.5,0.23869598829134375,0.0
up3__out_perp20,up3__out_reference,confirmation,2611,847201,all_detected,TB,左核上移3 mm｜左核输出横向范围 ×2,140,161,0.02795031055900621,0.04590626764539785,0.0,0.04472049689441002,0.014440207208657574,-0.265505632134591,0.0,-2.0,-0.2769637595865788,-0.00037897277956945585,0.0,-21,-1.0,-0.5,0.0044649280553272774,0.0
endpoint__out_perp15,endpoint__out_reference,shape_range,2511,847101,primary,ALL,端点原位｜左核输出横向范围 ×1.5,93,134,0.12774835499919757,0.003377540450241634,0.07462686567164178,0.028378763093826476,0.15512835929127217,-49.34399279862191,0.0,-29.0,-90.1081251504911,0.00664470271947222,-1.0,-41,-68.0,0.0,-0.46200578617691956,0.12986620615473998
endpoint__out_perp15,endpoint__out_reference,shape_range,2511,847101,primary,TA,端点原位｜左核输出横向范围 ×1.5,13,64,0.18088942307692313,-0.04567307692307698,0.140625,0.035798737912296597,-0.13888314512658373,-13.205474925067392,0.0,-8.0,1.5501015736776935,0.0319582849435001,0.0,-51,2.5,8.0,0.21576703886625204,0.03435304736668121
endpoint__out_perp15,endpoint__out_reference,shape_range,2511,847101,primary,TB,端点原位｜左核输出横向范围 ×1.5,80,70,0.03750000000000009,0.008766233766233866,0.014285714285714235,0.01209022746115862,0.04069850161716493,-0.45326139173403135,0.0,-1.0,-2.35434710602658,-0.006403387963556412,0.0,10,-2.0,-1.0,-0.045132128057923104,0.0
endpoint__out_perp15,endpoint__out_reference,shape_range,2511,847101,all_detected,ALL,端点原位｜左核输出横向范围 ×1.5,139,179,0.12527631526064076,0.00845844401167739,0.08379888268156421,0.03120045874609989,0.14012266638778242,-2.5225301213415605,0.0,-6.0,-65.53239130435031,0.004949754405593143,0.0,-40,-5.0,0.0,-0.24899859770294253,0.0
endpoint__out_perp15,endpoint__out_reference,shape_range,2511,847101,all_detected,TA,端点原位｜左核输出横向范围 ×1.5,15,75,0.20666666666666678,-0.027878787878787836,0.17333333333333334,0.013756002869561523,-0.18591565287312917,-13.192739890708253,0.0,-8.0,2.140052910054692,0.03142592508089574,0.0,-60,4.0,9.0,0.25130266628727504,0.029970473568151967
endpoint__out_perp15,endpoint__out_reference,shape_range,2511,847101,all_detected,TB,端点原位｜左核输出横向范围 ×1.5,124,104,0.03520471464019859,0.006034288292352863,0.019230769230769273,0.011000827129859392,0.03322746900117263,-0.2774705069659831,0.0,0.0,-1.4585269947547204,-0.005577346828193178,0.0,20,-1.0,0.0,-0.015077938312155759,0.0
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847102,primary,ALL,端点原位｜左核输出横向范围 ×2,106,134,0.2144466347507744,-0.02917232021709637,0.11743170937764014,-0.004061902909460874,0.09468110971006888,-1.2369251098134555,0.0,-6.0,-65.87659666722675,0.014057842500245082,-1.0,-28,-6.5,-1.0,-0.27374208951544254,0.149994247111228
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847102,primary,TA,端点原位｜左核输出横向范围 ×2,17,60,0.3245098039215686,-0.2224598930481284,0.17450980392156856,0.050158074117100965,-0.26840983978857813,-132.1236342995062,0.0,-76.0,18.87637686387916,0.0139199572910981,-1.0,-43,-99.0,8.0,-0.4209927685626731,0.16871623929395252
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847102,primary,TB,端点原位｜左核输出横向范围 ×2,89,74,0.09459459459459452,0.006570411064792947,0.04054054054054057,0.02480008097985628,0.02095196101642538,-0.5345636852907774,0.0,-4.0,-1.2598051131008106,-0.0011791442409597591,0.0,15,0.0,-1.0,-0.007614916249252701,0.0
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847102,all_detected,ALL,端点原位｜左核输出横向范围 ×2,163,182,0.17793096474078074,-0.02784332232184994,0.09826063507045102,0.004945820734941625,0.07905442960574977,-0.732228385340477,0.0,-4.0,-29.705764691435434,0.01749734590780344,-0.5,-19,-1.0,0.0,-0.12806153189281044,0.0019016968987712879
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847102,all_detected,TA,端点原位｜左核输出横向范围 ×2,22,68,0.3442513368983957,-0.22921730675741359,0.18983957219251346,0.05733687943982632,-0.25748038053097216,-132.14987532662144,0.0,-76.0,19.477518978439548,0.010702627591080816,-1.0,-46,-100.0,8.5,-0.42815940213527615,0.16871623929395252
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847102,all_detected,TB,端点原位｜左核输出横向范围 ×2,141,114,0.06140350877192979,0.001493094438223208,0.02631578947368418,0.013213885778275508,0.0140660621784649,-0.24509838156700425,0.0,0.0,-0.5040768129983917,0.0008482041585781142,0.0,27,0.0,-1.0,-0.0042837461942868416,0.0
up3__out_reference,up3__circle,confirmation,2611,847202,primary,ALL,左核上移3 mm｜离核重采样对照,110,118,0.005701078582434516,-0.04332539571368532,0.007858243451463798,0.012213028149346633,0.027553766817603575,0.01638119266135618,0.0,1.0,0.4486507112628715,0.002178124922562294,0.0,-8,7.0,-2.0,-0.00029139479872952734,0.0
up3__out_reference,up3__circle,confirmation,2611,847202,primary,TA,左核上移3 mm｜离核重采样对照,9,17,-0.16013071895424835,-0.13487819370172327,0.006535947712418277,0.09670564736001161,0.011017630247721066,-82.02129963909965,0.0,0.0,-0.9140942413032462,0.0274116928737813,-1.0,-8,-38.0,-8.0,-0.30935605252185017,0.05874279440021957
up3__out_reference,up3__circle,confirmation,2611,847202,primary,TB,左核上移3 mm｜离核重采样对照,101,101,0.014851485148514865,-0.03960396039603964,0.0,-0.004398707849588901,-0.004013233139799455,0.16613789639086463,0.0,2.0,0.7558282719037379,0.002057440767118196,0.0,0,2.0,-1.0,0.06515286758249861,0.0
up3__out_reference,up3__circle,confirmation,2611,847202,all_detected,ALL,左核上移3 mm｜离核重采样对照,175,174,0.005894909688013095,-0.0257023436333782,0.005779967159277533,-0.010129962549616178,0.02245372575539517,0.054011437785447924,0.0,0.0,-1.1232313084124144,-0.001234426395551158,0.0,1,0.0,0.0,-0.006695412703370707,0.0
up3__out_reference,up3__circle,confirmation,2611,847202,all_detected,TA,左核上移3 mm｜离核重采样对照,9,17,-0.16013071895424835,-0.13487819370172327,0.006535947712418277,0.09670564736001161,0.011017630247721066,-82.02129963909965,0.0,0.0,-0.9140942413032462,0.0274116928737813,-1.0,-8,-38.0,-8.0,-0.30935605252185017,0.05874279440021957
up3__out_reference,up3__circle,confirmation,2611,847202,all_detected,TB,左核上移3 mm｜离核重采样对照,166,157,0.010244800859488867,-0.023573157714819826,0.0,-0.01746860051671653,-0.001636851109000248,0.15504404421608342,0.0,0.0,-0.6922862608880678,-0.0012477341449741303,0.0,9,0.5,0.0,-0.005140605088643113,0.0
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847102,primary,ALL,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,127,,,,,,,,,,,,-127,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847102,primary,TA,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,22,,,,,,,,,,,,-22,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847102,primary,TB,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,105,,,,,,,,,,,,-105,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847102,all_detected,ALL,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,169,,,,,,,,,,,,-169,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847102,all_detected,TA,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,23,,,,,,,,,,,,-23,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847102,all_detected,TB,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,146,,,,,,,,,,,,-146,,,,
up3__ellipse4,up3__circle,confirmation,2612,847202,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1,139,143,-0.00040247522261904756,0.0029911226771919264,0.006993006993006978,0.004309838842212976,0.08383858559328272,0.2498107787614572,0.0,0.0,-3.936122178694859,0.016952777233161298,0.0,-4,-2.0,-1.0,-0.08032072255289435,0.0
up3__ellipse4,up3__circle,confirmation,2612,847202,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1,15,29,0.0,-0.06018808777429474,0.0,0.039864961809511795,0.09255932142920326,9.130438397874968,0.0,-2.0,-7.1401509872230235,-0.02106575565740882,0.0,-14,-4.0,0.0,-0.04408250102072575,-0.06650369003690038
up3__ellipse4,up3__circle,confirmation,2612,847202,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1,124,114,0.0014148273910583598,0.0011575860472294863,0.00877192982456143,0.004782116581777074,0.010316323571550434,-0.06616483152265573,0.0,0.0,-1.3398636388064915,-0.001065438928726875,0.0,10,1.0,0.0,-0.019142951962759724,0.0
up3__ellipse4,up3__circle,confirmation,2612,847202,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1,171,178,-0.006307904592943059,0.011191154597422925,0.005617977528089901,0.010132071752414734,0.09203822169225351,0.3650368062653797,0.0,0.0,-3.4370515480882204,0.015971020396345043,0.0,-7,-3.0,-1.0,-0.08202039478097678,0.0
up3__ellipse4,up3__circle,confirmation,2612,847202,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1,17,38,-0.05882352941176472,-0.049676329862088364,0.0,0.0535009683006471,0.08567552473049717,7.614878513089934,0.0,2.0,-0.9100967110962301,-0.01951982886993249,0.0,-21,-34.0,-1.0,-0.03523672432578362,-0.03465565788606639
up3__ellipse4,up3__circle,confirmation,2612,847202,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1,154,140,0.0012987012987013546,0.003659976387249242,0.0071428571428571175,0.006883116883116852,0.015533610819037091,0.05803903812147837,0.0,0.0,-1.2316125441535632,0.00445008260989585,0.0,14,0.0,0.0,-0.018455543909348116,0.0
up3__circle__core_ou_correlation_1.0,up3__circle,response,2511,847102,primary,ALL,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,107,127,-0.04474207079255277,0.019159881990112426,0.0,0.006360674431955454,0.08874550595153252,-0.816161288928015,0.0,-4.0,-4.555789473688492,0.027497943480602957,0.0,-20,-9.0,-1.0,-0.08650204532354877,0.0
up3__circle__core_ou_correlation_1.0,up3__circle,response,2511,847102,primary,TA,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,4,22,0.022727272727272707,0.08677685950413228,0.0,-0.04636075912946408,-0.014648608110296557,-36.091733681914775,0.0,-27.0,13.427694651138154,-0.018238729371003348,0.0,-18,-5.0,-8.0,-0.5791006573772188,0.004692748104854427
up3__circle__core_ou_correlation_1.0,up3__circle,response,2511,847102,primary,TB,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,103,105,-0.04452149791955606,0.009053082839490578,0.0,0.00021574973031285305,0.04859251175714452,-0.1340738270782822,0.0,2.0,17.344441823897796,0.0234281941613535,0.0,-2,1.0,-1.0,0.06858871755371787,0.0
up3__circle__core_ou_correlation_1.0,up3__circle,response,2511,847102,all_detected,ALL,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,144,169,-0.04783037475345164,0.014647211762596424,0.0,0.0038790269559500767,0.04822505408527955,-0.228232602180924,0.0,2.0,6.200597486118568,0.02092872842291879,0.0,-25,0.0,0.0,0.03000439162601154,0.0
up3__circle__core_ou_correlation_1.0,up3__circle,response,2511,847102,all_detected,TA,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,9,23,-0.10144927536231885,0.024154589371980673,0.0,-0.046788188806385966,-0.09730266563028794,-87.00966109319415,0.0,0.0,3.652686202687619,-0.015151143184473859,-1.0,-14,-12.0,6.0,-0.5360993125175177,0.0742588787789844
up3__circle__core_ou_correlation_1.0,up3__circle,response,2511,847102,all_detected,TB,左核上移3 mm｜圆形对照｜两核 OU 输入相关系数 1.0,135,146,-0.04695585996955853,0.008961763756284213,0.0,0.0012142736343649374,0.03236659603550668,-0.030169672242664092,0.0,2.0,1.3907718683242365,0.020164644100387402,0.0,-11,1.0,0.0,0.042271202814223585,0.0
endpoint__ellipse4,endpoint__circle,confirmation,2611,847201,primary,ALL,端点原位｜沿端点轴拉长 4:1,75,36,0.09111111111111114,0.026060606060606117,0.02777777777777779,0.02413724498398248,0.07343019767364511,2.170347062055953,0.0,3.0,-49.42506540108752,-0.01203183411196003,-1.0,39,-24.0,-6.5,-0.08540299914318084,0.08540445948601871
endpoint__ellipse4,endpoint__circle,confirmation,2611,847201,primary,TA,端点原位｜沿端点轴拉长 4:1,13,10,0.22307692307692317,0.04405594405594426,0.09999999999999998,-0.008307380681098903,0.07933775362733042,5.49997024699951,0.0,10.0,-2.974690550559444,-0.013280913865119495,0.0,3,-0.5,0.0,-0.02210477381781839,-0.03695334061445832
endpoint__ellipse4,endpoint__circle,confirmation,2611,847201,primary,TB,端点原位｜沿端点轴拉长 4:1,62,26,0.030397022332506185,0.0021430182720504343,0.0,0.006038047973531885,0.02693933091205397,0.46948486931523803,0.0,0.0,-17.764810303001468,-0.01092628875717308,-0.5,36,1.5,-3.0,-0.07950657293229035,0.04073319755600813
endpoint__ellipse4,endpoint__circle,confirmation,2611,847201,all_detected,ALL,端点原位｜沿端点轴拉长 4:1,217,249,0.009151814631799038,-0.004194406448584265,0.004016064257028162,-0.001399144966964555,-0.019751002459173217,1.1866212432578322,0.0,0.0,5.931592743880174,6.769105801123671e-05,0.0,-32,-4.0,2.0,-0.0200097956232117,0.0
endpoint__ellipse4,endpoint__circle,confirmation,2611,847201,all_detected,TA,端点原位｜沿端点轴拉长 4:1,133,204,0.007187085360459866,-0.004995778215592606,0.004901960784313708,-0.0020516978721313306,0.0011279946829860221,-0.4119983935415803,0.0,0.0,6.285169448761735,0.0,0.0,-71,-1.0,0.0,-0.0127151182265699,0.0
endpoint__ellipse4,endpoint__circle,confirmation,2611,847201,all_detected,TB,端点原位｜沿端点轴拉长 4:1,84,45,0.016269841269841212,0.0114718614718613,0.0,0.011957671957671945,0.01965860149537696,0.0005585064136539586,0.0,0.0,-1.9859214686430278,-0.007073741767195982,0.0,39,5.5,0.0,-0.015890199501152225,0.0
endpoint__radius25_dose_matched,endpoint__circle,shape_range,2511,847101,primary,ALL,端点原位｜半径 2.5 mm＋降阈值总量匹配,112,131,0.09657851690294428,0.0001982750074351891,0.05718375136314069,0.028331763572615437,0.12446005034241908,-7.0191269307524635,0.0,-8.0,-48.45730595427813,-0.0005676302398908983,-1.0,-19,-2.0,-2.0,-0.24480035325421223,0.1498716302952503
endpoint__radius25_dose_matched,endpoint__circle,shape_range,2511,847101,primary,TA,端点原位｜半径 2.5 mm＋降阈值总量匹配,12,48,-0.09375,0.0018939393939394478,-0.0625,0.020833333333333315,-0.014993790911261573,-6.99824227585259,0.0,-38.0,-0.9149549512262638,0.06864463260363683,0.0,-36,-23.0,1.0,-0.20430911607865276,0.008438603397777023
endpoint__radius25_dose_matched,endpoint__circle,shape_range,2511,847101,primary,TB,端点原位｜半径 2.5 mm＋降阈值总量匹配,100,83,0.0743373493975904,0.0016976998904709717,0.062289156626506026,0.02147791164658641,0.031172707468632654,-0.1600634166461532,0.0,0.0,-4.647857957164888,-0.019830153261120823,0.0,17,0.0,-2.0,0.01789369617311376,0.0
endpoint__radius25_dose_matched,endpoint__circle,shape_range,2511,847101,all_detected,ALL,端点原位｜半径 2.5 mm＋降阈值总量匹配,154,173,0.09759027100067552,0.002907234646593815,0.06722468283161931,0.03151571779515683,0.12752743135900435,-0.6673488768901734,0.0,-4.0,-20.437381844848915,0.0019259951762805871,0.0,-19,-2.0,-2.0,-0.056159117210127896,0.0
endpoint__radius25_dose_matched,endpoint__circle,shape_range,2511,847101,all_detected,TA,端点原位｜半径 2.5 mm＋降阈值总量匹配,12,58,-0.06609195402298851,0.008098223615464861,-0.011494252873563204,0.013601532567049796,-0.00696497518516398,-6.521630661421568,0.0,-37.0,-1.0028392648132467,0.07083717795093561,0.0,-46,-22.0,1.0,-0.2035450665148275,0.008438603397777023
endpoint__radius25_dose_matched,endpoint__circle,shape_range,2511,847101,all_detected,TB,端点原位｜半径 2.5 mm＋降阈值总量匹配,142,115,0.053827311696264535,0.002065356566275378,0.04513165952235154,0.015839967340273486,0.030842139077229658,-0.11850414394575637,0.0,0.0,-1.6863286483303455,-0.009941162814582113,0.0,27,0.0,-2.0,0.026028258221318268,0.0
up3__ellipse4__EE_same_core_scale_0.75,up3__ellipse4,response,2511,847101,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,34,111,0.07750397456279812,-0.005058534470299136,0.0,0.015334486499353067,-0.15034192765622034,7.611420620301942,0.0,41.0,-35.94226128056016,-0.0023780047500864265,0.0,-77,73.5,-4.5,0.3477482252513484,0.0
up3__ellipse4__EE_same_core_scale_0.75,up3__ellipse4,response,2511,847101,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,11,16,0.33238636363636365,0.0005165289256199301,0.0,-0.059299968925870944,-0.15732165910058094,-50.26690359916347,0.0,-50.0,27.247426104706392,0.0185066853500618,-1.0,-5,-7.0,-6.5,-0.36420602760569576,0.05371866090491839
up3__ellipse4__EE_same_core_scale_0.75,up3__ellipse4,response,2511,847101,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,23,95,0.06315789473684208,-0.010817557728312832,0.0,0.0027383041416859377,0.0010265787089696055,8.73457586018776,0.0,42.0,-38.78288713154507,-0.0048563978117575485,0.0,-72,5.0,-8.0,0.3688426323229326,0.0
up3__ellipse4__EE_same_core_scale_0.75,up3__ellipse4,response,2511,847101,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,34,152,0.047987616099071095,-0.009956374894455333,0.0,0.010697935964311983,-0.17878403161359002,7.644145097525325,0.0,43.0,-35.30181261633061,-0.004708147265061802,0.0,-118,74.5,-3.5,0.37086339157343584,0.0
up3__ellipse4__EE_same_core_scale_0.75,up3__ellipse4,response,2511,847101,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,11,16,0.33238636363636365,0.0005165289256199301,0.0,-0.059299968925870944,-0.15732165910058094,-50.26690359916347,0.0,-50.0,27.247426104706392,0.0185066853500618,-1.0,-5,-7.0,-6.5,-0.36420602760569576,0.05371866090491839
up3__ellipse4__EE_same_core_scale_0.75,up3__ellipse4,response,2511,847101,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→E 权重 × 0.75,23,136,0.047794117647058876,-0.016798418972331808,0.0,-0.007091417220543156,-0.011291197915766549,8.792854082841586,0.0,44.0,-38.88773392243456,-0.0056697738487404975,0.0,-113,5.0,-7.0,0.380948361813803,0.0
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847101,primary,ALL,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,127,,,,,,,,,,,,-127,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847101,primary,TA,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,22,,,,,,,,,,,,-22,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847101,primary,TB,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,105,,,,,,,,,,,,-105,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847101,all_detected,ALL,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,156,,,,,,,,,,,,-156,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847101,all_detected,TA,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,22,,,,,,,,,,,,-22,,,,
up3__circle__EI_same_core_scale_1.25,up3__circle,response,2511,847101,all_detected,TB,左核上移3 mm｜圆形对照｜同核 E→I 权重 × 1.25,0,134,,,,,,,,,,,,-134,,,,
up3__ellipse4__EI_same_core_scale_0.75,up3__ellipse4,response,2511,847102,primary,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 0.75,157,112,0.03258644222020013,0.011368806352882732,0.0,0.021430508322199088,-0.08297904112572324,-1.4171606944464656,0.0,-14.0,8.683579372538588,0.19946612628583016,1.0,45,91.0,19.0,0.789508705015483,-0.06763392857142858
up3__ellipse4__EI_same_core_scale_0.75,up3__ellipse4,response,2511,847102,primary,TA,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 0.75,31,20,0.006451612903225712,0.0035190615835777317,0.0,-0.022917396648820393,-0.11830838437456712,-114.64575699437592,0.0,-65.0,-11.52258996850287,0.18004382597378216,0.0,11,-7.0,25.5,-0.43245519627338336,-0.01895878976541132
up3__ellipse4__EI_same_core_scale_0.75,up3__ellipse4,response,2511,847102,primary,TB,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 0.75,126,92,0.04244306418219468,0.013379132944350225,0.0,0.021992178513917632,-0.007416132851313262,-1.0209952628747487,0.0,-12.0,11.036481536673818,0.19604259451459805,1.0,34,92.0,18.0,0.826684648725001,-0.06603288210792813
up3__ellipse4__EI_same_core_scale_0.75,up3__ellipse4,response,2511,847102,all_detected,ALL,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 0.75,172,159,0.012999122422114984,0.007735317191218782,0.0,0.017805250360127284,-0.09690867785216767,-1.2672908881631884,0.0,-12.0,8.239600384185906,0.19316035460528927,1.0,13,91.0,18.0,0.8018996319329652,-0.06781129856333468
up3__ellipse4__EI_same_core_scale_0.75,up3__ellipse4,response,2511,847102,all_detected,TA,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 0.75,31,20,0.006451612903225712,0.0035190615835777317,0.0,-0.022917396648820393,-0.11830838437456712,-114.64575699437592,0.0,-65.0,-11.52258996850287,0.18004382597378216,0.0,11,-7.0,25.5,-0.43245519627338336,-0.01895878976541132
up3__ellipse4__EI_same_core_scale_0.75,up3__ellipse4,response,2511,847102,all_detected,TB,左核上移3 mm｜沿端点轴拉长 4:1｜同核 E→I 权重 × 0.75,141,139,0.025332925149242236,0.00917486513690391,0.0,0.014902120856506301,-0.010326939296631144,-0.9448849733153111,0.0,-10.0,8.893438860603055,0.1911579966605954,1.0,2,92.0,19.0,0.8240438124226452,-0.06633733239237827
endpoint__ellipse4_out_perp20,endpoint__ellipse4,shape_range,2511,847101,primary,ALL,端点原位｜拉长 4:1＋输出横向 ×2,101,117,0.1585427773546585,0.014547608607014872,0.01032410933401029,0.01339710812449288,0.0827553945542514,-0.1393023404939413,0.0,0.0,-6.72922633872804,0.011208494468410227,0.0,-16,-2.0,-2.0,-0.0619815580655958,0.0
endpoint__ellipse4_out_perp20,endpoint__ellipse4,shape_range,2511,847101,primary,TA,端点原位｜拉长 4:1＋输出横向 ×2,13,42,0.12179487179487192,-0.035631035631035535,-0.24175824175824168,-0.02788761224006192,-0.19615775185543133,-46.80467571307054,0.0,-9.0,10.987770885163627,0.021105708677408366,0.0,-29,-49.0,-7.0,0.06798744412442126,0.06944131903429074
endpoint__ellipse4_out_perp20,endpoint__ellipse4,shape_range,2511,847101,primary,TB,端点原位｜拉长 4:1＋输出横向 ×2,88,75,0.013333333333333308,0.009421487603305745,0.013333333333333308,0.010757575757575744,0.008844843231010757,-0.06467482478933562,0.0,0.0,-2.432948717947511,-0.0010388254684798176,0.0,13,-0.5,-1.0,0.01886535780210341,0.0
endpoint__ellipse4_out_perp20,endpoint__ellipse4,shape_range,2511,847101,all_detected,ALL,端点原位｜拉长 4:1＋输出横向 ×2,152,161,0.10867522066034652,0.010587238848108527,0.010215756783262475,0.018537073864975134,0.039817521922103194,-0.14264023452187757,0.0,0.0,-3.1829210526298084,0.008076695773628587,0.0,-9,-1.0,-2.0,-0.009199768400890207,0.0
endpoint__ellipse4_out_perp20,endpoint__ellipse4,shape_range,2511,847101,all_detected,TA,端点原位｜拉长 4:1＋输出横向 ×2,22,46,0.1679841897233202,-0.02820697089471802,-0.12055335968379444,-0.056005388183924865,-0.22573681892036926,-46.96544198919037,0.0,-2.0,19.469319835015995,0.01208035804491503,-1.0,-24,-24.5,-20.0,0.28208984238579937,0.18247285913281885
endpoint__ellipse4_out_perp20,endpoint__ellipse4,shape_range,2511,847101,all_detected,TB,端点原位｜拉长 4:1＋输出横向 ×2,130,115,0.008695652173912993,0.007509881422924969,0.008695652173912993,0.009007803790412439,0.005835294896366194,-0.08952688868157566,0.0,2.0,-1.268528093207351,0.0003535648737253566,0.0,15,0.0,-1.0,0.02786079739018721,0.0
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847101,primary,ALL,端点原位｜左核输出横向范围 ×2,107,134,0.14458083414702183,-0.041853180993925765,0.07462686567164178,0.005884456011886752,0.06648147898675155,-49.65622031003659,0.0,-33.0,-90.06044873052633,0.0024961666132750776,-1.0,-27,-68.0,1.0,-0.4301344980116637,0.12986620615473998
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847101,primary,TA,端点原位｜左核输出横向范围 ×2,27,64,0.2392939814814814,-0.2212752525252526,0.140625,0.096609580209403,-0.26615781171484787,-125.32193394862406,0.0,-76.0,13.8829786733736,0.01537162798119493,-1.0,-37,-95.5,13.0,-0.45203388061694927,0.17213213079793854
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847101,primary,TB,端点原位｜左核输出横向范围 ×2,80,70,0.050000000000000044,0.016720779220779303,0.014285714285714235,0.023571428571428577,0.04520779839863914,-0.46703734297398114,0.0,-3.0,-2.208710961912402,-0.006215730353297075,0.0,10,-2.0,-1.0,-0.02964242117559035,0.0
endpoint__out_perp20,endpoint__out_reference,shape_range,2511,847101,all_detected,ALL,端点原位｜左核输出横向范围 ×2,151,179,0.13635354619112805,-0.02856527837104239,0.08379888268156421,0.008373729786685269,0.071122468972247,-2.7423394903510143,0.0,-8.0,-64.29678082191822,0.004436411362157194,0.0,-28,-4.0,0.0,-0.20417813007952645,0.0
