subject,dataset,condition,seed,heldout_event_nll,n_eval_events,top1_next_set_accuracy,stop_brier,stop_accuracy,terminal_stop_probability,nonterminal_stop_probability
epilepsiae_1077,epilepsiae,full_history_gru,20260727,1.3941795168521598,6476,0.4463377820146171,0.1351049564452806,0.8383356501958802,0.5615293906296434,0.3150372092274804
epilepsiae_1077,epilepsiae,static_contact_hazard,20260727,1.4298441989359991,6476,0.4258023514458214,0.2660613117574629,0.2046000252748641,0.5455907703458399,0.5303799358846529
epilepsiae_1077,epilepsiae,unordered_prefix,20260727,1.3704537662957612,6476,0.3594296155068319,0.1491095057358714,0.8396625805636295,0.4978914715697305,0.3330928529445646
epilepsiae_1077,epilepsiae,last_set_first_order,20260727,1.4018573747456553,6476,0.3965681601525262,0.2584973877522293,0.4092000505497283,0.6044581383675435,0.5242413731655834
epilepsiae_1077,epilepsiae,rank_shuffle_gru,20260727,1.5561129070399646,6476,0.3107721639656816,0.1122921140890458,0.822728421584734,0.372910350838616,0.1691011420433249
epilepsiae_1084,epilepsiae,full_history_gru,20260727,1.8720866948203312,1464,0.237568529383476,0.2271941136958146,0.5647921760391198,0.6864639124545233,0.4565167725722565
epilepsiae_1084,epilepsiae,static_contact_hazard,20260727,1.93222069357588,1464,0.2332403577955179,0.277780548905975,0.1234297276789478,0.5548878995964157,0.5374917499693224
epilepsiae_1084,epilepsiae,unordered_prefix,20260727,1.8642499698478667,1464,0.1750504953351928,0.1894934717020884,0.6756597251496501,0.5601195773371062,0.4172170697389546
epilepsiae_1084,epilepsiae,last_set_first_order,20260727,1.9188600854306923,1464,0.226507646436472,0.2875280142681714,0.2468594553578956,0.5898378818331489,0.5455261353669647
epilepsiae_1084,epilepsiae,rank_shuffle_gru,20260727,1.864916094583892,1464,0.2471866884678272,0.1158964165570898,0.8734508051597673,0.5670477476085766,0.2794020000468084
epilepsiae_1096,epilepsiae,full_history_gru,20260727,1.450240906742592,28068,0.3875930087935587,0.168711048438082,0.7459212950379028,0.640762697775688,0.390133623143006
epilepsiae_1096,epilepsiae,static_contact_hazard,20260727,1.5527881089185436,28068,0.3251725617694764,0.2887821970180021,0.1695388239557851,0.5780005924850157,0.5578991100122462
epilepsiae_1096,epilepsiae,unordered_prefix,20260727,1.457179913928795,28068,0.3158553172299926,0.1761080808898529,0.7849173990516747,0.5488539508105376,0.3991357829211997
epilepsiae_1096,epilepsiae,last_set_first_order,20260727,1.5058879263128873,28068,0.3522878526697069,0.2727586107123117,0.3390776479115702,0.6057050766295538,0.5355496164449939
epilepsiae_1096,epilepsiae,rank_shuffle_gru,20260727,1.55740794112612,28068,0.3277182569988435,0.0998479834955858,0.8604995318776237,0.436953278685373,0.1995043671856824
epilepsiae_1125,epilepsiae,full_history_gru,20260727,1.419125871578797,7195,0.4047254841973972,0.2086272765817627,0.6286628562228305,0.6729365529684446,0.443595318970258
epilepsiae_1125,epilepsiae,static_contact_hazard,20260727,1.5159883599052668,7195,0.3429976702045043,0.2907173994283544,0.1448035743036548,0.5784238975933523,0.5564828840259376
epilepsiae_1125,epilepsiae,unordered_prefix,20260727,1.455893121700141,7195,0.3152519238462806,0.1995205077007574,0.6516462727419096,0.5923852762522136,0.4366645788173786
epilepsiae_1125,epilepsiae,last_set_first_order,20260727,1.463372665747244,7195,0.3509754547807874,0.2795838502178663,0.2896071486073096,0.5941864294173991,0.5407233823946587
epilepsiae_1125,epilepsiae,rank_shuffle_gru,20260727,1.4697778805997157,7195,0.4190101899136328,0.1073573387265671,0.8724440508774755,0.4978524781550912,0.2445307658628793
epilepsiae_1146,epilepsiae,full_history_gru,20260727,2.1660218796515216,2486,0.2041875573758915,0.3123338030541264,0.3640612827836925,0.6908600585833056,0.5488669474129918
epilepsiae_1146,epilepsiae,static_contact_hazard,20260727,2.195993144379828,2486,0.1752347998022738,0.2953936792831534,0.080693326408725,0.5726572868485694,0.5523845068579841
epilepsiae_1146,epilepsiae,unordered_prefix,20260727,2.182718479288075,2486,0.1508368053103594,0.2151233551175368,0.564398857439626,0.5822973733277663,0.4478708577859807
epilepsiae_1146,epilepsiae,last_set_first_order,20260727,2.1790185621546243,2486,0.1770002118494456,0.3056842972024832,0.16138665281745,0.5927791938287456,0.5594954844397545
epilepsiae_1146,epilepsiae,rank_shuffle_gru,20260727,2.2208069350004003,2486,0.0653908622272438,0.2859367113876597,0.4773760062321475,0.7574149648129386,0.4931162647902147
epilepsiae_1150,epilepsiae,full_history_gru,20260727,1.591754364953428,1713,0.3341705913134484,0.2193708453730828,0.5823571175008875,0.6780461026907902,0.4648617150304923
epilepsiae_1150,epilepsiae,static_contact_hazard,20260727,1.6669544577250617,1713,0.3739403453689168,0.2746996348513605,0.1520234291799787,0.5519773967217751,0.5365539507351827
epilepsiae_1150,epilepsiae,unordered_prefix,20260727,1.581081466165399,1713,0.3519623233908948,0.1601906735926708,0.8330670926517572,0.5604265293494256,0.3712148364449123
epilepsiae_1150,epilepsiae,last_set_first_order,20260727,1.5785863960408637,1713,0.3305075876504448,0.2684562782532596,0.3040468583599574,0.6035013516762611,0.5295509979548918
epilepsiae_1150,epilepsiae,rank_shuffle_gru,20260727,1.566379675584026,1713,0.3288330716902145,0.126447144148331,0.8320908768193114,0.59164158737738,0.2963492533294329
epilepsiae_139,epilepsiae,full_history_gru,20260727,1.4521517304538318,1837,0.3385668752213434,0.2071285654251635,0.622720217306946,0.6740281792551722,0.4514225905986871
epilepsiae_139,epilepsiae,static_contact_hazard,20260727,1.592540073797115,1837,0.3351434305276827,0.2858711564875573,0.1782110981761738,0.5743725740298321,0.5554050176232714
epilepsiae_139,epilepsiae,unordered_prefix,20260727,1.4847141349516813,1837,0.3464762129618699,0.1598838451154954,0.8438106325184322,0.4989202330699986,0.3640883298703547
epilepsiae_139,epilepsiae,last_set_first_order,20260727,1.558701123241244,1837,0.3319560854680675,0.2800337017913933,0.3564221963523477,0.6114635698531663,0.5479046912781157
epilepsiae_139,epilepsiae,rank_shuffle_gru,20260727,1.4897863600133356,1837,0.3406917719277535,0.0991250721051291,0.8742724097788126,0.4999528951095477,0.2187727009938267
epilepsiae_253,epilepsiae,full_history_gru,20260727,1.6340631912729422,10150,0.2793363957328879,0.2344385662407082,0.5746912401324166,0.7186992665891416,0.4784489855826644
epilepsiae_253,epilepsiae,static_contact_hazard,20260727,1.7279656473638976,10150,0.2663148703542006,0.2799783193796389,0.1615418894830659,0.5644517113768084,0.5452005040393133
epilepsiae_253,epilepsiae,unordered_prefix,20260727,1.651050161234851,10150,0.2821836680460119,0.1758801748448439,0.805226636108989,0.5296014105320161,0.3970568915760016
epilepsiae_253,epilepsiae,last_set_first_order,20260727,1.6993556312152318,10150,0.2785961049314756,0.2821772089394882,0.3230837789661319,0.6011793977475888,0.5465421175771953
epilepsiae_253,epilepsiae,rank_shuffle_gru,20260727,1.6642584050817442,10150,0.2951292661630158,0.1047771253423194,0.872342118665648,0.5220246689858293,0.2409341322162735
epilepsiae_384,epilepsiae,full_history_gru,20260727,1.6009874765083774,4299,0.3835220428812334,0.2496131559801065,0.5251840438281117,0.7163239142278017,0.4932641039511532
epilepsiae_384,epilepsiae,static_contact_hazard,20260727,1.719078405426391,4299,0.3831205332048502,0.2909778138938976,0.1472008217770929,0.5715631509237497,0.5562824305978111
epilepsiae_384,epilepsiae,unordered_prefix,20260727,1.663873956574482,4299,0.3521239861880671,0.1857405631701573,0.7876048621811333,0.5282750692874316,0.4130031101804949
epilepsiae_384,epilepsiae,last_set_first_order,20260727,1.6918515114208577,4299,0.3795470970850397,0.2658950371794997,0.3350111282314672,0.5795272814148111,0.5240092849559813
epilepsiae_384,epilepsiae,rank_shuffle_gru,20260727,1.6285474735183698,4299,0.3856901951337027,0.1330243586372336,0.8041088854648176,0.6182776958554028,0.3095635416795966
epilepsiae_442,epilepsiae,full_history_gru,20260727,2.1500000230382,534,0.1628440366972477,0.3375399136636425,0.3569198751300728,0.7507139743613696,0.5704186123668787
epilepsiae_442,epilepsiae,static_contact_hazard,20260727,2.246366238102931,534,0.1475535168195718,0.3026539834527966,0.0926118626430801,0.57641767484839,0.56138013500852
epilepsiae_442,epilepsiae,unordered_prefix,20260727,2.211902186665196,534,0.1519495412844036,0.2219061688850781,0.5681581685744017,0.5880544165306038,0.4650174962541704
epilepsiae_442,epilepsiae,last_set_first_order,20260727,2.2077009807365218,534,0.1532874617737003,0.3540137002650088,0.1852237252861602,0.6577818949836318,0.6102519536381046
epilepsiae_442,epilepsiae,rank_shuffle_gru,20260727,2.22328780987736,534,0.1290137614678899,0.2507573509293259,0.5060700659035726,0.7186935728325307,0.461323231477462
epilepsiae_548,epilepsiae,full_history_gru,20260727,2.0499756588795908,1397,0.1767196762962266,0.2869873591667994,0.4667332002661344,0.7526446946943488,0.5225135838123093
epilepsiae_548,epilepsiae,static_contact_hazard,20260727,2.144832508855832,1397,0.1528182930271948,0.2908445672110188,0.1161842980705256,0.5670009922545752,0.5516701291728416
epilepsiae_548,epilepsiae,unordered_prefix,20260727,2.1168468010451167,1397,0.1431259998118001,0.2033491093202483,0.6566034597471723,0.5595749731043312,0.440463501158382
epilepsiae_548,epilepsiae,last_set_first_order,20260727,2.1078013777306186,1397,0.1643925849251905,0.3473477474223052,0.2323685961410512,0.6666689808673137,0.6094439939154478
epilepsiae_548,epilepsiae,rank_shuffle_gru,20260727,2.079627082274484,1397,0.165427684200621,0.1602645736456653,0.7183965402528277,0.6364142964847419,0.3498784469201831
epilepsiae_583,epilepsiae,full_history_gru,20260727,1.469350490000665,1566,0.3541227700519735,0.1693738032811051,0.7382843983880253,0.6779906876410244,0.3866382124893792
epilepsiae_583,epilepsiae,static_contact_hazard,20260727,1.6188067285341623,1566,0.3802500351172918,0.2839056787997246,0.1803108808290155,0.5703628415484591,0.55287244888636
epilepsiae_583,epilepsiae,unordered_prefix,20260727,1.4829364481404672,1566,0.3302430116589409,0.1773417412774701,0.847783534830167,0.5632258973208752,0.4076278135651769
epilepsiae_583,epilepsiae,last_set_first_order,20260727,1.5725374061942556,1566,0.3285573816547268,0.2941254501781967,0.3606217616580311,0.6709664569505361,0.5682999057427741
epilepsiae_583,epilepsiae,rank_shuffle_gru,20260727,1.568686879838259,1566,0.2427307206068268,0.0974344153161493,0.8864709268854346,0.5175672255798824,0.2222606559402887
epilepsiae_590,epilepsiae,full_history_gru,20260727,2.149003596578462,997,0.243522178304787,0.3067400299142903,0.4109846610588817,0.7204912414586578,0.537471727845495
epilepsiae_590,epilepsiae,static_contact_hazard,20260727,2.565262459584679,997,0.1553579270970575,0.2872586543489343,0.0986640277090549,0.5601126627408677,0.5453931317232137
epilepsiae_590,epilepsiae,unordered_prefix,20260727,2.405517172669934,997,0.0922266139657444,0.226041260934726,0.5795150915388422,0.5737866931839464,0.4710131698893391
epilepsiae_590,epilepsiae,last_set_first_order,20260727,2.53304727242488,997,0.1835748792270531,0.3255909581893874,0.1973280554181098,0.622594488463912,0.5826467103192635
epilepsiae_590,epilepsiae,rank_shuffle_gru,20260727,2.395788755794705,997,0.0924462011418533,0.1775402512373979,0.6660069272637308,0.6578513038798978,0.3729046979221573
epilepsiae_620,epilepsiae,full_history_gru,20260727,1.5852403359081213,4482,0.3186136581813367,0.2324408260213991,0.5645268225188089,0.7091764629822123,0.4539877229551077
epilepsiae_620,epilepsiae,static_contact_hazard,20260727,1.6405656208474952,4482,0.3598596444768115,0.2805111875518556,0.1291977746389553,0.5620251710166418,0.5417713552292198
epilepsiae_620,epilepsiae,unordered_prefix,20260727,1.626184035948694,4482,0.2628355788010195,0.2241258851412313,0.6216597964890029,0.5691385032298568,0.4721007263862222
epilepsiae_620,epilepsiae,last_set_first_order,20260727,1.5755809364921012,4482,0.3447648051905061,0.3079469660059207,0.2583955492779107,0.6355749502804564,0.5715577942604904
epilepsiae_620,epilepsiae,rank_shuffle_gru,20260727,1.5934706651329302,4482,0.3090469727564633,0.1659050733342457,0.7127785304545847,0.6613468680380163,0.3597069857061399
epilepsiae_635,epilepsiae,full_history_gru,20260727,1.5996929340698152,1023,0.3382150241212956,0.1753940390553958,0.7105610077632928,0.649458446989164,0.3840115377900837
epilepsiae_635,epilepsiae,static_contact_hazard,20260727,1.7028048044309123,1023,0.3445899379738111,0.2585813235703663,0.2996923978321371,0.5534249805401017,0.5182920400771631
epilepsiae_635,epilepsiae,unordered_prefix,20260727,1.593708411689378,1023,0.3146106133700896,0.2008148774503972,0.73165372784532,0.5640755608047616,0.4392899731117215
epilepsiae_635,epilepsiae,last_set_first_order,20260727,1.6582905768415912,1023,0.3399379738111647,0.2451003857636315,0.3666324886480152,0.5731984156248172,0.4962149418561575
epilepsiae_635,epilepsiae,rank_shuffle_gru,20260727,1.5759555970701886,1023,0.3225361819434872,0.1351400935219826,0.7887798447341439,0.6137640950470141,0.3119806107204322
epilepsiae_922,epilepsiae,full_history_gru,20260727,1.6710824793759629,16728,0.2495979270907791,0.2183551505850953,0.6067059399232101,0.703739153263654,0.4503816156407748
epilepsiae_922,epilepsiae,static_contact_hazard,20260727,1.5803398712578711,16728,0.3643450679056469,0.2993982141100767,0.1574192576978092,0.6153867146318925,0.5718063638903886
epilepsiae_922,epilepsiae,unordered_prefix,20260727,1.6969390769485992,16728,0.1679882952108649,0.1933818387083163,0.7379357072950388,0.6464283799727976,0.4334404897997128
epilepsiae_922,epilepsiae,last_set_first_order,20260727,1.5891252601548622,16728,0.2574941922802001,0.3423247340289257,0.3921459760596251,0.6570490705759096,0.604474240493
epilepsiae_922,epilepsiae,rank_shuffle_gru,20260727,1.5081995776513728,16728,0.2764809685489635,0.1215158959117825,0.853911014078145,0.570091731255002,0.2826852930821739
epilepsiae_958,epilepsiae,full_history_gru,20260727,2.279243130126391,24684,0.1807718397121289,0.3005373988940474,0.3456417734541205,0.6809838581944739,0.5347952650661166
epilepsiae_958,epilepsiae,static_contact_hazard,20260727,2.32218396959226,24684,0.1708146068434665,0.317254056031194,0.0821805615205601,0.6015353553573216,0.5754743103146467
epilepsiae_958,epilepsiae,unordered_prefix,20260727,2.2952800659736576,24684,0.106108916529732,0.2454480572801525,0.4577661030153514,0.5825984184157852,0.494087687171284
epilepsiae_958,epilepsiae,last_set_first_order,20260727,2.2987298607546127,24684,0.1597074858803173,0.3076424114183015,0.1643611230411202,0.6177012890978668,0.5620506029061365
epilepsiae_958,epilepsiae,rank_shuffle_gru,20260727,2.288052767602112,24684,0.1382912735464072,0.2317986222106161,0.4930833691233607,0.6524825937286035,0.4436310280917247
yuquan_chengshuai,yuquan,full_history_gru,20260727,1.377619428326463,5516,0.439186415376003,0.2108764507342782,0.6196341803101111,0.6524218824444546,0.4516836142947943
yuquan_chengshuai,yuquan,static_contact_hazard,20260727,1.4002413532282667,5516,0.4523605150214592,0.2539071705665874,0.3414317105629662,0.5503153524768097,0.5138899149492479
yuquan_chengshuai,yuquan,unordered_prefix,20260727,1.395849754178844,5516,0.4344094047396902,0.1487988555766128,0.8303983163628486,0.4607189413404327,0.3304557263461585
yuquan_chengshuai,yuquan,last_set_first_order,20260727,1.4034542601941893,5516,0.4435155812651614,0.3400825330089616,0.3414317105629662,0.6778799793838015,0.6146556294871085
yuquan_chengshuai,yuquan,rank_shuffle_gru,20260727,1.3631725019739538,5516,0.424519499906699,0.162278455358473,0.7164433165175946,0.6120395541697903,0.3659862357109965
yuquan_chenziyang,yuquan,full_history_gru,20260727,1.8887632556189853,1922,0.259741343345849,0.1765045879731085,0.7082764075645358,0.5964660242854741,0.3973133268975045
yuquan_chenziyang,yuquan,static_contact_hazard,20260727,1.947885859955362,1922,0.2534835210680016,0.2086238344036152,0.8700654346731862,0.4753618874151096,0.4445091885132209
yuquan_chenziyang,yuquan,unordered_prefix,20260727,1.850403282756488,1922,0.2169378389653734,0.1637207942076204,0.8082260732005465,0.5277341171655917,0.3719767157043072
yuquan_chenziyang,yuquan,last_set_first_order,20260727,1.8865327453017853,1922,0.2069253233208177,0.3859656771705232,0.2764075645358452,0.7054093050382306,0.6506024867066901
yuquan_chenziyang,yuquan,rank_shuffle_gru,20260727,1.8663853819362828,1922,0.1979140592407175,0.1543761069988246,0.7619184583303372,0.5765602342596469,0.3488008125466585
yuquan_gaolan,yuquan,full_history_gru,20260727,1.9733518300351,599,0.241312324627671,0.1959038436414368,0.6494648318042814,0.6150852220380632,0.4223619619302942
yuquan_gaolan,yuquan,static_contact_hazard,20260727,2.018010938107868,599,0.2566371681415929,0.2248086586846504,0.8732798165137615,0.5019968470112212,0.4705610893076907
yuquan_gaolan,yuquan,unordered_prefix,20260727,1.9562902229656165,599,0.2408806388948845,0.1907822906687834,0.7085244648318043,0.563029073452774,0.4136490203986966
yuquan_gaolan,yuquan,last_set_first_order,20260727,1.9787701406144536,599,0.2484351392186488,0.4393862965228249,0.2289755351681957,0.7304933311747261,0.6908824778135007
yuquan_gaolan,yuquan,rank_shuffle_gru,20260727,1.9821183004840983,599,0.2190805093891646,0.2072237136627261,0.5988149847094801,0.6248485324540961,0.4230709656447417
yuquan_hanyuxuan,yuquan,full_history_gru,20260727,2.581822976987584,1094,0.1379793061472915,0.2988005154222883,0.3423875827436658,0.6671855798919797,0.535177981791536
yuquan_hanyuxuan,yuquan,static_contact_hazard,20260727,2.6071031318068285,1094,0.1456482045039561,0.2200120613781464,0.927185574069847,0.4954515625655655,0.466237992503584
yuquan_hanyuxuan,yuquan,unordered_prefix,20260727,2.579901421309825,1094,0.1180158247108947,0.2018805525784873,0.6298219584569733,0.538677070705321,0.4328420295774219
yuquan_hanyuxuan,yuquan,last_set_first_order,20260727,2.6044137641324423,1094,0.1118685331710286,0.4956413017746192,0.1248573385071901,0.7474533698464652,0.7202143672387176
yuquan_hanyuxuan,yuquan,rank_shuffle_gru,20260727,2.620511017508219,1094,0.0425441265976871,0.3452210079725192,0.3121433462679753,0.7151712948402802,0.5688042107754293
yuquan_huanghanwen,yuquan,full_history_gru,20260727,1.881718266269435,92,0.2862903225806452,0.1891554302678756,0.685374149659864,0.6093942115435135,0.4137321660239729
yuquan_huanghanwen,yuquan,static_contact_hazard,20260727,1.9512380905773328,92,0.2600806451612903,0.2492578026659889,0.4693877551020408,0.5276622884286761,0.5039338360131405
yuquan_huanghanwen,yuquan,unordered_prefix,20260727,1.8778647417607517,92,0.2116935483870967,0.1567510265190737,0.8605442176870748,0.5000712063294881,0.3522837250611761
yuquan_huanghanwen,yuquan,last_set_first_order,20260727,1.9059664684793225,92,0.2298387096774193,0.3878454446136263,0.3129251700680272,0.7246813552727192,0.656772021768622
yuquan_huanghanwen,yuquan,rank_shuffle_gru,20260727,1.871688168981801,92,0.2116935483870967,0.1898100152784496,0.6326530612244898,0.6556262329149948,0.402703691045631
yuquan_litengsheng,yuquan,full_history_gru,20260727,2.7726481718610425,129,0.0862255965292841,0.3020401531980966,0.3568170299036999,0.668769275181298,0.5355294871593388
yuquan_litengsheng,yuquan,static_contact_hazard,20260727,2.888207418974056,129,0.0835140997830802,0.2628024188600752,0.1961479979726305,0.5396105106062595,0.5159055839907218
yuquan_litengsheng,yuquan,unordered_prefix,20260727,2.830860949301905,129,0.0580260303687635,0.2090574342060772,0.5767866193613786,0.567685825964607,0.4427125123402731
yuquan_litengsheng,yuquan,last_set_first_order,20260727,2.8574903103732323,129,0.0683297180043383,0.4597213883696679,0.1307653319817536,0.7346711171296196,0.6917284693153692
yuquan_litengsheng,yuquan,rank_shuffle_gru,20260727,2.869050565616105,129,0.0482646420824295,0.3577654236927824,0.2630511910795742,0.6856993695452578,0.5873182471177473
yuquan_liyouran,yuquan,full_history_gru,20260727,2.364822700683107,470,0.1401073477697575,0.3621596647623777,0.3095521879788864,0.7322890599679166,0.5912930325385375
yuquan_liyouran,yuquan,static_contact_hazard,20260727,2.3521952096452106,470,0.1978530446048491,0.2719964061417865,0.0800272433168738,0.5535488830531681,0.527320166674783
yuquan_liyouran,yuquan,unordered_prefix,20260727,2.33760785549245,470,0.0916157690172126,0.2026397140531828,0.6105908394347012,0.5810510074314836,0.4319851706015644
yuquan_liyouran,yuquan,last_set_first_order,20260727,2.3315070418601342,470,0.1719415139737183,0.4503662071228897,0.1600544866337476,0.725515954695187,0.6899398162123257
yuquan_liyouran,yuquan,rank_shuffle_gru,20260727,2.3535450199817087,470,0.1214140292430131,0.3441889725769068,0.3129576025881151,0.7013039604562267,0.574343948185908
yuquan_pengzihang,yuquan,full_history_gru,20260727,1.8389126651194876,4525,0.3133466909895631,0.2153596217664384,0.5745443051311769,0.6330014686729353,0.4446614500670545
yuquan_pengzihang,yuquan,static_contact_hazard,20260727,1.883499764368679,4525,0.3271927988277161,0.2889858033038185,0.1191918659782952,0.5779143226189988,0.5511047779238621
yuquan_pengzihang,yuquan,unordered_prefix,20260727,1.8977867292172343,4525,0.1946529501480307,0.1854984192332036,0.7073543356864398,0.5444356031488428,0.4042770215676059
yuquan_pengzihang,yuquan,last_set_first_order,20260727,1.8561937428574533,4525,0.3129579233828762,0.4204759277779116,0.2383837319565904,0.7313731443750046,0.6766438135743165
yuquan_pengzihang,yuquan,rank_shuffle_gru,20260727,1.875668271417776,4525,0.2857740961153144,0.3035566743144184,0.3878674533768834,0.7182035885991965,0.5384277276311569
yuquan_songzishuo,yuquan,full_history_gru,20260727,3.171971323755052,90,0.0698974836905871,0.3876756282774881,0.1775491949910554,0.6839703400770812,0.6158621266297278
yuquan_songzishuo,yuquan,static_contact_hazard,20260727,3.197824562920464,90,0.0838769804287045,0.279959001503506,0.0402504472271914,0.5592348940964784,0.5322243369797429
yuquan_songzishuo,yuquan,unordered_prefix,20260727,3.1814859416749743,90,0.0666356011183597,0.2668871244823816,0.3197674418604651,0.598269661635329,0.507148840855725
yuquan_songzishuo,yuquan,last_set_first_order,20260727,3.2044435686535304,90,0.0694315004659832,0.4773082610544417,0.0805008944543828,0.7083574409997647,0.6994828220370732
yuquan_songzishuo,yuquan,rank_shuffle_gru,20260727,3.213924810621473,90,0.059645852749301,0.4128569206311155,0.1641323792486583,0.6977804641231113,0.6351302336403091
yuquan_sunyuanxin,yuquan,full_history_gru,20260727,1.92151529779694,257,0.267570281124498,0.2412763297910693,0.5500222321031569,0.6845435672067779,0.474379348317059
yuquan_sunyuanxin,yuquan,static_contact_hazard,20260727,1.9477408850703255,257,0.2730923694779116,0.2534858793045737,0.4570920409070698,0.5366700866815847,0.5081236301212368
yuquan_sunyuanxin,yuquan,unordered_prefix,20260727,1.930785972320616,257,0.2389558232931727,0.1807264444016318,0.7647843485993775,0.5375428496348017,0.4053326894014128
yuquan_sunyuanxin,yuquan,last_set_first_order,20260727,1.987861912074256,257,0.1997991967871485,0.4192965140729601,0.2285460204535349,0.7231668527063734,0.6733214904853017
yuquan_sunyuanxin,yuquan,rank_shuffle_gru,20260727,1.956722438103494,257,0.1616465863453815,0.2836575655939133,0.4588706091596265,0.710362597818952,0.5140030372229342
yuquan_wangyiyang,yuquan,full_history_gru,20260727,2.57807808679839,384,0.1142226748133061,0.3477038854808734,0.3051306564690886,0.7037110547410306,0.5802024654327657
yuquan_wangyiyang,yuquan,static_contact_hazard,20260727,2.603379489853978,384,0.1406992532247114,0.2450794106205666,0.6118546845124283,0.526857536327478,0.49605170920364
yuquan_wangyiyang,yuquan,unordered_prefix,20260727,2.5759703318277998,384,0.1116768499660556,0.2068611861801039,0.6073932441045252,0.5355916239573133,0.4425896455202319
yuquan_wangyiyang,yuquan,last_set_first_order,20260727,2.612956111629804,384,0.0772233536999321,0.4578389862267539,0.1223709369024856,0.7233113262782979,0.6909939175336081
yuquan_wangyiyang,yuquan,rank_shuffle_gru,20260727,2.6141859255731106,384,0.0470128988458927,0.3864993966205129,0.2444231994901211,0.7226257229114023,0.6104694848485697
yuquan_xuxinyi,yuquan,full_history_gru,20260727,2.135744234716096,1333,0.1704616670148318,0.3584672092418751,0.3117752007136485,0.685794300932684,0.589408607572042
yuquan_xuxinyi,yuquan,static_contact_hazard,20260727,2.252351904219465,1333,0.1490843256040665,0.2862354907526126,0.0849369185676054,0.5742331483019313,0.5437350933673271
yuquan_xuxinyi,yuquan,unordered_prefix,20260727,2.123732981874991,1333,0.2272125896525311,0.1804785578166255,0.8181470625716835,0.5531652856812436,0.409923617227208
yuquan_xuxinyi,yuquan,last_set_first_order,20260727,2.1693173025393078,1333,0.2157231390571687,0.4221696868033871,0.1698738371352109,0.6984674452979431,0.6644256330214847
yuquan_xuxinyi,yuquan,rank_shuffle_gru,20260727,2.17201936853084,1333,0.1430262516537845,0.3431202243605505,0.3362431502485026,0.7074033455326971,0.5754281811482146
yuquan_zhangbichen,yuquan,full_history_gru,20260727,3.4140207707704,1675,0.055724836027475,0.4468654741690797,0.110886152198648,0.7262942331433838,0.6650524035849253
yuquan_zhangbichen,yuquan,static_contact_hazard,20260727,3.464080455552286,1675,0.0587890994852726,0.2777142492478295,0.0280269058295964,0.5488543983616977,0.5288573175520277
yuquan_zhangbichen,yuquan,unordered_prefix,20260727,3.450718343791677,1675,0.0467386252130351,0.2322206617239833,0.5276420587644736,0.5567684858246634,0.4766403083415107
yuquan_zhangbichen,yuquan,last_set_first_order,20260727,3.4400652965147103,1675,0.0667596274681953,0.4443530839945155,0.0560538116591928,0.6919421049613415,0.6707524650900264
yuquan_zhangbichen,yuquan,rank_shuffle_gru,20260727,3.4612706696809226,1675,0.0447416894764929,0.4381886672081947,0.1090288467974031,0.6874055134373002,0.6582404034532751
yuquan_zhangjiaqi,yuquan,full_history_gru,20260727,1.4525021238818876,9656,0.2541706769329483,0.1939287108783657,0.6733133987367289,0.674092303936627,0.4152273990424612
yuquan_zhangjiaqi,yuquan,static_contact_hazard,20260727,1.530122855772336,9656,0.3154876483798524,0.2894843178451459,0.1622093804596156,0.5881925267516538,0.5589263323130677
yuquan_zhangjiaqi,yuquan,unordered_prefix,20260727,1.508104622598611,9656,0.2708333333333333,0.1847350656038949,0.7977926353984679,0.5080250416289502,0.4095210785401756
yuquan_zhangjiaqi,yuquan,last_set_first_order,20260727,1.525510931753283,9656,0.3131817452678858,0.3898078989369531,0.3244187609192313,0.7257754833484114,0.6623930375852596
yuquan_zhangjiaqi,yuquan,rank_shuffle_gru,20260727,1.4940446734848156,9656,0.2909648700673725,0.2244260431129068,0.6312827576938583,0.7053523322821084,0.4549933445862396
yuquan_zhangkexuan,yuquan,full_history_gru,20260727,2.664161358239516,1590,0.1376445675191399,0.4115798940487728,0.1992875948582933,0.7147021296561787,0.6378573759878915
yuquan_zhangkexuan,yuquan,static_contact_hazard,20260727,2.7338275003733123,1590,0.1019384264538198,0.2709083566892181,0.1969955087501936,0.5566845777352597,0.5237838065863868
yuquan_zhangkexuan,yuquan,unordered_prefix,20260727,2.7084345343727736,1590,0.1007004398110441,0.2042972382350551,0.6682050487842651,0.5268738317164592,0.4425512568417088
yuquan_zhangkexuan,yuquan,last_set_first_order,20260727,2.7226347537910414,1590,0.1148721290112396,0.4692505158706601,0.0984977543750968,0.726131920801504,0.6962880163140183
yuquan_zhangkexuan,yuquan,rank_shuffle_gru,20260727,2.6747571106976684,1590,0.1415539990226421,0.3592888442586883,0.2595322905374013,0.7031490873758889,0.5806960675948546
yuquan_zhaochenxi,yuquan,full_history_gru,20260727,2.7866279572678114,763,0.1092573579739904,0.3932545697215918,0.2486547265279897,0.7320814247844233,0.61887665280669
yuquan_zhaochenxi,yuquan,static_contact_hazard,20260727,2.8671760821561203,763,0.1013004791238877,0.2550005269347724,0.4289615291944422,0.531166721611529,0.5070400933490856
yuquan_zhaochenxi,yuquan,unordered_prefix,20260727,2.8393910528010498,763,0.0649383983572895,0.1816346569875069,0.8250742912215886,0.5062011552411252,0.4111391621579185
