candidate,stage,topology,noise,comparison,description,layer,mode,n,SCL_any,SCL_upper_participation,ICL_contact_participation,both_rods,participation_mae,rank_correlation,rank_shared_contacts,lag_joint_n,SCL_minus_ICL_lag_median_ms,SCL_minus_ICL_lag_q05_ms,SCL_minus_ICL_lag_q95_ms,mean_contacts_per_event,pair_order_probability_mae,pair_order_supported_pairs,local_width_ms_n,local_width_ms_mean,local_width_ms_median,local_width_ms_variance,local_width_ms_q05,local_width_ms_q95,recruitment_span_ms_n,recruitment_span_ms_mean,recruitment_span_ms_median,recruitment_span_ms_variance,recruitment_span_ms_q05,recruitment_span_ms_q95,B_minus_A_t10_ms_n,B_minus_A_t10_ms_mean,B_minus_A_t10_ms_median,B_minus_A_t10_ms_variance,B_minus_A_t10_ms_q05,B_minus_A_t10_ms_q95,B_minus_A_t50_ms_n,B_minus_A_t50_ms_mean,B_minus_A_t50_ms_median,B_minus_A_t50_ms_variance,B_minus_A_t50_ms_q05,B_minus_A_t50_ms_q95,first_10pct_mass_core_share_n,first_10pct_mass_core_share_mean,first_10pct_mass_core_share_median,first_10pct_mass_core_share_variance,first_10pct_mass_core_share_q05,first_10pct_mass_core_share_q95,peak_active_components_n,peak_active_components_mean,peak_active_components_median,peak_active_components_variance,peak_active_components_q05,peak_active_components_q95,peak_largest_component_fraction_n,peak_largest_component_fraction_mean,peak_largest_component_fraction_median,peak_largest_component_fraction_variance,peak_largest_component_fraction_q05,peak_largest_component_fraction_q95,union_active_area_mm2_n,union_active_area_mm2_mean,union_active_area_mm2_median,union_active_area_mm2_variance,union_active_area_mm2_q05,union_active_area_mm2_q95,peak_active_area_mm2_n,peak_active_area_mm2_mean,peak_active_area_mm2_median,peak_active_area_mm2_variance,peak_active_area_mm2_q05,peak_active_area_mm2_q95,native_spatial_rms_mm_n,native_spatial_rms_mm_mean,native_spatial_rms_mm_median,native_spatial_rms_mm_variance,native_spatial_rms_mm_q05,native_spatial_rms_mm_q95,no_SCL
up3__circle__EE_core_to_out_scale_1.25__x_plus075,response,2511,847102,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜x_plus075,primary,TB,90,1.0,0.8444444444444444,0.995959595959596,1.0,0.1986413211091485,0.5428571428571428,15,90,35.34925644387113,-14.803904109623364,37.57595456988124,14.477777777777778,0.3367492586429413,105,90,16.433333333333334,16.0,0.6752808988764043,16.0,18.0,90,75.84444444444445,80.0,323.97553058676647,44.0,94.0,90,-35.8081093546979,-59.80424332810071,1382.2052457698414,-65.72206813011363,40.43569548872456,90,-36.90077325968388,-59.00679410671728,1133.5457740897473,-62.430960137866165,30.56713206370745,90,0.1124461517893995,0.0992403773175862,0.0018538848965689,0.065729611754424,0.1956944133373493,90,2.1444444444444444,2.0,0.4845193508114856,1.0,3.0,90,0.908287974048578,0.9330016964239936,0.0100565143059151,0.6635979212505416,1.0,90,361.3222222222222,361.0,202.9174781523096,341.45,390.3,90,103.85555555555555,99.0,136.7317103620474,90.45,124.0,90,7.6109373565719505,7.542484049456952,0.0478479412203406,7.377152159567153,8.022056482772948,0.0
up3__ellipse4__EI_same_core_scale_0.75__x_minus075,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜x_minus075,primary,ALL,167,1.0,0.9191616766467066,1.0,1.0,0.1749170551158684,-0.9535714285714284,15,167,34.71548592590989,-22.11072419881784,36.00936111768969,14.838323353293411,0.3415793357188145,105,167,16.520958083832337,16.0,0.7570882331722096,16.0,18.0,167,63.2814371257485,74.0,226.90224370536032,30.6,76.0,167,-19.401244622724683,-62.41652097902079,3151.2332933082034,-64.35913426680777,63.52499753063167,167,-19.63358257679617,-61.73871097521624,3036.066201554424,-63.61262573320264,61.80408325566541,167,0.2732629883804213,0.2784649776453055,0.0009072702132311,0.2307637284357131,0.3078829055585551,167,1.8023952095808384,2.0,0.5330062766034196,1.0,3.0,167,0.947843751707674,0.953342759038578,0.0088701261060674,0.9175446965317406,1.0,167,368.8502994011976,371.0,111.87504509054178,346.0,378.0,167,101.91616766467064,98.0,210.6073876343698,87.3,137.39999999999998,167,7.662754057641514,7.659840030680314,0.0184436477500932,7.450486699700041,7.796849361026932,0.0
up3__ellipse4__EI_same_core_scale_0.75__x_minus075,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜x_minus075,primary,TA,51,1.0,0.8529411764705882,1.0,1.0,0.1438407939451258,0.8892857142857141,15,51,-18.11740677563648,-24.11743134659264,-11.282333578431462,14.705882352941176,0.2141986084211382,105,51,16.03921568627451,16.0,0.0784313725490196,16.0,16.0,51,49.1764705882353,50.0,61.46823529411764,31.0,58.0,51,59.94684449215815,62.78326913818,56.62600053668176,38.41461060039728,64.03919759399832,51,58.364907804696585,61.09050567595477,54.13043168018024,37.32902277151106,62.24902512858171,51,0.2395590211901679,0.2391304347826087,8.218199387656353e-05,0.2234081266510224,0.2500169643536145,51,1.1176470588235294,1.0,0.1058823529411764,1.0,2.0,51,0.9996627481957484,1.0,2.521990040936687e-06,0.9990154875936288,1.0,51,367.7647058823529,368.0,60.543529411764695,353.0,378.0,51,102.17647058823528,101.0,157.46823529411765,87.5,129.5,51,7.510470709676073,7.514181833644888,0.0038341875381966,7.404881358945078,7.607077467508991,0.0
up3__ellipse4__EI_same_core_scale_0.75__x_minus075,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜x_minus075,primary,TB,116,1.0,0.9482758620689656,1.0,1.0,0.2250085706578959,0.5071428571428571,15,116,35.04729407302693,-3.1120671093249257,36.09005406097458,14.89655172413793,0.3670713218844512,105,116,16.732758620689655,16.0,0.9105697151424288,16.0,18.0,116,69.48275862068965,74.0,173.78230884557723,31.5,76.0,116,-54.28704242323352,-62.95457541858514,504.3230789419866,-64.51816186813403,7.408277320711477,116,-53.92602231348695,-62.237406705289686,474.7460278580244,-63.73740593062121,5.898294764015191,116,0.2880811118864811,0.2831575080776143,0.0005486349661579,0.2689622457495271,0.3214914103954067,116,2.103448275862069,2.0,0.4239880059970015,1.0,3.0,116,0.9250612618724,0.93687939710738,0.0110883508874575,0.5459400477132113,1.0,116,369.32758620689657,373.0,134.4134932533733,346.0,379.25,116,101.80172413793105,97.0,235.4994752623688,87.75,140.25,116,7.729706219247009,7.761413149189097,0.0101500379364929,7.592826627987677,7.809374832608592,0.0
up3__ellipse4__EI_same_core_scale_0.75__radius235,response,2511,847102,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜radius235,primary,ALL,149,1.0,1.0,0.9993898718730936,1.0,0.185248070936576,-0.9464285714285712,15,149,35.08815299983689,-21.7304169844705,36.36342939346505,14.993288590604028,0.5998130896305369,105,149,16.859060402684563,16.0,0.986758570651188,16.0,18.0,149,72.48322147651007,74.0,22.575730092508625,64.0,76.0,149,-51.52010261506913,-59.45045817898063,808.3444921681673,-60.541499636348455,47.784628414900936,149,-52.120738774170775,-59.99963001949072,794.9087475846339,-61.08295574276853,46.19939975459405,149,0.285151079958103,0.2821135742484057,0.0001944219197915,0.2710310073422737,0.3103164738453149,149,2.1073825503355703,2.0,0.3937964810448032,1.0,3.0,149,0.9436618520177232,0.9325898389095416,0.0008428039629301,0.9155506015342552,1.0,149,372.1006711409396,374.0,117.7397968438237,346.4,388.0,149,97.32214765100672,96.0,87.4090331942681,88.0,106.79999999999998,149,7.773225686105455,7.78473039924585,0.0085031202226646,7.633176951850233,7.940974774243948,0.0
up3__ellipse4__EI_same_core_scale_0.75__radius235,response,2511,847102,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜radius235,primary,TA,8,1.0,1.0,0.9886363636363636,1.0,0.1574154956323585,0.8392857142857142,15,8,-29.12767111382664,-39.84470432834242,-20.9116791432738,14.875,0.2209698054016531,105,8,16.0,16.0,0.0,16.0,16.0,8,59.75,61.0,26.785714285714285,52.7,65.3,8,61.24855760606204,61.01738459808121,4.419473077100124,58.82466243900853,64.18863812355366,8,59.78223467739133,59.36206425122919,5.775826916167323,56.95394811733568,63.15556893784278,8,0.3260893530180481,0.3368651224636003,0.0002598525768553,0.3034080916272151,0.3381458684979913,8,2.0,2.0,0.0,2.0,2.0,8,0.966689402716526,0.9699409248593468,0.0003768724060765,0.9389788779512742,0.9909870069124066,8,380.75,385.0,109.07142857142856,364.0,388.0,8,102.0,102.0,15.428571428571429,96.4,106.95,8,7.720633326579643,7.750785172986828,0.0146514106152211,7.54013338501971,7.862151242051988,0.0
up3__ellipse4__EI_same_core_scale_0.75__radius235,response,2511,847102,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜radius235,primary,TB,141,1.0,1.0,1.0,1.0,0.2319051223820338,0.5071428571428571,15,141,35.12374337627989,34.179344060285075,36.402785565005615,15.0,0.4012850068848255,105,141,16.907801418439718,16.0,0.998581560283688,16.0,18.0,141,73.20567375886525,74.0,12.73596757852077,70.0,76.0,141,-57.91832447158721,-59.496813562334864,86.41236751671978,-60.55034468857048,-58.07229317330348,141,-58.469843650855154,-60.02015535021201,83.88564571464428,-61.10420168067503,-58.582576228327525,141,0.2828283410610849,0.2812595071493763,9.13373366314787e-05,0.2710154195978114,0.2960051339643831,141,2.1134751773049647,2.0,0.4156028368794326,1.0,3.0,141,0.9423553243185,0.9316801619433198,0.0008401003277069,0.9154759021554856,1.0,141,371.6099290780142,374.0,114.496757852077,346.0,387.0,141,97.05673758865248,96.0,90.31104356636271,88.0,102.0,141,7.7762096497664945,7.78607833462825,0.0080894199920464,7.636476106555491,7.968039777933437,0.0
up3__ellipse4__EI_same_core_scale_0.75,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.75,primary,ALL,156,1.0,0.9455128205128204,0.9965034965034966,1.0,0.1758664384005811,-0.9571428571428572,15,156,34.95175578189992,-25.64513731898478,35.98457213880101,14.852564102564102,0.4162601072741555,105,156,16.634615384615383,16.0,0.8656327543424317,16.0,18.0,156,64.82051282051282,72.0,194.5740281224152,32.0,76.0,156,-25.074892176764145,-59.15591073679752,2555.588136139312,-61.010590245759886,60.64797091159744,156,-25.39831325119747,-58.7476907965488,2475.4286804016933,-60.61687404459008,58.965000129650434,156,0.2731471106325387,0.2814041207185164,0.0009725835939465,0.2227976710169301,0.306681644011033,156,2.121794871794872,2.0,0.3270057899090157,1.0,3.0,156,0.93017124552127,0.9327562251475672,0.0046891351558357,0.89186251623412,1.0,156,370.37179487179486,373.0,88.28668320926386,349.5,378.0,156,104.37179487179488,100.0,203.65442514474773,89.0,138.25,156,7.726690207288773,7.74874828770129,0.0084096365123637,7.577595597004228,7.8256271349282205,0.0
up3__ellipse4__EI_same_core_scale_0.75,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.75,primary,TA,39,1.0,0.8461538461538461,0.9883449883449884,1.0,0.1415606649332437,0.8035714285714284,15,39,-21.80201314893929,-31.54185493941713,-16.014284557814154,14.564102564102564,0.2346994943280415,105,39,16.0,16.0,0.0,16.0,16.0,39,48.61538461538461,52.0,71.82186234817816,29.8,56.2,39,56.83746140825071,59.73736402152736,58.73065023266859,40.323835913988844,61.69342555871553,39,55.33605779713775,58.10448717948748,55.303000447457805,39.26076400647508,60.15273751955537,39,0.2291353295708106,0.2286631874749096,7.491192481974684e-05,0.2148661406345919,0.2398944892055026,39,2.0,2.0,0.0,2.0,2.0,39,0.9261196540661234,0.9245724994143828,0.0006877952886623,0.891765829516281,0.9719684146099464,39,368.7435897435897,372.0,41.14304993252364,359.9,378.0,39,109.1025641025641,106.0,100.46288798920378,99.9,131.1,39,7.64452043555212,7.649177763107615,0.0029436126753608,7.570587314909768,7.725723273018147,0.0
up3__ellipse4__EI_same_core_scale_0.75,response,2511,847101,up3__ellipse4,椭圆4:1｜离核EE×1，同核EI×0.75,primary,TB,117,1.0,0.9786324786324786,0.9992229992229992,1.0,0.2284863189632303,0.5071428571428571,15,117,35.20983894557139,-5.171193901871444,36.02278132774954,14.948717948717947,0.3735159156241857,105,117,16.846153846153847,16.0,0.9761273209549072,16.0,18.0,117,70.22222222222223,74.0,118.7432950191571,41.6,76.0,117,-52.37901003843577,-59.78534007352937,387.788323803915,-61.02035761577572,2.901230447636696,117,-52.30977026730921,-59.49283524393468,367.6889713759061,-60.6933903984238,1.6418774117030956,117,0.2878177043197814,0.2845498055638648,0.0004067059186452,0.2671266770014517,0.3115347195354538,117,2.1623931623931623,2.0,0.4302976716769819,1.0,3.0,117,0.931521776006319,0.9374788207387328,0.0060329838597651,0.8945748939208946,1.0,117,370.9145299145299,373.0,103.30297671676983,345.0,378.0,117,102.7948717948718,98.0,229.18169761273208,88.8,139.0,117,7.754080131200992,7.765690355560023,0.0072460264277195,7.611653184270734,7.87241801479653,0.0
follow_circle_out1.125_EI1,response,2511,847101,up3__circle,圆核｜离核EE×1.125，同核EI×1,primary,ALL,137,1.0,0.8102189781021898,0.9980092899800928,1.0,0.1782414063432638,-0.7214285714285712,15,137,36.018398845470074,-21.86154366384726,111.04290282290964,14.08029197080292,0.3947550294144152,105,137,16.182481751824817,16.0,0.3267496779733791,16.0,18.0,137,88.75912408759125,84.0,1295.7724345212537,38.0,147.9999999999999,137,0.471845803840686,4.675000000001091,4198.67177482775,-77.30103982618603,80.35223715415557,137,-1.6193193901407006,-3.3934169279018533,3585.366358558787,-69.00860027129893,69.81815373388744,137,0.0853357801161741,0.0791910952502336,0.0011813433737181,0.0401312447696386,0.143609532467107,137,1.8394160583941608,2.0,0.6504937741519965,1.0,3.0,137,0.9139872131519408,0.9484288798272968,0.0149021945481789,0.7243838285624296,1.0,137,336.7226277372263,344.0,1656.128381279519,284.0,388.0,137,87.39416058394161,86.0,83.76996565049377,76.8,102.2,137,7.489516274137179,7.365859966756234,0.1996368581245435,7.002639882023433,8.18440397111417,0.0
follow_circle_out1.125_EI1,response,2511,847101,up3__circle,圆核｜离核EE×1.125，同核EI×1,primary,TA,51,1.0,0.6470588235294117,1.0,1.0,0.203212916005749,0.5428571428571428,15,51,-4.994864487860468,-24.469229860070755,104.9725854573244,13.411764705882351,0.2433262810534467,105,51,16.0,16.0,0.0,16.0,16.0,51,81.41176470588235,68.0,1692.2070588235297,35.0,128.0,51,72.0334159393879,71.33514851485234,96.10671465943012,60.7927807486667,89.25910609858147,51,64.56253818201135,66.8326180257518,66.01807241905516,46.37523967801462,71.40972218068055,51,0.0682040518840182,0.0606639381537062,0.000837287283836,0.0362620220057865,0.1233740281488885,51,2.019607843137255,2.0,0.2196078431372548,1.0,3.0,51,0.9287783621358174,0.9407144666835572,0.0031399691992616,0.8033049800119558,1.0,51,360.80392156862746,370.0,612.4407843137255,319.0,388.0,51,90.37254901960785,90.0,57.838431372549024,81.0,102.5,51,7.6490715552176445,7.597832906521313,0.1933434428865109,7.051250702556761,8.242362482045333,0.0
follow_circle_out1.125_EI1,response,2511,847101,up3__circle,圆核｜离核EE×1.125，同核EI×1,primary,TB,86,1.0,0.9069767441860463,0.996828752642706,1.0,0.2058075571125938,0.5357142857142856,15,86,36.10376782417143,-5.435349941262757,115.73944961663892,14.476744186046512,0.3564656368330769,105,86,16.290697674418606,16.0,0.4909712722298222,16.0,18.0,86,93.11627906976744,85.0,1026.221614227086,53.5,165.5,86,-41.9658295091001,-65.56791634664478,1766.562479023169,-81.34476290062503,44.1045564516113,86,-40.86670004339366,-64.351286612889,1511.2503165430105,-70.3989501118449,45.76742604104095,86,0.095495293370127,0.0915530859592517,0.0011170997869259,0.0560900629337815,0.1472634990959519,86,1.7325581395348837,1.0,0.8805745554035569,1.0,3.0,86,0.9052157178242928,1.0,0.0217873594221588,0.6127766265308059,1.0,86,322.4418604651163,297.5,1735.2612859097128,284.0,384.75,86,85.62790697674419,82.5,91.53050615595072,75.25,101.0,86,7.394896281868533,7.177315297414144,0.1813545316974515,6.990487249480681,8.12151461863909,0.0
up3__circle,shape_range,2511,847102,up3__circle,圆核｜离核EE×1，同核EI×1,primary,ALL,127,1.0,0.9606299212598424,0.9570508231925554,1.0,0.1471977080254953,-0.9178571428571428,15,127,37.05333146281555,25.996081444228917,110.25873172038936,13.881889763779528,0.5067381337549441,105,127,16.11023622047244,16.0,0.1941007374078239,16.0,17.0,127,104.37795275590553,94.0,919.2210973628296,78.6,156.0,127,-9.939917741305306,-37.7599999999984,4454.639886908943,-79.56390053763353,79.8139094357503,127,-9.067158154183367,-43.65796519411015,4313.665583378328,-72.01914282534145,73.90875853306005,127,0.0882606816983497,0.0833492457513843,0.0014185117153924,0.0375794520748836,0.1679540361972676,127,1.5118110236220472,1.0,0.4105736782902136,1.0,3.0,127,0.9069703483475668,1.0,0.0155650167118623,0.6919209992779987,1.0,127,322.9212598425197,293.0,2225.8985126859143,275.0,392.7,127,80.49606299212599,79.0,110.33133358330213,67.0,101.7,127,7.525938233386213,7.2341898100879956,0.3908104174812974,6.867379572745808,8.446098978549967,0.0
up3__circle,shape_range,2511,847102,up3__circle,圆核｜离核EE×1，同核EI×1,primary,TA,22,1.0,0.9772727272727272,0.9132231404958676,1.0,0.2197827112753053,0.0035714285714285,15,22,92.85278464587464,5.3906805311628,110.3494430356448,12.772727272727272,0.3662561237475893,105,22,16.136363636363637,16.0,0.2186147186147185,16.0,16.95,22,114.45454545454544,115.0,846.069264069264,37.8,144.0,22,75.12936188017552,68.73705491205328,309.0850231064424,62.24898718211152,111.19624175824174,22,73.96037860493693,67.9228364485898,232.36397812017807,63.01228295428746,108.51052538768162,22,0.0644282331734049,0.0660453640362023,0.0004717936289769,0.0339962068673187,0.0915819754718247,22,1.7272727272727273,2.0,0.5887445887445887,1.0,2.9499999999999997,22,0.8975472734546759,0.91384278283273,0.0098991060899541,0.7730264770608342,1.0,22,369.77272727272725,378.5,614.6601731601731,330.0,394.9,22,85.45454545454545,84.5,278.6406926406927,58.1,108.8,22,8.0927461119544,8.19175654584392,0.100507679371574,7.599548047090999,8.483743284286435,0.0
up3__circle,shape_range,2511,847102,up3__circle,圆核｜离核EE×1，同核EI×1,primary,TB,105,1.0,0.9571428571428572,0.9662337662337662,1.0,0.1890116914795188,0.5428571428571428,15,105,36.37124400096582,29.571743148975656,108.65859219007396,14.114285714285714,0.3225562269321295,105,105,16.104761904761904,16.0,0.1908424908424908,16.0,16.799999999999997,105,102.26666666666668,88.0,916.8512820512822,80.0,159.2,105,-27.763957281044146,-63.86235849056538,3482.947196243404,-81.41502688172041,74.7825929621802,105,-26.463403951332385,-65.14251893939218,3415.457263617051,-72.45087146295263,71.14645411605889,105,0.0932541471035763,0.0874883995612925,0.0014779902260824,0.0389855220256173,0.1707338562835777,105,1.4666666666666666,1.0,0.3666666666666667,1.0,2.799999999999997,105,0.9089447068965532,1.0,0.0168360394489385,0.6785576511791532,1.0,105,313.1047619047619,283.0,2011.0177655677653,275.0,391.4,105,79.45714285714286,79.0,71.11593406593407,67.4,95.0,105,7.407178487400496,7.043676217321518,0.3709863313105282,6.858566281638861,8.355636536899093,0.0
follow_ellipse4_out1.125_EI1,response,2511,847102,up3__ellipse4,椭圆4:1｜离核EE×1.125，同核EI×1,primary,ALL,137,1.0,0.8029197080291971,1.0,1.0,0.1675358102362079,-0.9428571428571428,15,137,35.70145445871458,-19.451058183598438,103.33181919498456,14.430656934306567,0.5158308397846153,105,137,16.16058394160584,16.0,0.2975525976814083,16.0,18.0,137,80.8029197080292,82.0,484.3211678832117,41.6,124.39999999999998,137,-33.88295177356281,-65.3274445893112,3142.521780710972,-77.07062800579006,73.90123729030455,137,-33.94050813072861,-64.85871262828732,2655.175291684481,-69.81879405352302,63.359117179085295,137,0.0981645575906258,0.0934189406099518,0.0012046942306371,0.0555779956979771,0.1478565104732307,137,1.5036496350364963,1.0,0.5165306998711895,1.0,3.0,137,0.9582586790025102,1.0,0.0079821629862768,0.8122159559314882,1.0,137,318.7226277372263,298.0,1345.172498926578,284.0,389.2,137,88.43065693430657,84.0,97.21758265349936,78.0,105.59999999999997,137,7.305126022079409,7.192943421267091,0.1090195276670686,6.997075646885712,7.955248038843921,0.0
follow_ellipse4_out1.125_EI1,response,2511,847102,up3__ellipse4,椭圆4:1｜离核EE×1.125，同核EI×1,primary,TA,28,1.0,0.375,1.0,1.0,0.2344454090029479,0.5892857142857142,15,28,-15.414213094149318,-33.79444392539722,108.07093715780393,13.107142857142858,0.2599667683471652,105,28,16.0,16.0,0.0,16.0,16.0,28,68.42857142857143,50.0,1316.2539682539684,38.7,127.3,28,68.45702365606631,65.82400985267668,54.39182157262311,60.40840777777957,81.94229163426924,28,60.79519102703747,61.42227969621763,23.36708612641517,52.6535304704139,67.46335492902377,28,0.0918634878729805,0.1028844360091166,0.0010376168356007,0.0424262951922289,0.1389379381622452,28,1.9642857142857144,2.0,0.1097883597883598,1.35,2.0,28,0.9405150165277671,0.9440723531578572,0.001470847175744,0.8713153093563678,0.9940361139369276,28,355.17857142857144,347.5,618.818783068783,325.7,392.3,28,93.39285714285714,93.0,80.46957671957671,79.7,109.95,28,7.556255102796714,7.434046483532418,0.1006131859985664,7.198929289180888,8.019792358744986,0.0
follow_ellipse4_out1.125_EI1,response,2511,847102,up3__ellipse4,椭圆4:1｜离核EE×1.125，同核EI×1,primary,TB,109,1.0,0.9128440366972476,1.0,1.0,0.216614602504358,0.5071428571428571,15,109,35.80348437881912,5.461504927179703,37.57082579045782,14.770642201834862,0.3919779633496894,105,109,16.201834862385322,16.0,0.3662928984029901,16.0,18.0,109,83.98165137614679,84.0,230.92558613659529,66.4,102.0,109,-60.17211977383452,-67.23968253968633,530.7878556113255,-77.26491311718637,-3.279150097463988,109,-58.27628406116393,-66.02223663485711,413.1850366788164,-69.95403466868302,-8.241587267437307,109,0.0997831810043328,0.0931440076295433,0.0012446804604228,0.0625054843266358,0.1498924094637264,109,1.385321100917431,1.0,0.5538566089024806,1.0,3.0,109,0.9628166840418936,1.0,0.0095813085285251,0.7563579558109754,1.0,109,309.35779816513764,291.0,1106.139313625552,284.0,381.6,109,87.1559633027523,83.0,94.28100577641864,78.0,103.6,109,7.240615799509825,7.104186560318883,0.0915800547659705,6.99405001617144,7.935217625501531,0.0
up3__circle__EE_core_to_out_scale_1.25__x_minus075,confirmation,2612,847302,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜x_minus075,primary,ALL,163,1.0,0.7699386503067485,0.966536530953709,1.0,0.1433391983267701,-0.807142857142857,15,163,31.24824727288797,-25.776643169292942,38.14530806684052,14.03680981595092,0.3714151657840787,105,163,16.957055214723926,16.0,0.967280163599182,16.0,18.0,163,64.06134969325153,72.0,388.0702870559721,34.0,87.80000000000001,163,-2.5472942345764915,-10.020540540539514,3204.7441798829013,-64.382577317291,67.38238216702302,163,-3.985363604548141,-14.16377552528138,3006.971342507521,-62.864770443254656,65.23907377683045,163,0.1765015714796872,0.1885860618254984,0.0039681824979399,0.0851046364305405,0.264458522979105,163,1.705521472392638,2.0,0.5176853745360903,1.0,3.0,163,0.9226271628175894,0.9723557692307692,0.0136482356470475,0.6687799710362159,1.0,163,369.2638036809816,368.0,250.9484965538135,335.3,395.0,163,105.33742331288344,100.0,218.4965538135272,86.1,132.9,163,7.683622063939983,7.667603804199801,0.0236277657450634,7.415468561705913,7.993682444940205,0.0
up3__circle__EE_core_to_out_scale_1.25__x_minus075,confirmation,2612,847302,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜x_minus075,primary,TA,63,1.0,0.5476190476190477,0.9206349206349206,1.0,0.203706959088653,0.5928571428571427,15,63,-19.72926618194469,-27.392993803902208,17.046246308114128,13.015873015873016,0.2349736811683102,105,63,16.0,16.0,0.0,16.0,16.0,63,50.98412698412698,48.0,473.2739375320021,30.2,117.8,63,62.19340362492462,64.7084855769208,73.63591451067286,42.02035072778362,68.47692481202903,63,59.4161227545985,63.35336113663652,70.6408636240002,43.937250197742834,66.30868590499213,63,0.1166647767342035,0.1070569055197577,0.0012152957592689,0.0815869319402344,0.1692703783799727,63,1.9523809523809523,2.0,0.4976958525345621,1.0,3.0,63,0.8979037184493719,0.9124674710196355,0.0074649242265299,0.7550759194866038,1.0,63,367.7936507936508,368.0,465.1664106502817,329.2,395.9,63,104.82539682539682,105.0,190.53353814644137,84.1,129.0,63,7.689669825585324,7.687454304518575,0.0340715833190887,7.381916234283664,7.95357282212001,0.0
up3__circle__EE_core_to_out_scale_1.25__x_minus075,confirmation,2612,847302,up3__circle__EE_core_to_out_scale_1.25,圆核｜离核EE×1.25，同核EI×1｜x_minus075,primary,TB,100,1.0,0.91,0.9954545454545456,1.0,0.2105717890487004,0.5392857142857141,15,100,35.77534414662114,-4.687461908506111,38.1831682142553,14.68,0.3676273651297655,105,100,17.56,18.0,0.6327272727272729,16.0,18.0,100,72.3,74.0,161.24242424242422,51.9,86.0,100,-43.33393388606218,-60.71565095511687,850.4301171437916,-65.24169019742912,16.2487113572705,100,-43.92830001081053,-59.438312571239294,706.6833666208856,-63.12373678084532,13.357318491231853,100,0.2141987521693418,0.21960163614998,0.0020184003844012,0.1159082528289766,0.2770835786093178,100,1.55,1.0,0.4722222222222224,1.0,3.0,100,0.9382029327695663,1.0,0.0170244418548198,0.5724824688025829,1.0,100,370.19,368.0,117.08474747474747,357.9,394.05,100,105.66,97.0,237.9438383838384,89.0,135.0,100,7.679811974103418,7.660365356199502,0.0172879187367941,7.520052575614238,8.003152996555631,0.0
up3__ellipse4__EI_same_core_scale_0.75__radius205,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜radius205,primary,ALL,149,1.0,0.9966442953020134,0.9908480780964004,1.0,0.1785366615406028,-0.9607142857142856,15,149,35.06918998262154,-24.060622775646515,35.92852258030471,14.89261744966443,0.5380236975997346,105,149,16.7248322147651,16.0,0.9170143297660074,16.0,18.0,149,69.55704697986577,74.0,109.50516959912932,42.400000000000006,76.0,149,-42.80809960913261,-59.77649307214597,1544.64393472439,-61.1166711648264,59.76581531751599,149,-43.08590501354488,-59.8138239875334,1504.5059767374505,-60.9856714220663,57.851911277770704,149,0.2826548503412124,0.2807707129094412,0.0002734014847339,0.2663740369815255,0.3023028100033332,149,2.040268456375839,2.0,0.3767458733901687,1.0,3.0,149,0.9407661781815287,0.935952380952381,0.0027779693886888,0.9081025429043618,1.0,149,372.0939597315436,374.0,125.05867948485395,346.2,395.6,149,99.63758389261746,97.0,141.2596589878469,88.0,131.0,149,7.762680844864685,7.775611966358662,0.0106889253334568,7.611816559553314,8.017063598437005,0.0
