figure,source,candidate,topology,noise,mode,metric,x,value,support_n
multiseed_position_scl,multiseed,bridge_circle_out125,2712,847401,TA,pair_2,0.0,1.0,33
multiseed_position_scl,multiseed,bridge_circle_out125_xminus075,2712,847401,TA,pair_2,1.0,1.0,53
multiseed_position_scl,multiseed,bridge_circle_out125,2712,847402,TA,pair_2,0.0,1.0,24
multiseed_position_scl,multiseed,bridge_circle_out125_xminus075,2712,847402,TA,pair_2,1.0,1.0,43
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847401,TB,scl_lag_0,0.0,-8.143319507154956,62
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847401,TB,scl_lag_0,1.0,-8.180609069164348,43
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847402,TB,scl_lag_0,0.0,-8.16514474982614,68
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847402,TB,scl_lag_0,1.0,-8.13981284158217,51
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847401,TB,scl_lag_0,0.0,-7.781747829514643,60
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847401,TB,scl_lag_0,1.0,-7.786967092758005,63
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847402,TB,scl_lag_0,0.0,-7.769270207583759,62
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847402,TB,scl_lag_0,1.0,-7.797534205506963,87
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847401,TB,scl_lag_0,0.0,-8.211032658669865,73
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847401,TB,scl_lag_0,1.0,-8.227700294538863,62
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847402,TB,scl_lag_0,0.0,-8.15950082828931,75
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847402,TB,scl_lag_0,1.0,-8.205743933693157,77
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847401,TB,scl_lag_1,0.0,-5.054063205567218,57
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847401,TB,scl_lag_1,1.0,-5.1093861591907626,42
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847402,TB,scl_lag_1,0.0,-5.143963434689795,66
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847402,TB,scl_lag_1,1.0,-5.132641204296306,48
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847401,TB,scl_lag_1,0.0,-5.640107249979337,59
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847401,TB,scl_lag_1,1.0,-5.809773836406748,62
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847402,TB,scl_lag_1,0.0,-5.652523541255505,61
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847402,TB,scl_lag_1,1.0,-5.578156952477002,85
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847401,TB,scl_lag_1,0.0,-5.386466571201709,72
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847401,TB,scl_lag_1,1.0,-5.358256491572774,62
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847402,TB,scl_lag_1,0.0,-5.355672105236408,74
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847402,TB,scl_lag_1,1.0,-5.324860757277747,78
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847401,TB,scl_lag_2,0.0,-8.387809115103664,60
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847401,TB,scl_lag_2,1.0,-8.376311147007755,42
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847402,TB,scl_lag_2,0.0,-8.368199596734485,73
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847402,TB,scl_lag_2,1.0,-8.390655742299714,53
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847401,TB,scl_lag_2,0.0,-8.363366202032921,56
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847401,TB,scl_lag_2,1.0,-8.29566613028328,62
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847402,TB,scl_lag_2,0.0,-8.293395098038218,64
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847402,TB,scl_lag_2,1.0,-8.254532157232461,89
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847401,TB,scl_lag_2,0.0,-8.534178241934569,81
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847401,TB,scl_lag_2,1.0,-8.341072231225553,69
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847402,TB,scl_lag_2,0.0,-8.265073123846378,94
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847402,TB,scl_lag_2,1.0,-8.22275963480206,95
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847401,TA,scl_lag_0,0.0,4.837932664685468,18
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847401,TA,scl_lag_0,1.0,5.864670008479152,41
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847402,TA,scl_lag_0,0.0,4.259296974045356,20
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847402,TA,scl_lag_0,1.0,7.028007815159072,37
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847401,TA,scl_lag_0,0.0,-5.391006193436624,63
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847401,TA,scl_lag_0,1.0,2.1604537004859594,69
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847402,TA,scl_lag_0,0.0,-5.642382055664712,60
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847402,TA,scl_lag_0,1.0,2.273524198877567,61
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847401,TA,scl_lag_0,0.0,-4.974221414244312,12
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847401,TA,scl_lag_0,1.0,-0.1699582421606464,7
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847402,TA,scl_lag_0,0.0,-5.701111405914162,6
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847402,TA,scl_lag_0,1.0,-0.3629059396043885,1
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847401,TA,scl_lag_1,0.0,5.069514364353381,10
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847401,TA,scl_lag_1,1.0,5.12997337268007,32
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847402,TA,scl_lag_1,0.0,3.099951554559084,10
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847402,TA,scl_lag_1,1.0,3.2491198517345765,37
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847401,TA,scl_lag_1,0.0,0.8159875478886534,63
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847401,TA,scl_lag_1,1.0,2.2738340083960797,71
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847402,TA,scl_lag_1,0.0,0.6920312281472434,54
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847402,TA,scl_lag_1,1.0,2.3577588274267782,62
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847401,TA,scl_lag_1,0.0,3.570328004709154,3
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847401,TA,scl_lag_1,1.0,3.6813888712931657,13
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847402,TA,scl_lag_1,1.0,3.9860157987604903,3
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847401,TA,scl_lag_2,0.0,7.476329271318718,24
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847401,TA,scl_lag_2,1.0,7.085987498498071,46
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2511,847402,TA,scl_lag_2,0.0,7.434965160811771,24
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2511,847402,TA,scl_lag_2,1.0,7.012598748719029,43
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847401,TA,scl_lag_2,0.0,5.733392812006059,65
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847401,TA,scl_lag_2,1.0,5.949190459494275,75
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2711,847402,TA,scl_lag_2,0.0,5.861632254342112,58
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2711,847402,TA,scl_lag_2,1.0,5.954242472249462,63
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847401,TA,scl_lag_2,0.0,6.507209880561277,33
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847401,TA,scl_lag_2,1.0,6.57185277577446,53
multiseed_position_scl_lag,multiseed,bridge_circle_out125,2712,847402,TA,scl_lag_2,0.0,6.6225762095346,24
multiseed_position_scl_lag,multiseed,bridge_circle_out125_xminus075,2712,847402,TA,scl_lag_2,1.0,6.409661268803575,43
multiseed_position_support,multiseed,bridge_circle_out125,2511,847401,TB,SCL_upper_participation,0.0,0.9027777777777776,72
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847401,TB,SCL_upper_participation,1.0,0.9387755102040816,49
multiseed_position_support,multiseed,bridge_circle_out125,2511,847402,TB,SCL_upper_participation,0.0,0.7934782608695652,92
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847402,TB,SCL_upper_participation,1.0,0.8692307692307693,65
multiseed_position_support,multiseed,bridge_circle_out125,2711,847401,TB,SCL_upper_participation,0.0,0.9838709677419356,62
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847401,TB,SCL_upper_participation,1.0,0.9772727272727272,66
multiseed_position_support,multiseed,bridge_circle_out125,2711,847402,TB,SCL_upper_participation,0.0,0.9552238805970148,67
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847402,TB,SCL_upper_participation,1.0,0.967741935483871,93
multiseed_position_support,multiseed,bridge_circle_out125,2712,847401,TB,SCL_upper_participation,0.0,0.9,90
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847401,TB,SCL_upper_participation,1.0,0.8461538461538461,78
multiseed_position_support,multiseed,bridge_circle_out125,2712,847402,TB,SCL_upper_participation,0.0,0.8142857142857143,105
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847402,TB,SCL_upper_participation,1.0,0.8203883495145632,103
multiseed_position_support,multiseed,bridge_circle_out125,2511,847401,TB,mode_fraction,0.0,0.5179856115107914,72
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847401,TB,mode_fraction,1.0,0.35251798561151076,49
multiseed_position_support,multiseed,bridge_circle_out125,2511,847402,TB,mode_fraction,0.0,0.5822784810126582,92
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847402,TB,mode_fraction,1.0,0.4513888888888889,65
multiseed_position_support,multiseed,bridge_circle_out125,2711,847401,TB,mode_fraction,0.0,0.44285714285714284,62
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847401,TB,mode_fraction,1.0,0.4583333333333333,66
multiseed_position_support,multiseed,bridge_circle_out125,2711,847402,TB,mode_fraction,0.0,0.48201438848920863,67
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847402,TB,mode_fraction,1.0,0.5886075949367089,93
multiseed_position_support,multiseed,bridge_circle_out125,2712,847401,TB,mode_fraction,0.0,0.5421686746987951,90
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847401,TB,mode_fraction,1.0,0.4727272727272727,78
multiseed_position_support,multiseed,bridge_circle_out125,2712,847402,TB,mode_fraction,0.0,0.6287425149700598,105
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847402,TB,mode_fraction,1.0,0.5919540229885057,103
multiseed_position_support,multiseed,bridge_circle_out125,2511,847401,TB,n,0.0,72.0,72
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847401,TB,n,1.0,49.0,49
multiseed_position_support,multiseed,bridge_circle_out125,2511,847402,TB,n,0.0,92.0,92
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847402,TB,n,1.0,65.0,65
multiseed_position_support,multiseed,bridge_circle_out125,2711,847401,TB,n,0.0,62.0,62
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847401,TB,n,1.0,66.0,66
multiseed_position_support,multiseed,bridge_circle_out125,2711,847402,TB,n,0.0,67.0,67
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847402,TB,n,1.0,93.0,93
multiseed_position_support,multiseed,bridge_circle_out125,2712,847401,TB,n,0.0,90.0,90
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847401,TB,n,1.0,78.0,78
multiseed_position_support,multiseed,bridge_circle_out125,2712,847402,TB,n,0.0,105.0,105
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847402,TB,n,1.0,103.0,103
multiseed_position_support,multiseed,bridge_circle_out125,2511,847401,TA,SCL_upper_participation,0.0,0.3955223880597015,67
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847401,TA,SCL_upper_participation,1.0,0.6166666666666667,90
multiseed_position_support,multiseed,bridge_circle_out125,2511,847402,TA,SCL_upper_participation,0.0,0.4242424242424242,66
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847402,TA,SCL_upper_participation,1.0,0.6772151898734178,79
multiseed_position_support,multiseed,bridge_circle_out125,2711,847401,TA,SCL_upper_participation,0.0,0.903846153846154,78
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847401,TA,SCL_upper_participation,1.0,0.9423076923076924,78
multiseed_position_support,multiseed,bridge_circle_out125,2711,847402,TA,SCL_upper_participation,0.0,0.9166666666666669,72
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847402,TA,SCL_upper_participation,1.0,0.9692307692307692,65
multiseed_position_support,multiseed,bridge_circle_out125,2712,847401,TA,SCL_upper_participation,0.0,0.5263157894736842,76
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847401,TA,SCL_upper_participation,1.0,0.4770114942528736,87
multiseed_position_support,multiseed,bridge_circle_out125,2712,847402,TA,SCL_upper_participation,0.0,0.5080645161290323,62
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847402,TA,SCL_upper_participation,1.0,0.4788732394366197,71
multiseed_position_support,multiseed,bridge_circle_out125,2511,847401,TA,mode_fraction,0.0,0.48201438848920863,67
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847401,TA,mode_fraction,1.0,0.6474820143884892,90
multiseed_position_support,multiseed,bridge_circle_out125,2511,847402,TA,mode_fraction,0.0,0.4177215189873418,66
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847402,TA,mode_fraction,1.0,0.5486111111111112,79
multiseed_position_support,multiseed,bridge_circle_out125,2711,847401,TA,mode_fraction,0.0,0.5571428571428572,78
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847401,TA,mode_fraction,1.0,0.5416666666666666,78
multiseed_position_support,multiseed,bridge_circle_out125,2711,847402,TA,mode_fraction,0.0,0.5179856115107914,72
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847402,TA,mode_fraction,1.0,0.41139240506329117,65
multiseed_position_support,multiseed,bridge_circle_out125,2712,847401,TA,mode_fraction,0.0,0.4578313253012048,76
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847401,TA,mode_fraction,1.0,0.5272727272727272,87
multiseed_position_support,multiseed,bridge_circle_out125,2712,847402,TA,mode_fraction,0.0,0.3712574850299401,62
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847402,TA,mode_fraction,1.0,0.40804597701149425,71
multiseed_position_support,multiseed,bridge_circle_out125,2511,847401,TA,n,0.0,67.0,67
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847401,TA,n,1.0,90.0,90
multiseed_position_support,multiseed,bridge_circle_out125,2511,847402,TA,n,0.0,66.0,66
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2511,847402,TA,n,1.0,79.0,79
multiseed_position_support,multiseed,bridge_circle_out125,2711,847401,TA,n,0.0,78.0,78
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847401,TA,n,1.0,78.0,78
multiseed_position_support,multiseed,bridge_circle_out125,2711,847402,TA,n,0.0,72.0,72
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2711,847402,TA,n,1.0,65.0,65
multiseed_position_support,multiseed,bridge_circle_out125,2712,847401,TA,n,0.0,76.0,76
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847401,TA,n,1.0,87.0,87
multiseed_position_support,multiseed,bridge_circle_out125,2712,847402,TA,n,0.0,62.0,62
multiseed_position_support,multiseed,bridge_circle_out125_xminus075,2712,847402,TA,n,1.0,71.0,71
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI1,2511,847401,TB,participation_mae,0.0,0.1771759426872483,92
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI0.75,2511,847401,TB,participation_mae,1.0,0.2051675559904728,82
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI1,2511,847402,TB,participation_mae,0.0,0.1836227206927234,95
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI0.75,2511,847402,TB,participation_mae,1.0,0.2067459782807483,109
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI1,2711,847401,TB,participation_mae,0.0,0.146605086953308,99
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI0.75,2711,847401,TB,participation_mae,1.0,0.2137981264972601,81
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI1,2711,847402,TB,participation_mae,0.0,0.1553093777011827,94
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI0.75,2711,847402,TB,participation_mae,1.0,0.2203404965316936,98
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI1,2712,847401,TB,participation_mae,0.0,0.188203610671438,110
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI0.75,2712,847401,TB,participation_mae,1.0,0.1982656236857599,84
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI1,2712,847402,TB,participation_mae,0.0,0.2009775034453308,104
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI0.75,2712,847402,TB,participation_mae,1.0,0.2052139572599948,103
multiseed_EI_endpoints_original,multiseed,curve_circle_out1_EI1,2511,847401,TB,rank_correlation,0.0,0.532142857142857,92
