job,kind,z_setting,dynamics_seed,event_index,event_time_ms,qualifying_start_ms,primary_eligible,exclusion_reasons,prolonged,mode,support,n_contacts,z_at_detection_start,q_at_detection_start,window_start_ms,window_end_ms,distance_mode0,distance_mode1,upper_SCL_n,upper_SCL_ms,right_ICL_n,right_ICL_ms,middle_ICL_n,middle_ICL_ms,left_ICL_n,left_ICL_ms,middle_before_both_ICL_ends,right_before_upper_and_left,upper_and_left_before_right,centroid_SCL9_ms,centroid_ICL11_ms,centroid_SCL8_ms,centroid_ICL10_ms,centroid_SCL7_ms,centroid_ICL9_ms,centroid_ICL8_ms,centroid_SCL6_ms,centroid_ICL7_ms,centroid_ICL6_ms,centroid_ICL5_ms,centroid_ICL4_ms,centroid_ICL3_ms,centroid_ICL2_ms,centroid_ICL1_ms
ou_dyn847102,ou,,847102,80,20423.0,20384.0,False,overlapping_window,False,1,1,12,-0.30423176873449476,-0.05903609383552577,20298.0,20548.0,0.46402916944690553,0.388482667106281,4,20432.365941033015,2,20434.022880287812,4,20402.265503963485,0,,,,,20444.64588540586,,20435.361947240806,,20429.36993482522,,20393.997397665426,20421.63209378958,20399.710479284953,20404.82052864202,20410.553080577745,20416.690239799213,20423.82828809701,20430.75082999065,20437.29493058497
ou_dyn847102,ou,,847102,81,20619.0,20594.0,False,overlapping_window,False,1,1,10,-0.5204184045514153,-0.09560457467611627,20494.0,20744.0,0.5750480583195248,0.2704550590201439,0,,2,20648.845286157695,4,20617.897591954657,2,20593.604745087083,False,,,,20594.78886440811,,20592.42062576606,,,20611.187675084675,,20615.517306153295,20620.277877756016,20625.830978768176,20632.032265381215,20638.700618256593,20645.643699874377,20652.04687244101
ou_dyn847102,ou,,847102,82,20864.0,20830.0,False,overlapping_window,False,0,0,12,-0.5764689580134508,-0.10401885204152783,20738.0,20988.0,0.5296475584559179,0.531370855169689,4,20890.56613169826,2,20871.31925857182,4,20839.046619681707,0,,,,,20901.595926986894,,20891.970673197688,,20889.161590198826,,20829.301677911535,20879.818547928306,20836.181799025544,20841.911440337866,20847.65674000928,20853.37377304644,20861.221153122955,20868.229242136473,20874.409275007165
ou_dyn847102,ou,,847102,83,21128.0,21104.0,False,overlapping_window,False,0,1,11,-0.8042441826492384,-0.13328056401633456,21002.0,21252.0,0.5070748640820884,0.5975434364843906,4,21157.39814685679,2,21123.582856154237,3,21096.00705065012,0,,,,,21168.20209318989,,21160.07355345398,,21154.7227402596,,,21145.3867304004,21091.225621510486,21096.00705065012,21100.956958678762,21107.038707639673,21113.471197756084,21120.502349907983,21126.66336240049
ou_dyn847102,ou,,847102,84,21345.0,21322.0,False,overlapping_window,False,1,1,8,-0.36795759265969963,-0.07044078988255612,21220.0,21470.0,0.425601708876139,0.27218582587523876,0,,2,21364.69711137414,4,21334.577061383985,0,,,,,,,,,,,21326.39716474809,,21332.2057515926,21336.948371175375,21342.269825608397,21348.695364251453,21355.16305274258,21361.656119013838,21367.738103734435
ou_dyn847102,ou,,847102,85,21595.0,21560.0,False,overlapping_window,False,0,0,12,0.03367333622603721,0.006732122933891549,21470.0,21720.0,0.6259376811096234,0.6684702380340315,4,21642.33889834969,2,21602.84284748296,4,21571.31583961696,0,,,,,21654.55733415697,,21644.36988093415,,21640.307915765232,,21562.869730223094,21628.736456513332,21568.84103340407,21573.790645829853,21579.787553632163,21585.820695658214,21592.68806114477,21599.844536277855,21605.841158688065
ou_dyn847102,ou,,847102,86,21807.0,21786.0,False,overlapping_window,False,1,1,8,-0.12078915381940447,-0.024041024655823376,21682.0,21932.0,0.43641564926459536,0.2701452945047731,0,,2,21827.152795815877,4,21795.33297619414,0,,,,,,,,,,,21786.38411326965,,21792.78419774313,21797.881754645146,21803.720454870618,21809.855886900245,21817.09406070728,21824.06167737406,21830.2439142577
ou_dyn847102,ou,,847102,87,22078.0,22056.0,True,,False,1,-1,12,-0.47746217849210276,-0.08884177073955042,21952.0,22202.0,1.3437525300126416,0.911065999585326,4,21959.71344907389,2,22096.614691237744,4,22065.546902149246,0,,,,,21962.14185918837,,21957.285038959413,,21955.956664747107,,22057.50291109049,21977.790063910972,22063.13806112926,22067.955743169234,22072.748264373815,22078.708518000163,22086.295442025417,22093.38185210768,22099.847530367806
ou_dyn847102,ou,,847102,88,22336.0,22308.0,True,,False,1,1,10,-0.48943597073304207,-0.09075373101447276,22210.0,22460.0,0.5289843689879777,0.29893258186287647,1,22325.044963998833,2,22361.57500290654,4,22329.22965648034,1,22314.149664671935,False,False,True,22325.044963998833,,,,,22314.149664671935,22320.515997143364,,22326.43006605724,22332.029246903443,22337.986056288115,22343.95239312505,22351.30087613861,22358.262616368927,22364.887389444146
ou_dyn847102,ou,,847102,89,22595.0,22558.0,False,overlapping_window,False,1,1,12,-0.5817564607349828,-0.10478817794622118,22470.0,22720.0,0.49349756790084065,0.2751868704225381,4,22587.364009327917,2,22624.665452016856,4,22593.63872906256,0,,,,,22596.492090741373,,22588.58954832732,,22583.320232893268,,22585.80382116417,22586.13847032851,22591.12050966248,22596.15694846264,22601.53451935154,22608.145845861436,22614.942222532016,22621.5712888611,22627.75961517261
ou_dyn847102,ou,,847102,90,22820.0,22798.0,False,overlapping_window,False,1,1,8,-0.515475791276439,-0.09484013534564845,22694.0,22944.0,0.4257100433850131,0.27400617125997645,0,,2,22838.505382402705,4,22807.41513366512,0,,,,,,,,,,,22799.9553029339,,22805.182663001764,22809.647604328475,22815.392801814323,22821.438101973254,22828.565568550635,22835.27544523601,22841.735319569405
ou_dyn847102,ou,,847102,91,23056.0,23034.0,False,overlapping_window,False,1,1,8,-0.34195063138697684,-0.06584354475216357,22930.0,23180.0,0.43177755936793744,0.27184661060214227,0,,2,23075.365928267223,4,23043.44687701927,0,,,,,,,,,,,23035.4192582413,,23041.10342716837,23045.790326870163,23051.624293675442,23058.010718966325,23065.453145862804,23072.345500655178,23078.386355879265
ou_dyn847102,ou,,847102,92,23239.0,23196.0,False,overlapping_window,False,1,1,14,0.23757360167005268,0.0466405218387872,23114.0,23364.0,0.5916054168414637,0.20383588523250093,3,23229.76512084595,2,23275.92915157856,4,23239.78599760254,3,23222.649846613138,False,False,True,23237.906042876875,23225.721893206257,23229.76512084595,23220.520970946076,23226.322145607806,23222.649846613138,23229.749569403102,,23236.59492460907,23242.977070596007,23250.31194347012,23256.5605052956,23265.09393264511,23272.48541538179,23279.372887775327
ou_dyn847102,ou,,847102,93,23536.0,23506.0,True,,False,1,0,12,0.46056743639184206,0.0861093149637746,23410.0,23660.0,0.647521478740616,0.6009316232083368,1,23614.197193586977,2,23512.221041004188,4,23531.820445904887,3,23512.955552351643,False,False,False,23614.197193586977,23514.16907728745,,23510.69671735993,,23512.955552351643,23521.548092792484,,23528.662964440413,23534.97792736936,23542.108430814886,23548.34324915787,23551.302046079298,23525.844303503916,23498.597778504463
ou_dyn847102,ou,,847102,94,23791.0,23752.0,False,overlapping_window,False,0,0,15,0.3255955585594356,0.06291153118929614,23666.0,23916.0,0.8470729789876115,1.1096454305072876,4,23889.609327884267,2,23781.027950676696,4,23800.992085202655,3,23785.709903528234,False,True,False,23843.443818743945,23781.198986691874,23873.59907954438,23785.709903528234,23911.325761612574,23792.68901234615,23799.66134258489,23905.61957622416,23805.75718964193,23802.32282782042,23793.667100158076,23787.556612067012,23780.98283998035,23778.931861690606,23783.124039662784
ou_dyn847102,ou,,847102,95,24031.0,24002.0,False,overlapping_window,False,0,-1,15,0.2134639242158359,0.04205593155720971,23906.0,24156.0,1.133133860906611,1.2315831064859057,4,23920.825315877435,2,24011.103458948688,4,24030.86483068253,3,24057.506456267634,False,False,False,23933.747949421824,24063.76869062638,23923.679036648096,24057.506456267634,23917.971595106774,24050.414080083843,24041.92241341004,23911.613202012315,24034.31745500111,24027.41220636395,24021.585845337744,24015.85331498161,24009.241964151595,24009.186068211027,24013.020849686345
ou_dyn847102,ou,,847102,96,24249.0,24208.0,False,overlapping_window,False,0,1,13,0.204026246173102,0.0402483244972276,24124.0,24374.0,0.32535344990881354,0.5267553352185863,4,24244.142091469927,0,,4,24250.76949173528,3,24274.599810248095,,,,24256.407743765463,24280.265129101113,24246.851300821192,24274.599810248095,24241.43288211866,24267.483398021257,24260.05171141251,24232.731450286123,24253.287147430365,24248.251836040192,24243.10356670941,24237.031285241694,24230.217800044287,,
ou_dyn847102,ou,,847102,97,24537.0,24504.0,True,,False,0,-1,14,0.30229076879676514,0.05868151559019702,24412.0,24662.0,1.1635344680670443,1.2507248057970195,3,24419.16853197087,2,24520.89187461294,4,24538.919908175863,3,24563.685905783947,False,False,False,24423.6008728869,24570.070458972255,24419.16853197087,24563.685905783947,24418.240083416702,24556.385922338854,24548.582127854435,,24541.78419531511,24536.05562103662,24529.829539371796,24524.13588925661,24518.375500806247,24517.744992048905,24524.03875717697
ou_dyn847102,ou,,847102,98,24857.0,24822.0,True,,False,1,1,12,-0.08955832663048946,-0.017863930472156866,24732.0,24982.0,0.763678789968006,0.4394342951425914,4,24800.226181697915,2,24890.343567412703,4,24857.335283880835,0,,,,,24804.209417451002,,24794.0019302396,,24796.24294594483,,24848.696321563733,24806.199534074574,24854.78511803813,24859.88544972354,24864.864350127304,24871.78538175408,24879.28090745707,24886.714495090982,24893.97263973442
ou_dyn847102,ou,,847102,99,25109.0,25074.0,False,overlapping_window,False,1,1,11,0.14018929888323295,0.027855615912272882,24984.0,25234.0,0.4184189879148965,0.3705870629319277,3,25118.47142982842,2,25122.396242617546,4,25090.763020089486,0,,,,,25110.76156935856,,25118.47142982842,,25120.879530342645,,25082.07672469679,,25088.213435319605,25093.312604859366,25099.168293782026,25105.22544153852,25112.74033024182,25119.53267060876,25125.25981462633
ou_dyn847102,ou,,847102,100,25311.0,25278.0,False,overlapping_window,False,1,1,11,0.10769558768434032,0.021456229394894888,25186.0,25436.0,0.5678225230002655,0.25204337670342314,0,,2,25339.84438936341,4,25306.698501050956,3,25288.240125413886,False,,,,25285.455690678224,,25288.240125413886,,25292.763355588773,25297.69562785435,,25303.828299385914,25309.568702716,25315.565429202063,25321.86833773446,25329.63104104498,25336.616642629997,25343.072136096827
ou_dyn847102,ou,,847102,101,25556.0,25522.0,False,overlapping_window,False,1,-1,11,-0.14034691922298384,-0.027886527785399032,25430.0,25680.0,0.8233601239857465,0.6885292855747587,2,25488.736391070437,1,25571.006667536334,4,25552.83699444581,3,25552.63174586852,False,False,True,25492.18540304512,25557.284509357607,25485.287379095756,25552.63174586852,,25548.39248029601,25548.922432616255,,25550.800049116824,25554.873939774796,25563.135102442073,25569.044358864317,,,25571.006667536334
ou_dyn847102,ou,,847102,102,25786.0,25756.0,False,overlapping_window,False,0,0,15,0.32735034433742666,0.06322758757443718,25660.0,25910.0,0.8190307500597314,1.3357267703312925,4,25899.74519187209,2,25767.791436789208,4,25790.017089973306,3,25816.53644389564,False,True,False,25904.240889686265,25823.3125499929,25901.23002984459,25816.53644389564,25898.260353899586,25807.23246115582,25800.14858339333,25890.148932843786,25793.249712720357,25786.78446722625,25780.034409110234,25773.813088852192,25766.452398939677,25765.395531755818,25770.187341822595
ou_dyn847102,ou,,847102,103,26061.0,26030.0,True,,False,0,1,10,0.2253008388870331,0.04431291148171996,25936.0,26186.0,0.5084910365972776,0.6460985665403249,2,26107.50194929476,2,26040.450132620936,4,26069.08794070492,0,,,,,26111.92656913026,,26103.077329459265,,,,26068.877226705474,,26073.96975586495,26069.298654704373,26061.64332986423,26055.551116394978,26048.07171509623,26042.309194007084,26038.59107123479
ou_dyn847102,ou,,847102,104,26522.0,26502.0,True,,False,1,0,10,-0.10446235086498963,-0.020816804887571386,26396.0,26646.0,0.5773520431352124,0.5271417626416811,4,26494.86772340302,2,26552.50929321014,2,26526.06011891725,2,26525.265726530946,False,False,True,26483.794234732086,26535.256703736708,26492.3395498602,,26497.39589694584,26515.274749325188,26517.153500050135,26507.486340600914,,,26534.96673778436,,,26547.480534645434,26557.53805177485
ou_dyn847102,ou,,847102,105,26793.0,26770.0,True,,False,1,0,10,0.2762600602306951,0.053888032132334375,26668.0,26918.0,0.4744663240536321,0.4524879205363243,1,26760.10255881954,2,26771.18913139242,4,26803.850816682134,1,26785.93048487117,False,False,False,,,,,,26785.93048487117,26794.247708312152,26760.10255881954,26800.9675672457,26806.734066118566,26813.513245620423,26819.461789546327,26816.078002075486,26768.615260946215,26773.763001838626
ou_dyn847102,ou,,847102,106,27044.0,27026.0,False,overlapping_window,False,0,1,9,0.3483007453108739,0.06697353947249413,26918.0,27168.0,0.33525562210829124,0.6210793000224816,3,27044.20920353085,2,27016.282309393937,1,27051.250587489252,3,27066.885768547843,False,True,False,27048.61529327295,27072.99138659719,27044.20920353085,27066.885768547843,27041.832601752823,27059.988397191148,27051.250587489252,,,,,,,27014.678280926066,27017.88633786181
ou_dyn847102,ou,,847102,107,27272.0,27242.0,False,overlapping_window,False,0,1,11,0.6155999481022865,0.10961140606672243,27146.0,27396.0,0.332455676404322,0.6243358211270603,0,,2,27253.124818732776,4,27275.241318885317,3,27301.322001931243,False,,,,27307.815165190324,,27301.322001931243,,27293.88624723329,27285.775713829848,,27278.369250162894,27272.11338760774,27265.371448422666,27259.224507637588,27252.451038399257,27251.471261642517,27254.778375823036
ou_dyn847102,ou,,847102,108,27542.0,27502.0,False,overlapping_window,False,0,1,14,0.7945549572068229,0.1321963349627461,27416.0,27666.0,0.32462481365353846,0.6022168472311812,3,27539.011287397952,2,27526.287946081702,4,27546.413173478963,3,27571.78581544459,False,True,False,27549.365241871168,27577.96517359662,27539.011287397952,27571.78581544459,27535.224320307934,27564.192929213972,27556.141767509,,27549.475271865926,27543.351075092,27537.458855741774,27531.271355035497,27525.265165595967,27523.31697232437,27529.258919839034
ou_dyn847102,ou,,847102,109,27778.0,27734.0,False,overlapping_window,False,0,1,15,1.0086512327984622,0.15304071603828628,27652.0,27902.0,0.2898647614023927,0.5978396244790203,4,27775.72094543783,2,27761.73474789648,4,27786.46647099979,3,27811.839599117557,False,True,False,27787.439454919793,27818.064878755067,27778.34163215511,27811.839599117557,27773.100258720555,27804.725918120792,27796.366212624947,27764.460071842594,27789.382739115412,27783.55020288417,27776.663708025404,27770.695820139696,27763.87679655324,27760.080852631563,27763.388643161397
ou_dyn847102,ou,,847102,110,28025.0,27980.0,False,overlapping_window,False,0,1,15,1.5370118287598717,0.18232337535357168,27900.0,28150.0,0.43357159534248113,0.86244012109089,4,28057.77794604792,2,27987.969459266984,4,28015.48201396483,3,28041.058128824752,False,True,False,28069.73253486524,28047.521041284937,28060.098461634447,28041.058128824752,28055.457430461396,28033.764596958157,28025.069745799658,28052.14212605858,28018.502359654958,28012.4616682747,28005.89908125196,27999.367387813774,27992.661924037777,27986.665488001654,27989.273430532314
ou_dyn847102,ou,,847102,111,28233.0,28202.0,False,overlapping_window,False,0,1,11,1.5732119396448965,0.18350703248264477,28108.0,28358.0,0.335616436551539,0.6300310087520473,0,,2,28215.402209638756,4,28234.954413459112,3,28262.783990044056,False,,,,28269.746650273126,,28262.783990044056,,28255.60558974209,28246.014342807503,,28238.352642242433,28231.556184675792,28224.517848046577,28218.727645990904,28212.84812973991,28213.337343615738,28217.46707566177
ou_dyn847102,ou,,847102,112,28458.0,28426.0,False,overlapping_window,False,0,0,12,1.8518148136907246,0.1903833161513143,28332.0,28582.0,0.5204319950274006,0.8424470787875589,1,28540.320877557897,2,28439.35145776109,4,28461.08531902416,3,28486.316265986043,False,True,False,,28492.873013747063,,28486.316265986043,,28479.31316791929,28470.91469533167,28540.320877557897,28464.066192536746,28458.104445511573,28451.64787377916,28445.397865791092,28438.428031003805,28437.122357658045,28441.580557864134
ou_dyn847102,ou,,847102,113,28700.0,28666.0,False,overlapping_window,False,0,1,11,1.4442881237174447,0.17891152890746234,28574.0,28824.0,0.3199512716132076,0.6118508412685618,0,,2,28683.20354494136,4,28702.052079452063,3,28727.201965964956,False,,,,28733.202180864966,,28727.201965964956,,28719.643483700664,28711.643996970448,,28705.056302440425,28699.047856463705,28692.841964157695,28687.494436674253,28682.261506678333,28680.80322191421,28685.603867968508
ou_dyn847102,ou,,847102,114,28915.0,28870.0,False,overlapping_window,False,0,0,15,1.3114546391035,0.17292860297458845,28790.0,29040.0,0.5973770461993986,0.7530137846216466,4,28865.10512609736,2,28904.649421713773,4,28930.01603741965,3,28955.4641776984,False,False,False,28876.65033200082,28962.252490399966,28867.66645091087,28955.4641776984,28862.54380128385,28948.163907004902,28939.872496997294,28862.330077447536,28933.18670703692,28926.84536780238,28920.309051743126,28914.526766700765,28907.503622391097,28903.85324114204,28905.44560228551
ou_dyn847102,ou,,847102,115,29152.0,29112.0,False,overlapping_window,False,0,1,14,0.9318593590247355,0.14629192255868637,29026.0,29276.0,0.38666612976837317,0.7930720671237005,3,29181.88780791303,2,29120.31830878296,4,29145.47854135705,3,29171.230617791156,False,True,False,29187.910850890486,29177.786446679034,29181.88780791303,29171.230617791156,29176.165314289115,29164.14440759808,29156.019993933875,,29148.55817435106,29142.398908363044,29135.65964921793,29129.49496534678,29122.269274451533,29119.630036866016,29121.00658069991
