subject,dataset,condition,seed,n_events,n_contacts,whole_participation_mae,whole_rank_wasserstein,whole_precedence_mae,whole_precedence_correlation,whole_participant_count_mean_error,whole_event_length_mean_error,suffix_participation_mae,suffix_rank_wasserstein,suffix_precedence_mae,suffix_precedence_correlation,suffix_participant_count_mean_error,suffix_event_length_mean_error,event_length_wasserstein,stop_hazard_mae,sink_distribution_mae,source_sink_distance_wasserstein,generated_zero_suffix_fraction,mode_prevalence_error,mode_margin_error,template_error,template_correlation,transition_mae,transition_correlation,signed_axis_wasserstein,axis_concentration_error,axis_side_prevalence_error,generated_axis_concentration,generated_axis_positive_fraction,generated_direction_support,mode_readback_reliable,axis_readback_reliable,axis_side_support,global_readback_eligible,suffix_participation_mae__within_empirical,suffix_rank_wasserstein__within_empirical,suffix_precedence_mae__within_empirical,n_local_endpoints_within_empirical,template_within_empirical,axis_within_empirical
yuquan_huanghanwen,yuquan,no_termination,20260726.0,92.0,10.0,0.4608695652173913,0.1239594086732242,0.1739643638668534,0.3091741020960783,4.608695652173913,4.608695652173913,0.4608695652173913,0.1267251839448712,0.1612947970144457,0.4924569790827531,4.608695652173913,4.608695652173913,0.4608695652173913,0.3948584423456187,0.1152173913043478,0.0568298445027693,0.0,0.28260869565217395,0.01093325945526373,0.4242424242424243,0.5757575757575757,0.06161276344033485,0.44121994606753845,0.19368207173810922,0.015876133942785198,0.18478260869565222,0.65936914378798,0.7282608695652174,True,True,True,True,True,False,True,True,2,True,False
yuquan_huanghanwen,yuquan,static_only,20260726.0,92.0,10.0,0.1054347826086956,0.0790441095297446,0.1389336883327231,0.4006066008284861,0.0543478260869569,0.0543478260869569,0.1054347826086956,0.1006823672947322,0.1787874466218222,0.2525110846701132,0.0543478260869569,0.0543478260869569,0.0095108695652173,0.0269648058973901,0.0434782608695652,0.0788442390754877,0.0,0.021739130434782594,0.01477444079555218,0.4121212121212122,0.5878787878787878,0.06399352169658366,0.41409840860294417,0.06818902773658306,0.03927356253529268,0.054347826086956486,0.627134263022501,0.4891304347826087,True,True,True,True,True,False,True,True,2,True,False
yuquan_huanghanwen,yuquan,static_shuffle,20260726.0,92.0,10.0,0.0858695652173913,0.0875466337386883,0.1441633700611425,0.2474552290833763,0.0543478260869569,0.0543478260869569,0.0858695652173913,0.1075128169854464,0.2023454418231134,0.151967726609473,0.0543478260869569,0.0543478260869569,0.0095108695652173,0.0269648058973901,0.05,0.068765411822221,0.0,0.06521739130434778,0.007133621461897194,0.2787878787878788,0.7212121212121212,0.06406529776772187,0.4739398632203936,0.09370439015551724,0.06076435096991506,0.06521739130434778,0.6056434745878786,0.4782608695652174,True,True,True,True,True,False,True,True,2,True,False
yuquan_litengsheng,yuquan,constant_stop,20260726.0,129.0,24.0,0.151485788113695,0.0787458848861799,0.1284246722436814,0.5982050585988302,-2.68217054263566,-2.68217054263566,0.1514857881136951,0.0945042356627208,0.1480897153651246,0.5018800911904241,-2.68217054263566,-2.68217054263566,0.236111111111111,0.2046083616096773,0.0258397932816537,0.1517677849217257,0.0775193798449612,0.03100775193798455,0.041631380048600584,0.2843478260869565,0.7156521739130435,0.0352484926310912,0.21404552990125336,0.0948977797725454,0.11532271171007136,0.016489291814479,0.6401728759844081,0.5338983050847458,True,True,True,True,True,True,True,True,3,True,True
yuquan_litengsheng,yuquan,full_constructive,20260726.0,129.0,24.0,0.1527777777777777,0.0889388622631185,0.1425982588970741,0.4718615222333159,0.1240310077519382,0.1240310077519382,0.1527777777777777,0.101789551161427,0.163399025629554,0.300632464058661,0.1240310077519382,0.1240310077519382,0.0180878552971576,0.0690814835167044,0.0290697674418604,0.0923142749719743,0.0,0.10852713178294582,0.04312530387913537,0.34173913043478266,0.6582608695652173,0.033808746274266374,0.2670728847132919,0.08815153829092347,0.0867916451663252,0.023255813953488302,0.6687039425281542,0.5271317829457365,True,True,True,True,True,True,True,True,3,True,True
yuquan_litengsheng,yuquan,history_h1,20260726.0,129.0,24.0,0.1469638242894057,0.0936162253687101,0.1413121182419089,0.4294125985429386,0.1240310077519382,0.1240310077519382,0.1469638242894056,0.1080169543371635,0.1667404091617259,0.1775185704790654,0.1240310077519382,0.1240310077519382,0.0180878552971576,0.0690814835167044,0.0284237726098191,0.0873507968782555,0.0,0.13178294573643412,0.04498690090672412,0.34304347826086956,0.6569565217391304,0.0345823500723984,0.21488713202441287,0.08454111667102632,0.08233087070460832,0.054263565891472854,0.6731647169898711,0.49612403100775193,True,True,True,True,True,True,True,True,3,True,True
yuquan_litengsheng,yuquan,history_h2,20260726.0,129.0,24.0,0.1508397932816537,0.0890769478940993,0.1382980504138808,0.4784758811381293,0.1240310077519382,0.1240310077519382,0.1508397932816537,0.1018011061645889,0.1599662330610973,0.2733821069607714,0.1240310077519382,0.1240310077519382,0.0180878552971576,0.0690814835167044,0.0290697674418604,0.09270914241269,0.0,0.11627906976744196,0.04493155703393246,0.3456521739130436,0.6543478260869564,0.034501597805256634,0.2398446545580241,0.08220841939191367,0.07617068274740224,0.0035125968992247847,0.6793249049470772,0.546875,True,True,True,True,True,True,True,True,3,True,True
yuquan_litengsheng,yuquan,no_termination,20260726.0,129.0,24.0,0.4043927648578811,0.092075175140303,0.137694527606821,0.5574429494312032,9.705426356589149,9.705426356589149,0.4043927648578811,0.0974176039584087,0.1516521988588377,0.5048272500042702,9.705426356589149,9.705426356589149,0.4043927648578811,0.2034899005042034,0.0400516795865633,0.0952661116584673,0.0,0.16279069767441867,0.05132525539421454,0.32000000000000006,0.6799999999999999,0.03204433591893025,0.2608222087044447,0.1100964773364481,0.054968748446369786,0.14728682170542634,0.7005268392481097,0.5813953488372093,True,True,True,True,True,True,True,True,3,True,True
yuquan_litengsheng,yuquan,static_only,20260726.0,129.0,24.0,0.1540697674418604,0.0853583062972368,0.1417284866002532,0.4423643564413048,0.1240310077519382,0.1240310077519382,0.1540697674418605,0.0971745533191232,0.1634067721526894,0.2120974347864437,0.1240310077519382,0.1240310077519382,0.0180878552971576,0.0690814835167044,0.0284237726098191,0.1009015354535868,0.0,0.11627906976744196,0.045645475027127784,0.3221739130434784,0.6778260869565216,0.03647243924596398,0.07544959540159234,0.09210066342079609,0.08917165235829494,0.03875968992248058,0.6663239353361845,0.5116279069767442,True,True,True,True,True,True,True,True,3,True,True
yuquan_litengsheng,yuquan,static_shuffle,20260726.0,129.0,24.0,0.1521317829457364,0.0949699138476406,0.1450758690860654,0.4399359535950155,0.1240310077519382,0.1240310077519382,0.1521317829457364,0.1077433527379902,0.1670977643290699,0.2557024550028748,0.1240310077519382,0.1240310077519382,0.0180878552971576,0.0690814835167044,0.0297157622739018,0.0916264997952444,0.0,0.10077519379844968,0.04623129068948881,0.30565217391304356,0.6943478260869564,0.03406437221223664,0.23607594663320192,0.08775301459249929,0.07851410627783129,0.034762596899224785,0.6769814814166482,0.515625,True,True,True,True,True,True,True,True,3,True,True
yuquan_liyouran,yuquan,constant_stop,20260726.0,470.0,17.0,0.1480600750938673,0.111372289994974,0.180860623111993,0.2143127530587929,-2.470212765957447,-2.470212765957447,0.1480600750938673,0.1347167964029002,0.2061808063600671,0.0755276204413529,-2.470212765957447,-2.470212765957447,0.2346683354192741,0.20016413708625,0.0317897371714643,0.1679614067241847,0.0893617021276595,0.21276595744680848,0.04272850132030516,0.5232843137254901,0.4767156862745099,0.029326576533101677,0.2921077798034924,0.11190516983092488,0.042747249269994236,0.10572370392568176,0.4551334664441964,0.49295774647887325,True,True,True,True,True,False,False,False,0,False,False
yuquan_liyouran,yuquan,full_constructive,20260726.0,470.0,17.0,0.0927409261576971,0.1178395234664723,0.159669903618866,0.1915126738716349,0.1255319148936156,0.1255319148936156,0.0927409261576971,0.1386416458972972,0.1833557163387118,0.0063343851367554,0.1255319148936156,0.1255319148936156,0.0096370463078848,0.0309452762443777,0.0485607008760951,0.1523891519990144,0.0,0.18936170212765957,0.06267502672284561,0.45710784313725483,0.5428921568627452,0.02763591884015289,0.4073775425530226,0.17083704130572105,0.05841224420749919,0.18936170212765957,0.43946847150669144,0.5765957446808511,True,True,True,True,True,False,False,False,0,False,False
