subject,dataset,mode,condition,objective,seed,cycles,updates_per_patient,offset_cycles,hidden_size,learning_rate,optimizer,weight_decay,n_contacts,n_train_events,n_eval_events,n_parameters,rollout_condition,likelihood_n_events,likelihood_n_decisions,likelihood_n_nonterminal_decisions,likelihood_event_total_nll,likelihood_contact_choice_nll,likelihood_stop_contribution_nll,whole_participation_mae,whole_rank_wasserstein,whole_precedence_mae,whole_precedence_correlation,whole_participant_count_mean_error,whole_event_length_mean_error,suffix_participation_mae,suffix_rank_wasserstein,suffix_precedence_mae,suffix_precedence_correlation,suffix_participant_count_mean_error,suffix_event_length_mean_error,transition_mae,transition_correlation,event_length_wasserstein,stop_hazard_mae,generated_zero_suffix_fraction,uniforms_sha256
epilepsiae_1073,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,6,110620,27655,5870,full_constructive,27655,124925,97270,1.5345667600631714,1.605827808380127,0.2977333664894104,0.2304526004941842,0.0926703707236857,0.13449062395421,0.1460069300652929,0.9022238293256186,0.9022238293256186,0.2304526004941843,0.1108313737234888,0.1607289806149489,-0.3250109994784854,0.9022238293256192,0.9022238293256192,0.1126040419028809,0.3522947640594699,0.1503826914964141,0.1699353199793518,0.0,943b375ca91c046b98c5fefdbc1109da790876726441aa31fefdd958ae0dcbff
epilepsiae_1073,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,6,110620,27655,5870,static_only,27655,124925,97270,1.5345667600631714,1.605827808380127,0.2977333664894104,0.2534140902790333,0.0844473065664492,0.1138055336121858,0.3354958727892562,0.9022238293256186,0.9022238293256186,0.2534140902790333,0.086803966945254,0.1011418419058908,-0.1702842973422384,0.9022238293256192,0.9022238293256192,0.1084595266094588,0.2006593837019752,0.1503826914964141,0.1699353199793518,0.0,943b375ca91c046b98c5fefdbc1109da790876726441aa31fefdd958ae0dcbff
epilepsiae_1073,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,6,110620,27655,5870,native_model,27655,124925,97270,1.5345667600631714,1.605827808380127,0.2977333664894104,0.2670945579461218,0.0761043169735221,0.099864823541845,0.5183873934368607,0.3283673838365573,0.3283673838365573,0.2670945579461218,0.0681872224693349,0.0824643464771766,0.4712154535084535,0.3283673838365573,0.3283673838365573,0.1134327616241228,0.3659987071751777,0.0997348279394925,0.1033978116161816,0.0174651961670583,943b375ca91c046b98c5fefdbc1109da790876726441aa31fefdd958ae0dcbff
epilepsiae_1077,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,6,25900,6476,5870,none,6476,31652,25176,1.2569421529769895,1.260340929031372,0.2667747437953949,,,,,,,,,,,,,,,,,,
epilepsiae_1077,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,6,25900,6476,5870,full_constructive,6476,31652,25176,1.2569421529769895,1.260340929031372,0.2667747437953949,0.0972565369569693,0.0627658375210408,0.1182822181311303,0.8351718982042049,-0.2836627547869055,-0.2836627547869055,0.0972565369569693,0.1285947194569495,0.2161680703181248,0.0033993773361127,-0.2836627547869055,-0.2836627547869055,0.0684742666397011,0.8329670329670328,0.0472771257978176,0.0564221986918906,0.0001544163063619,157a09b1570b343ab5fb65f94843768402f04b1176e309f0688a03bf2c4ef0b5
epilepsiae_1077,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,6,25900,6476,5870,static_only,6476,31652,25176,1.2569421529769895,1.260340929031372,0.2667747437953949,0.06091723285979,0.0619573519003762,0.1200360643477203,0.8108722588656658,-0.2836627547869055,-0.2836627547869055,0.0609172328597899,0.1332151587061479,0.1835605865519115,0.1507236689206308,-0.2836627547869055,-0.2836627547869055,0.0800155685210761,0.7990950226244343,0.0472771257978176,0.0564221986918906,0.0001544163063619,157a09b1570b343ab5fb65f94843768402f04b1176e309f0688a03bf2c4ef0b5
epilepsiae_1077,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,6,25900,6476,5870,native_model,6476,31652,25176,1.2569421529769895,1.260340929031372,0.2667747437953949,0.0669909409100267,0.0381536426798518,0.0902581287044826,0.9186452782389114,-0.3843421865348979,-0.3843421865348979,0.0669909409100267,0.0790217264234769,0.1229953426548006,0.7504742406314305,-0.3843421865348979,-0.3843421865348979,0.0634792565728036,0.8813186813186813,0.0640570310891496,0.0905636324231545,0.0210006176652254,157a09b1570b343ab5fb65f94843768402f04b1176e309f0688a03bf2c4ef0b5
epilepsiae_1084,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,11,5854,1464,5870,none,1464,11861,10397,1.8312110900878904,1.8261842727661133,0.2358461320400238,,,,,,,,,,,,,,,,,,
epilepsiae_1084,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,11,5854,1464,5870,full_constructive,1464,11861,10397,1.8312110900878904,1.8261842727661133,0.2358461320400238,0.070789865871833,0.1200107781611499,0.1912552777298891,-0.0002034280344233,0.5081967213114753,0.5081967213114753,0.0707898658718331,0.1652265344748245,0.2568866691691917,-0.4090528929872505,0.5081967213114753,0.5081967213114753,0.0322284657312636,0.7630866227316346,0.0461997019374068,0.0796173618769148,0.0,c85903ba5da5ba10c99ccdd6d37296823c5537c88c883cf2e85f8800bacff90e
epilepsiae_1084,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,11,5854,1464,5870,static_only,1464,11861,10397,1.8312110900878904,1.8261842727661133,0.2358461320400238,0.1341281669150521,0.099658045268604,0.1418650343757158,0.4103181187968627,0.5081967213114753,0.5081967213114753,0.1341281669150521,0.108634496889937,0.1472914535384144,-0.2892761147298831,0.5081967213114753,0.5081967213114753,0.0407959901376035,0.6935314934565099,0.0461997019374068,0.0796173618769148,0.0,c85903ba5da5ba10c99ccdd6d37296823c5537c88c883cf2e85f8800bacff90e
epilepsiae_1084,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,11,5854,1464,5870,native_model,1464,11861,10397,1.8312110900878904,1.8261842727661133,0.2358461320400238,0.1211500248385494,0.0657936083633232,0.0910711529740303,0.8069076404812844,-1.2424863387978142,-1.2424863387978142,0.1211500248385494,0.089250018432292,0.1213083927487877,0.2988200508809179,-1.2424863387978142,-1.2424863387978142,0.0307592742553751,0.806490812393862,0.112953303527074,0.0737402454695782,0.0075136612021857,c85903ba5da5ba10c99ccdd6d37296823c5537c88c883cf2e85f8800bacff90e
epilepsiae_1096,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,7,112269,28068,5870,none,28068,165555,137487,1.4650545120239258,1.4548604488372805,0.2670596539974212,,,,,,,,,,,,,,,,,,
epilepsiae_1096,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,7,112269,28068,5870,full_constructive,28068,165555,137487,1.4650545120239258,1.4548604488372805,0.2670596539974212,0.0642521223966285,0.0571828415987903,0.0914284305650724,0.2144413864153034,0.210560068405301,0.210560068405301,0.0642521223966286,0.0693817094173095,0.1061347221798771,0.759489587997872,0.2105600684053015,0.2105600684053015,0.036344687247295,0.8573475235366352,0.0300800097721859,0.0258877136539184,0.0,80b0fca542df1ef09df9976c642a7bf53d272e478f4d7b717866a6dd2564eafb
epilepsiae_1096,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,7,112269,28068,5870,static_only,28068,165555,137487,1.4650545120239258,1.4548604488372805,0.2670596539974212,0.0653922107534762,0.0373604711574033,0.0527987973634188,0.664596843522642,0.210560068405301,0.210560068405301,0.0653922107534762,0.0573033823713259,0.0974713837072233,0.8505161188363501,0.2105600684053015,0.2105600684053015,0.039860975698857,0.8226565697912402,0.0300800097721859,0.0258877136539184,0.0,80b0fca542df1ef09df9976c642a7bf53d272e478f4d7b717866a6dd2564eafb
epilepsiae_1096,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,7,112269,28068,5870,native_model,28068,165555,137487,1.4650545120239258,1.4548604488372805,0.2670596539974212,0.0777295954722205,0.0601916558374284,0.0991198865856423,-0.1441276817104086,-0.5441071683055441,-0.5441071683055441,0.0777295954722205,0.0788039149423523,0.1288832064132941,-0.0629819876025637,-0.5441071683055436,-0.5441071683055436,0.0350530389279554,0.881600491199345,0.0777295954722205,0.0639269647892322,0.0135029214764144,80b0fca542df1ef09df9976c642a7bf53d272e478f4d7b717866a6dd2564eafb
epilepsiae_1125,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,8,28776,7195,5870,none,7195,49688,42493,1.5037031173706057,1.4421967267990112,0.2825523614883423,,,,,,,,,,,,,,,,,,
epilepsiae_1125,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,8,28776,7195,5870,full_constructive,7195,49688,42493,1.5037031173706057,1.4421967267990112,0.2825523614883423,0.1078700486448922,0.0541324176324469,0.0744114350184807,0.7549689487525277,-0.0048644892286304,-0.0048644892286304,0.1078700486448923,0.0794289875213015,0.1329471779447309,0.6901756027826896,-0.0048644892286304,-0.0048644892286304,0.0484501812069496,0.7187292122546909,0.0115531619179985,0.019769631114635,0.0,20f1cfddaa54be63b488c416934cc46ce2e01108910b8a57fc7bb085a53beb9f
epilepsiae_1125,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,8,28776,7195,5870,static_only,7195,49688,42493,1.5037031173706057,1.4421967267990112,0.2825523614883423,0.1312543432939541,0.0450851251217379,0.048724525324123,0.8207161781202991,-0.0048644892286304,-0.0048644892286304,0.1312543432939541,0.0784116135192731,0.1228641576598023,0.9478522067999324,-0.0048644892286304,-0.0048644892286304,0.0571527919944344,0.6499753415344164,0.0115531619179985,0.019769631114635,0.0,20f1cfddaa54be63b488c416934cc46ce2e01108910b8a57fc7bb085a53beb9f
epilepsiae_1125,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,8,28776,7195,5870,native_model,7195,49688,42493,1.5037031173706057,1.4421967267990112,0.2825523614883423,0.1624913134120917,0.0766028804223244,0.1070667380398708,-0.4072399615568277,-1.1181375955524668,-1.1181375955524668,0.1624913134120917,0.1162956751920143,0.1728094400431414,0.2390978362355964,-1.1181375955524668,-1.1181375955524668,0.0541253297188156,0.7007064868336544,0.1397671994440583,0.1089661827446845,0.0125086865879082,20f1cfddaa54be63b488c416934cc46ce2e01108910b8a57fc7bb085a53beb9f
epilepsiae_1146,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,15,9944,2486,5870,none,2486,30808,28322,2.192887306213379,2.151676177978516,0.2241769731044769,,,,,,,,,,,,,,,,,,
epilepsiae_1146,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,15,9944,2486,5870,full_constructive,2486,30808,28322,2.192887306213379,2.151676177978516,0.2241769731044769,0.0857334406006972,0.0656045507306693,0.0956328804994742,0.6274581857897812,0.2168141592920349,0.2168141592920349,0.0857334406006972,0.0703702215050208,0.1008708182278784,0.4603888762600171,0.2168141592920349,0.2168141592920349,0.0283644309075757,0.5126650311118747,0.0148297130598015,0.0065454666926949,0.0,e2c2d80c81aea38d331529fb3e7cfa15fd8e21034e5050e0f00ff172994fb075
epilepsiae_1146,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,15,9944,2486,5870,static_only,2486,30808,28322,2.192887306213379,2.151676177978516,0.2241769731044769,0.0661571466881201,0.0753363764571213,0.1107357610332787,0.4809138831723508,0.2168141592920349,0.2168141592920349,0.0661571466881201,0.0860032681297344,0.121880982359789,-0.1684813019153149,0.2168141592920349,0.2168141592920349,0.0302338070783032,0.3615863446989988,0.0148297130598015,0.0065454666926949,0.0,e2c2d80c81aea38d331529fb3e7cfa15fd8e21034e5050e0f00ff172994fb075
epilepsiae_1146,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,15,9944,2486,5870,native_model,2486,30808,28322,2.192887306213379,2.151676177978516,0.2241769731044769,0.1955215875569857,0.0785962868923277,0.1107772702549363,0.473606132362085,-2.932823813354787,-2.932823813354787,0.1955215875569857,0.0963239846644893,0.132010593234199,-0.2576177391588576,-2.932823813354787,-2.932823813354787,0.0278356568184681,0.5248034325710467,0.1955215875569857,0.1092430920175274,0.0052292839903459,e2c2d80c81aea38d331529fb3e7cfa15fd8e21034e5050e0f00ff172994fb075
epilepsiae_1150,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,9,6848,1713,5870,none,1713,11268,9555,1.5669012069702148,1.5841100215911863,0.2266301065683365,,,,,,,,,,,,,,,,,,
epilepsiae_1150,epilepsiae,formal,current_teacher_forced_reference,teacher_forced_one_step,20260727,1,8,4,32,0.001,adamw,0.0001,9,6848,1713,5870,full_constructive,1713,11268,9555,1.5669012069702148,1.5841100215911863,0.2266301065683365,0.0814685087889991,0.0934173622381178,0.1348453489134072,0.4082790520703562,-0.1716287215411558,-0.1716287215411558,0.0814685087889991,0.1032048350423561,0.1158176873471089,0.7392702722763586,-0.1716287215411558,-0.1716287215411558,0.052195912780649,0.7889990727967614,0.0190698579490173,0.0452567923493156,0.0,e3718f49806521ce36154ca051a8f0ca715505521b0e105e445576a0361ee946
