subject,dataset,comparison,component,gain_nats,gain_bits
epilepsiae_958,epilepsiae,history3_minus_history2,event_contact_contribution_nll,-0.003975391387939453,-0.005735277440972943
epilepsiae_958,epilepsiae,history3_minus_history2,event_continue_nll,-0.014703221619129195,-0.021212264915009084
epilepsiae_958,epilepsiae,history3_minus_history2,event_stop_contribution_nll,0.0002196431159972867,0.0003168780342146849
epilepsiae_958,epilepsiae,history3_minus_history2,event_terminal_stop_nll,0.1393146514892578,0.2009885568267265
epilepsiae_958,epilepsiae,history3_minus_history2,event_total_nll,-0.0002868175506596238,-0.0004137902579765583
epilepsiae_958,epilepsiae,history3_minus_rank_shuffle,event_contact_choice_nll,0.019883394241333008,0.028685674268011305
epilepsiae_958,epilepsiae,history3_minus_rank_shuffle,event_contact_contribution_nll,0.01818752288818315,0.026239049076836347
epilepsiae_958,epilepsiae,history3_minus_rank_shuffle,event_continue_nll,0.0007240101695061008,0.0010445258810996294
epilepsiae_958,epilepsiae,history3_minus_rank_shuffle,event_stop_contribution_nll,0.0033970475196838934,0.004900903610312106
epilepsiae_958,epilepsiae,history3_minus_rank_shuffle,event_terminal_stop_nll,0.03143453598022439,0.045350449171315414
epilepsiae_958,epilepsiae,history3_minus_rank_shuffle,event_total_nll,0.022382497787475142,0.032291118560698585
epilepsiae_958,epilepsiae,lag0_contribution,event_contact_choice_nll,0.0302276611328125,0.04360929681398066
epilepsiae_958,epilepsiae,lag0_contribution,event_contact_contribution_nll,0.02756977081298828,0.03977477163034348
epilepsiae_958,epilepsiae,lag0_contribution,event_continue_nll,0.005903184413909884,0.008516494879400812
epilepsiae_958,epilepsiae,lag0_contribution,event_stop_contribution_nll,0.0055240690708160956,0.007969547053994485
epilepsiae_958,epilepsiae,lag0_contribution,event_terminal_stop_nll,0.00541532039642334,0.007812655880744809
epilepsiae_958,epilepsiae,lag0_contribution,event_total_nll,0.029423952102661133,0.0424497897818636
epilepsiae_958,epilepsiae,lag1_contribution,event_contact_choice_nll,0.01094508171081543,0.01579041510631791
epilepsiae_958,epilepsiae,lag1_contribution,event_contact_contribution_nll,0.009999513626098633,0.014426248719674115
epilepsiae_958,epilepsiae,lag1_contribution,event_continue_nll,0.0014614760875701904,0.0021084643039153183
epilepsiae_958,epilepsiae,lag1_contribution,event_stop_contribution_nll,0.001163855195045499,0.0016790881182049985
epilepsiae_958,epilepsiae,lag1_contribution,event_terminal_stop_nll,0.00018346309661865234,0.0002646812996778625
epilepsiae_958,epilepsiae,lag1_contribution,event_total_nll,0.009852170944213867,0.014213678163207682
epilepsiae_958,epilepsiae,lag2_contribution,event_contact_choice_nll,0.003859281539916992,0.005567766339032567
epilepsiae_958,epilepsiae,lag2_contribution,event_contact_contribution_nll,0.003537416458129883,0.005103413181702984
epilepsiae_958,epilepsiae,lag2_contribution,event_continue_nll,-0.0001598149538040161,-0.00023056424131295283
epilepsiae_958,epilepsiae,lag2_contribution,event_stop_contribution_nll,4.2855739593478104e-05,6.182776298513966e-05
epilepsiae_958,epilepsiae,lag2_contribution,event_terminal_stop_nll,0.0032089948654174805,0.004629600978575946
epilepsiae_958,epilepsiae,lag2_contribution,event_total_nll,0.0032765865325923293,0.0047271151416145175
epilepsiae_958,epilepsiae,lag3plus_contribution,event_contact_choice_nll,0.0016851425170898438,0.002431146752596663
epilepsiae_958,epilepsiae,lag3plus_contribution,event_contact_contribution_nll,0.001590728759766069,0.002294936493113959
epilepsiae_958,epilepsiae,lag3plus_contribution,event_continue_nll,-0.0022004842758178156,-0.0031746277522765047
epilepsiae_958,epilepsiae,lag3plus_contribution,event_stop_contribution_nll,-0.0009608566761017123,-0.0013862231616169935
epilepsiae_958,epilepsiae,lag3plus_contribution,event_terminal_stop_nll,0.012701630592346191,0.0183245794667814
epilepsiae_958,epilepsiae,lag3plus_contribution,event_total_nll,0.0006301403045654297,0.0009091002924608065
epilepsiae_958,epilepsiae,linear_minus_rank_shuffle,event_contact_choice_nll,0.003381490707397461,0.0048784598743744296
epilepsiae_958,epilepsiae,linear_minus_rank_shuffle,event_contact_contribution_nll,0.0029823780059814453,0.0043026619592857465
epilepsiae_958,epilepsiae,linear_minus_rank_shuffle,event_continue_nll,-0.04110056906938551,-0.059295587174116794
epilepsiae_958,epilepsiae,linear_minus_rank_shuffle,event_stop_contribution_nll,0.015908196568489102,0.022950676298846055
epilepsiae_958,epilepsiae,linear_minus_rank_shuffle,event_terminal_stop_nll,0.6164536476135254,0.8893546203499457
epilepsiae_958,epilepsiae,linear_minus_rank_shuffle,event_total_nll,0.036012887954711914,0.051955614860352765
epilepsiae_958,epilepsiae,linear_minus_unordered,event_contact_choice_nll,0.018726110458374023,0.02701606669343516
epilepsiae_958,epilepsiae,linear_minus_unordered,event_contact_contribution_nll,0.01714706420898482,0.024737984500107037
epilepsiae_958,epilepsiae,linear_minus_unordered,event_continue_nll,-0.0028426349163055142,-0.004101055296811779
epilepsiae_958,epilepsiae,linear_minus_unordered,event_stop_contribution_nll,0.013222500681877108,0.019076036161895044
epilepsiae_958,epilepsiae,linear_minus_unordered,event_terminal_stop_nll,0.10081958770751953,0.14545191921010833
epilepsiae_958,epilepsiae,linear_minus_unordered,event_total_nll,0.044152021408081055,0.06369790233066189
yuquan_chengshuai,yuquan,full_minus_history3,event_contact_choice_nll,-0.008712053298950195,-0.012568836090355782
yuquan_chengshuai,yuquan,full_minus_history3,event_contact_contribution_nll,-0.0068874359130859375,-0.009936469636249633
yuquan_chengshuai,yuquan,full_minus_history3,event_continue_nll,0.010875463485717801,0.01568997723821407
yuquan_chengshuai,yuquan,full_minus_history3,event_stop_contribution_nll,0.010058343410491943,0.01451112215787491
yuquan_chengshuai,yuquan,full_minus_history3,event_terminal_stop_nll,0.012849330902099831,0.01853766597120074
yuquan_chengshuai,yuquan,full_minus_history3,event_total_nll,0.008613586425781472,0.012426778420743422
yuquan_chengshuai,yuquan,history2_minus_history1,event_contact_choice_nll,-0.010241627693176492,-0.0147755454835768
yuquan_chengshuai,yuquan,history2_minus_history1,event_contact_contribution_nll,-0.008016586303710938,-0.011565489305222155
yuquan_chengshuai,yuquan,history2_minus_history1,event_continue_nll,0.00803059339523321,0.011585697266698615
yuquan_chengshuai,yuquan,history2_minus_history1,event_stop_contribution_nll,0.011075437068939209,0.015978478135036393
yuquan_chengshuai,yuquan,history2_minus_history1,event_terminal_stop_nll,0.04022789001464844,0.05803657742955995
yuquan_chengshuai,yuquan,history2_minus_history1,event_total_nll,0.003058910369873047,0.00441307482113967
yuquan_chengshuai,yuquan,history3_minus_history2,event_contact_choice_nll,0.0006000995635986328,0.0008657606644433787
yuquan_chengshuai,yuquan,history3_minus_history2,event_contact_contribution_nll,0.0006562471389768287,0.0009467644929994412
yuquan_chengshuai,yuquan,history3_minus_history2,event_continue_nll,-0.0028438270092011053,-0.004102775123320527
yuquan_chengshuai,yuquan,history3_minus_history2,event_stop_contribution_nll,0.024668455123901367,0.03558905787364444
yuquan_chengshuai,yuquan,history3_minus_history2,event_terminal_stop_nll,0.14829766750335693,0.21394830948249344
yuquan_chengshuai,yuquan,history3_minus_history2,event_total_nll,0.023226499557495117,0.03350875572880791
yuquan_chengshuai,yuquan,history3_minus_rank_shuffle,event_contact_choice_nll,0.01578652858734131,0.022775146505809158
yuquan_chengshuai,yuquan,history3_minus_rank_shuffle,event_contact_contribution_nll,0.012088537216186523,0.01744007269339397
yuquan_chengshuai,yuquan,history3_minus_rank_shuffle,event_continue_nll,0.030829414725303705,0.04447744373770484
yuquan_chengshuai,yuquan,history3_minus_rank_shuffle,event_stop_contribution_nll,-0.03242743015289312,-0.04678289267035215
yuquan_chengshuai,yuquan,history3_minus_rank_shuffle,event_terminal_stop_nll,-0.33940058946609497,-0.4896515472975262
yuquan_chengshuai,yuquan,history3_minus_rank_shuffle,event_total_nll,-0.020338892936706543,-0.029342819976958097
yuquan_chengshuai,yuquan,lag0_contribution,event_contact_choice_nll,0.13854050636291504,0.1998717014920234
yuquan_chengshuai,yuquan,lag0_contribution,event_contact_contribution_nll,0.11181259155273438,0.16131147134207308
yuquan_chengshuai,yuquan,lag0_contribution,event_continue_nll,0.027454871684312793,0.03960900722720089
yuquan_chengshuai,yuquan,lag0_contribution,event_stop_contribution_nll,-0.00891843438148493,-0.012866581054661938
yuquan_chengshuai,yuquan,lag0_contribution,event_terminal_stop_nll,-0.16268408298492454,-0.23470351975391923
yuquan_chengshuai,yuquan,lag0_contribution,event_total_nll,0.09673261642456099,0.13955566600792843
yuquan_chengshuai,yuquan,lag1_contribution,event_contact_choice_nll,0.029053688049316406,0.04191561166828372
yuquan_chengshuai,yuquan,lag1_contribution,event_contact_contribution_nll,0.023264169692992942,0.033563102246480236
yuquan_chengshuai,yuquan,lag1_contribution,event_continue_nll,0.010229099541902598,0.014757471181862445
yuquan_chengshuai,yuquan,lag1_contribution,event_stop_contribution_nll,-0.004145771265029907,-0.005981083644718612
yuquan_chengshuai,yuquan,lag1_contribution,event_terminal_stop_nll,-0.06135535240173362,-0.08851706264197584
yuquan_chengshuai,yuquan,lag1_contribution,event_total_nll,0.016807198524474876,0.024247661962496208
yuquan_chengshuai,yuquan,lag2_contribution,event_contact_choice_nll,0.0076274871826171875,0.011004137932805948
yuquan_chengshuai,yuquan,lag2_contribution,event_contact_contribution_nll,0.006195187568664551,0.008937766382689302
yuquan_chengshuai,yuquan,lag2_contribution,event_continue_nll,0.003514375537633896,0.005070172159965906
yuquan_chengshuai,yuquan,lag2_contribution,event_stop_contribution_nll,-0.0018950402736663263,-0.002733965205103273
yuquan_chengshuai,yuquan,lag2_contribution,event_terminal_stop_nll,-0.0222012996673584,-0.03202970493138776
yuquan_chengshuai,yuquan,lag2_contribution,event_total_nll,0.00430023670196511,0.0062039301645737755
yuquan_chengshuai,yuquan,lag3plus_contribution,event_contact_choice_nll,0.0017682313919067383,0.0025510186602480407
yuquan_chengshuai,yuquan,lag3plus_contribution,event_contact_contribution_nll,0.001477956771850586,0.0021322409053971016
yuquan_chengshuai,yuquan,lag3plus_contribution,event_continue_nll,0.0007846020162105977,0.0011319414378585114
yuquan_chengshuai,yuquan,lag3plus_contribution,event_stop_contribution_nll,-0.0002333223819732111,-0.0003366130434011521
yuquan_chengshuai,yuquan,lag3plus_contribution,event_terminal_stop_nll,-0.003080129623413308,-0.00444368773299357
yuquan_chengshuai,yuquan,lag3plus_contribution,event_total_nll,0.001244664192199485,0.0017956708576582646
yuquan_chengshuai,yuquan,linear_minus_rank_shuffle,event_contact_choice_nll,-0.010538220405578613,-0.015203438318923146
yuquan_chengshuai,yuquan,linear_minus_rank_shuffle,event_contact_contribution_nll,-0.008887052536010964,-0.012821306621822704
yuquan_chengshuai,yuquan,linear_minus_rank_shuffle,event_continue_nll,0.001407887786626795,0.002031152727894616
yuquan_chengshuai,yuquan,linear_minus_rank_shuffle,event_stop_contribution_nll,-0.01236298680305481,-0.017836019751342875
yuquan_chengshuai,yuquan,linear_minus_rank_shuffle,event_terminal_stop_nll,-0.06427979469299316,-0.09273614103294195
yuquan_chengshuai,yuquan,linear_minus_rank_shuffle,event_total_nll,-0.021250128746032493,-0.030657455360153085
yuquan_chengshuai,yuquan,linear_minus_unordered,event_contact_choice_nll,0.005102396011352317,0.007361201422229615
yuquan_chengshuai,yuquan,linear_minus_unordered,event_contact_contribution_nll,0.005307793617248313,0.007657527529666234
yuquan_chengshuai,yuquan,linear_minus_unordered,event_continue_nll,-0.0103397145867348,-0.014917054958489573
yuquan_chengshuai,yuquan,linear_minus_unordered,event_stop_contribution_nll,0.025730669498443604,0.0371215092841575
yuquan_chengshuai,yuquan,linear_minus_unordered,event_terminal_stop_nll,0.17132043838500977,0.24716314686097682
yuquan_chengshuai,yuquan,linear_minus_unordered,event_total_nll,0.04685103893280007,0.06759176152884641
yuquan_chenziyang,yuquan,full_minus_history3,event_contact_choice_nll,0.00503480434417769,0.007263687259191363
yuquan_chenziyang,yuquan,full_minus_history3,event_contact_contribution_nll,0.004146099090576172,0.005981556597008484
yuquan_chenziyang,yuquan,full_minus_history3,event_continue_nll,0.024387393146753304,0.03518357115303049
yuquan_chenziyang,yuquan,full_minus_history3,event_stop_contribution_nll,0.0033200979232788086,0.004789888809180083
yuquan_chenziyang,yuquan,full_minus_history3,event_terminal_stop_nll,-0.10053563117980957,-0.14504225653575312
yuquan_chenziyang,yuquan,full_minus_history3,event_total_nll,0.018627166748047097,0.026873321093219348
yuquan_chenziyang,yuquan,history2_minus_history1,event_contact_choice_nll,0.013926625251769575,0.02009187318704698
yuquan_chenziyang,yuquan,history2_minus_history1,event_contact_contribution_nll,0.011786103248596191,0.017003752708155028
yuquan_chenziyang,yuquan,history2_minus_history1,event_continue_nll,0.0037338435649872104,0.005386797594662217
yuquan_chenziyang,yuquan,history2_minus_history1,event_stop_contribution_nll,0.016308695077896063,0.023528473512250896
yuquan_chenziyang,yuquan,history2_minus_history1,event_terminal_stop_nll,0.0899118185043335,0.12971533467351049
yuquan_chenziyang,yuquan,history2_minus_history1,event_total_nll,0.031891703605651855,0.046010002637374606
yuquan_chenziyang,yuquan,history3_minus_history2,event_contact_choice_nll,0.007969975471496804,0.011498244088735118
yuquan_chenziyang,yuquan,history3_minus_history2,event_contact_contribution_nll,0.0068166255950927734,0.009834311941637124
yuquan_chenziyang,yuquan,history3_minus_history2,event_continue_nll,0.008327625691890703,0.01201422428807024
yuquan_chenziyang,yuquan,history3_minus_history2,event_stop_contribution_nll,0.014810711145401001,0.021367339521508925
yuquan_chenziyang,yuquan,history3_minus_history2,event_terminal_stop_nll,0.05308651924133301,0.07658765804752767
yuquan_chenziyang,yuquan,history3_minus_history2,event_total_nll,0.021723508834838867,0.03134039846672962
yuquan_chenziyang,yuquan,history3_minus_rank_shuffle,event_contact_choice_nll,0.040441155433654785,0.058344254391953516
yuquan_chenziyang,yuquan,history3_minus_rank_shuffle,event_contact_contribution_nll,0.034119844436645286,0.04922453036465104
yuquan_chenziyang,yuquan,history3_minus_rank_shuffle,event_continue_nll,-0.019966531544923803,-0.028805616043614625
yuquan_chenziyang,yuquan,history3_minus_rank_shuffle,event_stop_contribution_nll,-0.0012237131595612127,-0.0017654449067695266
yuquan_chenziyang,yuquan,history3_minus_rank_shuffle,event_terminal_stop_nll,0.07842528820037842,0.11314377436697369
yuquan_chenziyang,yuquan,history3_minus_rank_shuffle,event_total_nll,0.03289628028869651,0.04745930043619582
yuquan_chenziyang,yuquan,lag0_contribution,event_contact_choice_nll,0.024560093879699485,0.03543272564400983
yuquan_chenziyang,yuquan,lag0_contribution,event_contact_contribution_nll,0.020716547966003418,0.029887661014891473
yuquan_chenziyang,yuquan,lag0_contribution,event_continue_nll,0.025531269609928103,0.03683383605384238
yuquan_chenziyang,yuquan,lag0_contribution,event_stop_contribution_nll,-0.0021200478076934814,-0.0030585824586069044
yuquan_chenziyang,yuquan,lag0_contribution,event_terminal_stop_nll,-0.15936154127120972,-0.22991010530039613
yuquan_chenziyang,yuquan,lag0_contribution,event_total_nll,0.018596529960632102,0.026829121551946965
yuquan_chenziyang,yuquan,lag1_contribution,event_contact_choice_nll,0.008412003517150657,0.012135955758133771
yuquan_chenziyang,yuquan,lag1_contribution,event_contact_contribution_nll,0.007057547569274902,0.01018188887903086
yuquan_chenziyang,yuquan,lag1_contribution,event_continue_nll,0.0102890580892563,0.014843973080788539
yuquan_chenziyang,yuquan,lag1_contribution,event_stop_contribution_nll,-0.002125024795532171,-0.0030657627342803467
yuquan_chenziyang,yuquan,lag1_contribution,event_terminal_stop_nll,-0.07299995422363281,-0.1053166719435564
yuquan_chenziyang,yuquan,lag1_contribution,event_total_nll,0.0035097599029541016,0.005063513206702812
yuquan_chenziyang,yuquan,lag2_contribution,event_contact_choice_nll,0.0029304027557370826,0.004227677523509242
yuquan_chenziyang,yuquan,lag2_contribution,event_contact_contribution_nll,0.002450585365295632,0.0035354473537870775
yuquan_chenziyang,yuquan,lag2_contribution,event_continue_nll,0.0038916468620300015,0.00561445962874178
yuquan_chenziyang,yuquan,lag2_contribution,event_stop_contribution_nll,-0.0012133419513701837,-0.001750482416144302
yuquan_chenziyang,yuquan,lag2_contribution,event_terminal_stop_nll,-0.030290961265563965,-0.04370061960158881
yuquan_chenziyang,yuquan,lag2_contribution,event_total_nll,0.00048184394836403577,0.0006951538747871522
yuquan_chenziyang,yuquan,lag3plus_contribution,event_contact_choice_nll,0.0007859468460080787,0.001133881617138177
yuquan_chenziyang,yuquan,lag3plus_contribution,event_contact_contribution_nll,0.000651240348815918,0.0009395412216635236
yuquan_chenziyang,yuquan,lag3plus_contribution,event_continue_nll,0.0014636889100075046,0.002111656731871999
yuquan_chenziyang,yuquan,lag3plus_contribution,event_stop_contribution_nll,-0.0008416175842284601,-0.0012141975150913489
yuquan_chenziyang,yuquan,lag3plus_contribution,event_terminal_stop_nll,-0.014073371887207031,-0.020303583830259736
yuquan_chenziyang,yuquan,lag3plus_contribution,event_total_nll,-0.0004696846008300781,-0.000677611644399466
yuquan_chenziyang,yuquan,linear_minus_rank_shuffle,event_contact_choice_nll,0.01209747791290261,0.017452971392208364
yuquan_chenziyang,yuquan,linear_minus_rank_shuffle,event_contact_contribution_nll,0.01017749309539795,0.014683018817412288
yuquan_chenziyang,yuquan,linear_minus_rank_shuffle,event_continue_nll,-0.06876338459551329,-0.09920459395068756
yuquan_chenziyang,yuquan,linear_minus_rank_shuffle,event_stop_contribution_nll,0.09605208039283752,0.13857386004981473
yuquan_chenziyang,yuquan,linear_minus_rank_shuffle,event_terminal_stop_nll,1.18451988697052,1.7089009667667248
yuquan_chenziyang,yuquan,linear_minus_rank_shuffle,event_total_nll,0.10622942447662354,0.15325666388891346
yuquan_chenziyang,yuquan,linear_minus_unordered,event_contact_choice_nll,-0.03620052337646529,-0.052226315552811466
yuquan_chenziyang,yuquan,linear_minus_unordered,event_contact_contribution_nll,-0.03052341938018799,-0.04403598577077129
yuquan_chenziyang,yuquan,linear_minus_unordered,event_continue_nll,-0.009144544601440402,-0.013192789147686011
yuquan_chenziyang,yuquan,linear_minus_unordered,event_stop_contribution_nll,0.006043881177902222,0.008719477403081682
yuquan_chenziyang,yuquan,linear_minus_unordered,event_terminal_stop_nll,0.096324622631073,0.13896705538534984
yuquan_chenziyang,yuquan,linear_minus_unordered,event_total_nll,-0.00762903690338157,-0.011006373707267484
yuquan_gaolan,yuquan,full_minus_history3,event_contact_choice_nll,-0.0019843578338623047,-0.002862823206262313
yuquan_gaolan,yuquan,full_minus_history3,event_contact_contribution_nll,-0.0017173290252685547,-0.0024775820683296213
yuquan_gaolan,yuquan,full_minus_history3,event_continue_nll,-0.004747755825519603,-0.006849563784828819
yuquan_gaolan,yuquan,full_minus_history3,event_stop_contribution_nll,0.008847355842590332,0.012764036399085068
yuquan_gaolan,yuquan,full_minus_history3,event_terminal_stop_nll,0.1183621883392334,0.17076054214577752
yuquan_gaolan,yuquan,full_minus_history3,event_total_nll,0.0033724308013916016,0.004865389192908857
yuquan_gaolan,yuquan,history2_minus_history1,event_contact_choice_nll,0.01809203624725364,0.0261012909734962
yuquan_gaolan,yuquan,history2_minus_history1,event_contact_contribution_nll,0.015893459320068137,0.022929414943632778
yuquan_gaolan,yuquan,history2_minus_history1,event_continue_nll,0.00692120194435121,0.009985183722106543
yuquan_gaolan,yuquan,history2_minus_history1,event_stop_contribution_nll,0.008279114961624201,0.011944238098084856
yuquan_gaolan,yuquan,history2_minus_history1,event_terminal_stop_nll,0.01583540439605713,0.02284565939266291
yuquan_gaolan,yuquan,history2_minus_history1,event_total_nll,0.02264392375946045,0.03266827651404136
yuquan_gaolan,yuquan,history3_minus_history2,event_contact_choice_nll,5.674362182594983e-05,8.186374181037657e-05
yuquan_gaolan,yuquan,history3_minus_history2,event_contact_contribution_nll,6.854534149169922e-05,9.889002424611497e-05
yuquan_gaolan,yuquan,history3_minus_history2,event_continue_nll,0.003940194845199599,0.005684499563305718
yuquan_gaolan,yuquan,history3_minus_history2,event_stop_contribution_nll,0.0066429078578948975,0.009583690223667295
yuquan_gaolan,yuquan,history3_minus_history2,event_terminal_stop_nll,0.02626347541809082,0.037890185742188824
yuquan_gaolan,yuquan,history3_minus_history2,event_total_nll,0.012925863265991211,0.01864807883305434
yuquan_gaolan,yuquan,history3_minus_rank_shuffle,event_contact_choice_nll,0.03253960609436035,0.046944728344813974
yuquan_gaolan,yuquan,history3_minus_rank_shuffle,event_contact_contribution_nll,0.028484344482421875,0.041094222527762944
yuquan_gaolan,yuquan,history3_minus_rank_shuffle,event_continue_nll,0.0054000467061997015,0.007790620603603091
yuquan_gaolan,yuquan,history3_minus_rank_shuffle,event_stop_contribution_nll,0.005113691091537531,0.007377496778399267
yuquan_gaolan,yuquan,history3_minus_rank_shuffle,event_terminal_stop_nll,0.00274229049682595,0.00395628890044773
yuquan_gaolan,yuquan,history3_minus_rank_shuffle,event_total_nll,0.03780531883239746,0.05454154599872595
yuquan_gaolan,yuquan,lag0_contribution,event_contact_choice_nll,0.019904732704162376,0.028716459162515428
yuquan_gaolan,yuquan,lag0_contribution,event_contact_contribution_nll,0.01765143871307373,0.025465643095906938
yuquan_gaolan,yuquan,lag0_contribution,event_continue_nll,0.0325144231319428,0.046908397009819275
yuquan_gaolan,yuquan,lag0_contribution,event_stop_contribution_nll,-0.00012251734733581543,-0.00017675516942425158
yuquan_gaolan,yuquan,lag0_contribution,event_terminal_stop_nll,-0.22669208049774192,-0.32704754034289396
yuquan_gaolan,yuquan,lag0_contribution,event_total_nll,0.015555500984191672,0.022441844128436715
yuquan_gaolan,yuquan,lag1_contribution,event_contact_choice_nll,-0.009468913078308328,-0.013660753940684073
yuquan_gaolan,yuquan,lag1_contribution,event_contact_contribution_nll,-0.00813901424407959,-0.01174211548765826
yuquan_gaolan,yuquan,lag1_contribution,event_continue_nll,0.0133312791585923,0.019232970330807505
yuquan_gaolan,yuquan,lag1_contribution,event_stop_contribution_nll,-0.0023141354322432917,-0.003338591712042835
yuquan_gaolan,yuquan,lag1_contribution,event_terminal_stop_nll,-0.11430132389068604,-0.16490195314413594
yuquan_gaolan,yuquan,lag1_contribution,event_total_nll,-0.01045298576355047,-0.015080470723557199
yuquan_gaolan,yuquan,lag2_contribution,event_contact_choice_nll,-0.007487535476684792,-0.01080223030069333
yuquan_gaolan,yuquan,lag2_contribution,event_contact_contribution_nll,-0.006510138511657715,-0.009392144546268843
yuquan_gaolan,yuquan,lag2_contribution,event_continue_nll,0.005598574876785299,0.00807703621078369
yuquan_gaolan,yuquan,lag2_contribution,event_stop_contribution_nll,-0.0021123737096785944,-0.003047511075457531
yuquan_gaolan,yuquan,lag2_contribution,event_terminal_stop_nll,-0.05565667152404785,-0.08029560400012982
yuquan_gaolan,yuquan,lag2_contribution,event_total_nll,-0.008803844451904297,-0.012701262731520144
yuquan_gaolan,yuquan,lag3plus_contribution,event_contact_choice_nll,-0.005969882011413574,-0.008612719172558594
yuquan_gaolan,yuquan,lag3plus_contribution,event_contact_contribution_nll,-0.005245804786682129,-0.007568096551217894
yuquan_gaolan,yuquan,lag3plus_contribution,event_continue_nll,0.0026076808571814936,0.003762088240876822
yuquan_gaolan,yuquan,lag3plus_contribution,event_stop_contribution_nll,-0.002616152167320196,-0.0037743097580037605
yuquan_gaolan,yuquan,lag3plus_contribution,event_terminal_stop_nll,-0.03824210166931152,-0.055171690431487286
yuquan_gaolan,yuquan,lag3plus_contribution,event_total_nll,-0.007861971855164018,-0.011342427807053733
yuquan_gaolan,yuquan,linear_minus_rank_shuffle,event_contact_choice_nll,-0.006508231163025124,-0.009389392823855359
yuquan_gaolan,yuquan,linear_minus_rank_shuffle,event_contact_contribution_nll,-0.005743861198425293,-0.008286640066522709
yuquan_gaolan,yuquan,linear_minus_rank_shuffle,event_continue_nll,-0.0548430047929287,-0.07912173104220789
yuquan_gaolan,yuquan,linear_minus_rank_shuffle,event_stop_contribution_nll,0.05281436443328852,0.07619502165560779
yuquan_gaolan,yuquan,linear_minus_rank_shuffle,event_terminal_stop_nll,0.8430438041687012,1.2162551155263517
yuquan_gaolan,yuquan,linear_minus_rank_shuffle,event_total_nll,0.04766750335693315,0.06876967070460548
yuquan_gaolan,yuquan,linear_minus_unordered,event_contact_choice_nll,-0.03232932090759277,-0.04664135094869198
yuquan_gaolan,yuquan,linear_minus_unordered,event_contact_contribution_nll,-0.0282745361328125,-0.0407915330622444
yuquan_gaolan,yuquan,linear_minus_unordered,event_continue_nll,0.027422122657299,0.03956176036833415
yuquan_gaolan,yuquan,linear_minus_unordered,event_stop_contribution_nll,-0.0020503252744674128,-0.0029579941056834392
yuquan_gaolan,yuquan,linear_minus_unordered,event_terminal_stop_nll,-0.103831887245178,-0.14979774881476032
yuquan_gaolan,yuquan,linear_minus_unordered,event_total_nll,-0.04935598373413064,-0.07120563297142661
yuquan_hanyuxuan,yuquan,full_minus_history3,event_contact_choice_nll,0.0033941268920898438,0.004896690035365888
yuquan_hanyuxuan,yuquan,full_minus_history3,event_contact_contribution_nll,0.003186464309692383,0.004597096257562875
yuquan_hanyuxuan,yuquan,full_minus_history3,event_continue_nll,-0.014985103160142899,-0.021618934016347693
yuquan_hanyuxuan,yuquan,full_minus_history3,event_stop_contribution_nll,0.0033642202615738193,0.0048535438878307205
yuquan_hanyuxuan,yuquan,full_minus_history3,event_terminal_stop_nll,0.35667991638183594,0.5145803465487648
yuquan_hanyuxuan,yuquan,full_minus_history3,event_total_nll,0.006551027297973633,0.009451134595514787
yuquan_hanyuxuan,yuquan,history2_minus_history1,event_contact_choice_nll,0.008518934249877486,0.01229022419595739
yuquan_hanyuxuan,yuquan,history2_minus_history1,event_contact_contribution_nll,0.007953882217407227,0.011475026430868318
yuquan_hanyuxuan,yuquan,history2_minus_history1,event_continue_nll,0.0048081837594509055,0.006936742865442674
yuquan_hanyuxuan,yuquan,history2_minus_history1,event_stop_contribution_nll,0.003392279148101779,0.004894024304277474
yuquan_hanyuxuan,yuquan,history2_minus_history1,event_terminal_stop_nll,-0.014386415481567383,-0.020755210271425472
yuquan_hanyuxuan,yuquan,history2_minus_history1,event_total_nll,0.01199197769165039,0.017300766746195097
yuquan_hanyuxuan,yuquan,history3_minus_history2,event_contact_choice_nll,0.003279685974121538,0.004731586690538232
yuquan_hanyuxuan,yuquan,history3_minus_history2,event_contact_contribution_nll,0.003064393997192383,0.004420986023079359
yuquan_hanyuxuan,yuquan,history3_minus_history2,event_continue_nll,0.0021913014352321,0.003161379713702219
yuquan_hanyuxuan,yuquan,history3_minus_history2,event_stop_contribution_nll,0.0021457374095917026,0.00309564471986788
yuquan_hanyuxuan,yuquan,history3_minus_history2,event_terminal_stop_nll,0.001598954200744851,0.0023068032960231726
yuquan_hanyuxuan,yuquan,history3_minus_history2,event_total_nll,0.006418704986572266,0.009260233853057069
yuquan_hanyuxuan,yuquan,history3_minus_rank_shuffle,event_contact_choice_nll,0.0231020450592041,0.033329205841307136
yuquan_hanyuxuan,yuquan,history3_minus_rank_shuffle,event_contact_contribution_nll,0.021676301956176758,0.031272293336987944
yuquan_hanyuxuan,yuquan,history3_minus_rank_shuffle,event_continue_nll,0.006523385643959004,0.009411256118345913
yuquan_hanyuxuan,yuquan,history3_minus_rank_shuffle,event_stop_contribution_nll,-0.0015144795179367065,-0.0021849320900551943
yuquan_hanyuxuan,yuquan,history3_minus_rank_shuffle,event_terminal_stop_nll,-0.11848104000091575,-0.17093200884868806
yuquan_hanyuxuan,yuquan,history3_minus_rank_shuffle,event_total_nll,0.020161867141723633,0.029087425740426824
yuquan_hanyuxuan,yuquan,lag0_contribution,event_contact_choice_nll,0.024616479873657227,0.035514073437868256
yuquan_hanyuxuan,yuquan,lag0_contribution,event_contact_contribution_nll,0.023031711578369585,0.033227736077298724
