subject,dataset,tolerance_ms,condition,component,gain_nats,gain_bits
yuquan_pengzihang,yuquan,2.0,linear_state,event_contact_choice_nll,0.0027875900268554688,0.004021642307775917
yuquan_pengzihang,yuquan,2.0,linear_state,event_contact_contribution_nll,0.0016021430492401123,0.0023114038319334324
yuquan_pengzihang,yuquan,2.0,linear_state,event_stop_contribution_nll,-0.051234096288680975,-0.07391517664010769
yuquan_pengzihang,yuquan,2.0,linear_state,event_total_nll,-0.04963195323944092,-0.07160377280817434
yuquan_pengzihang,yuquan,5.0,history_3,event_contact_choice_nll,0.000993967056274414,0.0014339913428940984
yuquan_pengzihang,yuquan,5.0,history_3,event_contact_contribution_nll,0.0047525763511657715,0.006856518333273024
yuquan_pengzihang,yuquan,5.0,history_3,event_stop_contribution_nll,-0.3699114918708802,-0.533669474889957
yuquan_pengzihang,yuquan,5.0,history_3,event_total_nll,-0.393344044685364,-0.5674755026307815
yuquan_pengzihang,yuquan,5.0,linear_state,event_contact_choice_nll,-0.0026186704635620117,-0.003777942891503317
yuquan_pengzihang,yuquan,5.0,linear_state,event_contact_contribution_nll,0.0018678903579711914,0.0026947961563693486
yuquan_pengzihang,yuquan,5.0,linear_state,event_stop_contribution_nll,-0.3478695750236511,-0.5018697107627726
yuquan_pengzihang,yuquan,5.0,linear_state,event_total_nll,-0.4100087881088257,-0.5915176453254967
yuquan_pengzihang,yuquan,10.0,history_3,event_contact_choice_nll,-0.051604390144348145,-0.07444939774935037
yuquan_pengzihang,yuquan,10.0,history_3,event_contact_contribution_nll,-0.027028053998947088,-0.038993239469160085
yuquan_pengzihang,yuquan,10.0,history_3,event_stop_contribution_nll,-0.9495847523212433,-1.3699612130776324
yuquan_pengzihang,yuquan,10.0,history_3,event_total_nll,-0.9861781597137451,-1.4227543404520242
yuquan_pengzihang,yuquan,10.0,linear_state,event_contact_choice_nll,-0.04747658967971802,-0.06849424048924932
yuquan_pengzihang,yuquan,10.0,linear_state,event_contact_contribution_nll,-0.024461001157760565,-0.03528976506548036
yuquan_pengzihang,yuquan,10.0,linear_state,event_stop_contribution_nll,-0.7922036945819857,-1.1429083415473458
yuquan_pengzihang,yuquan,10.0,linear_state,event_total_nll,-0.8559870719909668,-1.234928303826432
yuquan_songzishuo,yuquan,0.0,history_3,event_contact_choice_nll,0.007494926452637163,0.010812893225047145
yuquan_songzishuo,yuquan,0.0,history_3,event_contact_contribution_nll,0.007152631878852844,0.010319066540925308
yuquan_songzishuo,yuquan,0.0,history_3,event_stop_contribution_nll,0.005529254674911499,0.007977028299306937
yuquan_songzishuo,yuquan,0.0,history_3,event_total_nll,0.0068280696868900925,0.009850822276120594
yuquan_songzishuo,yuquan,0.0,linear_state,event_contact_choice_nll,0.009034395217895952,0.013033877178289455
yuquan_songzishuo,yuquan,0.0,linear_state,event_contact_contribution_nll,0.008611902594566345,0.012424349165799663
yuquan_songzishuo,yuquan,0.0,linear_state,event_stop_contribution_nll,0.008394017815589905,0.012110007875685166
yuquan_songzishuo,yuquan,0.0,linear_state,event_total_nll,0.01700592041015625,0.02453435704148483
yuquan_songzishuo,yuquan,1.0,history_3,event_contact_choice_nll,0.012770652770996094,0.018424157421630963
yuquan_songzishuo,yuquan,1.0,history_3,event_contact_contribution_nll,0.01213926076889038,0.017513251311336096
yuquan_songzishuo,yuquan,1.0,history_3,event_stop_contribution_nll,-0.003870412707328824,-0.005583825219056922
yuquan_songzishuo,yuquan,1.0,history_3,event_total_nll,0.003439664840698242,0.004962387407995481
yuquan_songzishuo,yuquan,1.0,linear_state,event_contact_choice_nll,0.01869058609008789,0.026964815863478042
yuquan_songzishuo,yuquan,1.0,linear_state,event_contact_contribution_nll,0.017718538641929626,0.025562447830511342
yuquan_songzishuo,yuquan,1.0,linear_state,event_stop_contribution_nll,0.003477588295936501,0.005017099388801092
yuquan_songzishuo,yuquan,1.0,linear_state,event_total_nll,0.02119612693786621,0.030579547219312553
yuquan_songzishuo,yuquan,2.0,history_3,event_contact_choice_nll,0.009315252304077148,0.013439068303721593
yuquan_songzishuo,yuquan,2.0,history_3,event_contact_contribution_nll,0.008394107222557068,0.012110136862673312
yuquan_songzishuo,yuquan,2.0,history_3,event_stop_contribution_nll,-0.02351823449134821,-0.033929640271131836
yuquan_songzishuo,yuquan,2.0,history_3,event_total_nll,-0.003849029541015625,-0.005552975831058365
yuquan_songzishuo,yuquan,2.0,linear_state,event_contact_choice_nll,0.013305425643920454,0.01919567159340088
yuquan_songzishuo,yuquan,2.0,linear_state,event_contact_contribution_nll,0.012704804539680481,0.01832915850486062
yuquan_songzishuo,yuquan,2.0,linear_state,event_stop_contribution_nll,-0.0030748397111892145,-0.004436056002861132
yuquan_songzishuo,yuquan,2.0,linear_state,event_total_nll,0.009629964828491211,0.013893102501999408
yuquan_songzishuo,yuquan,5.0,history_3,event_contact_choice_nll,-0.012753009796142578,-0.018398703989303267
yuquan_songzishuo,yuquan,5.0,history_3,event_contact_contribution_nll,-0.010078102350234985,-0.014539628282255421
yuquan_songzishuo,yuquan,5.0,history_3,event_stop_contribution_nll,-0.11757630109786987,-0.16962674651996446
yuquan_songzishuo,yuquan,5.0,history_3,event_total_nll,-0.14338040351867676,-0.20685419711705344
yuquan_songzishuo,yuquan,5.0,linear_state,event_contact_choice_nll,-0.00742340087890625,-0.01070970363452882
yuquan_songzishuo,yuquan,5.0,linear_state,event_contact_contribution_nll,-0.0050665438175196975,-0.007309477639982305
yuquan_songzishuo,yuquan,5.0,linear_state,event_stop_contribution_nll,-0.10552248358726501,-0.15223676377363426
yuquan_songzishuo,yuquan,5.0,linear_state,event_total_nll,-0.11058902740478471,-0.1595462414136166
yuquan_songzishuo,yuquan,10.0,history_3,event_contact_choice_nll,-0.02750098705291748,-0.03967553764079564
yuquan_songzishuo,yuquan,10.0,history_3,event_contact_contribution_nll,-0.01832211017608687,-0.02643321748966174
yuquan_songzishuo,yuquan,10.0,history_3,event_stop_contribution_nll,-0.48363351821899414,-0.697735678342225
yuquan_songzishuo,yuquan,10.0,history_3,event_total_nll,-0.5115863084793091,-0.7380630302297907
yuquan_songzishuo,yuquan,10.0,linear_state,event_contact_choice_nll,-0.015048384666442871,-0.021710229931666648
yuquan_songzishuo,yuquan,10.0,linear_state,event_contact_contribution_nll,-0.009875476360321045,-0.014247300771451362
yuquan_songzishuo,yuquan,10.0,linear_state,event_stop_contribution_nll,-0.4597925543785095,-0.6633404380395448
yuquan_songzishuo,yuquan,10.0,linear_state,event_total_nll,-0.47588932514190674,-0.6865631693942243
yuquan_sunyuanxin,yuquan,0.0,history_3,event_contact_choice_nll,-0.0013208389282224342,-0.0019055677715595994
yuquan_sunyuanxin,yuquan,0.0,history_3,event_contact_contribution_nll,-0.001081705093383789,-0.0015605705739291256
yuquan_sunyuanxin,yuquan,0.0,history_3,event_stop_contribution_nll,-0.0030170381069183905,-0.004352665915024188
yuquan_sunyuanxin,yuquan,0.0,history_3,event_total_nll,-0.011306166648864746,-0.01631135055578136
yuquan_sunyuanxin,yuquan,0.0,linear_state,event_contact_choice_nll,-0.0010966062545776367,-0.0015820684052869768
yuquan_sunyuanxin,yuquan,0.0,linear_state,event_contact_contribution_nll,-0.0009135603904721901,-0.0013179890448868138
yuquan_sunyuanxin,yuquan,0.0,linear_state,event_stop_contribution_nll,-0.0030051469802856168,-0.004335510645600503
yuquan_sunyuanxin,yuquan,0.0,linear_state,event_total_nll,-0.0038908720016479492,-0.005613341741511211
yuquan_sunyuanxin,yuquan,1.0,history_3,event_contact_choice_nll,-0.00013577938079833984,-0.00019588823933273903
yuquan_sunyuanxin,yuquan,1.0,history_3,event_contact_contribution_nll,0.00011555850505828857,0.0001667156821801351
yuquan_sunyuanxin,yuquan,1.0,history_3,event_stop_contribution_nll,-0.0020636320114135742,-0.0029771916690860805
yuquan_sunyuanxin,yuquan,1.0,history_3,event_total_nll,-0.008661746978759766,-0.012496259411691676
yuquan_sunyuanxin,yuquan,1.0,linear_state,event_contact_choice_nll,0.001373291015624778,0.001981240137939235
yuquan_sunyuanxin,yuquan,1.0,linear_state,event_contact_contribution_nll,0.0014634579420089722,0.0021113235154859122
yuquan_sunyuanxin,yuquan,1.0,linear_state,event_stop_contribution_nll,0.003086999058723394,0.004453598233249139
yuquan_sunyuanxin,yuquan,1.0,linear_state,event_total_nll,0.004550457000732422,0.006564921748735132
yuquan_sunyuanxin,yuquan,2.0,history_3,event_contact_choice_nll,-0.0013756752014160156,-0.001984679790956812
yuquan_sunyuanxin,yuquan,2.0,history_3,event_contact_contribution_nll,-0.0009272992610933617,-0.001337810045399393
yuquan_sunyuanxin,yuquan,2.0,history_3,event_stop_contribution_nll,-0.008075743913650513,-0.011650835695712824
yuquan_sunyuanxin,yuquan,2.0,history_3,event_total_nll,-0.009003043174743874,-0.012988645741112217
yuquan_sunyuanxin,yuquan,2.0,linear_state,event_contact_choice_nll,0.000885009765625,0.0012767992000054912
yuquan_sunyuanxin,yuquan,2.0,linear_state,event_contact_contribution_nll,0.0004113018512730271,0.0005933831411400462
yuquan_sunyuanxin,yuquan,2.0,linear_state,event_stop_contribution_nll,0.006660580635070801,0.009609186651657707
yuquan_sunyuanxin,yuquan,2.0,linear_state,event_total_nll,0.004274129867553711,0.0061662659640351405
yuquan_sunyuanxin,yuquan,5.0,history_3,event_contact_choice_nll,-0.010991811752319336,-0.015857832305456135
yuquan_sunyuanxin,yuquan,5.0,history_3,event_contact_contribution_nll,-0.00870630145072937,-0.01256053792745165
yuquan_sunyuanxin,yuquan,5.0,history_3,event_stop_contribution_nll,-0.013242870569229126,-0.019105423697361266
yuquan_sunyuanxin,yuquan,5.0,history_3,event_total_nll,-0.021949172019958496,-0.031665961624812916
yuquan_sunyuanxin,yuquan,5.0,linear_state,event_contact_choice_nll,-0.004325389862060547,-0.006240218503906149
yuquan_sunyuanxin,yuquan,5.0,linear_state,event_contact_contribution_nll,-0.0031408369541168213,-0.004531269897945135
yuquan_sunyuanxin,yuquan,5.0,linear_state,event_stop_contribution_nll,0.005666404962539617,0.008174894339124519
yuquan_sunyuanxin,yuquan,5.0,linear_state,event_total_nll,-0.02100884914398171,-0.03030936247480676
yuquan_sunyuanxin,yuquan,10.0,history_3,event_contact_choice_nll,-0.028113245964050293,-0.04055884053562703
yuquan_sunyuanxin,yuquan,10.0,history_3,event_contact_contribution_nll,-0.020733833312988503,-0.0299125984992669
yuquan_sunyuanxin,yuquan,10.0,history_3,event_stop_contribution_nll,-0.0897676944732666,-0.12950740764861735
yuquan_sunyuanxin,yuquan,10.0,history_3,event_total_nll,-0.11208057403564431,-0.16169808834121235
yuquan_sunyuanxin,yuquan,10.0,linear_state,event_contact_choice_nll,-0.017185568809509277,-0.02479353489633508
yuquan_sunyuanxin,yuquan,10.0,linear_state,event_contact_contribution_nll,-0.012596338987350464,-0.018172675790406823
yuquan_sunyuanxin,yuquan,10.0,linear_state,event_stop_contribution_nll,-0.06910005211830139,-0.09969030251624234
yuquan_sunyuanxin,yuquan,10.0,linear_state,event_total_nll,-0.12248718738555908,-0.17671165781358328
yuquan_wangyiyang,yuquan,0.0,history_3,event_contact_choice_nll,-0.006271839141845703,-0.009048351227194088
yuquan_wangyiyang,yuquan,0.0,history_3,event_contact_contribution_nll,-0.005833595991135088,-0.00841610000696033
yuquan_wangyiyang,yuquan,0.0,history_3,event_stop_contribution_nll,0.0019752681255340854,0.0028497095291340636
yuquan_wangyiyang,yuquan,0.0,history_3,event_total_nll,-0.00385832786560103,-0.0055663904778263055
yuquan_wangyiyang,yuquan,0.0,linear_state,event_contact_choice_nll,-0.01776051521301225,-0.025623007221445768
yuquan_wangyiyang,yuquan,0.0,linear_state,event_contact_contribution_nll,-0.01659996807575226,-0.02394869162180289
yuquan_wangyiyang,yuquan,0.0,linear_state,event_stop_contribution_nll,0.007763385772705106,0.01120019815478959
yuquan_wangyiyang,yuquan,0.0,linear_state,event_total_nll,-0.00032210350036621094,-0.00046469712263130894
yuquan_wangyiyang,yuquan,1.0,history_3,event_contact_choice_nll,-0.009258270263671875,-0.01335686059660917
yuquan_wangyiyang,yuquan,1.0,history_3,event_contact_contribution_nll,-0.008477717638015747,-0.012230761194422214
yuquan_wangyiyang,yuquan,1.0,history_3,event_stop_contribution_nll,0.00391440093517309,0.005647286817225338
yuquan_wangyiyang,yuquan,1.0,history_3,event_total_nll,-0.009637832641601562,-0.013904453356956352
yuquan_wangyiyang,yuquan,1.0,linear_state,event_contact_choice_nll,-0.015191078186035156,-0.02191609316474943
yuquan_wangyiyang,yuquan,1.0,linear_state,event_contact_contribution_nll,-0.014003500342369968,-0.020202780499024055
yuquan_wangyiyang,yuquan,1.0,linear_state,event_stop_contribution_nll,0.0071139186620712,0.01026321517505757
yuquan_wangyiyang,yuquan,1.0,linear_state,event_total_nll,-0.00688958168029874,-0.009939565323966443
yuquan_wangyiyang,yuquan,2.0,history_3,event_contact_choice_nll,-0.010873556137084517,-0.015687225515799586
yuquan_wangyiyang,yuquan,2.0,history_3,event_contact_contribution_nll,-0.009716317057609558,-0.014017682434718154
yuquan_wangyiyang,yuquan,2.0,history_3,event_stop_contribution_nll,0.0017854273319244107,0.002575827157634961
yuquan_wangyiyang,yuquan,2.0,history_3,event_total_nll,-0.012495279312133789,-0.018026877498137875
yuquan_wangyiyang,yuquan,2.0,linear_state,event_contact_choice_nll,-0.012898683547974077,-0.018608866788658262
yuquan_wangyiyang,yuquan,2.0,linear_state,event_contact_contribution_nll,-0.011559858918189558,-0.016677351134648133
yuquan_wangyiyang,yuquan,2.0,linear_state,event_stop_contribution_nll,0.007212281227111789,0.010405122359850746
yuquan_wangyiyang,yuquan,2.0,linear_state,event_total_nll,-0.0161590576171875,-0.02331259228975544
yuquan_wangyiyang,yuquan,5.0,history_3,event_contact_choice_nll,-0.014529466629028098,-0.020961589452460523
yuquan_wangyiyang,yuquan,5.0,history_3,event_contact_contribution_nll,-0.011918187141418679,-0.01719430948531134
yuquan_wangyiyang,yuquan,5.0,history_3,event_stop_contribution_nll,-0.04543197154998779,-0.06554448005297586
yuquan_wangyiyang,yuquan,5.0,history_3,event_total_nll,-0.05735015869140647,-0.0827387895382872
yuquan_wangyiyang,yuquan,5.0,linear_state,event_contact_choice_nll,-0.021737337112426758,-0.031360348454229706
yuquan_wangyiyang,yuquan,5.0,linear_state,event_contact_contribution_nll,-0.01758274435996987,-0.025366538093346925
yuquan_wangyiyang,yuquan,5.0,linear_state,event_stop_contribution_nll,-0.025231897830963135,-0.03640193387294751
yuquan_wangyiyang,yuquan,5.0,linear_state,event_total_nll,-0.04873883724212669,-0.0703152787879105
yuquan_wangyiyang,yuquan,10.0,history_3,event_contact_choice_nll,-0.01186096668243386,-0.01711175781289655
yuquan_wangyiyang,yuquan,10.0,history_3,event_contact_contribution_nll,-0.008475929498672485,-0.012228181454659273
yuquan_wangyiyang,yuquan,10.0,history_3,event_stop_contribution_nll,-0.3173395097255707,-0.4578241369592158
yuquan_wangyiyang,yuquan,10.0,history_3,event_total_nll,-0.32581543922424316,-0.47005231841387507
yuquan_wangyiyang,yuquan,10.0,linear_state,event_contact_choice_nll,-0.020599007606506348,-0.029718086121140744
yuquan_wangyiyang,yuquan,10.0,linear_state,event_contact_contribution_nll,-0.014095485210418701,-0.020335486611994788
yuquan_wangyiyang,yuquan,10.0,linear_state,event_stop_contribution_nll,-0.27535977959632874,-0.39726018848390143
yuquan_wangyiyang,yuquan,10.0,linear_state,event_total_nll,-0.2918262481689453,-0.42101628103456934
yuquan_xuxinyi,yuquan,0.0,history_3,event_contact_choice_nll,0.02047586441040039,0.029540428042799462
yuquan_xuxinyi,yuquan,0.0,history_3,event_contact_contribution_nll,0.01881377398967743,0.027142538435313397
yuquan_xuxinyi,yuquan,0.0,history_3,event_stop_contribution_nll,-0.04188172519207001,-0.06042255723847377
yuquan_xuxinyi,yuquan,0.0,history_3,event_total_nll,-0.023067951202392578,-0.03328001880316037
yuquan_xuxinyi,yuquan,0.0,linear_state,event_contact_choice_nll,0.001600503921508789,0.002309039070484069
yuquan_xuxinyi,yuquan,0.0,linear_state,event_contact_contribution_nll,0.0018519163131713867,0.0026717504811537324
yuquan_xuxinyi,yuquan,0.0,linear_state,event_stop_contribution_nll,-0.04885280132293701,-0.07047969420213503
yuquan_xuxinyi,yuquan,0.0,linear_state,event_total_nll,-0.032698631286621094,-0.04717415320106496
yuquan_xuxinyi,yuquan,1.0,history_3,event_contact_choice_nll,0.02414417266845703,0.03483267817514981
yuquan_xuxinyi,yuquan,1.0,history_3,event_contact_contribution_nll,0.021833807229995728,0.031499525414440434
yuquan_xuxinyi,yuquan,1.0,history_3,event_stop_contribution_nll,-0.045254692435264615,-0.06528872035331156
yuquan_xuxinyi,yuquan,1.0,history_3,event_total_nll,-0.02053570747375466,-0.02962676333353227
yuquan_xuxinyi,yuquan,1.0,linear_state,event_contact_choice_nll,0.01268434524536155,0.01829964198240661
yuquan_xuxinyi,yuquan,1.0,linear_state,event_contact_contribution_nll,0.011066272854804993,0.015965256968751316
yuquan_xuxinyi,yuquan,1.0,linear_state,event_stop_contribution_nll,-0.05294670164585111,-0.07638594389589691
yuquan_xuxinyi,yuquan,1.0,linear_state,event_total_nll,-0.029868125915527344,-0.04309059713897843
yuquan_xuxinyi,yuquan,2.0,history_3,event_contact_choice_nll,0.011724114418030451,0.01691432172970733
yuquan_xuxinyi,yuquan,2.0,history_3,event_contact_contribution_nll,0.009820103645324485,0.014167414830125267
yuquan_xuxinyi,yuquan,2.0,history_3,event_stop_contribution_nll,-0.05044680833816531,-0.07277936021814711
yuquan_xuxinyi,yuquan,2.0,history_3,event_total_nll,-0.024291038513183594,-0.03504456080101279
yuquan_xuxinyi,yuquan,2.0,linear_state,event_contact_choice_nll,0.022397756576538308,0.03231313234000999
yuquan_xuxinyi,yuquan,2.0,linear_state,event_contact_contribution_nll,0.020170599222183005,0.029100023469602207
yuquan_xuxinyi,yuquan,2.0,linear_state,event_stop_contribution_nll,-0.06111010909080508,-0.08816325133348805
yuquan_xuxinyi,yuquan,2.0,linear_state,event_total_nll,-0.04236268997192383,-0.06111644274121113
yuquan_xuxinyi,yuquan,5.0,history_3,event_contact_choice_nll,0.027962207794189453,0.040340938516983844
yuquan_xuxinyi,yuquan,5.0,history_3,event_contact_contribution_nll,0.022923678159713523,0.03307187679995334
yuquan_xuxinyi,yuquan,5.0,history_3,event_stop_contribution_nll,-0.09178599715232849,-0.13241920291471285
yuquan_xuxinyi,yuquan,5.0,history_3,event_total_nll,-0.10893940925598122,-0.15716634549097735
yuquan_xuxinyi,yuquan,5.0,linear_state,event_contact_choice_nll,-0.03222203254699707,-0.04648656656291545
yuquan_xuxinyi,yuquan,5.0,linear_state,event_contact_contribution_nll,-0.023209899663924727,-0.033484807144674625
yuquan_xuxinyi,yuquan,5.0,linear_state,event_stop_contribution_nll,-0.1254457831382751,-0.18098000923402183
yuquan_xuxinyi,yuquan,5.0,linear_state,event_total_nll,-0.16046833992004395,-0.23150687822233187
yuquan_xuxinyi,yuquan,10.0,history_3,event_contact_choice_nll,-0.030051589012145996,-0.043355278438656296
yuquan_xuxinyi,yuquan,10.0,history_3,event_contact_contribution_nll,-0.01835530996322654,-0.026481114657926713
yuquan_xuxinyi,yuquan,10.0,history_3,event_stop_contribution_nll,-0.27287739515304565,-0.393678864757997
yuquan_xuxinyi,yuquan,10.0,history_3,event_total_nll,-0.3006962537765503,-0.43381299413731833
yuquan_xuxinyi,yuquan,10.0,linear_state,event_contact_choice_nll,-0.08806312084197998,-0.12704822772393004
yuquan_xuxinyi,yuquan,10.0,linear_state,event_contact_contribution_nll,-0.06211769580841087,-0.08961689169424351
yuquan_xuxinyi,yuquan,10.0,linear_state,event_stop_contribution_nll,-0.2939242124557495,-0.4240430037071039
yuquan_xuxinyi,yuquan,10.0,linear_state,event_total_nll,-0.3560419082641604,-0.5136598954013474
yuquan_zhangbichen,yuquan,0.0,history_3,event_contact_choice_nll,0.03860020637512207,0.05568832631467916
yuquan_zhangbichen,yuquan,0.0,history_3,event_contact_contribution_nll,0.037525489926338196,0.05413783822365687
yuquan_zhangbichen,yuquan,0.0,history_3,event_stop_contribution_nll,0.00030978769063949585,0.000446929165014045
yuquan_zhangbichen,yuquan,0.0,history_3,event_total_nll,0.04400920867919922,0.06349186711492824
yuquan_zhangbichen,yuquan,0.0,linear_state,event_contact_choice_nll,0.04596710205078125,0.06631651017269902
yuquan_zhangbichen,yuquan,0.0,linear_state,event_contact_contribution_nll,0.0446720495820041,0.06444814439830321
yuquan_zhangbichen,yuquan,0.0,linear_state,event_stop_contribution_nll,-0.0015092417597769997,-0.0021773756023328096
yuquan_zhangbichen,yuquan,0.0,linear_state,event_total_nll,0.04140758514404297,0.059738517742498304
yuquan_zhangbichen,yuquan,1.0,history_3,event_contact_choice_nll,0.04337573051452681,0.06257795130824392
yuquan_zhangbichen,yuquan,1.0,history_3,event_contact_contribution_nll,0.04137636721134186,0.05969347978580361
yuquan_zhangbichen,yuquan,1.0,history_3,event_stop_contribution_nll,-0.015521422028541593,-0.022392678588121672
yuquan_zhangbichen,yuquan,1.0,history_3,event_total_nll,0.018610715866088867,0.02684958748739996
yuquan_zhangbichen,yuquan,1.0,linear_state,event_contact_choice_nll,0.049599409103393555,0.0715568215444888
yuquan_zhangbichen,yuquan,1.0,linear_state,event_contact_contribution_nll,0.047240763902664185,0.06815401581017998
yuquan_zhangbichen,yuquan,1.0,linear_state,event_stop_contribution_nll,-0.0003433376550675271,-0.0004953315323163669
yuquan_zhangbichen,yuquan,1.0,linear_state,event_total_nll,0.04559922218322754,0.06578577171213638
yuquan_zhangbichen,yuquan,2.0,history_3,event_contact_choice_nll,0.04088282585144043,0.058981450113400224
yuquan_zhangbichen,yuquan,2.0,history_3,event_contact_contribution_nll,0.038025423884391785,0.05485909046571277
yuquan_zhangbichen,yuquan,2.0,history_3,event_stop_contribution_nll,-0.03258843719959259,-0.04701517673817365
yuquan_zhangbichen,yuquan,2.0,history_3,event_total_nll,-0.026963472366333008,-0.038900067868055235
yuquan_zhangbichen,yuquan,2.0,linear_state,event_contact_choice_nll,0.04326081275939897,0.06241216003281089
yuquan_zhangbichen,yuquan,2.0,linear_state,event_contact_contribution_nll,0.040211901068686995,0.058013510256512336
yuquan_zhangbichen,yuquan,2.0,linear_state,event_stop_contribution_nll,-0.0269152969121933,-0.0388305653792753
yuquan_zhangbichen,yuquan,2.0,linear_state,event_total_nll,0.013296604156493697,0.019182944877237033
yuquan_zhangbichen,yuquan,5.0,history_3,event_contact_choice_nll,0.016631126403808594,0.02399364358717216
yuquan_zhangbichen,yuquan,5.0,history_3,event_contact_contribution_nll,0.014277815818786621,0.020598534076489452
yuquan_zhangbichen,yuquan,5.0,history_3,event_stop_contribution_nll,-0.14670589566230774,-0.21165186814118506
yuquan_zhangbichen,yuquan,5.0,history_3,event_total_nll,-0.18084931373596191,-0.26091040807504456
yuquan_zhangbichen,yuquan,5.0,linear_state,event_contact_choice_nll,0.018622159957885742,0.02686609782188279
yuquan_zhangbichen,yuquan,5.0,linear_state,event_contact_contribution_nll,0.01627790927886963,0.023484058992665657
yuquan_zhangbichen,yuquan,5.0,linear_state,event_stop_contribution_nll,-0.17425182461738586,-0.251392243241356
yuquan_zhangbichen,yuquan,5.0,linear_state,event_total_nll,-0.19467592239379883,-0.2808579878180183
yuquan_zhangbichen,yuquan,10.0,history_3,event_contact_choice_nll,-0.013907670974731445,-0.020064527945560434
yuquan_zhangbichen,yuquan,10.0,history_3,event_contact_contribution_nll,-0.010109901428222434,-0.014585504654372755
yuquan_zhangbichen,yuquan,10.0,history_3,event_stop_contribution_nll,-0.5995015501976013,-0.8648979134753254
yuquan_zhangbichen,yuquan,10.0,history_3,event_total_nll,-0.6379189491271977,-0.9203225043949071
yuquan_zhangbichen,yuquan,10.0,linear_state,event_contact_choice_nll,-0.013072967529297097,-0.018860305424219365
yuquan_zhangbichen,yuquan,10.0,linear_state,event_contact_contribution_nll,-0.007746875286102517,-0.011176378557645372
yuquan_zhangbichen,yuquan,10.0,linear_state,event_stop_contribution_nll,-0.5788500905036926,-0.835104154987805
yuquan_zhangbichen,yuquan,10.0,linear_state,event_total_nll,-0.6224963665008545,-0.8980724209221814
yuquan_zhangjiaqi,yuquan,0.0,history_3,event_contact_choice_nll,0.01948237419128418,0.028107124630508816
yuquan_zhangjiaqi,yuquan,0.0,history_3,event_contact_contribution_nll,0.017177939414978027,0.024782528006679863
yuquan_zhangjiaqi,yuquan,0.0,history_3,event_stop_contribution_nll,0.013938337564468384,0.02010877048249489
yuquan_zhangjiaqi,yuquan,0.0,history_3,event_total_nll,0.036041259765625,0.051996546731258114
yuquan_zhangjiaqi,yuquan,0.0,linear_state,event_contact_choice_nll,0.05314159393310547,0.07666711403222629
yuquan_zhangjiaqi,yuquan,0.0,linear_state,event_contact_contribution_nll,0.043662041425704956,0.06299101063995302
yuquan_zhangjiaqi,yuquan,0.0,linear_state,event_stop_contribution_nll,0.025985062122345026,0.037488520261098814
yuquan_zhangjiaqi,yuquan,0.0,linear_state,event_total_nll,0.04806935787200928,0.06934942422066465
yuquan_zhangjiaqi,yuquan,1.0,history_3,event_contact_choice_nll,0.016023755073547363,0.02311739198102615
yuquan_zhangjiaqi,yuquan,1.0,history_3,event_contact_contribution_nll,0.013844072818756104,0.019972775201325125
yuquan_zhangjiaqi,yuquan,1.0,history_3,event_stop_contribution_nll,0.009015381336212103,0.013006445945476118
yuquan_zhangjiaqi,yuquan,1.0,history_3,event_total_nll,0.03106856346130371,0.04482246243316691
yuquan_zhangjiaqi,yuquan,1.0,linear_state,event_contact_choice_nll,0.05036628246307373,0.07266318593748924
yuquan_zhangjiaqi,yuquan,1.0,linear_state,event_contact_contribution_nll,0.04132777452468872,0.05962337535774566
yuquan_zhangjiaqi,yuquan,1.0,linear_state,event_stop_contribution_nll,0.026124864816665705,0.03769021291489817
yuquan_zhangjiaqi,yuquan,1.0,linear_state,event_total_nll,0.04910111427307129,0.07083793406388225
yuquan_zhangjiaqi,yuquan,2.0,history_3,event_contact_choice_nll,0.013094425201416016,0.01889126230137435
yuquan_zhangjiaqi,yuquan,2.0,history_3,event_contact_contribution_nll,0.011019825935363547,0.015898248228408574
yuquan_zhangjiaqi,yuquan,2.0,history_3,event_stop_contribution_nll,-0.010732293128967285,-0.015483426074527799
yuquan_zhangjiaqi,yuquan,2.0,history_3,event_total_nll,0.006055116653442161,0.008735686767925181
yuquan_zhangjiaqi,yuquan,2.0,linear_state,event_contact_choice_nll,0.04537856578826904,0.06546743182538932
yuquan_zhangjiaqi,yuquan,2.0,linear_state,event_contact_contribution_nll,0.03654131293296814,0.05271797095596488
yuquan_zhangjiaqi,yuquan,2.0,linear_state,event_stop_contribution_nll,0.015355318784713745,0.022153042261975665
yuquan_zhangjiaqi,yuquan,2.0,linear_state,event_total_nll,0.03936469554901123,0.05679125105466235
yuquan_zhangjiaqi,yuquan,5.0,history_3,event_contact_choice_nll,0.005449891090392955,0.007862530849494863
yuquan_zhangjiaqi,yuquan,5.0,history_3,event_contact_contribution_nll,0.004367649555206299,0.006301186353637014
yuquan_zhangjiaqi,yuquan,5.0,history_3,event_stop_contribution_nll,-0.13385620713233942,-0.19311368622203198
yuquan_zhangjiaqi,yuquan,5.0,history_3,event_total_nll,-0.15532433986663818,-0.22408565485495083
yuquan_zhangjiaqi,yuquan,5.0,linear_state,event_contact_choice_nll,0.024500012397766113,0.0353460463879753
yuquan_zhangjiaqi,yuquan,5.0,linear_state,event_contact_contribution_nll,0.019049227237701416,0.0274822256685988
yuquan_zhangjiaqi,yuquan,5.0,linear_state,event_stop_contribution_nll,-0.06755954027175903,-0.09746781371480497
