candidate_id,topology_seed,block,g_LEE,g_LEI,theta_FT_deg,AR_FT,passes,relaxed_band,EE_budget_error,EE_ratio_p01,EE_ratio_p99,EE_effective_source_median_ratio,EE_effective_source_p05_ratio,EtoI_budget_error,EtoI_ratio_p01,EtoI_ratio_p99,EtoI_effective_source_median_ratio,EtoI_effective_source_p05_ratio,achieved_EE_angle_deg,achieved_EE_aspect_ratio,achieved_EE_rms_distance_mm
dci_p062,2514,lock_g_LEI,0.8545,1.0,5.55,2.0377,True,False,2.3646862246096134e-11,0.33177410498018006,1.7832085123294235,0.9442100208832607,0.8255970472424611,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,164.479838680702,2.002826587762286,1.6749724894672167
dci_p063,2514,lock_g_LEI,0.6544,1.0,-3.71,2.2778,True,False,2.1827872842550278e-11,0.3639302221729818,1.7194521594926022,0.9437084908697102,0.8344735106021834,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,152.96672349728865,2.2495984347045086,1.7555199158515122
dci_p064,2514,lock_theta,0.019,1.3714,0.0,2.0761,True,False,2.5920599000528455e-11,0.8832327085360343,1.1229293621667416,0.9973588172490178,0.9959475452224569,8.094502845779061e-11,0.34348306297171854,1.6613648593753678,0.8889961546661671,0.8210536962790733,157.7387161681279,2.027115239196161,1.7184827601909018
dci_p065,2514,lock_theta,0.4854,0.0584,0.0,2.3283,True,False,2.1827872842550278e-11,0.4513236542741491,1.6648921941848238,0.9536095229938251,0.883464559228489,1.2732925824820995e-11,0.9327469697418752,1.0826705065118585,0.9991912909256402,0.9981540980874116,157.7251563308777,2.3239769882213506,1.7789959646884865
dci_p066,2514,lock_theta,0.1255,0.7297,0.0,1.8339,True,False,2.1827872842550278e-11,0.7162247732900565,1.3346031924043371,0.9846722373448797,0.9732061000542627,5.047695594839752e-11,0.42515283590348746,1.6317520176507105,0.9121937688023454,0.8709559323270267,157.76861413588145,1.7256814019673339,1.6385347305476476
dci_p067,2514,lock_theta,0.9063,0.2005,0.0,1.9793,True,False,2.4101609596982598e-11,0.3462047476015691,1.5154168601453724,0.9832729672836331,0.8400264126180855,1.1823431123048067e-11,0.7798389866472569,1.3065568725009549,0.9899298477695917,0.9799832919131991,157.01898839784872,1.9180702867615274,1.6552356080469477
dci_p068,2514,lock_theta,0.3016,1.0524,0.0,1.506,True,False,2.4101609596982598e-11,0.32446972763136783,2.2930839601341497,0.855071519572588,0.7950641335027356,6.639311322942376e-11,0.36990328707759834,1.6478091656687532,0.8957993312151301,0.8402446853931607,157.87852068541625,1.340927408822551,1.541566719679742
dci_p069,2514,lock_theta,0.8672,1.1479,0.0,1.8226,True,False,2.4101609596982598e-11,0.3332706843062821,1.6142972605140011,0.9668787688670739,0.8249568901981988,7.685230229981244e-11,0.36158098995276744,1.6520284065304551,0.8932391759487674,0.8334494841988329,157.07738060884512,1.7239729264610808,1.6096121773391854
dci_p070,2514,lock_theta,0.6039,0.8443,0.0,2.1571,True,False,2.319211489520967e-11,0.4560531224294775,1.4795203689856267,0.9788956868096249,0.8687870704897472,6.048139766789973e-11,0.39976999948970765,1.637988858080666,0.9043021747784854,0.8570143493684385,157.80774163670623,2.104172499686334,1.7237055391931504
dci_p071,2514,lock_theta,0.7493,0.5077,0.0,1.7157,True,False,2.3646862246096134e-11,0.3301032248016048,1.8815791777196003,0.9328156647093258,0.8071066313029719,5.047695594839752e-11,0.5203865440441472,1.7088406170973915,0.9397716841942825,0.9122259365267034,157.6373575079862,1.580844327474997,1.5851354850925652
dci_p072,2514,lock_AR,0.0849,0.6287,-9.14,2.0,True,False,2.4556356947869062e-11,0.42068148555993456,1.975487751682595,0.9003458412162417,0.8551018014506556,4.956746124662459e-11,0.45991414821723714,1.658780504837155,0.9223708630547403,0.8877495990736473,145.31898696729365,1.9509694860816515,1.6852555416154527
dci_p073,2514,lock_AR,0.307,0.9068,4.46,2.0,True,False,2.4556356947869062e-11,0.5895670853072188,1.5497219969177878,0.9695408369805466,0.9325196827195018,6.775735528208315e-11,0.38882593668811977,1.642859365846723,0.90114946815072,0.8513108256007949,163.77362320617397,1.9431696973717443,1.6855938948939857
dci_p074,2514,lock_AR,0.8374,0.4863,9.78,2.0,True,False,2.091837814077735e-11,0.27047295696058843,2.242455022090506,0.8749171357686089,0.7679278417431422,3.956301952712238e-11,0.5335688779219829,1.716708116006617,0.943428558913444,0.9172560540280449,169.94284209135904,1.9879235430051778,1.663671252472671
dci_p075,2514,lock_AR,0.4214,1.154,-7.44,2.0,True,False,2.5011104298755527e-11,0.40273694481159683,1.8328985426912678,0.9285095572421829,0.8583484801795008,8.276401786133647e-11,0.3608410385463894,1.652033751927444,0.8930977998981031,0.8330393270670864,147.58321530565172,1.9277849334846004,1.6752846103337458
dci_p076,2514,lock_AR,0.2138,0.3163,-2.53,2.0,True,False,2.091837814077735e-11,0.7028263466824115,1.2728480467967338,0.9902186248536715,0.9684682867150607,2.0463630789890885e-11,0.6677328910619621,1.5131173330089558,0.9741813922708428,0.9539954957420664,154.2675422871959,1.9222296738468514,1.6846057453009593
dci_p077,2514,lock_AR,0.7188,0.1154,-1.34,2.0,True,False,2.546585164964199e-11,0.4051210166978937,1.5031517550129223,0.9808252423851028,0.8507636033155901,1.2732925824820995e-11,0.8695376216319077,1.1685128355503054,0.9967690331463332,0.9930176443350632,155.9161545092554,1.9117436377543195,1.6703939262849963
dci_p078,2514,lock_AR,0.6077,1.4964,5.56,2.0,True,False,2.4556356947869062e-11,0.4112801622024394,1.86351528088315,0.9407439421732087,0.849227938084304,8.958522812463343e-11,0.33823833499300926,1.666419407965178,0.887118360072148,0.8165091334834375,165.35378144904277,1.942603471309915,1.679211847508291
dci_p079,2514,lock_AR,0.9844,0.9845,1.29,2.0,True,False,2.319211489520967e-11,0.33406385890064333,1.5144942501920942,0.9855173505247332,0.8404717875486731,6.548361852765083e-11,0.3773973728854726,1.643757846092779,0.898014369083802,0.8458022218612483,158.48590337465643,1.9520943578595562,1.6597054913975673
dci_p080,2514,dose_plane,0.3935,1.2806,0.0,2.0,True,False,5.275069270282984e-11,0.6036616043564427,1.3141186938813905,0.9939350675663785,0.9296825887591214,7.867129170335829e-11,0.3503733851467397,1.6577719996026372,0.8905204197213077,0.8255982497237677,157.77851964129655,1.9182487778130743,1.680697896948988
dci_p081,2514,dose_plane,0.8556,0.457,0.0,2.0,True,False,1.291482476517558e-10,0.35862791616514733,1.5080631837465182,0.9819831430939925,0.8434911783031547,4.092726157978177e-11,0.5530536821404769,1.7221203746710376,0.9486550853967781,0.924162608457159,157.23095041049297,1.93547443432335,1.6633554474783927
dci_p082,2514,dose_plane,0.7452,0.7138,0.0,2.0,True,False,1.0868461686186492e-10,0.39176055160652307,1.492074932101628,0.9812539389662842,0.852351195741967,5.002220859751105e-11,0.43029551911167896,1.6336031194254002,0.9135619702535104,0.8734474944264801,157.67715156343183,1.9173990456955388,1.6695332155804534
dci_p083,2514,dose_plane,0.3238,0.332,0.0,2.0,True,False,3.865352482534945e-11,0.663651266724193,1.2618227198061174,0.9958735369154896,0.949387275547659,2.1827872842550278e-11,0.6535024545622105,1.541303410677166,0.9715383634093724,0.9503948936829609,157.75690465978929,1.9209229238351824,1.6825633813968113
dci_p084,2514,dose_plane,0.5074,0.0338,0.0,2.0,True,False,9.276845958083868e-11,0.5164576226553065,1.393207595383574,0.9900006661033064,0.8963112006588001,1.3642420526593924e-11,0.96077638689533,1.0472105650076984,0.9997318851999996,0.9993679123279212,157.8224656549528,1.9140318355087946,1.6781127541271021
dci_p085,2514,dose_plane,0.9637,1.3763,0.0,2.0,True,False,1.3915268937125802e-10,0.3368568678069093,1.5150773756160265,0.9852124117440801,0.8383705430386899,7.821654435247183e-11,0.3432321164620829,1.661945532741408,0.8889197305787098,0.8209585675933195,156.8470951012459,1.950126756510725,1.6602491432438975
dci_p086,2514,dose_plane,0.1181,1.1124,0.0,2.0,True,False,1.7280399333685637e-11,0.8661443839944335,1.0982590253668012,0.9994441092580748,0.9921595210057508,6.184563972055912e-11,0.363864972783685,1.6503593733449782,0.8941393344345441,0.8357682451977706,157.7379579785514,1.9286755124122439,1.689977277159737
dci_p087,2514,dose_plane,0.206,0.848,0.0,2.0,True,False,1.6370904631912708e-11,0.7748709602386038,1.1695701895540076,0.9983172731134407,0.9775460786559426,6.139089236967266e-11,0.3990879072687031,1.6388142926328435,0.9040906707285765,0.8566013769140054,157.73730105443508,1.9254526558817469,1.686475383642434
dci_p088,2514,geometry_plane,0.5,1.0,1.83,2.265,True,False,2.2737367544323206e-11,0.46699921503600283,1.6537118588097004,0.9595451912498796,0.8865603308848058,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,160.10149877203116,2.2514698913676034,1.7607826228755716
dci_p089,2514,geometry_plane,0.5,1.0,-7.89,1.7346,True,False,2.2737367544323206e-11,0.3345693973584653,2.1035785344199773,0.895723443958237,0.8046394114687326,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,145.92484720043015,1.610979886698945,1.596380824169036
dci_p090,2514,geometry_plane,0.5,1.0,7.67,1.9602,True,False,2.1827872842550278e-11,0.4024750560201279,2.0201063234059804,0.9137038935138169,0.837657910825639,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,168.16810996717254,1.9143537432251703,1.6704461359992904
dci_p091,2514,geometry_plane,0.5,1.0,-1.14,1.6665,True,False,2.091837814077735e-11,0.3924015261646687,1.9526086139807526,0.9229232272075459,0.8414515809789372,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,156.1289863556555,1.5169713636114934,1.5800288719996516
dci_p092,2514,geometry_plane,0.5,1.0,-5.38,2.2838,True,False,2.3646862246096134e-11,0.3721895457873782,1.8494702604968785,0.924003753899628,0.8482740770414925,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,150.7928491769149,2.2669095060275084,1.7602155609117789
dci_p093,2514,geometry_plane,0.5,1.0,4.13,1.5559,True,False,2.2282620193436742e-11,0.3105615276950493,2.336965194420614,0.8599703678482814,0.7763766022615869,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,165.01921445456782,1.4056857116358328,1.5521659395010088
dci_p094,2514,geometry_plane,0.5,1.0,-3.15,2.1284,True,False,2.4101609596982598e-11,0.483252764801341,1.4728208668078326,0.9736402959223182,0.8884649742568195,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,153.57784578991883,2.068625251388419,1.7151121971791718
dci_p095,2514,geometry_plane,0.5,1.0,5.3,1.8999,True,False,2.2737367544323206e-11,0.45841039800645506,1.7907142833648397,0.9474803132395111,0.8712954967476557,6.093614501878619e-11,0.375692690426851,1.6443418774740808,0.8974620959068278,0.8444178600308586,165.22522114828377,1.8195320793224,1.6509325252809053
