candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL5,169,1.0,0.6830045523520486,169,0.4575936883629191,0.2857142857142857,0.04410599357616627,0.2857142857142857,0.7142857142857143
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL4,169,1.0,0.9195751138088012,169,0.43533389687235846,0.21428571428571427,0.07452578981719483,0.21428571428571427,0.7857142857142857
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL3,169,1.0,0.9306019221041982,169,0.3716539870386024,0.14285714285714285,0.12745729690392174,0.07142857142857142,0.8571428571428571
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL2,169,1.0,0.843247344461305,169,0.32361228515074675,0.0,0.18040819161796398,0.0,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,ALL,ICL1,169,1.0,0.7710672736469398,169,0.4382924767540153,0.14285714285714285,0.16781674630968196,0.07142857142857142,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,SCL9,61,0.9836065573770492,0.7913406760349412,60,0.0,0.0,0.0,0.0,0.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL11,61,0.9836065573770492,0.8876566654006837,60,0.5246031746031746,0.42857142857142855,0.03799082721600883,0.425,0.9321428571428569
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,SCL8,61,0.9836065573770492,0.9051272312951006,60,0.0716269841269841,0.07142857142857142,2.362055933484505e-06,0.07142857142857142,0.07142857142857142
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL10,61,0.9836065573770492,0.8992783896695784,60,0.6811507936507938,0.6428571428571429,0.006092142600919838,0.5827380952380953,0.8571428571428571
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,SCL7,61,1.0,0.9323205469046715,61,0.14090554254488674,0.14285714285714285,0.0003457120553139287,0.14285714285714285,0.14285714285714285
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL9,61,1.0,0.9011773642233194,61,0.31401249024199834,0.2857142857142857,0.0027691039986121966,0.2857142857142857,0.42857142857142855
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL8,61,1.0,0.8823395366502089,61,0.33860265417642466,0.35714285714285715,0.0015519869149845733,0.2857142857142857,0.35714285714285715
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,SCL6,61,1.0,0.8318268135206989,61,0.21272443403590935,0.21428571428571427,0.00030458904873424783,0.21428571428571427,0.21428571428571427
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL7,61,1.0,0.7187998480820357,61,0.478727556596409,0.5,0.003312144529943125,0.35714285714285715,0.5
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL6,61,1.0,0.5595898214963919,61,0.5704527712724432,0.5714285714285714,0.003147652503624401,0.5,0.6428571428571429
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL5,61,1.0,0.7086213444739841,61,0.6928181108508978,0.7142857142857143,0.005474393764791892,0.5714285714285714,0.7142857142857143
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL4,61,1.0,0.9535890619065704,61,0.7798594847775174,0.7857142857142857,0.00476957176313148,0.6428571428571429,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL3,61,1.0,0.9640714014432207,61,0.8364558938329428,0.8571428571428571,0.005791296482162992,0.7142857142857143,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL2,61,1.0,0.8575769084694265,61,0.8754879000780641,0.9285714285714286,0.016102483798619636,0.6428571428571429,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TA,ICL1,61,1.0,0.7690087352829472,61,0.9707259953161593,1.0,0.009758001561280252,0.7857142857142857,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TB,SCL9,108,1.0,0.6775170325510976,108,0.8544973544973544,1.0,0.09211576634807608,0.025000000000000036,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TB,ICL11,108,1.0,0.8239212717638152,108,0.8756613756613758,0.8571428571428571,0.004326756663205263,0.8571428571428571,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TB,SCL8,108,1.0,0.8310370931112794,108,0.82473544973545,0.9285714285714286,0.05611141133504285,0.1214285714285715,0.9285714285714286
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TB,ICL10,108,1.0,0.8405753217259652,108,0.759259259259259,0.7142857142857143,0.00863938514138781,0.7142857142857143,1.0
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TB,SCL7,108,1.0,0.8449659348978047,108,0.736772486772487,0.7857142857142857,0.028099193987044458,0.26428571428571435,0.8571428571428571
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TB,ICL9,108,1.0,0.8514761544284632,108,0.5892857142857141,0.5714285714285714,0.0030636086210185016,0.5714285714285714,0.7142857142857143
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TB,ICL8,108,1.0,0.8535957607872824,108,0.5257936507936508,0.5,0.005860989255515289,0.5,0.7142857142857143
up3__ellipse4__EI_same_core_scale_0.75__y_plus10,response,2511,847101,up3__ellipse4__EI_same_core_scale_0.75,椭圆4:1｜离核EE×1，同核EI×0.75｜y_plus10,all_detected,TB,SCL6,108,1.0,0.7087055261165783,108,0.6355820105820106,0.6428571428571429,0.008004941332711695,0.45357142857142857,0.7607142857142851
