subject,seed,variant,step_bucket,n_decisions,terminal_fraction,observed_next_set_size_mean,predicted_conditional_next_set_size_mean,positive_nll_per_nonterminal_decision,negative_nll_per_nonterminal_decision,conditioning_log_z_per_nonterminal_decision,stop_nll_per_decision,normalized_total_nll_per_decision,eligible_contacts_mean,hazard_mean,hazard_std
yuquan_zhaochenxi,17,full,1,763,0.0,1.0,1.8427441025562075,2.7611784921299702,1.393380184753638,-0.2639354008248155,0.27147628291415454,0.16648398235891812,25.0,0.056613691521713985,0.017504174278781846
yuquan_zhaochenxi,17,full,2,763,0.0,1.0,1.8090048416233877,2.750189546240265,1.3451373223446468,-0.2788043644236747,0.27666238829772594,0.17054937051912336,24.0,0.05704343438121555,0.017759857907120476
yuquan_zhaochenxi,17,full,3,763,0.0,1.0,1.7691098518846657,2.785453305829827,1.290030818082531,-0.29808632058343787,0.28311651348556716,0.17654410073106472,23.0,0.05710601218451952,0.017880238448626743
yuquan_zhaochenxi,17,full,4plus,9399,0.08117884881370359,1.0,1.5098050032496058,2.7889107990602855,0.8910957690962917,-0.519287260805438,0.39838031042465183,0.20924791557916278,16.115969784019576,0.05559321650560073,0.017518066062957447
yuquan_zhaochenxi,17,local_isotropic,1,763,0.0,1.0,1.8431705778568244,2.7571849701921445,1.393715769571261,-0.2637155122534987,0.27168327992812646,0.1663547402975212,25.0,0.05663932808362945,0.017605708857901876
yuquan_zhaochenxi,17,local_isotropic,2,763,0.0,1.0,1.809617615871852,2.74608332603812,1.34578403067173,-0.27847170144729927,0.2768241609554325,0.17042582567574927,24.0,0.05708198200318721,0.017894106683759695
yuquan_zhaochenxi,17,local_isotropic,3,763,0.0,1.0,1.7698618364865202,2.7823275861789045,1.2910077603543846,-0.2976556797266277,0.2832207402714635,0.1764739307425271,23.0,0.05715556138654631,0.018025919594443395
yuquan_zhaochenxi,17,local_isotropic,4plus,9399,0.08117884881370359,1.0,1.5105296516239566,2.784910375151554,0.8921139865158545,-0.5184242799227957,0.3982486658027079,0.20910525236125274,16.115969784019576,0.05566905199156268,0.01770046503255365
yuquan_zhaochenxi,29,full,1,763,0.0,1.0,1.842744683295637,2.7611738441315894,1.3933807120782524,-0.26393510868263614,0.2713378537878425,0.16647829205260203,25.0,0.0566137262702444,0.01750430916464483
yuquan_zhaochenxi,29,full,2,763,0.0,1.0,1.8089881941328771,2.7502286545310306,1.3451145967193094,-0.27881255822736145,0.27655044747862567,0.1705450475209003,24.0,0.05704244184197256,0.017759363647917036
yuquan_zhaochenxi,29,full,3,763,0.0,1.0,1.7690809061412018,2.7855171612040452,1.289990299984724,-0.29810190059855257,0.2830318843264795,0.17654075847463885,23.0,0.057104188505008584,0.01787939385263848
yuquan_zhaochenxi,29,full,4plus,9399,0.08117884881370359,1.0,1.5097712289051686,2.7889958979720464,0.891043776024932,-0.5193250933100081,0.39843154273723397,0.2092509247928413,16.115969784019576,0.05558988828023255,0.0175165323680289
yuquan_zhaochenxi,29,local_isotropic,1,763,0.0,1.0,1.8431705855431928,2.75718494603532,1.3937157794355537,-0.2637155086844025,0.2715499933165986,0.16634940840412313,25.0,0.056639328522456456,0.017605709299132858
yuquan_zhaochenxi,29,local_isotropic,2,763,0.0,1.0,1.8096174581644358,2.746083727161774,1.3457838175928334,-0.27847177933740047,0.2767128535389224,0.17042119245650522,24.0,0.05708197257529235,0.01789410040541252
yuquan_zhaochenxi,29,local_isotropic,3,763,0.0,1.0,1.7698615574455998,2.782328226956117,1.2910073712949632,-0.29765582991611045,0.28313232713320663,0.17647009110731207,23.0,0.05715554378051148,0.018025909638166502
yuquan_zhaochenxi,29,local_isotropic,4plus,9399,0.08117884881370359,1.0,1.5105293166849545,2.7849112505031437,0.8921134723300831,-0.5184246559594422,0.3982845791926645,0.20910747617613054,16.115969784019576,0.05566901887436116,0.017700447600126238
yuquan_zhaochenxi,43,full,1,763,0.0,1.0,1.8427441922367072,2.761177674074565,1.3933802584047346,-0.2639353550680864,0.2713363245364364,0.16647835607790543,25.0,0.05661369700878277,0.01750420446331495
yuquan_zhaochenxi,43,full,2,763,0.0,1.0,1.808987314860396,2.7502332878149107,1.3451135695338168,-0.27881301939200515,0.27654933556615874,0.17054513223012005,24.0,0.05704238752213128,0.017759226278803636
yuquan_zhaochenxi,43,full,3,763,0.0,1.0,1.7690797637016762,2.7855212011806096,1.2899887722661587,-0.2981025346244191,0.2830312116009162,0.17654081088796822,23.0,0.057104114652223176,0.017879248518956992
yuquan_zhaochenxi,43,full,4plus,9399,0.08117884881370359,1.0,1.5097700663309466,2.7890010746375427,0.8910420992438093,-0.5193264511882968,0.398432882396614,0.20925114177715076,16.115969784019576,0.055589769435439834,0.01751635672108678
yuquan_zhaochenxi,43,local_isotropic,1,763,0.0,1.0,1.8431705855431928,2.75718494603532,1.3937157794355537,-0.2637155086844025,0.2715497171597673,0.16634939735784998,25.0,0.056639328522456456,0.017605709299132858
yuquan_zhaochenxi,43,local_isotropic,2,763,0.0,1.0,1.809619334139472,2.7460789571141246,1.3457863521762878,-0.2784708524356532,0.27671399427611787,0.17042118546378654,24.0,0.057082084749848626,0.017894176714329506
yuquan_zhaochenxi,43,local_isotropic,3,763,0.0,1.0,1.7698647990745193,2.782320807003948,1.2910118930289738,-0.29765408475184835,0.2831350164517343,0.1764701579014262,23.0,0.0571557483472263,0.018026027439435342
yuquan_zhaochenxi,43,local_isotropic,4plus,9399,0.08117884881370359,1.0,1.510533158296434,2.784901182684635,0.8921193677587759,-0.5184203441106631,0.3982942870610151,0.2091080277880839,16.115969784019576,0.05566939868185983,0.017700650121337196
