subject,producer,seed,selected_epoch,n_epochs_run,stop_reason,train_seconds,peak_memory_reserved_gb,oom_retries,n_train_segments,n_train_events,n_train_anchors,grad_norm_mean_last_epoch,n_nonfinite_steps,update_encoder,update_state,update_heads,update_future,future_weight_5m,future_weight_30m,future_weight_120m,tau_slow_median_seconds,checkpoint_sha256,selected_last_epoch
epilepsiae_1073,P_local,1,12,17,early_stopping,1350.2,0.757071872,0,22,156626,1708,10.890348980161878,0,0.036927469511352735,0.2367580126011078,0.5102694440604397,,,,,10005.0478515625,e9f4cfe530fea38f4c4d4c25512ee3d0fe7887aff95bd1624f32050fed3cb7b3,False
epilepsiae_1073,P_local,2,1,6,early_stopping,497.7,0.757071872,0,22,156626,1708,30.93831673733474,0,0.007015859789195671,0.05913761713879427,0.11990614062675947,,,,,11612.9111328125,df909dba70c9cff2c80c4bc818bd6b01b45da19d239af2b6549cd5995deef1ec,False
epilepsiae_1073,P_local,3,13,18,early_stopping,1294.1,0.757071872,0,22,156626,1708,9.131013494699113,0,0.03836993031627796,0.2518961412228067,0.525345465883333,,,,,12548.470703125,38308c64563fa8e04ce5ef3fad3826f59dac54cc2e8fd6f3e9383020a4d0c54a,False
epilepsiae_1073,P_memoryless,1,4,9,early_stopping,453.6,1.623195648,0,22,156626,1708,21.411820047897912,0,0.0,0.04449755126534403,0.3004214594951895,0.47255338996200996,11.9062717071077,8.47536428779685,4.478692586782314,8906.3232421875,4c9cb9788f82c89d79fd71cf800dafefa0c186cf57fc87385f70e6ff33e14cdb,False
epilepsiae_1073,P_slow,1,6,11,early_stopping,1034.7,2.113929216,0,22,156626,1708,162.59980918080717,0,0.014704028826222848,0.09289040038427117,0.19323839338831028,0.48623544512172095,9.147597221582789,7.722720729262732,3.421644928894615,11622.662109375,b78099582a2a475dce3b3b19b1a2f2d1412de54a0f798cb1e43ad0a0d5fb09c1,False
epilepsiae_1073,P_slow,2,7,12,early_stopping,1115.3,2.113929216,0,22,156626,1708,276.1532728731042,0,0.016169242137625484,0.1086981137417404,0.21420641321328915,0.4938443195446525,7.592158910360392,10.351353375920366,7.891821535779664,11507.6806640625,412b85f4a88f2167add41ecc0117643176aa3448c9d712a20753b03b23a47521,False
epilepsiae_1073,P_slow,3,8,13,early_stopping,1155.9,2.113929216,0,22,156626,1708,156.47136377334596,0,0.025914567572521915,0.13493352146031648,0.23219307153365684,0.5622770053061156,6.62733625462706,5.346386781530487,4.376642308323517,13576.2216796875,92e8cd5dcc0365200ef0db40490e50d3b79617d32b32a007e8913dca5d61207f,False
epilepsiae_1077,P_local,1,17,22,early_stopping,499.2,0.935329792,0,14,25962,1433,11.334827718734742,0,0.03470030199620773,0.14026985704315226,0.23727063365127843,,,,,11643.8857421875,814c12532d011ec9dbbf538be56fd1199c33e0783ca70032d94e1713e22136af,False
epilepsiae_1077,P_local,2,2,7,early_stopping,165.9,0.93323264,0,14,25962,1433,23.99474252973284,0,0.006186757407422329,0.043029994358410185,0.09348956393504505,,,,,11416.341796875,ba45dedd75a12e4d2616701b3cfc38772badee50c166d77b6f4e314046bd3486,False
epilepsiae_1077,P_local,3,23,24,max_epochs,459.0,0.935329792,0,14,25962,1433,10.195892881839834,0,0.03700528949339839,0.1654354135352287,0.25849660857685774,,,,,13372.1923828125,7655ad6262c89095e56458438025a93422abd053ed2f8002aa3387c6dc987925,True
epilepsiae_1077,P_memoryless,1,22,24,max_epochs,334.3,1.795162112,0,14,25962,1433,184.96904816278598,0,0.0,0.04927087436960103,0.3439526010822139,0.7734738790547158,36.45394436390939,26.35215772256819,18.363138104415526,9346.1181640625,6d9cf2486027119ae24b42933c30d59a785c19040b45e72e97f115aca59f2eaf,False
epilepsiae_1077,P_slow,1,17,22,early_stopping,457.4,2.168455168,0,14,25962,1433,171.41580226898193,0,0.02291573584728631,0.13457131098729713,0.20585515912782743,0.5016776957647585,37.08477670479316,29.877197087156844,14.381402269804086,10757.408203125,4075fa19cf508a7477baedffa3dd08e9cbf1d3ea88be615bc33d0438f6b52b19,False
epilepsiae_1077,P_slow,2,1,6,early_stopping,152.7,2.168455168,0,14,25962,1433,61.407132730251405,0,0.0067246833743045825,0.04014554617442329,0.07079248100597776,0.17527325993897488,10.843738907543647,10.160629138718038,10.051076782870396,11389.4912109375,e3228787b9b3a7a6a869de4552734d74651a8fd7c36a2371c4b186fa04551b37,False
epilepsiae_1077,P_slow,3,23,24,max_epochs,528.0,2.168455168,0,14,25962,1433,84.44561475388547,0,0.027856663751761487,0.16403121568528928,0.2155900545761602,0.5074289654630478,14.695192434363575,10.210014450722056,12.886774319744273,14369.1357421875,85b87dae473eeaee409954306be098b6b579c82cbd7e02c421cd1fae228e95e3,True
epilepsiae_1096,P_local,1,8,13,early_stopping,1805.3,0.979369984,0,14,84471,1216,9.117837896454805,0,0.00907162685189846,0.11492304007015851,0.3645106771003709,,,,,12068.83984375,4296ce9d25a206d4b7c28648fe4ca5abd47023dcf195d5c2dbb490ece787a79a,False
epilepsiae_1096,P_local,2,13,18,early_stopping,2436.8,0.979369984,0,14,84471,1216,8.836991273750693,0,0.009495184097549776,0.12361035532365527,0.47781190930835027,,,,,11272.09765625,e4c5d2bdab015d7ed303493e054901d407b3c8b0554b9c88aa1ac5df86a4145d,False
epilepsiae_1096,P_local,3,5,10,early_stopping,1379.3,0.979369984,0,14,84471,1216,7.848096724957396,0,0.00770396259370861,0.1088744971498382,0.20000050915926335,,,,,13283.1708984375,378ab7dcc808fd855a5799dcce124b303038fd7915ea08d7b842cf096b36171a,False
epilepsiae_1096,P_memoryless,1,21,24,max_epochs,2247.2,2.046820352,0,14,84471,1216,59.89627545028083,0,0.0,0.08329695870576886,0.6114488101190514,0.8906175237344435,10.590142185849462,7.87014332294704,9.204633943544621,10938.6474609375,eb282dd82cb10f9b7969e11c4cf09fcba999f20465cfacd1ce7173f0052de911,False
epilepsiae_1096,P_slow,1,11,16,early_stopping,2335.7,2.445279232,0,14,84471,1216,267.6276582939524,0,0.011897121875423286,0.11277344450889726,0.32031400044604225,0.731656006475088,16.33867285310462,16.18899523319549,12.30696795916074,10339.7265625,814a52e83967fc70d8a43a744a3260e70049a0427872093f3106908403748d15,False
epilepsiae_1096,P_slow,2,3,8,early_stopping,1222.0,2.445279232,0,14,84471,1216,439.3065937198488,0,0.007369272581239031,0.1131356409933499,0.17796320101323226,0.33949911092945734,11.196228948277748,15.088100184683006,14.163616395060096,12298.1708984375,15afd4fb2a603ece8edf497022c11bebbe41f3f38f5f9b53465a935d4e940d93,False
epilepsiae_1096,P_slow,3,4,9,early_stopping,1380.7,2.447376384,0,14,84471,1216,980.279097439879,0,0.0072927176424097025,0.10319653241404717,0.16910110986913518,0.41029448320644507,12.71666756250733,10.82508622781638,11.711879171792836,13068.931640625,8a9e09cd0f6fb6af2d13370a560249409a9f06bbe766d7facff3ade8c388512b,False
epilepsiae_1125,P_local,1,20,24,max_epochs,743.9,1.24780544,0,19,53818,1155,15.756269290712144,0,0.01387919823914599,0.15480265882239685,0.2340017222045721,,,,,11989.751953125,2d7a4e86cb3e80d71d0d84d6438f7820174cde620473ea5ba34798d6cf4561c0,False
epilepsiae_1125,P_local,2,9,14,early_stopping,433.5,1.24780544,0,19,53818,1155,4.303020798641702,0,0.01210890142080645,0.1252024257878062,0.24230018352111266,,,,,11275.720703125,cb02767f074a14c66e12a0937b7989cc0f958e2ced1714862028fa5b23b2996e,False
epilepsiae_1125,P_local,3,13,18,early_stopping,555.8,1.24780544,0,19,53818,1155,4.599739761579604,0,0.014226218330118442,0.165327487648947,0.2898483477484592,,,,,13019.6064453125,c80584d41a43b9396664214dfc84fabc861694cf77955d318dc8fbbe47c48c22,False
epilepsiae_1125,P_memoryless,1,23,24,max_epochs,530.4,2.256535552,0,19,53818,1155,61.41447956297133,0,0.0,0.06154680477296315,0.32552141048031025,0.9154481603075902,7.560680456589336,4.868420966033763,2.5921302995203526,7842.20751953125,83184fc8571ab00455fba6467746ab16528b27f3c3c083db783194164c08c72e,True
epilepsiae_1125,P_slow,1,6,11,early_stopping,364.1,3.175088128,0,19,53818,1155,77.86128811275258,0,0.007033096521235829,0.09473431289997364,0.14262985103092835,0.4303148085414893,12.345042564850434,12.821790280752465,2.2854328468059397,11757.37890625,b276dfa413cd6fd5edf1b38cdb165a65c1cfdd662cb6b10c4fc7cfc19c08d5db,False
epilepsiae_1125,P_slow,2,4,9,early_stopping,330.5,3.175088128,0,19,53818,1155,64.11866459376375,0,0.007397153693410218,0.09736747433418283,0.12731266491142235,0.3651830385172945,14.643381073780711,11.540568380530843,1.0349060842194804,11017.2724609375,2ebd399e2c6c74776f3cd1af0ca962118734b911cb58eb99195b121e2e9625a8,False
epilepsiae_1125,P_slow,3,6,11,early_stopping,407.8,3.175088128,0,19,53818,1155,157.44596206347148,0,0.0064362056807907055,0.09342691262460442,0.15164472331235063,0.3787048813702329,2.61696346330238,1.3205308008674586,4.418710888228287,14190.98046875,a2d803b4179fcedb278c3a3dff96c66a42bc5f208ba6ddc06114fca88fa97292,False
epilepsiae_1146,P_local,1,10,15,early_stopping,327.1,2.109734912,0,22,22491,446,4.6654993545177375,0,0.014760098176170983,0.11551545928526988,0.16109890212135586,,,,,11952.408203125,91923ea1a152d4fe88f6e9ebcc4d0ca019f7bdcff5949b9b320a5706735f2820,False
epilepsiae_1146,P_local,2,13,18,early_stopping,337.1,2.109734912,0,22,22491,446,4.200821709632874,0,0.011361454299602333,0.11851912700488179,0.17114430153074606,,,,,11419.826171875,540993faeef6a1099a35e13cb2679f210ebe82cf93a7ae6425ac4ec50fb341cc,False
epilepsiae_1146,P_local,3,7,12,early_stopping,229.9,2.109734912,0,22,22491,446,5.953175197948109,0,0.009445218830987553,0.0977383512780611,0.12597095882265263,,,,,13098.615234375,5db81994afd070cb5478d4912eb5bfeaa5bbd1ad5c4032a8036b2ada84339b59,False
epilepsiae_1146,P_memoryless,1,23,24,max_epochs,308.6,4.194304,0,22,22491,446,55.128667902946475,0,0.0,0.055746835224678826,0.3064483255998241,0.5380931108450674,29.776934888342648,15.697298113376114,1.4644547935111536,9780.2177734375,5ad3845f6d5673011155980bd063607fd4d1f65f08b98ddbbc75fbed4b3ff4a7,True
epilepsiae_1146,P_slow,1,23,24,max_epochs,528.1,5.773459456,0,22,22491,446,51.39338719844818,0,0.010089337491084685,0.11466273051639377,0.17199746777849997,0.481825515839017,22.80647675504847,15.487682602117312,1.9319248437267513,10829.287109375,b9941fcd31cf100cdf706130a11c5270464f9d5786cd7f5e682b082b736b2416,True
epilepsiae_1146,P_slow,2,3,8,early_stopping,180.7,5.773459456,0,22,22491,446,45.73486351966858,0,0.0038503570491807055,0.060483468323224404,0.07966888794773763,0.19728646359922514,19.87116251975515,16.82597953962574,2.9918104453568657,11357.1044921875,ebad53d8b7c277d9208a563dbbf9232892cbc0eaaa2c8b4a2a676563ac42359f,False
epilepsiae_1146,P_slow,3,23,24,max_epochs,571.9,5.773459456,0,22,22491,446,45.74003941672189,0,0.013214186888031535,0.16263269193806046,0.18321765540947502,0.6136503821593454,28.539381351421532,15.937844798163017,4.58455879132042,13173.0029296875,877fb4254e7292cf18c566a6071302e38275f6e6bc31e6fbedd81a34f76e8201,True
epilepsiae_253,P_local,1,3,8,early_stopping,236.3,0.87031808,0,11,28371,2101,31.157281265884148,0,0.007422967692805253,0.0560980322771849,0.0624779039793977,,,,,12081.380859375,5dbb61355d6316c9e58f31b737a9379c7378908cd8ec2c2a34f854724172ceca,False
epilepsiae_253,P_local,2,16,21,early_stopping,537.6,0.868220928,0,11,28371,2101,7.565367901911501,0,0.015830447271088382,0.08559302971869291,0.14318761253491824,,,,,10903.05859375,05df27a57041aaa861b981e24b638baa7a1a5d17d5fa9343eb61cf25ac4b4d3d,False
epilepsiae_253,P_local,3,14,19,early_stopping,490.9,0.87031808,0,11,28371,2101,12.335401832080278,0,0.014377827554876082,0.09488250057031289,0.138291354077903,,,,,13037.001953125,4f1637cbaad67db76df1de2f1d8ca8bd0af24e4a007d49403512f89470dc280f,False
epilepsiae_253,P_memoryless,1,22,24,max_epochs,398.3,1.64626432,0,11,28371,2101,27.17698703046705,0,0.0,0.04663727962133946,0.19584808535454093,0.766908560970133,6.427226027949826,4.664585943718203,5.71415822410099,10957.3779296875,fcec65af69990419869b7faf731ea04520775f8915cf81e055d33b38bb2081e2,False
epilepsiae_253,P_slow,1,4,9,early_stopping,253.1,2.16006656,0,11,28371,2101,37.05307795924525,0,0.013425453231990942,0.08938242707089673,0.08070079692302158,0.3702662962045665,7.321004241013302,6.47799408459224,4.348837626190563,11632.2529296875,28565f2a8d8d46204028758f05ee0ea15a3b1c1ecba3901c4c5aa04839490842,False
epilepsiae_253,P_slow,2,2,7,early_stopping,208.4,2.16006656,0,11,28371,2101,57.14936637878418,0,0.011542258027382098,0.06812546959996718,0.06496062192772477,0.3062767830421814,6.485052523892112,4.5817359305189616,3.6118206650305784,11477.693359375,e0a7d75b1f82afee3392d43eb6ec5631e0699f0882cb6785302c45c11f9b2245,False
epilepsiae_253,P_slow,3,7,12,early_stopping,376.5,2.16006656,0,11,28371,2101,26.80821847133949,0,0.012784261736225343,0.09632047643484976,0.09651240053615169,0.43517603596605803,6.634264265747206,3.740808428442388,4.148114162041529,12635.44921875,ac2014ef71dee1ca6384e33eed52b2e0684f74a492ccc7670113fd1dd87cc1cc,False
epilepsiae_384,P_local,1,7,12,early_stopping,442.8,1.941962752,0,12,27663,426,6.202467513411013,0,0.01135022900912325,0.08532996710942221,0.14746052780445074,,,,,11756.8291015625,dce24b3802bfcb2aeebf6363d952c2d558a43b7a3698a0b65bd3f01d6b30498a,False
epilepsiae_384,P_local,2,7,12,early_stopping,437.8,1.941962752,0,12,27663,426,10.378256721629036,0,0.008363551119841417,0.07234271526626555,0.10961337100253903,,,,,11639.8544921875,26f5d8fe0cdf2e8c9e978479874b9d806bee2237320a43f9b1def016786b025a,False
epilepsiae_384,P_local,3,4,9,early_stopping,327.4,1.941962752,0,12,27663,426,4.209252112441593,0,0.00889498240288951,0.07856199880122526,0.12769192228355017,,,,,13639.03125,6d6d7e3b934d831f4f86a8a3493960f31dc4297c9a26769b1da2d79269ee1400,False
epilepsiae_384,P_memoryless,1,4,9,early_stopping,179.7,3.34495744,0,12,27663,426,7.159948469841317,0,0.0,0.015129393147232283,0.15761576004311997,0.30703958526241265,3.8803354575432207,4.113056055419851,1.2718084035437738,11608.0283203125,af9eb303ad9d962c69d88ba726a34658e6e23ce0b75334326468ea9b86cf2ea5,False
epilepsiae_384,P_slow,1,5,10,early_stopping,420.2,3.888119808,0,12,27663,426,25.47136714723375,0,0.015376109692218627,0.1012389611677487,0.1526457842182591,0.3273472678232104,2.958424207167674,4.142855693202292,2.509097758444459,11581.865234375,6dc24b50e16fa49f36e5c0e4a55ba626ab9221cc5992cc2b6c9666756605eca1,False
epilepsiae_384,P_slow,2,6,11,early_stopping,419.4,3.888119808,0,12,27663,426,40.125934567716385,0,0.00918913469729093,0.07675340911132728,0.12265432112264922,0.2773170320593405,4.2733524554918,2.865543821423756,1.151760050689398,10414.6123046875,e75a1a2003170ff311bb709139403f664dda813f238c4df00f681170749e22ed,False
epilepsiae_384,P_slow,3,11,16,early_stopping,557.7,3.888119808,0,12,27663,426,29.857261300086975,0,0.013073996985691942,0.12317841613619245,0.1790686895557874,0.47479533460618556,4.413762492673018,2.9800896732094713,0.6912925230665642,13817.423828125,87857259fc2d98927bf495bd101e1a42d9bd8ed7c641daa1cb3e10821bf05a21,False
epilepsiae_548,P_local,1,18,23,early_stopping,249.9,2.367684608,0,26,6872,787,7.908826732635498,0,0.0159403938357157,0.11176600061014583,0.20106631318879858,,,,,11673.60546875,31337c315fb8c910091a7609943c517f46b9de1492e33692b69f6b259dd84dc9,False
epilepsiae_548,P_local,2,14,19,early_stopping,208.9,2.367684608,0,26,6872,787,8.618170404434204,0,0.012741161579959512,0.09165350559436448,0.16648593999726655,,,,,11379.166015625,3cff1576d866efb51076debc077fa667be7894be20311ca606158f38643624de,False
epilepsiae_548,P_local,3,12,17,early_stopping,178.0,2.367684608,0,26,6872,787,6.295737289247059,0,0.011302441570782895,0.08976419815629842,0.15512655293844413,,,,,13644.443359375,4c1fb9628a07f5fd429a69e5bb4c2b17ef15e9e7d15c208eb7528ee3a2594f68,False
epilepsiae_548,P_memoryless,1,4,9,early_stopping,68.4,3.81681664,0,26,6872,787,22.319333678797673,0,0.0,0.006991687566814719,0.14070738546367142,0.3116879953592533,29.318008193657704,11.690374444486999,9.7202677780715,11466.216796875,e58b85be0acf49c3df33818e189b00f1e741befccec476a0cf071633f86ff62d,False
epilepsiae_548,P_slow,1,6,11,early_stopping,128.4,5.0331648,0,26,6872,787,206.92273403349378,0,0.007201846587353735,0.0545383607372397,0.09286799375153491,0.2946599731057522,73.5131389547925,43.81857042194798,25.357089769956858,11711.3056640625,9e5d5e405415bad59ce365f60abe4c218b11303b3d85ce958deb8085fb3beff1,False
epilepsiae_548,P_slow,2,1,6,early_stopping,64.8,5.0331648,0,26,6872,787,267.86136908280224,0,0.0023918118710552125,0.023535581971541923,0.04358718559172014,0.1155933166203228,45.295135348573844,44.395956987440464,37.8757038756001,11450.1318359375,d110a8a6aa3f4420d7c1bacba62a21074cc42924fab64d12356b96ee383b9563,False
epilepsiae_548,P_slow,3,6,11,early_stopping,118.1,5.0331648,0,26,6872,787,78.12485207451715,0,0.009217487763078635,0.062127247832929035,0.09944214415747357,0.28957608942961316,33.10621539592289,28.134846309512973,23.836883279818,13607.3564453125,8114c4d139e60adc432bc3e56b8cdfc716a3d06161dd6a8bddf712aedbcc72f1,False
