relpath,size_bytes,mtime,md5
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0113.head,843,1618250440.0,920f03f3d0819d7547ad3e2f5a18c325
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0113_gpu.npz,348837,1622145873.84,87eb0f612714c7d7e72f97c4cb54e66b
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0114.head,843,1618250468.0,f61d3db2e6083eaa3be79d5219b5f618
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0114_gpu.npz,190107,1622145966.76,438df2c5e72b925c21a5a34ab0cf6160
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0115.head,843,1618250494.0,af64518ac97fdef6d7bb0e0f54c197dd
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0115_gpu.npz,304377,1622146065.7,e0555e409ca2af635f1aa4c167adb9de
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0116.head,843,1618250518.0,17b3e2cb7b7b4876b795ff6b20e8fdbd
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0116_gpu.npz,231631,1622146160.95,869acc91baa9e275b1a9146aa52b5c39
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0117.head,843,1618250544.0,10ddbc783c345b261d0ce6366813a9b2
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0117_gpu.npz,227081,1622146256.7,614ddf8e7853daf9ba142af100926f21
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0118.head,843,1618250568.0,5fcfec09021ead3febef99845114d0fc
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0118_gpu.npz,362877,1622146356.22,ab4a4b81cd6049fa7b0c4c46f18649cf
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0119.head,843,1618250594.0,02e2aa2c2901d6a7c5e776296897042f
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0119_gpu.npz,230717,1622146451.98,9d51b90c2004c2efc6c2e5bb940e59ec
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0120.head,843,1618250618.0,e22e9f0246add9af121c31117f7c0b9e
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0120_gpu.npz,258849,1622146551.04,9a55c15e094f5364b593c031e6779b2f
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0121.head,843,1618250648.0,83d8d4b2fc7627ea4159137f46d5b475
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0121_gpu.npz,596121,1622146658.89,41e302ce4962fca9c3653119abf7c8bb
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0122.head,843,1618250674.0,2dcd04af391df46d774ffd6a89e103cb
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0122_gpu.npz,310745,1622146760.95,83598bb72ee7f6eb677bce3e9528a7d8
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0123.head,843,1618250700.0,a3359d97fe7bf2b61a238591394ecfaf
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0123_gpu.npz,286203,1622146860.56,97f372f4a90dc4d92a0418e89c18e8bf
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0124.head,843,1618250728.0,acd8dd0262d02af29b05fd3d00df2597
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0124_gpu.npz,274787,1622146959.59,e428c2ae2176b6e89a00a0504459c7a4
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0125.head,843,1618250750.0,28881edbe8d54126a23619d8d1e497dc
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0125_gpu.npz,363635,1622147059.89,810ba9f73eacd7f6b781030485e71970
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0126.head,843,1618250776.0,e60ee3792eac8bb6a8f917c34bb4e8d1
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0126_gpu.npz,375955,1622147160.45,c6d161461f01a6cb9259c498e87e9f49
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0127.head,843,1618250802.0,db8c0793bffc5b86768d61a6b29c65b4
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0127_gpu.npz,185271,1622147252.86,17ab7b9c2eac53fddc34acc2139187bb
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0128.head,843,1618250828.0,4a1f1349c6a2ed8a80046ef65517e321
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0128_gpu.npz,344627,1622147353.73,5ee7a64b25194a2f497b97e92ac5be48
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0129.head,843,1618250858.0,fd44b94bc0303fd205ba9702572dffbe
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0129_gpu.npz,318191,1622147454.67,3ab6e87e4e40daf621cc026611a7459a
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0130.head,843,1618250882.0,51986bc000aff162df7330171645c47f
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0130_gpu.npz,278515,1622147552.81,42ab247d07ddeb18ce7101d02dc9abff
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0131.head,843,1618250908.0,a0e03eb3e60ed906f78ba761da1529dd
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0131_gpu.npz,226670,1622147653.56,0c72c91aa9b6c3e73a5737f9da31a691
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0132.head,843,1618250932.0,ba7228e5fb4caed6ba48210aaabaeaf0
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0132_gpu.npz,254517,1622147748.7,6cfdc69b8286070155e90d0b965ff483
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0133.head,843,1618250960.0,00ae565341058be8c34ebb0207b93866
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0133_gpu.npz,191754,1622147833.95,c9bc12f934dd7b57eb066e644dd49d18
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0134.head,843,1618250984.0,e88fdbc591a135a1b49df1905fd0fdcb
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0134_gpu.npz,273208,1622147929.4,ecd1c13d1fd3cb92a529319177f1f2da
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0135.head,843,1618251010.0,1d00280be76a6ac7e8289cb6793d3196
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0135_gpu.npz,315791,1622148029.84,f8bb7acc7e56b47ab6f215bd6a806b81
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0136.head,843,1618251038.0,579600f685316752ab45a700216a8a03
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0136_gpu.npz,449407,1622148133.23,f56d1fdd7ef6c6343b33247930acc65e
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0137.head,843,1618251066.0,fa916c466b4d985dc1918a1daec16f7f
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0137_gpu.npz,1325659,1622148255.91,b64abb508c3058a382ba8c638abde879
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0138.head,841,1618251066.0,c54086083d16323bc566549e4b69f1ee
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0138_gpu.npz,95101,1622148260.41,1ecf6b620f938132c01dbe3f33f297fc
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0140.head,843,1618251098.0,aa2c6fc30da884e5ab9ebd3fcdd2555a
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0140_gpu.npz,1028171,1622148379.86,5d2ac177543e42c27ac043034c094c67
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0141.head,843,1618251120.0,4bf718b9a292a65924dfed551d0fa335
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0141_gpu.npz,809351,1622148489.57,c74636d99e3344bb3a1e598fcdabb2c3
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0142.head,843,1618251148.0,4727443f9e615f728bb58e49ef158a82
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0142_gpu.npz,540391,1622148591.91,ee6d34e23459aa92ba55e540c2dfb134
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0143.head,843,1618251176.0,e8359883bbe465a19b98ba5d9b7aa5d4
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0143_gpu.npz,311011,1622148692.56,98775775eae64c5307748c964734ac03
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0144.head,843,1618251202.0,2f6f397943512a7274b41292a4ff12f6
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0144_gpu.npz,176892,1622148787.56,cbde79eb5ca82d8006f2dc0c3dfb8255
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0145.head,843,1618251226.0,ae80b15a94da89637ee9897ab7702aca
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0145_gpu.npz,375203,1622148887.71,04478ca5c3fd94157b34c04c3c236433
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0146.head,843,1618251252.0,0b43538f08dcabb39df1074edcd6817a
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0146_gpu.npz,354351,1622148987.61,736cacb929740f68b72d782ca4a2b48d
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0147.head,843,1618251282.0,fac8d12fc0c1819acdf20ea764d8aef7
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0147_gpu.npz,280927,1622149086.77,844a3de1c5e772e6c050c9d48256bcf2
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0148.head,843,1618251308.0,c28fe52508a3f3da87329e5e49eadeb2
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0148_gpu.npz,280745,1622149184.59,1c2d66b75aa20bc810affef98976a230
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0149.head,843,1618251334.0,c06bbb39eee5f2a6cec9bb5475db1703
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0149_gpu.npz,361551,1622149287.95,2f948907cb9fceb14e69fb68fbe0bc74
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0150.head,843,1618251362.0,a6880800b7b7aa42bdb12845d56ccb81
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0150_gpu.npz,360719,1622149390.33,f712608899f013494942fd8ac44f4d2b
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0151.head,843,1618251386.0,95f5903dd6a558f957dc3b0ba06d2de8
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0151_gpu.npz,260226,1622149486.89,e0fd0ff3c0b2db269e7a24ce619980d0
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0152.head,843,1618251414.0,40bcb991ed3975dae4507151892f2077
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0152_gpu.npz,375079,1622149587.55,ad4e56cc16f728f8172ab24e65abf0c0
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0153.head,843,1618251440.0,69fe3cb8257211e0ed64c1a180c6bcb8
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0153_gpu.npz,396431,1622149689.31,c71bf6a2d1bb43c1702453c2fd22e8ca
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0154.head,843,1618251464.0,d54e12e3fe85a878334ac5743b30d4d8
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0154_gpu.npz,279555,1622149788.24,f5643e1b529a2e36a357d240f7fc48e7
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0155.head,843,1618251490.0,4a6ff3aea816ca136ccca759929b5e3f
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0155_gpu.npz,309824,1622149886.98,b4105fc0b9cb9e59be9777aec3dcb972
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0156.head,843,1618251516.0,066f891adb3909fed7b0ef9f60bd2aac
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0156_gpu.npz,626131,1622149997.65,6711666e960f9dde7005b582139a90a9
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0157.head,843,1618251542.0,1f55541a6a6baa40010f97b7e8424f42
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0157_gpu.npz,300610,1622150097.52,130f626df330480f59e1b6887336ef78
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0158.head,843,1618251570.0,80acf8c2024feba9ab60d3cd8a65c94d
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0158_gpu.npz,312835,1622150194.4,5f7c09f0c97a7a58506bf23d9bd33109
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0159.head,843,1618251592.0,c8d2eb8952ebc68c29384610b0b8d491
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0159_gpu.npz,408435,1622150273.89,37b5de00e855eb6be949158fb5bc9585
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0160.head,843,1618251616.0,71260a67088c8dbbaf0d9de502cdd7fd
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0160_gpu.npz,428301,1622150375.04,36a000a33fe4e7bd7dd09e0990ab385d
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0161.head,843,1618251648.0,54dd089d44508515678db2d66decaf7e
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0161_gpu.npz,721655,1622150485.25,c9c65ebfd3c4a42af05c6469abc57706
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0162.head,843,1618251674.0,c88407ff36991cce67f0824f895ab3ae
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0162_gpu.npz,584583,1622150594.57,9b65a6d02cfb219cc4bc137a9bbeea54
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0163.head,843,1618251698.0,31c6371b9d439c47453fae6eae622033
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0163_gpu.npz,666843,1622150704.63,970edcc7ce629718ebb278c913edb2ab
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0164.head,843,1618251726.0,b8a1ff975d6c99eef60163910a7a50ac
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0164_gpu.npz,93021,1622150792.5,184210da73746700b59920eec71354df
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0165.head,841,1618251726.0,037b6b93de6d03b970a4ef6b47626c47
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0165_gpu.npz,15263,1622150795.45,e00a8630ff8c0c76a81d2977925a9300
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0167.head,843,1618251752.0,4cc182553f67fb6c45748ad221da25b6
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0167_gpu.npz,2069635,1622150927.02,22ac5392e45910264c975bf51553c02c
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0168.head,841,1618251758.0,3fca68626d4b81260708a5e053a0319e
inv2/pat_107702/adm_1077102/rec_107701102/107701102_0168_gpu.npz,67436,1622150945.78,cdafe2aa7caa9e67639816c6bf955751
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0000.head,505,1618251774.0,8ad89e89752d2e16a2ed91ef533877b4
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0000_gpu.npz,343357,1620068995.72,af9543e05d87af439f2ea32f626d5e15
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0001.head,505,1618251788.0,0d626582099b6f2cb0e8559d650ffd78
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0001_gpu.npz,472421,1620069054.71,a3a7c08cc2c0e566b4fa068cab87e76d
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0002.head,505,1618251802.0,7d1666620d27d02239b1e4a122aa240f
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0002_gpu.npz,497781,1620069112.14,2edfb247e380aaa8245063eef122bbb4
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0003.head,505,1618251814.0,7562d79db9522becd2b78979ddf7ca7a
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0003_gpu.npz,499237,1620069170.2,5a522293555719eef5e8a8eba1fd43dd
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0004.head,505,1618251826.0,49b81de546ca587cd0714ca8e51cb1bc
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0004_gpu.npz,666814,1620069232.63,e7f8f246925cefe096e14c211e97742f
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0005.head,505,1618251842.0,6282861d29011dea81bc75b5dcd8066f
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0005_gpu.npz,370605,1620069289.34,8d66519865ce7767b16dc7e29c8c3e56
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0006.head,505,1618251856.0,989dde44a6e126fb64962a713815bd51
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0006_gpu.npz,709275,1620069354.21,ba63461e81870b0eed105d8923a8cac8
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0007.head,505,1618251874.0,48a193f87c2c7ef2c1d569abc8b1ca9f
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0007_gpu.npz,452853,1620069412.35,a9baf9bb6191fc548de793b5f1deb837
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0008.head,505,1618251888.0,d543ce00d33903835a49126c832cb37b
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0008_gpu.npz,503051,1620069472.96,b8f04f9a65f426c4eaf83bedccfd6602
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0009.head,505,1618251900.0,b6af09ec0c6d1a364a01c322b8184ec6
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0009_gpu.npz,383501,1620069530.19,0938d9ff0e52375507ec514d129a4ef8
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0010.head,505,1618251914.0,cb965edc449da1d9f29c56d35e411e16
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0010_gpu.npz,514574,1620069590.85,6d4e3eba6ed6157e17b4d8ba77c83d2c
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0011.head,505,1618251928.0,1b44aa8b88904b40a0aac7e47aff08c1
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0011_gpu.npz,522165,1620069652.11,4cd8a66b03c3ebee86f9e8ec135cfb31
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0012.head,505,1618251940.0,82824c31d186d540d78596e3a0d31760
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0012_gpu.npz,704562,1620069717.47,89c1d6e647b281de24d8879f0b07aa36
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0013.head,505,1618251952.0,43d808f6b61ebb504f6836c836b9c254
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0013_gpu.npz,623387,1620069778.69,63fd103d7ef04d09233800d710381500
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0014.head,505,1618251958.0,67f3063fbf4e381d700f9972ee2329ec
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0014_gpu.npz,288000,1620069802.68,26a4892448d23547ee0b0cafae853ff2
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0015.head,505,1618251972.0,14e141b02394abbfbf0f1d5d9d7aa571
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0015_gpu.npz,589352,1620069864.36,7a89985b322203422b6278586dd98993
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0016.head,505,1618251982.0,f6b87c9b75bad49ef12fa9768fce0e5b
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0016_gpu.npz,433319,1620069909.3,25d38c01d1b30e83481023bf53fc894a
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0017.head,505,1618251994.0,8b07799b8f25e4c805242ad477d9ed87
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0017_gpu.npz,1093343,1620069978.26,c6f1427f58ca7ed1bd6fa5062e3fbe69
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0018.head,505,1618252006.0,ee7d27015b847c79a7e188226293dfd2
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0018_gpu.npz,966115,1620070049.45,6416cb9fd9a1bcc863c4e61ff67c4d80
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0019.head,505,1618252022.0,3f04a2f0a651af4ade827ae515104140
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0019_gpu.npz,959155,1620070121.78,e01546838054ece1b6ad555031fb6869
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0020.head,505,1618252036.0,91e6558afcd931dfd7770f7e4889a95a
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0020_gpu.npz,683323,1620070183.54,56736ab20268edb3619c630b83e91116
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0021.head,505,1618252048.0,1477c7cdf5dc0b1530cec9856a464f7c
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0021_gpu.npz,860553,1620070248.77,05e9fb30804f94f625814db0e8c8a0bb
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0022.head,505,1618252062.0,5063f03415f2f59cd603a91a8c2e5410
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0022_gpu.npz,652769,1620070312.27,3f5aef25c0b0f94571fd74491995db06
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0023.head,505,1618252076.0,eb46ad427540c8429e9dda9530729479
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0023_gpu.npz,616841,1620070372.63,1c7e200aea7dd26e13652543f3f4e143
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0024.head,505,1618252100.0,482b33f87f1a58b8ea0a298a08f8699c
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0024_gpu.npz,937437,1620070440.81,c27782a2f27dd1633a84e00915923bee
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0025.head,505,1618252120.0,ddcbc493d04160790ddb902d3c044fdc
inv2/pat_112502/adm_1125102/rec_112500102/112500102_0025_gpu.npz,719750,1620070491.88,068dc9269dbe96dabef7596ae946dd9f
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0000.head,505,1618252216.0,422453a936585a80e684bba7498bd201
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0000_gpu.npz,1092771,1620070562.12,99f9300bbbefb7b567f81388d436d002
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0001.head,505,1618252298.0,4c3f66610467b4a93aaffe1d447cab8f
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0001_gpu.npz,951869,1620070630.27,616195fc223ecf576a5a4fee9a587355
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0002.head,505,1618252368.0,ab27a89add8347be45c08c0ef4678209
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0002_gpu.npz,898095,1620070696.57,36ec7ee55b18067f4828b39ddbe331bc
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0003.head,505,1618252444.0,430e30e39f9b6ceedcfb3f90385d044c
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0003_gpu.npz,830439,1620070761.9,a7d8fc1ac042bc2ec159ea22aa28a9e3
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0004.head,505,1618252528.0,50dfe7302c541434da70704993652e2a
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0004_gpu.npz,865903,1620070830.39,6842b8087cb4c7f02d4c02341abda94d
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0005.head,505,1618252602.0,929da8c059ea31f4e89d00c19f3c59b9
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0005_gpu.npz,684987,1620070894.49,b99a091ced56b7b35cd10ace95e65b80
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0006.head,505,1618252622.0,fe0304247fc835601d4fd5fb41d785b9
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0006_gpu.npz,620271,1620070957.54,0ad002503400d52492b8e5565354e8a5
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0007.head,505,1618252634.0,c3293bb5be2237dbcdacd0c1be55488d
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0007_gpu.npz,543355,1620071018.48,40c3695dbaf4b12ac9a837124c3e5ada
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0008.head,505,1618252648.0,d032d71a9fd704b301f1973709331679
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0008_gpu.npz,639617,1620071083.45,07016bf84a04611883b81a7b78aa6da8
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0009.head,505,1618252660.0,e10a4dbf17a685ce54e0b9de1cae853a
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0009_gpu.npz,495437,1620071143.2,0fbf67b86a54e6086e1368a17d542524
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0010.head,505,1618252670.0,b04652bd52619af44d70aedd03541074
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0010_gpu.npz,754775,1620071210.01,d79e97bc7d13474e45cbc365ed7d91b5
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0011.head,505,1618252684.0,44e6c0a9b404dcabac93aef91a99fb08
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0011_gpu.npz,478091,1620071264.96,4b34fb0da70bbadc1e3361be3eb2ab2d
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0012.head,505,1618252698.0,b5b770f35778789b9216d14133b064be
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0012_gpu.npz,537427,1620071326.19,706141f540e2ee021a121a3a29ad7c3d
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0013.head,505,1618252710.0,2db9194fa4740df701276fad3cf103a9
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0013_gpu.npz,326693,1620071384.42,e535d235061eed861963885bf0d029d1
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0014.head,505,1618252724.0,5b46a5324c999607c28681c8050c7fea
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0014_gpu.npz,261979,1620071439.41,3d65afff025dd5db583583b1e3fa3b02
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0015.head,505,1618252738.0,4ac937dec8ec53f9825da6f3ceee19f5
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0015_gpu.npz,238603,1620071494.58,45826faaab20020f8845b44fa3f4f382
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0016.head,504,1618252744.0,f77afec9e7950e271e5ea31fc079433f
inv2/pat_112502/adm_1125102/rec_112501102/112501102_0016_gpu.npz,153349,1620071513.63,7cd01e0f9c9798e9dfb75df37308f6e9
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0000.head,584,1618252764.0,2788f80f837a6afbaabef9ad568ea5c4
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0000_gpu.npz,322377,1620071582.24,e35b6bf6f4c75ee0c97c0003b93dc21d
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0001.head,584,1618252784.0,039e5bc478e1da43971bb7a56bfa3612
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0001_gpu.npz,674639,1620071656.35,ae228c719d6aba1d47f3cf53060200b9
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0002.head,584,1618252806.0,c6086242852eb5b40e729fea2e6f1856
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0002_gpu.npz,273445,1620071721.95,c10430509de847f6a1dd5593518359ff
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0003.head,584,1618252842.0,30d7d82e81af2690730a4eda5c77add7
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0003_gpu.npz,381345,1620071790.77,4af4d5579c5682d598d775c961aad5c5
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0004.head,584,1618252938.0,d9c0db0b3ca7353d55997e5895cb4fc1
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0004_gpu.npz,782417,1620071870.18,461f913bda773ac2043f6a84cbb6fab1
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0005.head,584,1618253054.0,d8bdbad2eaf4b87accbe2858bbe1198c
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0005_gpu.npz,267309,1620071939.89,640f30c1f1dca1cd02f9c75ed6328107
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0006.head,584,1618253168.0,b5ac682a3e2daf54c1cc4f0e5e7902bd
inv2/pat_112502/adm_1125102/rec_112502102/112502102_0006_gpu.npz,456333,1620072012.47,3d0e2423ed59273a966884be0beaeca1
