candidate,stage,topology,noise,comparison,description,layer,mode,contact,events,participation,patient_participation,rank_n,rank_mean,rank_median,rank_variance,rank_q05,rank_q95
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL3,23,1.0,0.9640714014432207,23,0.7799321451495366,0.8,0.013537352138987659,0.6169230769230769,0.856043956043956
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL2,23,1.0,0.8575769084694265,23,0.797252264643569,0.9,0.06524342328294305,0.31,0.9285714285714286
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TA,ICL1,23,1.0,0.7690087352829472,23,0.9595317725752508,1.0,0.009344902589049749,0.7069230769230769,1.0
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,SCL9,24,0.8333333333333334,0.6775170325510976,20,0.9464285714285715,1.0,0.027322771213748664,0.49642857142857144,1.0
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL11,24,0.9583333333333334,0.8239212717638152,23,0.8956043956043954,0.9285714285714286,0.007723046184584645,0.7197802197802198,0.9285714285714286
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,SCL8,24,0.9583333333333334,0.8310370931112794,23,0.829192546583851,0.8571428571428571,0.010552395526117449,0.6478021978021978,0.8571428571428571
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL10,24,1.0,0.8405753217259652,24,0.7830128205128205,0.7857142857142857,0.00573160972647356,0.6171428571428571,0.913186813186813
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,SCL7,24,0.9583333333333334,0.8449659348978047,23,0.7532250358337315,0.7142857142857143,0.006806141779863709,0.7142857142857143,0.9285714285714286
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL9,24,1.0,0.8514761544284632,24,0.6111263736263737,0.6428571428571429,0.01564706137149998,0.34230769230769237,0.6988461538461538
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL8,24,1.0,0.8535957607872824,24,0.5123168498168499,0.5,0.012456800445930881,0.40192307692307694,0.6387362637362637
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,SCL6,24,1.0,0.7087055261165783,24,0.6450549450549451,0.5714285714285714,0.021596215537926008,0.5714285714285714,0.9884615384615383
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL7,24,1.0,0.6687358062074186,24,0.46909340659340654,0.42857142857142855,0.015824103631676495,0.42857142857142855,0.663461538461538
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL6,24,1.0,0.4834216502649508,24,0.3946886446886447,0.35714285714285715,0.011875447374730699,0.35714285714285715,0.5607142857142855
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL5,24,1.0,0.6319454958364875,24,0.3236721611721612,0.2857142857142857,0.012753445988634714,0.2857142857142857,0.5176923076923073
global_axis_-15,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移-15°,primary,TB,ICL4,24,1.0,0.851778955336866,24,0.22586996336996334,0.21428571428571427,0.001102154136673965,0.21428571428571427,0.28961538461538444
