candidate,stage,topology,noise,comparison,description,layer,mode,contact_i,contact_j,model_joint_n,patient_joint_n,model_i_precedes_j,patient_i_precedes_j,absolute_probability_error,lag_n,lag_mean,lag_median,lag_variance,lag_q05,lag_q95
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL9,ICL6,17,2629,0.11764705882352941,0.33130467858501333,0.21365761976148392,17,-15.972952756193976,-22.652626919400063,113.97640203980268,-22.888872420612824,4.269232572582218
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL9,ICL5,17,3367,0.11764705882352941,0.24621324621324622,0.1285661873897168,17,-22.67412880872277,-29.823086061176582,161.9750182414321,-30.91350943965663,4.144656585037682
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL9,ICL4,17,4713,0.0,0.145979206450244,0.145979206450244,17,-29.440234826943076,-36.73245023595882,162.01939878611523,-37.47567485556574,-2.9833298328891504
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL9,ICL3,17,4816,0.0,0.11918604651162791,0.11918604651162791,17,-39.549448336789936,-46.02150350597003,195.09612466322017,-50.0299802530124,-11.97208368392967
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL9,ICL2,17,4471,0.0,0.1277119212704093,0.1277119212704093,17,-48.44833159633869,-54.43853124526868,178.24792882241033,-59.67016731062758,-19.84835303461623
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL9,ICL1,17,4232,0.0,0.1193289224952741,0.1193289224952741,17,-37.29383302314468,-42.85099148387599,175.8585811498578,-48.17510768398297,-10.321654174169641
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL8,SCL6,16,4257,0.875,0.3051444679351656,0.5698555320648344,16,6.962316641781655,9.91428188967484,39.85645422435495,-3.378286782377586,13.451179014852187
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL8,ICL7,17,4071,0.17647058823529413,0.4344141488577745,0.25794356062248036,17,-4.692495100047769,-7.01147969838712,20.374040934483027,-7.191011225891271,4.433202573666676
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL8,ICL6,17,2813,0.17647058823529413,0.36064699608958406,0.18417640785428993,17,-9.775789118122034,-13.902583251408942,69.48978662451113,-14.124020278766329,7.9896839992889905
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL8,ICL5,17,3522,0.17647058823529413,0.2683134582623509,0.0918428700270568,17,-16.47696517065083,-21.126005931242616,115.38694428719705,-22.16563256614136,6.112676653402692
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL8,ICL4,17,4744,0.058823529411764705,0.15999156829679595,0.10116803888503124,17,-23.243071188871134,-28.26864027263764,115.99860155802878,-28.776827482487352,-0.7783057606902775
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL8,ICL3,17,4802,0.0,0.12994585589337776,0.12994585589337776,17,-33.352284698717995,-37.91304740784108,147.7066944680176,-41.24082612195234,-7.618227813199706
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL8,ICL2,17,4480,0.0,0.15825892857142856,0.15825892857142856,17,-42.25116795826675,-47.19505506083988,123.23067218357181,-50.942299286259,-19.308358143916262
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL8,ICL1,17,4269,0.058823529411764705,0.1471070508315765,0.08828352141981179,17,-31.096669385072733,-35.769879530642356,138.03965083020134,-39.421192605891704,-8.72941375175138
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL6,ICL7,16,3547,0.125,0.6423738370453904,0.5173738370453904,16,-12.202590005586444,-16.9212896538761,92.40482797171579,-20.630901045615246,6.386433354062774
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL6,ICL6,16,2549,0.125,0.5235386426049431,0.3985386426049431,16,-17.849439687446676,-23.960643477212216,152.19388006698827,-26.563507373753055,8.795879977790719
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL6,ICL5,16,3119,0.125,0.43699903815325425,0.31199903815325425,16,-25.095471026180746,-31.88356201934903,186.70193691548636,-34.32218717509568,3.905230929944082
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL6,ICL4,16,3986,0.0625,0.30255895634721525,0.24005895634721525,16,-31.92456006484872,-38.55361946631456,182.20792613412002,-41.03979388864127,-3.4910939185019743
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL6,ICL3,16,4014,0.0625,0.2927254608868959,0.23022546088689588,16,-41.84237655066448,-49.62442834153717,249.30129732914097,-51.578865460053066,-10.270347266954559
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL6,ICL2,16,3770,0.0,0.3039787798408488,0.3039787798408488,16,-50.91344011581734,-57.641059962760664,189.71396243904562,-61.75965051687285,-20.32608525503747
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,SCL6,ICL1,16,3575,0.0,0.28027972027972026,0.28027972027972026,16,-40.113805466189945,-45.35818163767999,167.31272935336136,-49.83567067075114,-12.23468350716712
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL7,ICL6,17,2903,0.17647058823529413,0.3556665518429211,0.179195963607627,17,-5.083294018074264,-6.97474224655889,15.561642817306243,-7.097032489634148,3.4388712834825577
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL7,ICL5,17,3113,0.11764705882352941,0.2936074526180533,0.1759603937945239,17,-11.78447007060306,-14.560593867561693,42.15031396178518,-15.118619193525593,2.607507956092647
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL7,ICL4,17,3756,0.058823529411764705,0.18610223642172524,0.12727870700996052,17,-18.550576088823362,-21.508210185478674,42.96881160429873,-21.72821520100333,-4.283474458000323
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL7,ICL3,17,3783,0.0,0.17023526301876818,0.17023526301876818,17,-28.659789598670226,-31.25311874878389,64.45200579771294,-34.229719747299534,-11.548487827575633
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL7,ICL2,17,3544,0.0,0.20344243792325056,0.20344243792325056,17,-37.558672858218976,-40.05622065656007,47.41713839943219,-43.798736626326715,-24.82529707838931
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL7,ICL1,17,3385,0.0,0.18050221565731167,0.18050221565731167,17,-26.404174285024965,-28.795920276652396,62.485017727105664,-32.76160728399591,-12.234582449061426
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL6,ICL5,17,2804,0.058823529411764705,0.34165477888730383,0.2828312494755391,17,-6.701176052528795,-7.731109866303996,7.500083545708062,-8.099557057792117,-0.8313633273899111
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL6,ICL4,17,2926,0.0,0.2597402597402597,0.2597402597402597,17,-13.4672820707491,-14.513752182858298,8.294492268735889,-14.692111852652307,-7.722345741482881
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL6,ICL3,17,2893,0.0,0.26132042862080884,0.26132042862080884,17,-23.57649558059596,-24.578134594110452,19.85307606037431,-27.193532274757672,-15.358403100322182
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL6,ICL2,17,2758,0.0,0.3005801305293691,0.3005801305293691,17,-32.475378840144714,-33.08147841000118,12.7347438685627,-36.803385589253594,-27.29804214320525
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL6,ICL1,17,2657,0.0,0.2749341362438841,0.2749341362438841,17,-21.3208802669507,-22.68527284432639,23.213418269711244,-25.764202158225363,-14.67406987559194
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL5,ICL4,17,3989,0.0,0.32915517673602407,0.32915517673602407,17,-6.766106018220305,-6.697217039823954,0.17409637025494692,-7.402754918099163,-6.270542113285728
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL5,ICL3,17,3907,0.0,0.3463015101100589,0.3463015101100589,17,-16.875319528067166,-17.407675452333933,7.409100233111038,-19.11334211109388,-13.304272870987921
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL5,ICL2,17,3766,0.0,0.3680297397769517,0.3680297397769517,17,-25.774202787615916,-25.85660974104303,6.136552927569667,-30.056772631605053,-22.267133981325607
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL5,ICL1,17,3605,0.0,0.3378640776699029,0.3378640776699029,17,-14.619704214421905,-15.363883380956395,10.235371797647105,-18.45412851549445,-8.672920927318684
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL4,ICL3,17,5326,0.0,0.49061209162598574,0.49061209162598574,17,-10.109213509846862,-10.450239110667098,8.328483034516534,-12.926717840046603,-6.750579576943352
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL4,ICL2,17,4987,0.0,0.47503509123721677,0.47503509123721677,17,-19.008096769395614,-19.315564264227532,6.495557941485853,-23.037749111955055,-15.063489135032796
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL4,ICL1,17,4732,0.0,0.4353338968723584,0.4353338968723584,17,-7.853598196201601,-8.552094698108704,8.858381942652567,-11.261695480513845,-2.4225735083478868
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL3,ICL2,17,5088,0.0,0.5002948113207547,0.5002948113207547,17,-8.898883259548752,-8.101981674065428,18.11496673282221,-17.31297763114053,-5.81442733627373
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL3,ICL1,17,4809,0.7647058823529411,0.44811811187357037,0.31658777047937076,17,2.255615313645261,1.0582604057572098,23.643304553742986,-4.3620224198122735,9.869183250241939
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,primary,TB,ICL2,ICL1,17,4876,1.0,0.42873256767842494,0.5712674323215751,17,11.154498573194012,10.032585725958597,16.215580100853295,6.067405901837537,17.36443301692361
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL11,50,13490,0.38,0.5521126760563381,0.17211267605633807,50,-1.0126199691850843,-2.454211338192181,59.80852683114227,-9.815330001518031,11.417336620916828
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,SCL8,38,14284,0.5263157894736842,0.6945533464015682,0.168237556927884,38,-0.454078678422721,1.1264748864405192,56.074642305222575,-8.365081980725154,9.830028584398951
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL10,50,13614,0.52,0.5811297194064933,0.061129719406493255,50,-1.8080071241278255,0.3022745540820324,141.6940437421274,-16.67376515516503,14.139785745246625
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,SCL7,29,14122,0.3448275862068966,0.5919841382240476,0.24715655201715103,29,-4.871746801646035,-12.881682897239443,121.62991910695847,-13.743802273065375,14.971645816806351
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL9,50,13805,0.5,0.5922854038391887,0.0922854038391887,50,-3.8651439344050234,0.12197175687379058,252.58194473092894,-24.469921400442445,14.817081170076381
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL8,50,13369,0.52,0.6293290448051463,0.10932904480514627,50,-7.798279868667023,0.683336919872545,365.3485210774869,-33.211088827033656,15.84460924732475
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,SCL6,49,12483,0.46938775510204084,0.5901626211647841,0.12077486606274329,49,-5.502769884607451,-0.6290637711408635,166.31778573305937,-22.1454240108691,12.605625266530478
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL7,50,10928,0.6,0.712298682284041,0.11229868228404105,50,-7.794075409382171,5.6021583880828985,605.7198708678542,-40.358221289564355,20.92048189762499
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL6,50,8257,0.6,0.7623834322393122,0.16238343223931218,50,-8.48749442447901,9.060540350461451,868.6090185904364,-47.37142464705441,24.409475764922625
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL5,50,10174,0.6,0.7711814428936504,0.17118144289365045,50,-9.39223600456652,13.115238851897175,1227.0313539541146,-55.43689692488679,28.818649328004767
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL4,50,13638,0.58,0.7729505792638217,0.19295057926382175,50,-9.163247478324315,16.634951063012522,1670.148159065742,-62.019097970518054,34.76102462809053
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL3,50,13829,0.56,0.7730855448694772,0.21308554486947717,50,-10.528379523745834,22.27330121334535,2381.042102349507,-73.23918557739971,41.157585912881316
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL2,50,12465,0.54,0.791255515443241,0.251255515443241,50,-11.41828114968303,28.259350158210964,3051.305448547436,-81.42074209417902,47.08886781343163
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,SCL9,ICL1,50,11351,0.58,0.7668046868117346,0.18680468681173468,50,-2.5759946440661814,35.104653367381616,2816.7658091191634,-70.0030650789899,53.49535599840592
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,SCL8,42,15434,0.6904761904761905,0.5692950628482571,0.12118112762793332,42,0.35197805987339353,0.6408129191772787,56.39450210071819,-12.648710411068759,13.4635799130461
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,ICL10,62,16061,0.6935483870967742,0.5471639374883258,0.14638444960844843,62,-0.2560858311625885,0.949378682367751,20.996641722217056,-6.870011814722875,6.300392654402999
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,SCL7,40,15767,0.1,0.5194393353206064,0.4194393353206064,40,-4.312362171971091,-4.710214051441426,41.49851616047726,-14.698913098830236,9.523322120655378
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,ICL9,62,15744,0.6290322580645161,0.5412538109756098,0.08777844708890636,62,-1.4971226939513753,2.5005211046973272,80.67779826962622,-14.644382343077496,8.897217193471988
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,ICL8,62,15595,0.5967741935483871,0.6086886822699583,0.011914488721571193,62,-4.934581766123203,2.147597630747441,152.08648985392026,-23.399190532666218,5.817766160720566
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,SCL6,61,14023,0.4262295081967213,0.5534122513014333,0.12718274310471206,61,-3.711364291973462,-1.9976777593001316,45.92053615450254,-13.54314149504944,4.427884220512169
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,ICL7,62,12627,0.6612903225806451,0.6928011404133999,0.03151081783275478,62,-4.39821615346288,5.998492698966402,306.7215170077642,-30.595313501608825,10.790854974188278
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,ICL6,62,9446,0.6451612903225806,0.7423247935634131,0.09716350324083245,62,-4.640009941542167,9.467104506474243,490.0450494142383,-37.484557161458994,13.844986366868943
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,ICL5,62,11757,0.6451612903225806,0.7517223781576933,0.10656108783511264,62,-4.927335910519966,12.718129998655058,759.4741544392664,-45.446596038240685,18.57029654377338
global_axis_+0,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移+0°,all_detected,ALL,ICL11,ICL4,62,15737,0.6290322580645161,0.7532566562877295,0.1242243982232134,62,-3.996287146663,17.97191734626813,1113.929253188246,-52.04728801671672,24.87866689789298
