candidate,stage,topology,noise,comparison,description,event,primary,mode,event_time_ms,B_minus_A_t10_ms,B_minus_A_t50_ms,coreA_width_ms,coreB_width_ms,coreA_mass,coreB_mass,window_start_ms,n_contacts,local_width_ms,recruitment_span_ms,centroid_span_ms,t10_SCL_minus_ICL_ms,centroid_SCL_minus_ICL_ms,first_crossing_SCL_minus_ICL_ms,first_10pct_mass_core_share,first_10pct_core_A_share,first_10pct_core_B_share,first_10pct_core_to_outside_per_neuron_density,peak_active_components,peak_largest_component_fraction,union_active_area_mm2,peak_active_area_mm2,native_spatial_rms_mm,native_activity_axis_deg,native_axis_ratio
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,6,True,TA,2527.0,65.61107526881733,50.1485762400489,30.806376811593964,15.360829493087294,1527.0,3902.0,2402.0,13,16.0,46.0,45.937692567764316,-22.0,-21.74121522520045,-19.0,0.10035776534262912,0.09705531602605266,0.003302449316576461,2.293901957372986,2,0.9352207293666027,340.0,98.0,7.354948523712701,159.65532105217034,1.3269755174273812
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,7,False,TA,2812.0,67.89915966386525,67.76621328602414,14.083764705882004,15.15460504201701,1244.0,3708.0,2686.0,14,16.0,50.0,50.774759405996974,-18.0,-18.924180618557784,-16.0,0.10402796271637817,0.10352862849533954,0.0004993342210386152,2.3875327788941227,1,1.0,368.0,102.0,7.444380678015777,164.9477860328264,1.201798774670317
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,8,False,TA,3059.0,65.8625744047622,65.34119456549615,14.598639455782632,14.974330357142662,1216.0,3734.0,2934.0,14,16.0,50.0,51.74661099761806,-20.0,-19.754848613009017,-14.0,0.10063725895886783,0.10055449805511876,8.276090374906894e-05,2.3010052690494254,2,0.916243654822335,359.0,99.0,7.466084019180723,159.80084447927015,1.253489279905091
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,9,True,TA,3325.0,66.90681818181793,62.97389703663475,21.106428571428296,15.025546159267378,1154.0,3865.0,3200.0,15,16.0,42.0,42.64382672526472,-2.0,-4.0353045399442635,0.0,0.0893312101910828,0.08893312101910827,0.0003980891719745223,2.0171419899337764,2,0.9201768070722829,383.0,101.0,7.5442517951728005,161.66814665987093,1.155413146146343
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,10,True,TB,3646.0,25.406263736263554,20.545080532212523,27.437692307692032,14.631428571428842,1293.0,1472.0,3520.0,15,16.0,28.0,28.51555961514032,6.0,4.207077114615458,9.0,0.10923276983094929,0.09938695894482631,0.00984581088612298,2.521636138272965,2,0.9475138121546961,388.0,135.0,7.5795352586252385,1.6534514469526584,1.0951582040909238
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,11,True,TB,4003.0,-42.47628205128194,-52.01461988304118,28.618663303909216,14.325628930817402,1754.0,1464.0,3878.0,15,18.0,78.0,76.7891733232068,36.0,36.02396691223703,36.0,0.13143398175245308,0.005422620072301601,0.12601136168015148,3.1117058487440836,2,0.9292534722222222,368.0,117.0,7.505363323415439,128.79210356897832,1.1732133013349018
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,12,True,TB,4311.0,-38.267920585161846,-39.645303010725,17.226018808777553,14.007575757575978,1228.0,1480.0,4186.0,15,16.0,74.0,71.62757545339264,36.0,35.720846259330756,38.0,0.1332278759117673,0.0032516038316196504,0.12997627208014764,3.1607043449435155,1,1.0,369.0,122.0,7.539297471133965,131.0559055205452,1.179798065831292
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,13,True,TB,4604.0,-67.5662631154155,-66.32377049180286,15.15814164648964,15.647619047619628,3902.0,1300.0,4478.0,15,18.0,80.0,80.19675155120785,37.0,35.67673703575838,36.0,0.10142912321359598,0.0010042487446890692,0.10042487446890691,2.3211544415072094,3,0.9431680773881499,369.0,96.0,7.672372158427642,127.39059017569232,1.3392215818162458
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,14,True,TB,4949.0,-7.6058333333330665,-18.801096709869853,32.459607843137746,16.98024193548372,1274.0,901.0,4824.0,15,16.0,62.0,58.30840224544954,15.0,12.42730220318299,19.0,0.15567253975075204,0.059411259131929524,0.09626128061882251,3.791358063222792,3,0.930749354005168,362.0,114.0,7.683312266989792,17.156341963144087,1.1858406024486199
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,15,True,TB,5227.0,-68.85592592592548,-66.3205645161288,15.200256869773511,18.331481481481205,3873.0,871.0,5102.0,15,16.0,84.0,80.4185509551071,36.0,36.109361146660376,38.0,0.08180497548574542,0.002814599600508444,0.07899037588523697,1.8320549222358773,2,0.9270256668344238,353.0,95.0,7.4412353210759505,130.81924976665604,1.2451764785122765
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,16,True,TB,5483.0,-66.86749688667533,-65.659420289855,15.06102975909289,15.422832980972998,3822.0,1140.0,5358.0,15,16.0,80.0,78.36034507247587,36.0,35.895644450876716,36.0,0.09844693701466782,0.0001725625539257981,0.09827437446074203,2.2454563675859562,2,0.926955238563699,361.0,95.0,7.497461664810628,133.02442786287247,1.2200700687781483
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,17,True,TB,5807.0,-37.96666666666715,-40.43707317073131,19.565734265734136,13.91224925309507,1116.0,1739.0,5682.0,15,18.0,78.0,77.33746337254433,36.0,35.59306532735536,36.0,0.15516643550624132,0.004420943134535367,0.15074549237170595,3.7767681868793503,2,0.9436589079834675,394.0,115.0,7.873906615552231,123.18752792087388,1.0640655984329286
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,18,True,TB,6095.0,-37.62325581395362,-43.31736429038574,30.826086956521976,13.66269243367151,1480.0,1812.0,5970.0,15,16.0,74.0,73.70923781533202,35.0,35.54820453474167,37.0,0.14919387182160904,0.00385016443410604,0.14534370738750302,3.6059033385113883,2,0.9386151231945624,373.0,118.0,7.55776858913415,133.14418703084706,1.1752631547601264
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,19,True,TB,6413.0,-66.32584269662948,-66.20145982294889,15.530013159226655,14.70930232558112,4025.0,1150.0,6288.0,15,18.0,78.0,79.47148107355133,36.0,36.28035930864917,36.0,0.10000821085474998,0.005583381229986042,0.09442482962476394,2.2850242626946655,1,1.0,367.0,99.0,7.540561851267258,131.03457403263627,1.2364863191506157
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,20,True,TB,6740.0,5.789777777777999,6.642063492063244,15.387000000000626,17.972222222222626,1407.0,964.0,6614.0,13,16.0,38.0,38.1704894283539,-2.0,-1.1528716815973894,1.0,0.22322594688724423,0.14965171963430562,0.07357422725293862,5.909403824343509,3,0.49591280653950953,352.0,120.0,7.431075929756825,3.028078754583106,1.2704954048015942
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,21,False,TA,6994.0,63.22220125786225,63.16585704371937,14.168333333333976,15.239240183579568,1928.0,3773.0,6868.0,13,16.0,48.0,47.40281371664241,-14.0,-14.268245374243634,-12.0,0.15388272583201268,0.15261489698890648,0.0012678288431061807,3.739839930855138,1,1.0,361.0,94.0,7.397434576509026,160.92343062326748,1.2946293818535781
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,22,False,TA,7220.0,65.37446808510595,65.53316577961687,13.301449275361847,14.863309692671464,1940.0,3616.0,7094.0,15,16.0,54.0,55.45414491401698,-20.0,-21.73390514208404,-19.0,0.15838027594089313,0.15838027594089313,0.0,3.869714239696871,2,0.9719842556147257,369.0,95.0,7.4809583562235185,154.24466753700668,1.257825012790179
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,23,False,TA,7468.0,68.2731024667928,68.18880090497714,14.179028132992244,15.047038709677508,1000.0,3681.0,7342.0,13,16.0,48.0,49.31816263122528,-16.0,-15.998078185535633,-15.0,0.09458053532582994,0.09458053532582994,0.0,2.148056232953024,2,0.9484011627906976,346.0,94.0,7.263404645323993,161.7773762166587,1.2456588051941142
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,24,True,TA,7723.0,61.431328320802095,51.74038852430476,24.140178571427896,15.09565580618164,2369.0,3744.0,7598.0,15,16.0,46.0,47.129970887759555,-12.0,-11.956335170537386,-7.0,0.11397058823529412,0.11371991978609626,0.000250668449197861,2.6450772276341836,2,0.9553549034361676,372.0,97.0,7.516969393972291,166.0092932488431,1.1689986506569952
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,25,True,TA,8038.0,69.32905982905959,50.07645193832013,33.966222222222314,15.123740905559316,2106.0,3714.0,7912.0,15,16.0,46.0,45.261554861999684,-15.0,-16.070630657777656,-13.0,0.09284161365649408,0.0917143087205089,0.001127304935985184,2.1045210094729603,2,0.9565425023877746,371.0,95.0,7.471714629349807,164.2307213154389,1.1819182195153894
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,26,True,TA,8324.0,67.31160931525847,53.86420863309286,29.932875457874616,15.011448328850747,1441.0,3932.0,8198.0,13,16.0,42.0,43.90628623851626,-12.0,-13.025838315219517,-10.0,0.08076766026949775,0.07954267047774602,0.0012249897917517355,1.8067826539232985,2,0.9678988326848249,387.0,98.0,7.53024951486774,158.03953042998643,1.1781399469142215
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,27,True,TA,8708.0,43.112184873949445,42.09482758620652,16.806766917292407,24.823529411763957,1009.0,1100.0,8582.0,13,16.0,28.0,29.80393819281926,-12.0,-12.433366704553919,-10.0,0.10324860143291785,0.09893021886348022,0.004318382569437629,2.3675863104518315,2,0.9476513204019631,347.0,106.0,7.277734557455038,176.2113370657492,1.223485788016466
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,28,True,TB,9023.0,-32.592499999998836,-33.65380838061901,15.44758620689754,13.865725806450428,1162.0,1493.0,8898.0,14,16.0,68.0,68.78176769035963,32.0,32.134316682469944,34.0,0.13116279069767442,0.004904862579281184,0.12625792811839323,3.104316131527153,1,1.0,391.0,121.0,7.754543503543425,2.8505386059140676,1.0791704721551367
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,29,True,TB,9332.0,-14.80428571428638,-4.664556962025017,15.428896103896477,31.22461538461539,1151.0,778.0,9206.0,13,16.0,70.0,63.792694225279774,10.0,9.681078532308675,14.0,0.1613519766623076,0.09677094859672065,0.06458102806558697,3.956291361181134,2,0.9223450758549756,343.0,108.0,7.671345486597472,12.974108600762946,1.2907534281560493
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,30,True,TB,9595.0,-24.63222222222248,-28.430952380951567,27.290821256037816,18.814761904761326,824.0,979.0,9470.0,15,18.0,76.0,73.65681617621703,34.0,33.434618204189974,35.0,0.1014853857211308,0.008049832295160517,0.09343555342597029,2.3225874055913818,2,0.9658198614318707,388.0,121.0,7.8926819425326045,42.614104555982436,1.027171991037521
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,31,True,TA,9898.0,60.63714285714195,61.93051282051238,24.563478260868578,20.009025367156937,769.0,2496.0,9772.0,13,16.0,26.0,29.569252257444532,-9.0,-12.340139064603136,-9.0,0.07575201760821716,0.06905722670579603,0.00669479090242113,1.6853860641711629,4,0.8873762376237624,385.0,116.0,7.457749714677629,166.76903594099016,1.1852665452521156
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,32,True,TA,10196.0,59.60095238095346,62.026788218794536,21.059130434783583,21.56279761904807,779.0,2282.0,10070.0,13,16.0,26.0,29.874834620602996,-11.0,-12.513960218941065,-9.0,0.07451812229087891,0.07129023333025915,0.0032278889606197547,1.6557230286987459,2,0.9100368523737264,349.0,117.0,7.308095634522796,168.98316128905026,1.2524850000801173
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,33,True,TB,10524.0,-64.54000000000087,-64.09917355371908,15.676209677418228,16.3125,4023.0,875.0,10398.0,15,18.0,78.0,78.2190875169108,36.0,35.260379516998,36.0,0.08112421313946272,0.00354641368915684,0.07757779945030588,1.8154629699946216,3,0.9283635549585851,358.0,103.0,7.420237073499798,132.15355726012726,1.2252866990907867
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,34,True,TB,10789.0,-69.54770114942585,-67.41889598044509,15.040119363395206,18.221078431372007,3855.0,801.0,10664.0,15,16.0,86.0,82.67448086953482,37.0,37.00076164204074,38.0,0.0698157280041526,0.0006055887187472965,0.06921013928540531,1.5433981817963034,3,0.9236216489630754,386.0,95.0,7.907949945789506,159.11056980633032,1.0619670836375483
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,35,True,TB,11086.0,-72.5033928571429,-69.55427350427453,15.01994047619155,22.853333333334376,3809.0,603.0,10960.0,15,16.0,88.0,82.19826485389058,36.0,35.21970974605938,36.0,0.055408730520368175,0.0005467966827667912,0.054861933837601386,1.2062240356372458,3,0.9349923819197562,351.0,95.0,7.384704852011573,133.49233826875144,1.2303886891979923
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,36,True,TB,11463.0,29.079166666666424,24.378101736972894,40.55916666666599,34.667647058822695,1785.0,797.0,11338.0,15,18.0,36.0,34.07699369764123,-10.0,-11.133771018014158,-10.0,0.10967900829160167,0.1022083572777276,0.007470651013874066,2.5332065778632757,2,0.8225900681596884,379.0,126.0,7.463820024914773,26.555504536819853,1.191927088031986
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,37,True,TB,11769.0,-57.39079670329738,-58.76907253699028,17.158618012421357,15.5604395604405,2551.0,1128.0,11644.0,15,18.0,80.0,80.8767320961706,36.0,36.08718289555691,36.0,0.10210867092484031,0.0034123720360486483,0.09869629888879167,2.3384740289587995,2,0.9529616724738676,371.0,109.0,7.414679996826441,134.51893098347372,1.1601473326955758
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,38,True,TB,12118.0,-21.275897435896695,-19.729999999999563,14.684378109453974,28.369230769230853,1512.0,790.0,11992.0,13,18.0,64.0,63.744789561760626,16.0,14.41316835672842,18.0,0.1443114442331357,0.06544356191967782,0.07886788231345788,3.467997331716106,1,1.0,351.0,122.0,7.494530699029444,5.018308293519453,1.2215059722592287
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,39,True,TA,12409.0,72.32048346056035,69.2690586972094,19.574561403509506,15.187771991153568,731.0,3765.0,12284.0,13,16.0,48.0,49.81232246634136,-17.0,-17.587359432616722,-15.0,0.06657765910102359,0.064797507788162,0.0017801513128615932,1.4667092642231672,2,0.9366262814538676,347.0,96.0,7.28588513178344,160.17191331438934,1.2349936271151603
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,40,True,TA,12706.0,63.89875000000029,61.980850695945264,16.66748188405836,14.890782208587552,1452.0,4091.0,12580.0,13,16.0,38.0,39.76717549869318,-9.0,-9.88273410203692,-7.0,0.11517710532488858,0.11337868480725624,0.0017984205176323402,2.676723509588313,2,0.9623971797884842,380.0,104.0,7.4902861176771784,167.41059060822968,1.2184731750244693
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,41,True,TA,13249.0,71.36956521739194,60.94165795889785,35.34666666666635,15.081268115942294,782.0,3811.0,13124.0,15,16.0,42.0,42.04931920625859,-8.0,-8.209097543982352,-4.0,0.06116346502355926,0.06016672707502718,0.0009967379485320768,1.3396637452649385,3,0.8934049079754601,371.0,94.0,7.464431445770685,155.80703276762088,1.180733715544993
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,42,True,TA,13504.0,68.60683760683787,62.98479087452506,27.4777777777781,15.04786324786437,916.0,3762.0,13378.0,13,16.0,42.0,42.73351820291282,-13.0,-12.742532942200341,-8.0,0.0718536670750919,0.07150358830736916,0.00035007876772273763,1.5919381464523041,3,0.9345933847301666,388.0,94.0,7.467132855946234,150.57283130215706,1.2340490014267689
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,43,True,TA,13815.0,67.66622088006807,65.82243778085103,16.692466460268406,15.145610350900824,1291.0,3775.0,13690.0,13,16.0,42.0,43.162988852216586,-11.0,-10.647384532545402,-7.0,0.10700532568619418,0.10577632117984433,0.0012290045063498567,2.464054047837916,1,1.0,357.0,99.0,7.353602288613178,170.0687193395851,1.2795635936891216
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,44,True,TB,14163.0,-67.78038461538381,-67.05650255256478,15.222427884615172,15.006818181818744,3916.0,1241.0,14038.0,15,18.0,84.0,82.73433859553916,37.0,36.56967652519597,37.0,0.10353866317169069,0.0018840104849279162,0.10165465268676278,2.3750059110039246,3,0.9401390958768008,364.0,95.0,7.647009985033647,127.35415183371856,1.3483504592861006
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,45,True,TB,14450.0,-66.01952380952389,-65.52943840579792,15.054782975135822,14.313144654088319,3925.0,1527.0,14324.0,15,16.0,80.0,78.42043333347465,35.0,35.935308567339234,37.0,0.12072732948337755,0.0015607928827844546,0.1191665366005931,2.8234215466439814,2,0.9306551889048302,369.0,93.0,7.69453961094124,129.62272847277814,1.3088289944225695
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,46,True,TB,14743.0,-65.00156862745098,-63.98389969854725,15.03736111111175,15.78573529411733,4069.0,1051.0,14618.0,15,18.0,78.0,78.50726783967184,34.0,33.80778605908745,33.0,0.08897003900738651,0.0017428832268238028,0.0872271557805627,2.0081901216142453,2,0.9987849331713244,379.0,94.0,7.76966836212571,157.0012768905732,1.1369564964792733
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,47,True,TB,15057.0,11.043333333334886,20.206780538303065,16.63833333333423,32.209374999998545,861.0,879.0,14932.0,12,16.0,56.0,36.58060073553315,-4.0,-2.9609175215973664,-2.0,0.13948312105848892,0.1059725485346853,0.033510572523803635,3.333158519150868,2,0.7551975051975052,332.0,106.0,7.333903194135617,3.2359265466430145,1.3112600345332046
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,48,True,TB,15363.0,-30.559740259741375,-47.2553418803418,32.392532467531055,14.797835497834967,1848.0,1038.0,15238.0,15,16.0,72.0,70.7135769969882,33.0,31.447397310046654,34.0,0.11583011583011583,0.010465352570615729,0.1053647632595001,2.693887639920432,2,0.9366778149386845,353.0,122.0,7.236137185278669,148.05757602208524,1.1301631108951218
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,49,True,TB,15744.0,-69.19333333333452,-66.84317343173461,15.282009132419262,16.566666666667516,4002.0,1250.0,15618.0,15,16.0,86.0,82.23408008791557,36.0,35.688724427107445,36.0,0.10182684670373313,0.0027005559968228754,0.09912629070691024,2.3312880130661497,1,1.0,371.0,95.0,7.643005053237422,130.9286575609533,1.2956483626565694
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,50,True,TB,16091.0,-64.74513513513375,-64.37507470119454,15.601583614865376,14.793333333333067,4123.0,1089.0,15966.0,15,16.0,78.0,77.93083890260459,35.0,35.31348190316203,36.0,0.09897640527411519,0.004510756419153366,0.09446564885496184,2.258859495995539,2,0.936036036036036,358.0,100.0,7.4707984116164186,134.15748891516424,1.2252918655942178
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,51,True,TA,16481.0,69.84073426573377,65.625,28.33596837944424,15.059975961539749,1085.0,3748.0,16356.0,13,16.0,44.0,43.49173102348141,-10.0,-10.879500352199102,-8.0,0.0779750276055381,0.07721056655058184,0.0007644610549562558,1.7390279362485892,1,1.0,363.0,94.0,7.307565164834523,164.06152757424107,1.2765327408475768
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,52,True,TA,16778.0,64.96470588235388,63.89708190185411,15.725490196076862,15.12733812949591,1345.0,3910.0,16652.0,12,16.0,38.0,39.9673570463674,-10.0,-10.415793803367706,-8.0,0.1228054298642534,0.12171945701357466,0.0010859728506787331,2.8788254952652914,1,1.0,348.0,99.0,7.325135461340441,168.5033452983874,1.2743960632791251
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,53,True,TA,17036.0,67.40622605364115,66.61569107221294,14.855050505051622,15.056896551723185,1064.0,3767.0,16910.0,13,16.0,48.0,49.241040988908935,-16.0,-17.04325793675889,-14.0,0.09067818135636271,0.09008551350436034,0.0005926678520023706,2.0505902814377572,2,0.920303169499311,355.0,101.0,7.362689761366833,161.3256072026898,1.230115187121893
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,54,True,TA,17290.0,65.2457046332056,64.44221005475265,15.335585585587978,15.104282246880757,1380.0,3716.0,17164.0,13,16.0,40.0,41.8737843039853,-10.0,-9.482361245027278,-6.0,0.10749591344282712,0.10741807425858177,7.78391842453491e-05,2.4767116467154975,2,0.932441942294159,395.0,106.0,7.538252859355445,157.0539583391963,1.1707118121724824
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,55,True,TA,17556.0,65.25526315789466,64.38236961451548,14.823437499999272,15.117709815080161,1551.0,3723.0,17430.0,15,16.0,54.0,55.00042684716027,-22.0,-22.321706623057253,-20.0,0.12064676616915423,0.12056902985074627,7.77363184079602e-05,2.8212789318978104,2,0.898206181110871,372.0,109.0,7.627761104390469,156.59830256994212,1.2259680074183943
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,56,False,TA,17862.0,65.01597069597119,64.45283797729644,14.733663003662514,14.952336182337604,1523.0,3741.0,17736.0,13,16.0,46.0,48.10932756539114,-15.0,-14.685973245115747,-11.0,0.1349633683467208,0.13434548503839702,0.0006178833083237709,3.208301061664558,2,0.9655940594059406,353.0,94.0,7.337104758438336,165.46334114957705,1.2680178261977693
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,57,False,TA,18101.0,65.94721780603868,65.97551020408355,13.359601706968533,14.896335583416658,1556.0,3590.0,17976.0,15,16.0,54.0,55.44638594019489,-22.0,-21.753024150595593,-20.0,0.12276134122287968,0.12276134122287968,0.0,2.8776473286177056,2,0.9458094144661309,370.0,99.0,7.525148931241891,155.16993566517553,1.2394384815178832
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,58,False,TA,18342.0,66.74653333333117,66.08346036585499,14.881205673758814,14.930003883495374,1290.0,3684.0,18216.0,13,16.0,46.0,47.97425962100897,-15.0,-14.47287175484962,-8.0,0.11102504518461141,0.11102504518461141,0.0,2.568178099554313,1,1.0,346.0,94.0,7.305908016343958,169.36615657255697,1.2586976656107014
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,59,True,TA,18640.0,50.3421775898496,53.1534665382751,18.518796068794472,22.657647584976075,1173.0,1783.0,18514.0,14,16.0,22.0,25.554898953319935,-6.0,-5.9880270039902825,-6.0,0.09975911620566492,0.09660270786610184,0.0031564083395630867,2.2787021705101695,2,0.951802179379715,384.0,125.0,7.434279857052914,171.63954711846006,1.1642674620933267
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,60,True,TB,18898.0,27.229999999999563,25.075320512820326,22.379523809522652,14.148695652173046,733.0,1386.0,18772.0,13,16.0,28.0,26.627043299253273,-7.0,-6.633856793087034,-6.0,0.09354976505766767,0.07635625800939769,0.01719350704826997,2.122229956482086,2,0.9995501574448943,346.0,113.0,7.363609630079596,172.01402420230244,1.2074716513469628
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,61,True,TA,19228.0,64.19375000000218,61.744137931036676,21.05708333333314,16.979310344828264,1151.0,3622.0,19102.0,15,16.0,36.0,38.3277052926278,-7.0,-7.049100653384812,-2.0,0.09279321714554875,0.08863243837337102,0.004160778772177736,2.103311753197135,2,0.9355228205747405,381.0,112.0,7.58356139570982,169.43662759301068,1.1521976315368894
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,62,True,TB,19554.0,-64.95261121857038,-64.46294798564486,15.2382978723399,15.935909090909263,4114.0,931.0,19428.0,15,16.0,80.0,78.29011488335163,37.0,36.39032351426067,37.0,0.084106529209622,0.004123711340206186,0.0799828178694158,1.8883324387374594,3,0.9308014911463187,360.0,96.0,7.434462684777108,130.7205158261596,1.2333500328024156
global_axis_+0,response,2511,847101,global_axis_+0,左移圆核｜全局EE轴偏移+0°,63,True,TB,19828.0,-49.15498575498714,-49.111538461540476,18.753953953953896,15.30604395604314,1452.0,966.0,19702.0,15,16.0,80.0,79.61240782741152,37.0,36.02745880835937,36.0,0.09532565566631182,0.0018387689925481467,0.09348688667376368,2.16676210775443,2,0.9312960071380771,361.0,113.0,7.363684532286577,135.2943438598506,1.1066124377314113
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,2,True,TA,1655.0,67.30526315789484,66.10809716599192,16.250730994152036,15.125518341307725,1039.0,3762.0,1530.0,11,16.0,44.0,43.47527441664806,,,,0.0984855610949111,0.09773304486877998,0.0007525162261311259,2.2464335775258855,1,1.0,294.0,83.0,7.242363420993137,158.07941184095066,1.6016813119003694
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,3,True,TB,1970.0,25.368227424749193,12.221980595516925,32.74540270848183,18.13360323886627,1353.0,770.0,1844.0,14,16.0,30.0,30.22038648660896,4.0,1.9501522072741864,6.0,0.08949011446409989,0.08158168574401665,0.007908428720083247,2.021082787832114,4,0.6279829188646069,357.0,102.0,7.657952428310601,167.03749163737288,1.2161986479363425
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,4,True,TB,2257.0,-72.1935574229692,-67.37631437562368,15.216718266253793,21.40666666666675,4050.0,692.0,2132.0,15,16.0,84.0,78.4088463129765,30.0,31.91881674220076,30.0,0.058681088061990475,0.0028250867705222377,0.05585600129146824,1.2819027495480286,3,0.8169893816364772,397.0,109.0,7.8836644134089235,130.073387842915,1.097352351541626
global_axis_-15,response,2511,847102,global_axis_+0,左移圆核｜全局EE轴偏移-15°,5,True,TB,2557.0,-78.6827868852456,-67.17062602719261,15.070596573400962,33.9375,4079.0,653.0,2432.0,15,16.0,94.0,83.07202500127596,32.0,32.480148978072066,30.0,0.05363861980626051,0.0018413257545432712,0.051797294051717235,1.165505401666503,2,0.9400356224025331,400.0,116.0,7.89543106244927,136.40295004687664,1.1088107430064251
