tau_recovery_s,q_hold,tau_depletion_ms,evaluation_status,endpoint_residual_q,q_reserve,evaluation_error
160.0,0.84,2220.0110626760384,physical,0.033519583539606934,0.8358250360695656,
160.0,0.84,2287.8721421303676,physical,0.0338056194565014,0.8356974461882614,
160.0,0.84,2357.8075923759666,physical,0.03408481572093813,0.8355659552925412,
160.0,0.84,2429.88082257482,physical,0.034357288182213064,0.8354304441620277,
160.0,0.84,2504.1571801739274,physical,0.034623153602472034,0.8352907899313761,
160.0,0.84,2580.7040101546163,physical,0.03488252943393366,0.835146865978647,
160.0,0.84,2659.590716092966,physical,0.03513553360957278,0.8349985418106949,
160.0,0.84,2740.8888230867374,physical,0.03538228434696766,0.8348456829447998,
160.0,0.84,2824.672042605817,physical,0.035622899964687704,0.8346881507866369,
160.0,0.84,2911.016339325057,physical,0.03585749871086097,0.8345258025047877,
160.0,0.84,3000.0,physical,0.03608619860329498,0.8343584909010789,
160.0,0.8425,25.0,physical,-0.012506240080767506,0.8424181844737177,
160.0,0.8425,25.764197537066885,physical,-0.012501167997293727,0.8424173987898358,
160.0,0.8425,26.551754989160127,physical,-0.012495773302434121,0.8424165708893327,
160.0,0.8425,27.3633864198609,physical,-0.01249004980196533,0.84241569860181,
160.0,0.8425,28.19982772017558,physical,-0.012483991898406765,0.8424147797248193,
160.0,0.8425,29.061837275754318,physical,-0.012477594544636927,0.8424138120273199,
160.0,0.8425,29.950196654505095,physical,-0.012470853173538687,0.8424127932527519,
160.0,0.8425,30.865711315226758,physical,-0.012463763599000144,0.8424117211216814,
160.0,0.8425,31.8092113379033,physical,-0.012456321882590715,0.8424105933339922,
160.0,0.8425,32.781552176321924,physical,-0.012448524159317631,0.8424094075706052,
160.0,0.8425,33.7836154336969,physical,-0.012440366414901094,0.8424081614947083,
160.0,0.8425,34.81630966200273,physical,-0.012431844206035825,0.8424068527525038,
160.0,0.8425,35.88057118574115,physical,-0.012422952314415814,0.8424054789734696,
160.0,0.8425,36.97736495088899,physical,-0.012413684324627416,0.8424040377701518,
160.0,0.8425,38.10768539979669,physical,-0.012404032115812758,0.8424025267375076,
160.0,0.8425,39.272557372830455,physical,-0.012393985257066253,0.842400943451811,
160.0,0.8425,40.47303703757584,physical,-0.012383530297122802,0.8423992854691641,
160.0,0.8425,41.7102128464451,physical,-0.01237264994002818,0.8423975503236221,
160.0,0.8425,42.98520652355665,physical,-0.0123613221001585,0.8423957355249774,
160.0,0.8425,44.29917408178117,physical,-0.012349518832320938,0.8423938385562255,
160.0,0.8425,45.65330687087694,physical,-0.012337205135626528,0.8423918568707467,
160.0,0.8425,47.04883265766424,physical,-0.012324337633397908,0.8423897878892257,
160.0,0.8425,48.48701673921859,physical,-0.012310863135430505,0.8423876289963552,
160.0,0.8425,49.96916309009184,physical,-0.01229671709352631,0.8423853775373251,
160.0,0.8425,51.49661554460149,physical,-0.01228182196590244,0.8423830308141517,
160.0,0.8425,53.070759015260066,physical,-0.012266085511190461,0.8423805860818473,
160.0,0.8425,54.6930207484493,physical,-0.012249399037499775,0.8423780405444597,
160.0,0.8425,56.364871618477835,physical,-0.012231635636710592,0.8423753913510085,
160.0,0.8425,58.08782746119507,physical,-0.01221264843836578,0.8423726355913178,
160.0,0.8425,59.863450448371516,physical,-0.012192268921042304,0.8423697702917771,
160.0,0.8425,61.69335050409034,physical,-0.012170305321768549,0.842366792411031,
160.0,0.8425,63.57918676443552,physical,-0.012146541185818371,0.8423636988356165,
160.0,0.8425,65.52266908179939,physical,-0.01212073409973613,0.842360486375541,
160.0,0.8425,67.52555957517374,physical,-0.012092614649888644,0.8423571517598326,
160.0,0.8425,69.58967422783017,physical,-0.012061885646994175,0.8423536916320348,
160.0,0.8425,71.71688453383796,physical,-0.012028221653979099,0.842350102545688,
160.0,0.8425,73.90911919491269,physical,-0.011991268850293557,0.842346380959753,
160.0,0.8425,76.16836586913404,physical,-0.01195064526054923,0.842342523234017,
160.0,0.8425,78.49667297311812,physical,-0.011905941368877904,0.8423385256244628,
160.0,0.8425,80.89615153927812,physical,-0.011856721133734593,0.8423343842785971,
160.0,0.8425,83.36897712985834,physical,-0.011802523409895405,0.8423300952307453,
160.0,0.8425,85.91739180947525,physical,-0.01174286377684497,0.8423256543972938,
160.0,0.8425,88.54370617795568,physical,-0.011677236764348953,0.8423210575719018,
160.0,0.8425,91.25030146531438,physical,-0.011605118458393626,0.8423163004206415,
160.0,0.8425,94.03963169077052,physical,-0.011525969462816144,0.8423113784770994,
160.0,0.8425,96.91422588776103,physical,-0.011439238185036005,0.8423062871373953,
160.0,0.8425,99.87669039696779,physical,-0.011344364407776641,0.8423010216551549,
160.0,0.8425,102.929711229438,physical,-0.011240783103376395,0.8422955771363816,
160.0,0.8425,106.0760565019396,physical,-0.011127928442506207,0.8422899485342719,
160.0,0.8425,109.31857894676163,physical,-0.011005237945890256,0.8422841306439125,
160.0,0.8425,112.66021849823223,physical,-0.0108721567251574,0.8422781180969167,
160.0,0.8425,116.10400495830291,physical,-0.010728141757848197,0.8422719053559139,
160.0,0.8425,119.65306074361227,physical,-0.010572666141423603,0.8422654867089767,
160.0,0.8425,123.3106037165235,physical,-0.01040522327234683,0.842258856263888,
160.0,0.8425,127.07995010269946,physical,-0.010225330898059659,0.8422520079423083,
160.0,0.8425,130.96451749786212,physical,-0.010032534992872932,0.8422449354738002,
160.0,0.8425,134.96782796646275,physical,-0.009826413412348467,0.8422376323897135,
160.0,0.8425,139.09351123507216,physical,-0.009606579285269423,0.8422300920169226,
160.0,0.8425,143.3453079833853,physical,-0.00937268410723835,0.8422223074714116,
160.0,0.8425,147.72707323582506,physical,-0.009124420505233766,0.8422142716516887,
160.0,0.8425,152.24277985682178,physical,-0.008861524648327235,0.8422059772320297,
160.0,0.8425,156.89652215293364,physical,-0.008583778285177202,0.8421974166555548,
160.0,0.8425,161.69251958507877,physical,-0.008291010395172549,0.8421885821271035,
160.0,0.8425,166.63512059424107,physical,-0.007983098445437875,0.8421794656059185,
160.0,0.8425,171.72880654411964,physical,-0.0076599692515484374,0.8421700587981278,
160.0,0.8425,176.97819578429755,physical,-0.0073215994450954724,0.8421603531490183,
160.0,0.8425,182.38804783761347,physical,-0.006968015555995355,0.8421503398350799,
160.0,0.8425,187.96326771553117,physical,-0.006599293721776034,0.842140009755834,
160.0,0.8425,193.70891036542113,physical,-0.00621555904029214,0.8421293535254136,
160.0,0.8425,199.63018525378777,physical,-0.005816984585518936,0.8421183614639046,
160.0,0.8425,205.7324610895936,physical,-0.005403790108955642,0.842107023588428,
160.0,0.8425,212.02127069196874,physical,-0.004976240451925129,0.8420953296039668,
160.0,0.8425,218.5023160067123,physical,-0.0045346436954758484,0.8420832688939088,
160.0,0.8425,225.18147327614196,physical,-0.004079349076203109,0.8420708305103194,
160.0,0.8425,232.0647983669706,physical,-0.003610744697214341,0.8420580031639089,
160.0,0.8425,239.15853226104892,physical,-0.0031292550636757843,0.8420447752137118,
160.0,0.8425,246.469106713946,physical,-0.0026353384725286144,0.8420311346564491,
160.0,0.8425,254.00315008650097,physical,-0.0021294842856218743,0.8420170691155673,
160.0,0.8425,261.7674933546341,physical,-0.0016122101144874224,0.8420025658299493,
160.0,0.8425,269.7691763028652,physical,-0.001084058944412214,0.8419876116422687,
160.0,0.8425,278.01545390715347,physical,-0.000545596223702427,0.8419721929870272,
160.0,0.8425,286.51380291284875,physical,2.59305708194546e-06,0.8419562958781664,
160.0,0.8425,295.27192861371543,physical,0.0005599072730351207,0.8419399058963706,
160.0,0.8425,304.29777183817885,physical,0.0011257310387338126,0.8419230081759256,
160.0,0.8425,313.5995161491257,physical,0.00169943802873318,0.8419055873912089,
160.0,0.8425,323.1855952637869,physical,0.0022803937272108943,0.841887627742752,
160.0,0.8425,333.06470070043025,physical,0.0028679580916567415,0.8418691129428894,
160.0,0.8425,343.2457896587975,physical,0.003461488116737965,0.8418500262009417,
160.0,0.8425,353.73809314143045,physical,0.004060340287186159,0.8418303502079764,
160.0,0.8425,364.55112432324734,physical,0.004663872909760225,0.8418100671210906,
160.0,0.8425,375.694687176959,physical,0.005271448316549687,0.841789158547194,
160.0,0.8425,387.1788853621485,physical,0.005882434933524694,0.8417676055263252,
160.0,0.8425,399.0141313860704,physical,0.006496209209601811,0.8417453885144274,
160.0,0.8425,411.21115604447476,physical,0.00711215740340343,0.8417224873656197,
160.0,0.8425,423.78101815101945,physical,0.007729677225993603,0.8416988813139085,
160.0,0.8425,436.7351145640878,physical,0.008348179339253803,0.8416745489543473,
160.0,0.8425,450.08519052010746,physical,0.008967088710762128,0.8416494682236122,
160.0,0.8425,463.84335028273694,physical,0.009585845826983075,0.8416236163799885,
160.0,0.8425,478.0220681175739,physical,0.010203907767567189,0.8415969699827253,
160.0,0.8425,492.63419960233676,physical,0.010820749144436204,0.8415695048707874,
160.0,0.8425,507.69299328277725,physical,0.011435862909787153,0.8415411961409389,
160.0,0.8425,523.2121026848894,physical,0.012048761038000788,0.8415120181251442,
160.0,0.8425,539.2055986943041,physical,0.012658975086867641,0.8414819443672958,
160.0,0.8425,555.6879823140987,physical,0.013266056643650326,0.8414509475991984,
160.0,0.8425,572.674197812583,physical,0.013869577662406374,0.8414189997158873,
160.0,0.8425,590.1796462729876,physical,0.014469130698439026,0.8413860717500828,
160.0,0.8425,608.22019955734,physical,0.015064329046641678,0.841352133845939,
160.0,0.8425,626.8122146971822,physical,0.015654806790113218,0.8413171552320053,
160.0,0.8425,645.9725487241834,physical,0.0162402187654469,0.8412811041932644,
160.0,0.8425,665.7185739540964,physical,0.016820240451372093,0.8412439480424075,
160.0,0.8425,686.068193737912,physical,0.017394567787092696,0.841205653090193,
160.0,0.8425,707.0398586944897,physical,0.017962916926482997,0.8411661846148716,
160.0,0.8425,728.6525834393879,physical,0.01852502393440225,0.841125506830745,
160.0,0.8425,750.9259638250594,physical,0.019080644431021643,0.8410835828556534,
160.0,0.8425,773.8801947080462,physical,0.019629553189740134,0.8410403746776061,
160.0,0.8425,797.5360882592748,physical,0.020171543694356142,0.8409958431202654,
160.0,0.8425,821.9150928340629,physical,0.02070642766058539,0.840949947807416,
160.0,0.8425,847.0393124189387,physical,0.021234034526844914,0.8409026471264129,
160.0,0.8425,872.9315266729133,physical,0.02175421091916252,0.8408538981903746,
160.0,0.8425,899.6152115813717,physical,0.02226682009440828,0.8408036567993492,
160.0,0.8425,927.1145607413074,physical,0.02277174136609561,0.8407518774002292,
160.0,0.8425,955.4545072972019,physical,0.023268869516573476,0.8406985130454281,
160.0,0.8425,984.6607465474402,physical,0.023758114199149416,0.840643515350319,
160.0,0.8425,1014.7597592417592,physical,0.024239399333517486,0.8405868344493874,
160.0,0.8425,1045.7788355908438,physical,0.024712662497418547,0.8405284189509913,
160.0,0.8425,1077.746100009852,physical,0.02517785431740871,0.8404682158907644,
160.0,0.8425,1110.690536618291,physical,0.02563493786119575,0.8404061706836232,
160.0,0.8425,1144.642015519378,physical,0.026083888033882174,0.8403422270742381,
160.0,0.8425,1179.6313198827042,physical,0.026524690980155974,0.8402763270860446,
160.0,0.8425,1215.6901738547576,physical,0.026957343494226182,0.8402084109686624,
160.0,0.8425,1252.8512713226066,physical,0.027381852439278487,0.8401384171437661,
160.0,0.8425,1291.1483055568397,physical,0.027798234177658032,0.8400662821491697,
160.0,0.8425,1330.6159997606235,physical,0.028206514013369266,0.8399919405813825,
160.0,0.8425,1371.2901385525781,physical,0.028606725647578823,0.8399153250362277,
160.0,0.8425,1413.2076004120165,physical,0.02899891064839566,0.8398363660477838,
160.0,0.8425,1456.4063911159799,physical,0.029383117935539715,0.8397549920253617,
160.0,0.8425,1500.9256781983506,physical,0.02975940328050042,0.839671129188616,
160.0,0.8425,1546.8058264623344,physical,0.03012782882284415,0.8395847015006412,
160.0,0.8425,1594.0884345784636,physical,0.030488462602882738,0.8394956305990228,
160.0,0.8425,1642.8163728013308,physical,0.030841378111175932,0.8394038357248498,
160.0,0.8425,1693.033821839247,physical,0.031186653854812674,0.8393092336493533,
160.0,0.8425,1744.786312912065,physical,0.03152437294090071,0.8392117385986053,
160.0,0.8425,1798.1207690334818,physical,0.03185462267689443,0.8391112621756328,
160.0,0.8425,1853.0855475552503,physical,0.032177494188060485,0.8390077132803232,
160.0,0.8425,1909.7304840118875,physical,0.03249308205169543,0.8389009980268165,
160.0,0.8425,1968.1069373056234,physical,0.0328014839480526,0.8387910196583698,
160.0,0.8425,2028.2678362725503,physical,0.03310280032775936,0.8386776784596269,
160.0,0.8425,2090.2677276722093,physical,0.033397134095353276,0.8385608716662443,
160.0,0.8425,2154.1628256441095,physical,0.03368459030868365,0.8384404933716876,
160.0,0.8425,2220.0110626760384,physical,0.033965275893886315,0.8383164344311687,
160.0,0.8425,2287.8721421303676,physical,0.03423929937542114,0.8381885823627951,
160.0,0.8425,2357.8075923759666,physical,0.03450677062092822,0.8380568212454557,
160.0,0.8425,2429.88082257482,physical,0.03476780060036855,0.8379210316138044,
160.0,0.8425,2504.1571801739274,physical,0.035022501159018504,0.8377810903499228,
160.0,0.8425,2580.7040101546163,physical,0.03527098480405111,0.8376368705716968,
160.0,0.8425,2659.590716092966,physical,0.03551336450392972,0.8374882415177161,
160.0,0.8425,2740.8888230867374,physical,0.03574975350048093,0.8373350684288113,
160.0,0.8425,2824.672042605817,physical,0.03598026513296548,0.8371772124258181,
160.0,0.8425,2911.016339325057,physical,0.03620501267378384,0.8370145303836445,
160.0,0.8425,3000.0,physical,0.036424109175302366,0.836846874801493,
160.0,0.845,25.0,physical,-0.010011047335146794,0.8449166564339612,
160.0,0.845,25.764197537066885,physical,-0.010006219577035291,0.8449158805585967,
160.0,0.845,26.551754989160127,physical,-0.010001085327816628,0.8449150621677084,
160.0,0.845,27.3633864198609,physical,-0.009995638792583028,0.844914199053106,
160.0,0.845,28.19982772017558,physical,-0.009989874748570382,0.844913288974477,
160.0,0.845,29.061837275754318,physical,-0.009983788500485757,0.8449123296629943,
160.0,0.845,29.950196654505095,physical,-0.009977375812925682,0.8449113188245163,
160.0,0.845,30.865711315226758,physical,-0.009970632815422986,0.8449102541423633,
160.0,0.845,31.8092113379033,physical,-0.009963555874693886,0.844909133279611,
160.0,0.845,32.781552176321924,physical,-0.009956141427773124,0.8449079538809052,
160.0,0.845,33.7836154336969,physical,-0.009948385768806411,0.8449067135737731,
160.0,0.845,34.81630966200273,physical,-0.00994028478134179,0.8449054099694286,
160.0,0.845,35.88057118574115,physical,-0.009931833607280671,0.8449040406630898,
160.0,0.845,36.97736495088899,physical,-0.009923026243042532,0.8449026032338024,
160.0,0.845,38.10768539979669,physical,-0.009913855053263365,0.8449010952438046,
160.0,0.845,39.272557372830455,physical,-0.009904310192436316,0.8448995142374417,
160.0,0.845,40.47303703757584,physical,-0.009894378925439429,0.8448978577396734,
160.0,0.845,41.7102128464451,physical,-0.009884044839028827,0.8448961232541835,
160.0,0.845,42.98520652355665,physical,-0.009873286937903791,0.8448943082611406,
160.0,0.845,44.29917408178117,physical,-0.009862078621308168,0.8448924102146256,
160.0,0.845,45.65330687087694,physical,-0.009850386538864941,0.8448904265397751,
160.0,0.845,47.04883265766424,physical,-0.009838169327815227,0.8448883546296506,
160.0,0.845,48.48701673921859,physical,-0.009825376237724504,0.8448861918418836,
160.0,0.845,49.96916309009184,physical,-0.009811945653049214,0.8448839354951122,
160.0,0.845,51.49661554460149,physical,-0.009797803528538762,0.8448815828652342,
160.0,0.845,53.070759015260066,physical,-0.009782861757224537,0.8448791311815158,
160.0,0.845,54.6930207484493,physical,-0.009767016495396574,0.8448765776225611,
160.0,0.845,56.364871618477835,physical,-0.009750146473424315,0.8448739193121666,
160.0,0.845,58.08782746119507,physical,-0.009732111325238768,0.8448711533150938,
