subject,model,intervention,metric,nll_cost_vs_ordered
epilepsiae_590,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.3797120120126003
epilepsiae_590,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,0.08584698798544066
epilepsiae_590,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,0.014401313495417511
epilepsiae_590,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,0.056832075119018555
epilepsiae_590,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_590,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_590,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_590,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.30488759368927054
epilepsiae_590,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,0.03893920473750745
epilepsiae_590,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.21622443199157715
epilepsiae_590,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_590,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_590,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.018312016126504016
epilepsiae_590,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.017715714281516526
epilepsiae_590,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.35145632030333696
epilepsiae_590,selected_ordered,drop_earliest,heldout_event_balanced_nll,-0.007294654846191406
epilepsiae_590,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_590,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.0462299373707058
epilepsiae_590,selected_ordered,drop_earliest,step2_prefix_balanced_nll,0.0009594824512602074
epilepsiae_590,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.02601615882804653
epilepsiae_590,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,-0.01581716430290525
epilepsiae_590,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,-0.007294654846191406
epilepsiae_590,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_590,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.0462299373707058
epilepsiae_590,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,0.0009594824512602074
epilepsiae_590,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.02601615882804653
epilepsiae_590,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.01581716430290525
epilepsiae_590,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,-0.020181894302368164
epilepsiae_590,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_590,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_590,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.06028406263712993
epilepsiae_590,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,-0.032957576342308226
epilepsiae_590,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.03979588576113047
epilepsiae_590,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,-0.039175987243652344
epilepsiae_590,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_590,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_590,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_590,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.014384584417314272
epilepsiae_590,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.06942017448285576
epilepsiae_590,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.08325958251953125
epilepsiae_590,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_590,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_590,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.004431140099987463
epilepsiae_590,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.007030674543161197
epilepsiae_590,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.13752324792203385
epilepsiae_620,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.01620042324066162
epilepsiae_620,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_620,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.09954000232156934
epilepsiae_620,full_history_gru,drop_earliest,step2_prefix_balanced_nll,0.0223975668842904
epilepsiae_620,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.009363384663872543
epilepsiae_620,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,-0.011213424019033358
epilepsiae_620,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.01620042324066162
epilepsiae_620,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_620,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.09954000232156934
epilepsiae_620,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,0.0223975668842904
epilepsiae_620,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.009363384663872543
epilepsiae_620,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.011213424019033358
epilepsiae_620,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.028187394142150657
epilepsiae_620,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_620,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_620,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.05140493342728547
epilepsiae_620,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,0.024166565077584634
epilepsiae_620,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,0.00950920329361038
epilepsiae_620,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,0.0690540075302124
epilepsiae_620,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_620,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_620,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_620,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.04055290783903853
epilepsiae_620,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,0.074846590617061
epilepsiae_620,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.07168757915496826
epilepsiae_620,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_620,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_620,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.015579131712396554
epilepsiae_620,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.06598723248571514
epilepsiae_620,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.10990203332198356
epilepsiae_620,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.0070945024490356445
epilepsiae_620,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_620,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.11510915556213597
epilepsiae_620,selected_ordered,drop_earliest,step2_prefix_balanced_nll,-0.008197748676999739
epilepsiae_620,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.04490605107060186
epilepsiae_620,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,-0.016293000642989997
epilepsiae_620,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.0070945024490356445
epilepsiae_620,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_620,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.11510915556213597
epilepsiae_620,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,-0.008197748676999739
epilepsiae_620,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.04490605107060186
epilepsiae_620,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,-0.016293000642989997
epilepsiae_620,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.00023424625396728516
epilepsiae_620,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_620,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_620,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.08833494786437357
epilepsiae_620,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,-0.0651634927840703
epilepsiae_620,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,-0.034439483790041026
epilepsiae_620,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,0.013028860092163086
epilepsiae_620,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_620,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_620,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_620,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.014115731453374636
epilepsiae_620,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,-0.03101461545128048
epilepsiae_620,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.03641629219055198
epilepsiae_620,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_620,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_620,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.0017680483489947996
epilepsiae_620,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.011359361600046025
epilepsiae_620,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.04971058920673865
epilepsiae_635,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.015390872955322266
epilepsiae_635,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_635,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.050599815092711165
epilepsiae_635,full_history_gru,drop_earliest,step2_prefix_balanced_nll,-0.01615421000580408
epilepsiae_635,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.012723712044843571
epilepsiae_635,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,0.02161634282176661
epilepsiae_635,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.015390872955322266
epilepsiae_635,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_635,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.050599815092711165
epilepsiae_635,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,-0.01615421000580408
epilepsiae_635,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.012723712044843571
epilepsiae_635,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,0.02161634282176661
epilepsiae_635,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.0801401138305664
epilepsiae_635,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_635,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_635,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,0.08314593213511112
epilepsiae_635,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,-0.027839608439485408
epilepsiae_635,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,0.10466219206396832
epilepsiae_635,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,0.18133366107940674
epilepsiae_635,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_635,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_635,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_635,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,0.1245760353662635
epilepsiae_635,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,0.347688618585658
epilepsiae_635,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.017976403236389382
epilepsiae_635,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_635,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_635,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.012696595252550624
epilepsiae_635,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,0.032205441830095216
epilepsiae_635,full_history_gru,reverse_prefix,step4plus_prefix_balanced_nll,0.038155412870090055
epilepsiae_635,selected_ordered,drop_earliest,heldout_event_balanced_nll,0.015311837196350098
epilepsiae_635,selected_ordered,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_635,selected_ordered,drop_earliest,step1_prefix_balanced_nll,0.04844783361589666
epilepsiae_635,selected_ordered,drop_earliest,step2_prefix_balanced_nll,-0.015335605058269142
epilepsiae_635,selected_ordered,drop_earliest,step3_prefix_balanced_nll,-0.02542188836449144
epilepsiae_635,selected_ordered,drop_earliest,step4plus_prefix_balanced_nll,0.01513970857128566
epilepsiae_635,selected_ordered,reset_after_rank_0,heldout_event_balanced_nll,0.015311837196350098
epilepsiae_635,selected_ordered,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_635,selected_ordered,reset_after_rank_0,step1_prefix_balanced_nll,0.04844783361589666
epilepsiae_635,selected_ordered,reset_after_rank_0,step2_prefix_balanced_nll,-0.015335605058269142
epilepsiae_635,selected_ordered,reset_after_rank_0,step3_prefix_balanced_nll,-0.02542188836449144
epilepsiae_635,selected_ordered,reset_after_rank_0,step4plus_prefix_balanced_nll,0.01513970857128566
epilepsiae_635,selected_ordered,reset_after_rank_1,heldout_event_balanced_nll,0.04015481472015381
epilepsiae_635,selected_ordered,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_635,selected_ordered,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_635,selected_ordered,reset_after_rank_1,step2_prefix_balanced_nll,0.07327685165032394
epilepsiae_635,selected_ordered,reset_after_rank_1,step3_prefix_balanced_nll,-0.03394962732160289
epilepsiae_635,selected_ordered,reset_after_rank_1,step4plus_prefix_balanced_nll,0.053197726863393635
epilepsiae_635,selected_ordered,reset_after_rank_2,heldout_event_balanced_nll,0.09822654724121094
epilepsiae_635,selected_ordered,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_635,selected_ordered,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_635,selected_ordered,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_635,selected_ordered,reset_after_rank_2,step3_prefix_balanced_nll,0.08017701627222351
epilepsiae_635,selected_ordered,reset_after_rank_2,step4plus_prefix_balanced_nll,0.1672840369466888
epilepsiae_635,selected_ordered,reverse_prefix,heldout_event_balanced_nll,0.01782321929931663
epilepsiae_635,selected_ordered,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_635,selected_ordered,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_635,selected_ordered,reverse_prefix,step2_prefix_balanced_nll,0.002493879778760366
epilepsiae_635,selected_ordered,reverse_prefix,step3_prefix_balanced_nll,0.025532742050037083
epilepsiae_635,selected_ordered,reverse_prefix,step4plus_prefix_balanced_nll,0.027133231407109326
epilepsiae_922,full_history_gru,drop_earliest,heldout_event_balanced_nll,0.0326080322265625
epilepsiae_922,full_history_gru,drop_earliest,step0_prefix_balanced_nll,0.0
epilepsiae_922,full_history_gru,drop_earliest,step1_prefix_balanced_nll,0.038809775850067396
epilepsiae_922,full_history_gru,drop_earliest,step2_prefix_balanced_nll,-0.005269281833380823
epilepsiae_922,full_history_gru,drop_earliest,step3_prefix_balanced_nll,-0.017696115173602367
epilepsiae_922,full_history_gru,drop_earliest,step4plus_prefix_balanced_nll,0.061691899662168925
epilepsiae_922,full_history_gru,reset_after_rank_0,heldout_event_balanced_nll,0.0326080322265625
epilepsiae_922,full_history_gru,reset_after_rank_0,step0_prefix_balanced_nll,0.0
epilepsiae_922,full_history_gru,reset_after_rank_0,step1_prefix_balanced_nll,0.038809775850067396
epilepsiae_922,full_history_gru,reset_after_rank_0,step2_prefix_balanced_nll,-0.005269281833380823
epilepsiae_922,full_history_gru,reset_after_rank_0,step3_prefix_balanced_nll,-0.017696115173602367
epilepsiae_922,full_history_gru,reset_after_rank_0,step4plus_prefix_balanced_nll,0.061691899662168925
epilepsiae_922,full_history_gru,reset_after_rank_1,heldout_event_balanced_nll,0.04509627819061279
epilepsiae_922,full_history_gru,reset_after_rank_1,step0_prefix_balanced_nll,0.0
epilepsiae_922,full_history_gru,reset_after_rank_1,step1_prefix_balanced_nll,0.0
epilepsiae_922,full_history_gru,reset_after_rank_1,step2_prefix_balanced_nll,-0.01714274052054865
epilepsiae_922,full_history_gru,reset_after_rank_1,step3_prefix_balanced_nll,-0.058632373125686144
epilepsiae_922,full_history_gru,reset_after_rank_1,step4plus_prefix_balanced_nll,0.18443095945783616
epilepsiae_922,full_history_gru,reset_after_rank_2,heldout_event_balanced_nll,0.13815748691558816
epilepsiae_922,full_history_gru,reset_after_rank_2,step0_prefix_balanced_nll,0.0
epilepsiae_922,full_history_gru,reset_after_rank_2,step1_prefix_balanced_nll,0.0
epilepsiae_922,full_history_gru,reset_after_rank_2,step2_prefix_balanced_nll,0.0
epilepsiae_922,full_history_gru,reset_after_rank_2,step3_prefix_balanced_nll,-0.06280839300680108
epilepsiae_922,full_history_gru,reset_after_rank_2,step4plus_prefix_balanced_nll,0.3688707174773038
epilepsiae_922,full_history_gru,reverse_prefix,heldout_event_balanced_nll,0.026701807975769043
epilepsiae_922,full_history_gru,reverse_prefix,step0_prefix_balanced_nll,0.0
epilepsiae_922,full_history_gru,reverse_prefix,step1_prefix_balanced_nll,0.0
epilepsiae_922,full_history_gru,reverse_prefix,step2_prefix_balanced_nll,0.024291246031984848
epilepsiae_922,full_history_gru,reverse_prefix,step3_prefix_balanced_nll,-0.026180880312597576
