subject,seed_dir,task,feature,k,metric,value,secondary_accuracy,selected_alpha,selected_temperature
epilepsiae_583,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.4947195090527947,0.4801381692573402,0.1,0.25
epilepsiae_583,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.4906431885102127,0.4885434657455383,0.1,0.25
epilepsiae_583,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.4718723585924538,0.4941853770869315,0.1,0.25
epilepsiae_583,seed_20260725,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1758541339737946,,0.1,
epilepsiae_583,seed_20260725,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1263964621868457,,0.1,
epilepsiae_583,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.4360156236668218,0.5112262521588946,0.1,0.25
epilepsiae_583,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.4314646867908405,0.507426597582038,0.1,0.25
epilepsiae_583,seed_20260725,future_participation,unordered,0,event_first_candidate_brier,0.1807152523386041,,100.0,
epilepsiae_583,seed_20260725,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1290523391190942,,100.0,
epilepsiae_583,seed_20260726,next_action,progress,0,event_first_nll,1.7790508901366773,0.3279217040875072,0.1,0.25
epilepsiae_583,seed_20260726,next_action,last_set,0,event_first_nll,1.6637012012058705,0.4074841681059297,0.1,0.25
epilepsiae_583,seed_20260726,next_action,unordered,0,event_first_nll,1.5174973110601016,0.4662061024755325,0.1,0.25
epilepsiae_583,seed_20260726,next_action,unordered_plus_full_hidden,2,event_first_nll,1.499871176988068,0.4686240644789867,0.1,0.25
epilepsiae_583,seed_20260726,next_action,unordered_plus_full_hidden,4,event_first_nll,1.4879905291317386,0.4888888888888889,0.1,0.25
epilepsiae_583,seed_20260726,next_action,unordered_plus_full_hidden,8,event_first_nll,1.4579001142535142,0.4962579159470351,0.1,0.25
epilepsiae_583,seed_20260726,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1744293951033719,,0.1,
epilepsiae_583,seed_20260726,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1257256731972986,,0.1,
epilepsiae_583,seed_20260726,next_action,unordered_plus_full_hidden,16,event_first_nll,1.442432867676556,0.5009786989061601,0.1,0.25
epilepsiae_583,seed_20260726,next_action,unordered_plus_full_hidden,32,event_first_nll,1.4331712041227835,0.5058146229130686,0.1,0.25
epilepsiae_583,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.493696341176007,0.4761082325849165,0.1,0.25
epilepsiae_583,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.4867383148980855,0.4881980426021877,0.1,0.25
epilepsiae_583,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.4638698381932684,0.4964881980426022,0.1,0.25
epilepsiae_583,seed_20260726,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.174505910001233,,0.1,
epilepsiae_583,seed_20260726,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1254911027381311,,0.1,
epilepsiae_583,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.446676820638234,0.4995970063327576,0.1,0.25
epilepsiae_583,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.4325441608290506,0.502475532527346,0.1,0.25
epilepsiae_583,seed_20260726,future_participation,unordered,0,event_first_candidate_brier,0.1807152523386041,,100.0,
epilepsiae_583,seed_20260726,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1290523391190942,,100.0,
epilepsiae_583,seed_20260727,next_action,progress,0,event_first_nll,1.7790508901366773,0.3279217040875072,0.1,0.25
epilepsiae_583,seed_20260727,next_action,last_set,0,event_first_nll,1.6637012012058705,0.4074841681059297,0.1,0.25
epilepsiae_583,seed_20260727,next_action,unordered,0,event_first_nll,1.5174973110601016,0.4662061024755325,0.1,0.25
epilepsiae_583,seed_20260727,next_action,unordered_plus_full_hidden,2,event_first_nll,1.4987286828145885,0.481174438687392,0.1,0.25
epilepsiae_583,seed_20260727,next_action,unordered_plus_full_hidden,4,event_first_nll,1.4886194547886489,0.4815198618307426,0.1,0.25
epilepsiae_583,seed_20260727,next_action,unordered_plus_full_hidden,8,event_first_nll,1.483499885479218,0.4875071963154864,0.1,0.25
epilepsiae_583,seed_20260727,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1763082532658244,,0.1,
epilepsiae_583,seed_20260727,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1266774678861802,,0.1,
epilepsiae_583,seed_20260727,next_action,unordered_plus_full_hidden,16,event_first_nll,1.4523489395924694,0.4930339666090961,0.1,0.25
epilepsiae_583,seed_20260727,next_action,unordered_plus_full_hidden,32,event_first_nll,1.432000516125674,0.5065054691997697,0.1,0.25
epilepsiae_583,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.5009469665355204,0.471272308578008,0.1,0.25
epilepsiae_583,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.4815985944067458,0.4789867587795049,0.1,0.25
epilepsiae_583,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.473378653819806,0.4848589522164652,0.1,0.25
epilepsiae_583,seed_20260727,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.176186759076038,,0.1,
epilepsiae_583,seed_20260727,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.1265181763394968,,0.1,
epilepsiae_583,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.4487901589175436,0.5010938399539436,0.1,0.25
epilepsiae_583,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.4337937157878948,0.5088082901554404,1.0,0.25
epilepsiae_583,seed_20260727,future_participation,unordered,0,event_first_candidate_brier,0.1807152523386041,,100.0,
epilepsiae_583,seed_20260727,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1290523391190942,,100.0,
epilepsiae_590,seed_20260725,next_action,progress,0,event_first_nll,2.7292867613478715,0.1493320138545274,0.1,0.25
epilepsiae_590,seed_20260725,next_action,last_set,0,event_first_nll,2.4735491227625785,0.2774863928748144,0.1,0.25
epilepsiae_590,seed_20260725,next_action,unordered,0,event_first_nll,2.265259945974004,0.4019792182088075,0.1,0.25
epilepsiae_590,seed_20260725,next_action,unordered_plus_full_hidden,2,event_first_nll,2.238743654902508,0.4058386937159822,0.1,0.25
epilepsiae_590,seed_20260725,next_action,unordered_plus_full_hidden,4,event_first_nll,2.237235922215965,0.4058386937159822,0.1,0.25
epilepsiae_590,seed_20260725,next_action,unordered_plus_full_hidden,8,event_first_nll,2.2285227943804133,0.4097971301335972,0.1,0.25
epilepsiae_590,seed_20260725,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1856705065032815,,0.1,
epilepsiae_590,seed_20260725,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.0842132734936679,,0.1,
epilepsiae_590,seed_20260725,next_action,unordered_plus_full_hidden,16,event_first_nll,2.209155967994417,0.4101929737753587,0.1,0.25
epilepsiae_590,seed_20260725,next_action,unordered_plus_full_hidden,32,event_first_nll,2.1822412461829472,0.4190994557149926,0.1,0.25
epilepsiae_590,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,2.247530069756306,0.4078179119247897,0.1,0.25
epilepsiae_590,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,2.2407313957015886,0.4074220682830282,0.1,0.25
epilepsiae_590,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,2.2293684214355345,0.4096981692231568,0.1,0.25
epilepsiae_590,seed_20260725,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1887995698606895,,100.0,
epilepsiae_590,seed_20260725,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.084805272960503,,10.0,
epilepsiae_590,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,2.212421682671087,0.4120732310737259,0.1,0.25
epilepsiae_590,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,2.189179558989931,0.4156358238495794,0.1,0.25
epilepsiae_590,seed_20260725,future_participation,unordered,0,event_first_candidate_brier,0.1895169007205644,,100.0,
epilepsiae_590,seed_20260725,remaining_rank_score,unordered,0,event_first_candidate_mse,0.0850047032893884,,100.0,
epilepsiae_590,seed_20260726,next_action,progress,0,event_first_nll,2.7292867613478715,0.1493320138545274,0.1,0.25
epilepsiae_590,seed_20260726,next_action,last_set,0,event_first_nll,2.4735491227625785,0.2774863928748144,0.1,0.25
epilepsiae_590,seed_20260726,next_action,unordered,0,event_first_nll,2.265259945974004,0.4019792182088075,0.1,0.25
epilepsiae_590,seed_20260726,next_action,unordered_plus_full_hidden,2,event_first_nll,2.2426313821301807,0.4078179119247897,0.1,0.25
epilepsiae_590,seed_20260726,next_action,unordered_plus_full_hidden,4,event_first_nll,2.238397034527332,0.4083127164769916,0.1,0.25
epilepsiae_590,seed_20260726,next_action,unordered_plus_full_hidden,8,event_first_nll,2.228173790332486,0.4105888174171202,0.1,0.25
epilepsiae_590,seed_20260726,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1854007161179986,,10.0,
epilepsiae_590,seed_20260726,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.0844161754921919,,10.0,
epilepsiae_590,seed_20260726,next_action,unordered_plus_full_hidden,16,event_first_nll,2.2131830863051354,0.4119742701632855,0.1,0.25
epilepsiae_590,seed_20260726,next_action,unordered_plus_full_hidden,32,event_first_nll,2.189214480351888,0.4143493320138545,0.1,0.25
epilepsiae_590,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,2.247116172172803,0.4068283028203859,0.1,0.25
epilepsiae_590,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,2.2402149986008326,0.4121721919841662,0.1,0.25
epilepsiae_590,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,2.231292076154152,0.4110836219693221,0.1,0.25
epilepsiae_590,seed_20260726,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1877001435366647,,10.0,
epilepsiae_590,seed_20260726,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.084748390214745,,100.0,
epilepsiae_590,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,2.2158039248090096,0.4097971301335972,0.1,0.25
epilepsiae_590,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,2.1887172211184915,0.4182088075210292,0.1,0.25
epilepsiae_590,seed_20260726,future_participation,unordered,0,event_first_candidate_brier,0.1895169007205644,,100.0,
epilepsiae_590,seed_20260726,remaining_rank_score,unordered,0,event_first_candidate_mse,0.0850047032893884,,100.0,
epilepsiae_590,seed_20260727,next_action,progress,0,event_first_nll,2.7292867613478715,0.1493320138545274,0.1,0.25
epilepsiae_590,seed_20260727,next_action,last_set,0,event_first_nll,2.4735491227625785,0.2774863928748144,0.1,0.25
epilepsiae_590,seed_20260727,next_action,unordered,0,event_first_nll,2.265259945974004,0.4019792182088075,0.1,0.25
epilepsiae_590,seed_20260727,next_action,unordered_plus_full_hidden,2,event_first_nll,2.239603517303633,0.4059376546264225,0.1,0.25
epilepsiae_590,seed_20260727,next_action,unordered_plus_full_hidden,4,event_first_nll,2.2343787288902903,0.4112815437902029,0.1,0.25
epilepsiae_590,seed_20260727,next_action,unordered_plus_full_hidden,8,event_first_nll,2.2258305495962367,0.4096981692231568,0.1,0.25
epilepsiae_590,seed_20260727,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.188049993550367,,10.0,
epilepsiae_590,seed_20260727,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.0846292423442729,,100.0,
epilepsiae_590,seed_20260727,next_action,unordered_plus_full_hidden,16,event_first_nll,2.2084506635351846,0.4084116773874319,0.1,0.25
epilepsiae_590,seed_20260727,next_action,unordered_plus_full_hidden,32,event_first_nll,2.187570685113207,0.415536862939139,0.1,0.25
epilepsiae_590,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,2.241214112291788,0.4093023255813953,0.1,0.25
epilepsiae_590,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,2.2402785365033333,0.4073231073725878,0.1,0.25
epilepsiae_590,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,2.235385544347655,0.4077189510143493,0.1,0.25
epilepsiae_590,seed_20260727,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1885896981560266,,100.0,
epilepsiae_590,seed_20260727,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.0847781749936722,,100.0,
epilepsiae_590,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,2.215736071925779,0.412370113805047,0.1,0.25
epilepsiae_590,seed_20260727,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,2.187302219684076,0.4168233547748639,0.1,0.25
epilepsiae_590,seed_20260727,future_participation,unordered,0,event_first_candidate_brier,0.1895169007205644,,100.0,
epilepsiae_590,seed_20260727,remaining_rank_score,unordered,0,event_first_candidate_mse,0.0850047032893884,,100.0,
epilepsiae_620,seed_20260725,next_action,progress,0,event_first_nll,2.146798157851125,0.2317096225345012,0.1,0.25
epilepsiae_620,seed_20260725,next_action,last_set,0,event_first_nll,2.061022860397556,0.2857142857142857,0.1,0.25
epilepsiae_620,seed_20260725,next_action,unordered,0,event_first_nll,1.8277975945232836,0.3973155208267692,0.1,0.25
epilepsiae_620,seed_20260725,next_action,unordered_plus_full_hidden,2,event_first_nll,1.815509797315237,0.3968113932825005,0.1,0.25
epilepsiae_620,seed_20260725,next_action,unordered_plus_full_hidden,4,event_first_nll,1.8150897079544128,0.3978196483710379,0.1,0.25
epilepsiae_620,seed_20260725,next_action,unordered_plus_full_hidden,8,event_first_nll,1.7984786316868913,0.4070829919969752,0.1,0.25
epilepsiae_620,seed_20260725,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1781818858550526,,100.0,
epilepsiae_620,seed_20260725,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1306963027312627,,10.0,
epilepsiae_620,seed_20260725,next_action,unordered_plus_full_hidden,16,event_first_nll,1.7854355932721309,0.405444577478102,0.1,0.25
epilepsiae_620,seed_20260725,next_action,unordered_plus_full_hidden,32,event_first_nll,1.7680058630955318,0.4151490327052744,0.1,0.25
epilepsiae_620,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.8118044886779567,0.4044363223895645,1.0,0.25
epilepsiae_620,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,4,event_first_nll,1.8042954129752784,0.4005923498645157,1.0,0.25
epilepsiae_620,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,8,event_first_nll,1.7978479145990365,0.4027348919276577,0.1,0.25
epilepsiae_620,seed_20260725,future_participation,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_brier,0.1784645772611155,,0.1,
epilepsiae_620,seed_20260725,remaining_rank_score,unordered_plus_rank_shuffle_hidden,8,event_first_candidate_mse,0.130774464439603,,0.1,
epilepsiae_620,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,16,event_first_nll,1.7872151097751874,0.4118722036675278,0.1,0.25
epilepsiae_620,seed_20260725,next_action,unordered_plus_rank_shuffle_hidden,32,event_first_nll,1.7777960949252911,0.414140777616737,0.1,0.25
epilepsiae_620,seed_20260725,future_participation,unordered,0,event_first_candidate_brier,0.1798464812593055,,100.0,
epilepsiae_620,seed_20260725,remaining_rank_score,unordered,0,event_first_candidate_mse,0.1314281733132216,,0.1,
epilepsiae_620,seed_20260726,next_action,progress,0,event_first_nll,2.146798157851125,0.2317096225345012,0.1,0.25
epilepsiae_620,seed_20260726,next_action,last_set,0,event_first_nll,2.061022860397556,0.2857142857142857,0.1,0.25
epilepsiae_620,seed_20260726,next_action,unordered,0,event_first_nll,1.8277975945232836,0.3973155208267692,0.1,0.25
epilepsiae_620,seed_20260726,next_action,unordered_plus_full_hidden,2,event_first_nll,1.8140135489233296,0.3967483773394669,0.1,0.25
epilepsiae_620,seed_20260726,next_action,unordered_plus_full_hidden,4,event_first_nll,1.8095006323087088,0.4000252063772134,0.1,0.25
epilepsiae_620,seed_20260726,next_action,unordered_plus_full_hidden,8,event_first_nll,1.8000392570397414,0.4022937803264226,0.1,0.25
epilepsiae_620,seed_20260726,future_participation,unordered_plus_full_hidden,8,event_first_candidate_brier,0.1787469548563813,,100.0,
epilepsiae_620,seed_20260726,remaining_rank_score,unordered_plus_full_hidden,8,event_first_candidate_mse,0.1307224771015905,,10.0,
epilepsiae_620,seed_20260726,next_action,unordered_plus_full_hidden,16,event_first_nll,1.7837942042405253,0.4087214065158485,0.1,0.25
epilepsiae_620,seed_20260726,next_action,unordered_plus_full_hidden,32,event_first_nll,1.772235667236587,0.4145188732749386,0.1,0.25
epilepsiae_620,seed_20260726,next_action,unordered_plus_rank_shuffle_hidden,2,event_first_nll,1.8162681558843168,0.4015375890100195,0.1,0.25
