subject,seed_dir,control,k,random_index,random_variance_fidelity,pca_variance_fidelity,random_nll_loss,pca_nll_loss,pca_advantage_nll
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,1,7,0.0234259290977075,0.8562040333713236,0.0244785116555508,0.0006037322592635,0.0238747793962872
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,2,0,0.0408116727851683,0.935193864386494,0.0222850227592761,0.0012977169213992,0.0209873058378768
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,2,1,0.0420159341305315,0.935193864386494,0.0254763780035731,0.0012977169213992,0.0241786610821739
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,2,2,0.0338181583204059,0.935193864386494,0.0196566422219106,0.0012977169213992,0.0183589253005114
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,2,3,0.0300379335260677,0.935193864386494,0.0194988032683787,0.0012977169213992,0.0182010863469794
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,2,4,0.0528949769636517,0.935193864386494,0.0198826415144064,0.0012977169213992,0.0185849245930072
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,2,5,0.161418783697001,0.935193864386494,0.0129686162884259,0.0012977169213992,0.0116708993670267
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,2,6,0.0366143606262914,0.935193864386494,0.024771043110898,0.0012977169213992,0.0234733261894988
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,2,7,0.137368361311888,0.935193864386494,0.0060072423125132,0.0012977169213992,0.004709525391114
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,4,0,0.170470620275755,0.9850133695900288,0.0173503537832691,0.0002698534140175,0.0170805003692515
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,4,1,0.1778110863343688,0.9850133695900288,0.0110003570585737,0.0002698534140175,0.0107305036445561
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,4,2,0.0700419082433846,0.9850133695900288,0.0177347075579883,0.0002698534140175,0.0174648541439708
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,4,3,0.2232068645430266,0.9850133695900288,0.0205706059966632,0.0002698534140175,0.0203007525826457
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,4,4,0.0947099195852284,0.9850133695900288,0.0129506413005664,0.0002698534140175,0.0126807878865489
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,4,5,0.0614213934195003,0.9850133695900288,0.0236375771751431,0.0002698534140175,0.0233677237611256
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,4,6,0.2198251006562096,0.9850133695900288,0.0088157386108747,0.0002698534140175,0.0085458851968571
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,4,7,0.0523546634842352,0.9850133695900288,0.020265085978105,0.0002698534140175,0.0199952325640875
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,8,0,0.1353527409404238,0.996394911350487,0.0164473664883946,0.0004088498639138,0.0160385166244807
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,8,1,0.1567833488144832,0.996394911350487,0.0244582270337168,0.0004088498639138,0.0240493771698029
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,8,2,0.1462203906903173,0.996394911350487,0.0162580492195727,0.0004088498639138,0.0158491993556588
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,8,3,0.2885918091764551,0.996394911350487,0.0075291052388517,0.0004088498639138,0.0071202553749378
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,8,4,0.1718470501421006,0.996394911350487,0.0125111981139975,0.0004088498639138,0.0121023482500837
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,8,5,0.3227014002950046,0.996394911350487,0.0056687962545196,0.0004088498639138,0.0052599463906057
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,8,6,0.169274485812556,0.996394911350487,0.0071800464096185,0.0004088498639138,0.0067711965457046
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,8,7,0.165107493673706,0.996394911350487,0.0130026588991396,0.0004088498639138,0.0125938090352257
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,16,0,0.409529136378608,0.9995251480734212,0.0134959180248084,-0.0001273748305181,0.0136232928553265
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,16,1,0.5300161820733926,0.9995251480734212,-0.0020157231797974,-0.0001273748305181,-0.0018883483492793
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,16,2,0.4752470526956069,0.9995251480734212,0.0029474928913995,-0.0001273748305181,0.0030748677219176
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,16,3,0.5052461023628962,0.9995251480734212,0.0073917511665457,-0.0001273748305181,0.0075191259970639
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,16,4,0.3971051881963392,0.9995251480734212,0.0027006709711658,-0.0001273748305181,0.002828045801684
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,16,5,0.5710497631456033,0.9995251480734212,-0.0018008122455663,-0.0001273748305181,-0.0016734374150482
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,16,6,0.5314782598237311,0.9995251480734212,0.0087770905257509,-0.0001273748305181,0.008904465356269
yuquan_sunyuanxin,seed_20260727,rank_shuffle_gru,16,7,0.5118657898791765,0.9995251480734212,0.0024090844410853,-0.0001273748305181,0.0025364592716035
yuquan_wangyiyang,seed_20260727,full_history_gru,1,0,0.0145666991099744,0.8498380012537117,0.032667814129514,0.0192086557948192,0.0134591583346947
yuquan_wangyiyang,seed_20260727,full_history_gru,1,1,0.0093943778477343,0.8498380012537117,0.0312983714466201,0.0192086557948192,0.0120897156518009
yuquan_wangyiyang,seed_20260727,full_history_gru,1,2,0.0040344874160823,0.8498380012537117,0.0337383675703035,0.0192086557948192,0.0145297117754843
yuquan_wangyiyang,seed_20260727,full_history_gru,1,3,0.0441584954775158,0.8498380012537117,0.0295839093826231,0.0192086557948192,0.0103752535878038
yuquan_wangyiyang,seed_20260727,full_history_gru,1,4,0.0820698241702809,0.8498380012537117,0.0326924906738503,0.0192086557948192,0.0134838348790311
yuquan_wangyiyang,seed_20260727,full_history_gru,1,5,0.0123818496518213,0.8498380012537117,0.0322032429979195,0.0192086557948192,0.0129945872031003
yuquan_wangyiyang,seed_20260727,full_history_gru,1,6,0.01078649766238,0.8498380012537117,0.0312374494786404,0.0192086557948192,0.0120287936838212
yuquan_wangyiyang,seed_20260727,full_history_gru,1,7,0.0183310885506247,0.8498380012537117,0.0326860070940226,0.0192086557948192,0.0134773512992034
yuquan_wangyiyang,seed_20260727,full_history_gru,2,0,0.0954514009575359,0.9313356478409331,0.0310996116663044,0.0156542677788098,0.0154453438874946
yuquan_wangyiyang,seed_20260727,full_history_gru,2,1,0.090821884643334,0.9313356478409331,0.0314999474245318,0.0156542677788098,0.015845679645722
yuquan_wangyiyang,seed_20260727,full_history_gru,2,2,0.0552795262920314,0.9313356478409331,0.0247731947696721,0.0156542677788098,0.0091189269908622
yuquan_wangyiyang,seed_20260727,full_history_gru,2,3,0.0660147936370642,0.9313356478409331,0.0285061645510111,0.0156542677788098,0.0128518967722013
yuquan_wangyiyang,seed_20260727,full_history_gru,2,4,0.0674704588200667,0.9313356478409331,0.0320148707646437,0.0156542677788098,0.0163606029858338
yuquan_wangyiyang,seed_20260727,full_history_gru,2,5,0.0525127011810548,0.9313356478409331,0.0305025990544272,0.0156542677788098,0.0148483312756173
yuquan_wangyiyang,seed_20260727,full_history_gru,2,6,0.0121079323304023,0.9313356478409331,0.0340743428005687,0.0156542677788098,0.0184200750217589
yuquan_wangyiyang,seed_20260727,full_history_gru,2,7,0.040963749223878,0.9313356478409331,0.0307756845925637,0.0156542677788098,0.0151214168137538
yuquan_wangyiyang,seed_20260727,full_history_gru,4,0,0.0671660171680437,0.9876341089666822,0.0291059428278739,5.068942928021514e-05,0.0290552533985937
yuquan_wangyiyang,seed_20260727,full_history_gru,4,1,0.0725217172059402,0.9876341089666822,0.0279022666223993,5.068942928021514e-05,0.0278515771931191
yuquan_wangyiyang,seed_20260727,full_history_gru,4,2,0.135165055496367,0.9876341089666822,0.0230768922503168,5.068942928021514e-05,0.0230262028210366
yuquan_wangyiyang,seed_20260727,full_history_gru,4,3,0.1921278237169673,0.9876341089666822,0.0236462788371785,5.068942928021514e-05,0.0235955894078983
yuquan_wangyiyang,seed_20260727,full_history_gru,4,4,0.0503896016201064,0.9876341089666822,0.0273387695558731,5.068942928021514e-05,0.0272880801265928
yuquan_wangyiyang,seed_20260727,full_history_gru,4,5,0.1361237151468665,0.9876341089666822,0.0322904326732231,5.068942928021514e-05,0.0322397432439429
yuquan_wangyiyang,seed_20260727,full_history_gru,4,6,0.2036094100712472,0.9876341089666822,0.0241554396131631,5.068942928021514e-05,0.0241047501838829
yuquan_wangyiyang,seed_20260727,full_history_gru,4,7,0.1882410659494054,0.9876341089666822,0.0269963416952787,5.068942928021514e-05,0.0269456522659985
yuquan_wangyiyang,seed_20260727,full_history_gru,8,0,0.2833610403919954,0.9968439874605506,0.0192026699857512,0.0002577605238025,0.0189449094619487
yuquan_wangyiyang,seed_20260727,full_history_gru,8,1,0.2332435574308635,0.9968439874605506,0.0208593629358317,0.0002577605238025,0.0206016024120292
yuquan_wangyiyang,seed_20260727,full_history_gru,8,2,0.1820789555214849,0.9968439874605506,0.0169797718556949,0.0002577605238025,0.0167220113318924
yuquan_wangyiyang,seed_20260727,full_history_gru,8,3,0.2340224841195022,0.9968439874605506,0.0232256005536477,0.0002577605238025,0.0229678400298452
yuquan_wangyiyang,seed_20260727,full_history_gru,8,4,0.3693605876112797,0.9968439874605506,0.0184213775205659,0.0002577605238025,0.0181636169967633
yuquan_wangyiyang,seed_20260727,full_history_gru,8,5,0.4467728350279693,0.9968439874605506,0.0159978662104451,0.0002577605238025,0.0157401056866426
yuquan_wangyiyang,seed_20260727,full_history_gru,8,6,0.2433428566445689,0.9968439874605506,0.0254974547339652,0.0002577605238025,0.0252396942101627
yuquan_wangyiyang,seed_20260727,full_history_gru,8,7,0.5418753960265397,0.9968439874605506,0.0161822131548206,0.0002577605238025,0.015924452631018
yuquan_wangyiyang,seed_20260727,full_history_gru,16,0,0.4106034572813719,0.999690334248539,0.0189475554922657,-5.745797188261292e-06,0.018953301289454
yuquan_wangyiyang,seed_20260727,full_history_gru,16,1,0.5284090469328515,0.999690334248539,0.0108938612278488,-5.745797188261292e-06,0.0108996070250371
yuquan_wangyiyang,seed_20260727,full_history_gru,16,2,0.4505461208650138,0.999690334248539,0.0113060689798922,-5.745797188261292e-06,0.0113118147770805
yuquan_wangyiyang,seed_20260727,full_history_gru,16,3,0.3113360706590771,0.999690334248539,0.0193446828417593,-5.745797188261292e-06,0.0193504286389476
yuquan_wangyiyang,seed_20260727,full_history_gru,16,4,0.5516393938144095,0.999690334248539,0.0127279186926507,-5.745797188261292e-06,0.012733664489839
yuquan_wangyiyang,seed_20260727,full_history_gru,16,5,0.637220936157048,0.999690334248539,0.0122745886709636,-5.745797188261292e-06,0.0122803344681519
yuquan_wangyiyang,seed_20260727,full_history_gru,16,6,0.5519122553280251,0.999690334248539,0.0136811516885897,-5.745797188261292e-06,0.013686897485778
yuquan_wangyiyang,seed_20260727,full_history_gru,16,7,0.7170123916352522,0.999690334248539,0.0109914183177339,-5.745797188261292e-06,0.0109971641149222
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,1,0,0.1057287140959678,0.8700043222947174,0.0047216703565142,0.0111972728553402,-0.0064756024988259
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,1,1,0.0807771493515545,0.8700043222947174,0.006360998368474,0.0111972728553402,-0.0048362744868661
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,1,2,0.0023657925766927,0.8700043222947174,0.0049951476398386,0.0111972728553402,-0.0062021252155015
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,1,3,0.0971155402511586,0.8700043222947174,0.0081547072695267,0.0111972728553402,-0.0030425655858135
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,1,4,0.013244869863095,0.8700043222947174,0.0039824602996425,0.0111972728553402,-0.0072148125556976
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,1,5,0.0207477254985649,0.8700043222947174,0.0054677040883248,0.0111972728553402,-0.0057295687670153
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,1,6,0.0358966310175495,0.8700043222947174,0.0056941533105066,0.0111972728553402,-0.0055031195448336
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,1,7,0.0218438087648464,0.8700043222947174,0.0060863094354468,0.0111972728553402,-0.0051109634198933
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,2,0,0.0342406751691245,0.9320714025727082,0.002850851259796,0.003125639844038,-0.000274788584242
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,2,1,0.0409007239763703,0.9320714025727082,0.0058054136685248,0.003125639844038,0.0026797738244868
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,2,2,0.046328376083743,0.9320714025727082,0.003691668810962,0.003125639844038,0.000566028966924
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,2,3,0.0295221884013,0.9320714025727082,0.0029583367212584,0.003125639844038,-0.0001673031227795
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,2,4,0.0585030072089286,0.9320714025727082,0.0045935314441925,0.003125639844038,0.0014678916001544
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,2,5,0.1745849612338456,0.9320714025727082,0.0050451830063846,0.003125639844038,0.0019195431623466
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,2,6,0.0285650362657227,0.9320714025727082,0.0050933213083341,0.003125639844038,0.0019676814642961
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,2,7,0.1753616602193134,0.9320714025727082,0.0052604783038239,0.003125639844038,0.0021348384597859
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,4,0,0.1613476078816812,0.9852379826709544,0.0029912129873563,0.0002506138447304,0.0027405991426259
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,4,1,0.1975334226867821,0.9852379826709544,0.0089802451101776,0.0002506138447304,0.0087296312654472
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,4,2,0.0616506745180513,0.9852379826709544,0.0031923463446781,0.0002506138447304,0.0029417324999476
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,4,3,0.2081033230950214,0.9852379826709544,0.0014316011727451,0.0002506138447304,0.0011809873280146
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,4,4,0.1146914194981751,0.9852379826709544,0.003178825353876,0.0002506138447304,0.0029282115091455
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,4,5,0.063354322368039,0.9852379826709544,0.003262992976015,0.0002506138447304,0.0030123791312846
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,4,6,0.2241487006764572,0.9852379826709544,0.0060582512950873,0.0002506138447304,0.0058076374503568
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,4,7,0.0461823768002854,0.9852379826709544,0.0043516064440192,0.0002506138447304,0.0041009925992887
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,8,0,0.1453084975731126,0.9970341954667472,0.0008136424513423,8.084100045735454e-05,0.0007328014508849
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,8,1,0.1391895505348318,0.9970341954667472,0.0035294288515004,8.084100045735454e-05,0.003448587851043
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,8,2,0.1747674437977452,0.9970341954667472,0.0035865768092437,8.084100045735454e-05,0.0035057358087864
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,8,3,0.2545402285047514,0.9970341954667472,-0.0017134612056519,8.084100045735454e-05,-0.0017943022061093
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,8,4,0.2124579495392984,0.9970341954667472,0.0019351186544844,8.084100045735454e-05,0.0018542776540271
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,8,5,0.3235777959772844,0.9970341954667472,-0.0005196205399418,8.084100045735454e-05,-0.0006004615403991
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,8,6,0.1862847282985668,0.9970341954667472,-0.0006796252131393,8.084100045735454e-05,-0.0007604662135967
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,8,7,0.1716424353315159,0.9970341954667472,0.001790196922947,8.084100045735454e-05,0.0017093559224896
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,16,0,0.406062324680606,0.999662766077358,-0.0028121669603597,-7.864717621153261e-06,-0.0028043022427386
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,16,1,0.5748695201967677,0.999662766077358,0.0004877659551532,-7.864717621153261e-06,0.0004956306727743
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,16,2,0.4410240578963355,0.999662766077358,-0.0050666148174078,-7.864717621153261e-06,-0.0050587500997867
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,16,3,0.4858705533330659,0.999662766077358,-0.0042315163503601,-7.864717621153261e-06,-0.0042236516327389
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,16,4,0.4177470052618909,0.999662766077358,-0.005224118409405,-7.864717621153261e-06,-0.0052162536917839
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,16,5,0.5551473683484311,0.999662766077358,0.0008399340600369,-7.864717621153261e-06,0.000847798777658
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,16,6,0.5439705994861463,0.999662766077358,0.0031405401716027,-7.864717621153261e-06,0.0031484048892238
yuquan_wangyiyang,seed_20260727,rank_shuffle_gru,16,7,0.5617789583360915,0.999662766077358,-0.0013541671564651,-7.864717621153261e-06,-0.001346302438844
yuquan_xuxinyi,seed_20260727,full_history_gru,1,0,0.0121192602862048,0.7038630318503515,0.0575185902241233,0.0465108413813166,0.0110077488428066
yuquan_xuxinyi,seed_20260727,full_history_gru,1,1,0.0333179873988795,0.7038630318503515,0.0555479127107498,0.0465108413813166,0.0090370713294332
yuquan_xuxinyi,seed_20260727,full_history_gru,1,2,0.0091202285880968,0.7038630318503515,0.0603703603118366,0.0465108413813166,0.0138595189305199
yuquan_xuxinyi,seed_20260727,full_history_gru,1,3,0.0281145419541717,0.7038630318503515,0.0510626517632406,0.0465108413813166,0.0045518103819239
yuquan_xuxinyi,seed_20260727,full_history_gru,1,4,0.0938224979951543,0.7038630318503515,0.0580206604313389,0.0465108413813166,0.0115098190500222
yuquan_xuxinyi,seed_20260727,full_history_gru,1,5,0.0286534041327791,0.7038630318503515,0.0537568731747124,0.0465108413813166,0.0072460317933957
yuquan_xuxinyi,seed_20260727,full_history_gru,1,6,0.0140407654194422,0.7038630318503515,0.0541596135910844,0.0465108413813166,0.0076487722097677
yuquan_xuxinyi,seed_20260727,full_history_gru,1,7,0.0135808816365554,0.7038630318503515,0.0580859898278625,0.0465108413813166,0.0115751484465458
yuquan_xuxinyi,seed_20260727,full_history_gru,2,0,0.0739688990766032,0.8084486107980104,0.0441771719636636,0.0183470044413027,0.0258301675223608
yuquan_xuxinyi,seed_20260727,full_history_gru,2,1,0.0712844081059997,0.8084486107980104,0.0484738500671055,0.0183470044413027,0.0301268456258028
yuquan_xuxinyi,seed_20260727,full_history_gru,2,2,0.1116609716523578,0.8084486107980104,0.0400152409461154,0.0183470044413027,0.0216682365048126
yuquan_xuxinyi,seed_20260727,full_history_gru,2,3,0.0778073886760637,0.8084486107980104,0.0543055059206869,0.0183470044413027,0.0359585014793841
yuquan_xuxinyi,seed_20260727,full_history_gru,2,4,0.0489185517423772,0.8084486107980104,0.0466518549541836,0.0183470044413027,0.0283048505128808
yuquan_xuxinyi,seed_20260727,full_history_gru,2,5,0.0617850227491277,0.8084486107980104,0.0629832816405389,0.0183470044413027,0.0446362771992361
yuquan_xuxinyi,seed_20260727,full_history_gru,2,6,0.0097970511714098,0.8084486107980104,0.0584834657880697,0.0183470044413027,0.0401364613467669
yuquan_xuxinyi,seed_20260727,full_history_gru,2,7,0.0402593973152856,0.8084486107980104,0.046306457781938,0.0183470044413027,0.0279594533406353
yuquan_xuxinyi,seed_20260727,full_history_gru,4,0,0.0661614720375907,0.9483634602038457,0.0516529823265501,0.0039831994815764,0.0476697828449736
yuquan_xuxinyi,seed_20260727,full_history_gru,4,1,0.0468836061044857,0.9483634602038457,0.055665870043843,0.0039831994815764,0.0516826705622666
yuquan_xuxinyi,seed_20260727,full_history_gru,4,2,0.1086775830811085,0.9483634602038457,0.0451789622189395,0.0039831994815764,0.0411957627373631
yuquan_xuxinyi,seed_20260727,full_history_gru,4,3,0.1898657233993174,0.9483634602038457,0.0466766516854808,0.0039831994815764,0.0426934522039044
yuquan_xuxinyi,seed_20260727,full_history_gru,4,4,0.0653716297800978,0.9483634602038457,0.0476416860493511,0.0039831994815764,0.0436584865677747
yuquan_xuxinyi,seed_20260727,full_history_gru,4,5,0.1271804548201357,0.9483634602038457,0.0548456338067628,0.0039831994815764,0.0508624343251864
yuquan_xuxinyi,seed_20260727,full_history_gru,4,6,0.2439070837107829,0.9483634602038457,0.0438836678659653,0.0039831994815764,0.0399004683843888
yuquan_xuxinyi,seed_20260727,full_history_gru,4,7,0.1550894163008315,0.9483634602038457,0.0493214177948106,0.0039831994815764,0.0453382183132342
yuquan_xuxinyi,seed_20260727,full_history_gru,8,0,0.3094414196147907,0.9882259182403724,0.0390357244767836,-0.0009037207016113,0.0399394451783949
yuquan_xuxinyi,seed_20260727,full_history_gru,8,1,0.1954204532685909,0.9882259182403724,0.0393400057372863,-0.0009037207016113,0.0402437264388977
yuquan_xuxinyi,seed_20260727,full_history_gru,8,2,0.2397966333241714,0.9882259182403724,0.0328625466149481,-0.0009037207016113,0.0337662673165595
yuquan_xuxinyi,seed_20260727,full_history_gru,8,3,0.2326995022643745,0.9882259182403724,0.027362144185286,-0.0009037207016113,0.0282658648868974
yuquan_xuxinyi,seed_20260727,full_history_gru,8,4,0.3488191156257432,0.9882259182403724,0.0388342597755766,-0.0009037207016113,0.039737980477188
yuquan_xuxinyi,seed_20260727,full_history_gru,8,5,0.3450621588792238,0.9882259182403724,0.0280021754810775,-0.0009037207016113,0.0289058961826889
yuquan_xuxinyi,seed_20260727,full_history_gru,8,6,0.2493861701914902,0.9882259182403724,0.0458988597887333,-0.0009037207016113,0.0468025804903446
yuquan_xuxinyi,seed_20260727,full_history_gru,8,7,0.4143492074595644,0.9882259182403724,0.0383268127955287,-0.0009037207016113,0.0392305334971401
yuquan_xuxinyi,seed_20260727,full_history_gru,16,0,0.3986741067654165,0.9978522148601812,0.0210783459820049,0.0001814779102393,0.0208968680717656
yuquan_xuxinyi,seed_20260727,full_history_gru,16,1,0.455697591553085,0.9978522148601812,0.0224713351337491,0.0001814779102393,0.0222898572235097
yuquan_xuxinyi,seed_20260727,full_history_gru,16,2,0.5019984010976859,0.9978522148601812,0.012308489969167,0.0001814779102393,0.0121270120589276
yuquan_xuxinyi,seed_20260727,full_history_gru,16,3,0.3940253857592096,0.9978522148601812,0.0183183759386844,0.0001814779102393,0.018136898028445
yuquan_xuxinyi,seed_20260727,full_history_gru,16,4,0.51824324378632,0.9978522148601812,0.0133224497404436,0.0001814779102393,0.0131409718302042
yuquan_xuxinyi,seed_20260727,full_history_gru,16,5,0.5260797136502907,0.9978522148601812,0.0160940489466621,0.0001814779102393,0.0159125710364227
yuquan_xuxinyi,seed_20260727,full_history_gru,16,6,0.4736035236439061,0.9978522148601812,0.0149690688074617,0.0001814779102393,0.0147875908972223
yuquan_xuxinyi,seed_20260727,full_history_gru,16,7,0.6479782261395693,0.9978522148601812,0.0237372673938045,0.0001814779102393,0.0235557894835651
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,1,0,0.0753442213143118,0.7979551081030349,0.0368191794038565,0.0312147762262018,0.0056044031776547
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,1,1,0.0522319898566272,0.7979551081030349,0.0374638205947444,0.0312147762262018,0.0062490443685425
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,1,2,0.0055232658720832,0.7979551081030349,0.0380280946254449,0.0312147762262018,0.0068133183992431
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,1,3,0.0753565425103869,0.7979551081030349,0.0348909948846798,0.0312147762262018,0.003676218658478
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,1,4,0.0139648104139605,0.7979551081030349,0.0358225819019049,0.0312147762262018,0.004607805675703
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,1,5,0.0224232884867006,0.7979551081030349,0.03887917683865,0.0312147762262018,0.0076644006124482
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,1,6,0.0134947520159659,0.7979551081030349,0.0394504079546798,0.0312147762262018,0.0082356317284779
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,1,7,0.0151002269626729,0.7979551081030349,0.0385630286599654,0.0312147762262018,0.0073482524337635
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,2,0,0.0644529609575467,0.8969772948129993,0.0278720447268807,0.0032408450524195,0.0246311996744612
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,2,1,0.0343526311588228,0.8969772948129993,0.0377080545661896,0.0032408450524195,0.0344672095137701
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,2,2,0.0352912099295381,0.8969772948129993,0.0342288051941874,0.0032408450524195,0.0309879601417679
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,2,3,0.0368234861255554,0.8969772948129993,0.0317255885155272,0.0032408450524195,0.0284847434631076
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,2,4,0.0347235988257289,0.8969772948129993,0.0376515621936208,0.0032408450524195,0.0344107171412013
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,2,5,0.1396971313313186,0.8969772948129993,0.0349095522944398,0.0032408450524195,0.0316687072420203
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,2,6,0.0546705630012505,0.8969772948129993,0.0336245346705119,0.0032408450524195,0.0303836896180924
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,2,7,0.1435277392930128,0.8969772948129993,0.0241447886276748,0.0032408450524195,0.0209039435752553
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,4,0,0.1849347409117497,0.9640008481224976,0.0269928241857244,0.0001137930411645,0.0268790311445599
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,4,1,0.1620599937854376,0.9640008481224976,0.038341184997134,0.0001137930411645,0.0382273919559694
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,4,2,0.07944622965759,0.9640008481224976,0.0363740287171938,0.0001137930411645,0.0362602356760293
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,4,3,0.1883673859645707,0.9640008481224976,0.0321557771527993,0.0001137930411645,0.0320419841116348
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,4,4,0.1197427142054912,0.9640008481224976,0.033562430287457,0.0001137930411645,0.0334486372462925
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,4,5,0.0387737247832387,0.9640008481224976,0.038405654033998,0.0001137930411645,0.0382918609928335
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,4,6,0.2205831738882528,0.9640008481224976,0.0278143553265652,0.0001137930411645,0.0277005622854007
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,4,7,0.0830157645869441,0.9640008481224976,0.0335188855580925,0.0001137930411645,0.033405092516928
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,8,0,0.1280654590363413,0.9927626437216504,0.0402204445133924,-0.0013630341392789,0.0415834786526714
yuquan_xuxinyi,seed_20260727,rank_shuffle_gru,8,1,0.1389279090495165,0.9927626437216504,0.0270968141278831,-0.0013630341392789,0.028459848267162
